allmb_name	crop_state	gbif_species_key	myco_state	num_occurrences	woody_state
Acacia_ampliceps		2978547	arbuscular	416	
Acacia_confusa		2978466	ecto	1132	
Acacia_crassicarpa		2979506	ecto	1160	
Acacia_dimidiata		2980626	arbuscular	1338	
Acacia_eriopoda		2980796	arbuscular	319	
Acacia_furcatispina		3796132	arbuscular	337	
Acacia_holosericea		2978751	ecto	2937	
Acacia_hylonoma		2979401	ecto	131	
Acacia_leiocalyx		2979974	ecto	3332	
Acacia_maidenii		2980396	ecto	3867	
Acacia_mearnsii		2979775	ecto	17908	
Acacia_melanoxylon		2979000	ecto	40413	
Acacia_obtusifolia		2980237	both	4115	
Acacia_oswaldii		2980319	arbuscular	7064	
Acacia_platycarpa		2981312	ecto	1670	
Acacia_sparsiflora		2981156	ecto	438	
Acacia_tenuissima		2979227	ecto	1247	
Acacia_torulosa		2980904	ecto	1721	
Acaciella_angustissima		2981071	ecto	6414	
Acaena_elongata		5370941		1357	derived
Acaena_minor		5371118	neither	261	
Acaena_novae-zelandiae		5370755	arbuscular	24487	
Acaena_splendens		5370957		144	non-woody
Acanthophyllum_laxiflorum		5586029		151	derived
Acanthoprasium_frutescens		3895799		792	derived
Acanthosicyos_horridus		8327014		99	derived
Acanthospermum_hispidum		3100375		4248	non-woody
Achillea_nobilis		3120024	arbuscular	5184	
Achillea_setacea		3120066	neither	1350	
Achimenes_longiflora		6365250		1007	non-woody
Acrodon_subulatus		5555063		33	non-woody
Acrotome_inflata		3893741		426	non-woody
Actinidia_arguta		3189693	arbuscular	3696	
Actinidia_kolomikta		7270682	neither	1764	
Actinidia_polygama		3189692	neither	2735	
Adenanthera_malayana		2951860	arbuscular	44	
Adenanthera_microsperma		2951851	neither	423	
Adenanthera_pavonina		2951846	arbuscular	1902	
Adenogramma_glomerata		3783531		241	non-woody
Adenophora_liliifolia		5409500	arbuscular	1539	
Adenophyllum_cooperi		3132223		290	derived
Adenophyllum_porophyllum		3132238		436	non-woody
Adenostyles_alliariae		3133702		21987	non-woody
Adenothamnus_validus		3098996		66	derived
Aechmea_stelligera		2698220	neither	64	
Aegilops_crassa		9198426	arbuscular	897	
Aegilops_cylindrica		5289783	neither	7952	
Aegilops_speltoides	progenitor	5289790	arbuscular	3207	
Aegilops_tauschii	progenitor	5289779	arbuscular	5491	
Aeonium_decorum		7334101	arbuscular	167	
Aeonium_korneliuslemsii		2985682		1019	derived
Aeschynomene_indica		2949250	arbuscular	6078	
Aethionema_saxatile		3051094		4026	derived
Aextoxicon_punctatum		4195638	arbuscular	345	
Afzelia_africana		5358300	ecto	4802	
Agalmyla_parasitica		3823653		132	non-woody
Ageratum_conyzoides		5401673		15390	non-woody
Agrimonia_eupatoria		3001956	arbuscular	193231	
Agrostis_gigantea		2706541	arbuscular	81480	
Aichryson_laxum		7334818		466	non-woody
Albizia_corniculata		2972934	arbuscular	505	
Albizia_inundata		2973063	arbuscular	972	
Albizia_myriophylla		2973009	neither	164	
Albizia_polycephala		2973294	neither	1288	
Alchemilla_alpina		3027648	arbuscular	33665	
Alchemilla_arvensis		5365013	arbuscular	54962	
Alchemilla_cryptantha		3027938		452	non-woody
Alchemilla_elgonensis		3028258		9	derived
Alchemilla_ellenbeckii		8270904		184	non-woody
Alchemilla_glabra		3027640	arbuscular	48022	
Alchemilla_glomerulans		3028402	arbuscular	9939	
Alchemilla_haumanii		3027762		29	derived
Alchemilla_johnstonii		3028684		248	derived
Alchemilla_polylepis		3025383		167	derived
Alchemilla_subnivalis		3027643		119	derived
Alchemilla_verticillata		3025345		114	ancestral
Alchemilla_vulgaris		7890713	neither	56176	
Alchemilla_xanthochlora		3028198	arbuscular	24933	
Aldama_santacatarinensis		8290546		40	derived
Aldina_latifolia		5360758	ecto	262	
Alectra_fruticosa		3724724		27	derived
Alectra_sessiliflora		7331592		2329	non-woody
Alhagi_maurorum		2945092	arbuscular	1862	
Alisma_plantago-aquatica		2865100	neither	193146	
Allenrolfea_occidentalis		3083574		904	derived
Alliaria_petiolata		5376075		208120	non-woody
Allophyllum_integrifolium		5341614	arbuscular	105	
Alopecurus_aequalis		5290083	neither	42569	
Alopecurus_arundinaceus		5290087	arbuscular	6653	
Alopecurus_geniculatus		5290090	arbuscular	177126	
Alopecurus_glacialis		4107964	neither	73	
Alopecurus_myosuroides		5290097	arbuscular	51234	
Alopecurus_pratensis		5290081	arbuscular	278888	
Alopecurus_vaginatus		5671926	neither	266	
Alphitonia_excelsa		3039494	arbuscular	11835	
Alseuosmia_macrophylla		3686201	arbuscular	3008	
Alyssoides_cretica		3050537		136	derived
Alyssum_alyssoides		3044855		40836	non-woody
Alyssum_caespitosum		3044774		22	derived
Alyssum_dasycarpum		3045148		148	non-woody
Alyssum_desertorum		3044743		2175	non-woody
Alyssum_lenense		3045096		378	derived
Alyssum_montanum		3044912		8830	derived
Alyssum_niveum		3044753		4	derived
Alyssum_serpyllifolium		3044979		3652	derived
Alyssum_tetrastemon		3044851		18	derived
Alyssum_troodi		3045067		65	derived
Amaranthus_retroflexus		6109534		46977	non-woody
Amblygonocarpus_andongensis		2975852	arbuscular	417	
Amblyopappus_pusillus		3140179		934	non-woody
Amborella_trichopoda		3667902	arbuscular	6092	
Amburana_cearensis		2945821	arbuscular	948	
Amelanchier_ovalis		3023878	arbuscular	61216	
Amischotolype_hispida		2764969	arbuscular	503	
Ammodendron_bifolium		2971159	arbuscular	125	
Amphoricarpos_neumayerianus		3090715		10	derived
Anabasis_articulata		5568629		2092	derived
Anagallis_arvensis		8184903	arbuscular	195673	
Anagallis_tenella		4005183	arbuscular	27076	
Ananas_comosus		5288819	arbuscular	11235	
Anastatica_hierochuntica		3041976		583	non-woody
Andinocleome_lechleri		7544780		144	derived
Andinocleome_pilosa		7499107		513	non-woody
Andira_aubletii		2940383	arbuscular	450	
Andira_inermis		2952214	neither	3289	
Androsace_obtusifolia		4005658	arbuscular	2725	
Androsace_triflora		8545553	neither	42	
Angelonia_campestris		3742222		347	derived
Angelonia_integerrima		3742036		645	non-woody
Anisophyllea_purpurascens		3658103	arbuscular	463	
Anogeissus_leiocarpa		3698332	arbuscular	8848	
Anthemis_arvensis		3102781	arbuscular	56715	
Anthemis_cotula		8035698	arbuscular	19771	
Anthemis_cretica_subsp._argaea		7839493	neither	4529	
Anthoxanthum_arcticum		2703334	arbuscular	431	
Anthoxanthum_australe		4134120	arbuscular	3848	
Anthoxanthum_monticola_subsp._alpinum		4133679	neither	4594	
Anthurium_pentaphyllum		2873047	arbuscular	2222	
Antiaris_toxicaria		7262663	arbuscular	4287	
Antimima_aurasensis		5554838		8	derived
Apera_spica-venti		5289642	neither	68145	
Aphanocalyx_microphyllus_subsp._microphyllus		2954240	ecto	608	
Apostasia_odorata		2795473	arbuscular	66	
Apostates_rapae		5399546		10	derived
Arabidella_trisecta		3040450		1208	derived
Arabidopsis_arenosa		3052509	arbuscular	29984	
Arabidopsis_thaliana		3052436	neither	130903	
Arabis_hirsuta		9202524		63439	non-woody
Arachis_duranensis	progenitor	5353841		1047	
Arachis_hypogaea_var._peruviana		5353770	arbuscular	48360	
Arachis_ipaensis	progenitor	5353793		38	
Aragoa_abietina		3741986		1132	derived
Archidendron_ellipticum		8638856	arbuscular	457	
Archidendron_lucidum		2941456	neither	810	
Archidendron_turgidum		2941467	arbuscular	106	
Arctium_minus		5393103	arbuscular	116310	
Arctostaphylos_uva-ursi		2882580	ecto	70805	
Arctotis_cuprea		8234487		123	derived
Arctotis_stoechadifolia		5406226		440	non-woody
Arcytophyllum_nitidum		2892716		3967	derived
Argemone_fruticosa		3601104		16	derived
Argemone_mexicana		2888485	arbuscular	4468	
Argemone_turnerae_subsp._turnerae		3603413		24	non-woody
Argyranthemum_frutescens		3104491		1435	derived
Argyreia_nervosa		2928692		586	derived
Argyroderma_fissum		3705796		158	non-woody
Argyroxiphium_sandwicense		3118115		308	derived
Aripuana_cullmaniorum		3842504		19	derived
Aristida_adscensionis		2706277	arbuscular	14239	
Aristida_holathera_var._holathera		4126814	neither	7665	
Aristolochia_maxima		2873997		1006	ancestral
Aristolochia_rotunda		2874019		4736	non-woody
Aronia_melanocarpa		5363627	arbuscular	4063	
Artemisia_annua		8373355	arbuscular	5986	
Artemisia_arenaria		3121476	arbuscular	170	
Artemisia_armeniaca		8366310	arbuscular	288	
Artemisia_borealis		8122301	neither	582	
Artemisia_dracunculus		3121581	arbuscular	5499	
Artemisia_ludoviciana		3120950	arbuscular	9616	
Artemisia_maritima		7879222	neither	6617	
Artemisia_marschalliana		6064178	arbuscular	388	
Artemisia_pontica		8195160	arbuscular	1287	
Artemisia_songarica		7777804	arbuscular	40	
Artocarpus_camansi	progenitor	2984573		3300	
Arum_maculatum		5330580	arbuscular	146607	
Ascarina_lucida		3750413	arbuscular	3210	
Asclepias_albicans		3170348		472	derived
Asclepias_subaphylla		3573704		41	derived
Asclepias_syriaca		3170247		15208	non-woody
Aster_albescens_var._albescens		5387533		1230	derived
Aster_alpinus		5387396		15807	non-woody
Aster_bellidiastrum		5385837		10200	non-woody
Aster_lavandulifolius		5387550		13	derived
Aster_nitidus		5387390		9	derived
Asteriscium_closii		5385247		51	non-woody
Asteropeia_micraster		5835984	both	157	
Astragalus_alopecias		5344165	arbuscular	109	
Astragalus_cicer		5343253	arbuscular	15429	
Astragalus_filicaulis		8391325	arbuscular	223	
Astragalus_frigidus		5343710	neither	5865	
Astragalus_glycyphyllos		5346998	neither	60403	
Astroloma_humifusum		7288486	neither	18236	
Asyneuma_canescens		3168201	arbuscular	394	
Atamisquea_emarginata		7717320	arbuscular	216	
Ateleia_glazioveana		5361709	arbuscular	263	
Atractylis_arbuscula		5398267		24	derived
Atractylis_humilis		5398274		10947	non-woody
Atriplex_amnicola		3756750		174	ancestral
Atriplex_cinerea		6035692		2306	derived
Atriplex_coriacea		3760595		71	derived
Atriplex_glauca		7501008		2410	derived
Atriplex_halimus		3083718		8350	derived
Atriplex_lampa		8681279		14	ancestral
Atriplex_littoralis		3083696		20902	ancestral
Atriplex_prostrata		3083786		124142	non-woody
Atriplex_semibaccata		3083667		10639	non-woody
Atriplex_stipitata		3759563		6484	derived
Aucuba_japonica		3033077	arbuscular	5894	
Aurinia_saxatilis		5377778		3892	derived
Avena_barbata		2705300	arbuscular	90152	
Avenella_flexuosa		4149465	neither	435076	
Avenula_pubescens		2703793	arbuscular	94459	
Ayapanopsis_oblongifolia		3104452		90	derived
Azima_tetracantha		3796625	arbuscular	1062	
Azorina_vidalii		3166266		1562	derived
Baccharis_salicifolia		3129643	arbuscular	8273	ancestral
Baeriopsis_guadalupensis		3143049		41	derived
Bahia_ambrosioides		3095499		160	ancestral
Bajacalia_tridentata		3140123		79	derived
Balanites_aegyptiacus		5421115	arbuscular	6203	
Baldellia_ranunculoides		2864546	arbuscular	19645	
Balizia_pedicellaris		2973147	arbuscular	1348	
Ballota_hirsuta		8376275		6959	ancestral
Ballota_nigra_subsp._uncinata		2926894		65125	non-woody
Bambusa_multiplex		2705757	arbuscular	938	
Banksia_ericifolia		7124454	arbuscular	6075	
Banksia_marginata		7124257	neither	22403	
Baphia_laurifolia		5352590	neither	850	
Baphia_massaiensis		5352622	arbuscular	886	
Baptisia_bracteata		2976054	arbuscular	2934	
Basistemon_spinosus		3734357		112	derived
Bassia_laniflora		5568188		1541	non-woody
Bassia_scoparia		5383936		8629	ancestral
Batesia_floribunda		5357360	arbuscular	410	
Batis_maritima		5414196	neither	2208	
Beckmannia_syzigachne		5290059	arbuscular	4034	
Begonia_baccata		4930960		33	derived
Begonia_beryllae		4158030		55	derived
Begonia_dichotoma		4157610		186	derived
Begonia_ebolowensis		4157162		48	non-woody
Begonia_fruticosa		7303416		982	derived
Begonia_glabra		7303342		2189	non-woody
Begonia_isoptera		8009293		258	non-woody
Begonia_merrittii		4158256		77	derived
Begonia_meyeri-johannis		4930932		357	derived
Begonia_oxyloba		4156666		623	non-woody
Begonia_reniformis		2874716		744	derived
Beilschmiedia_tawa		4182938	arbuscular	10441	
Bellis_perennis		3117424		368165	non-woody
Bersama_abyssinica		3845259	arbuscular	1647	
Berteroa_incana		3053522		39710	non-woody
Berzelia_lanuginosa		5643057	arbuscular	1240	
Besleria_notabilis		3824613		418	derived
Besleria_solanoides		6365702		8456	derived
Beta_vulgaris		8971274	arbuscular	103370	
Bidens_aoraiensis		5392005		10	derived
Bidens_cordylocarpa		5392179		61	derived
Bidens_menziesii_subsp._menziesii		5392027		398	derived
Bidens_pilosa		5391845		35758	non-woody
Bidens_segetum		5391954		978	derived
Bidens_tripartita		5391862		107296	non-woody
Bistorta_affinis		4033335		551	derived
Bistorta_vivipara		2889299		113161	non-woody
Bixa_orellana		2874863	arbuscular	5810	
Blepharodon_mucronatum		9763251		1638	non-woody
Blitum_bonus-henricus		8044896		30098	derived
Blitum_californicum		5568959		538	derived
Blysmopsis_rufa		2710633	arbuscular	9492	
Blysmus_compressus		2710650	neither	15912	
Bobgunnia_madagascariensis		2981738	arbuscular	1496	
Bocconia_frutescens		2888374	neither	3535	derived
Boechera_glaucovalvula		3043528		68	non-woody
Boechera_koehleri		3043299		142	derived
Boechera_lemmonii		3043593		920	non-woody
Boechera_lincolnensis		3043467		92	derived
Boechera_perennans		3043206		1133	non-woody
Boechera_pulchra_var._pallens		3043531		157	derived
Boechera_stricta		3043392		3200	non-woody
Boehmeria_cylindrica		2984345	neither	5641	
Boehmeria_zollingeriana		7300724	arbuscular	788	
Bolboschoenus_fluviatilis		7953794	arbuscular	2544	
Bornmuellera_tymphaea		3047125		105	derived
Borreria_alata		2918871		3964	non-woody
Boscia_angustifolia		5602553	arbuscular	876	
Boscia_oleoides		5602447	neither	162	
Bosea_yervamora		9460392		305	derived
Bossiaea_obcordata		2968327	arbuscular	4000	
Botschantzevia_karatavica		3050742		9	derived
Brachyglottis_repanda		3138474	arbuscular	5986	
Brachypodium_sylvaticum		5290146	arbuscular	235440	
Brachystegia_boehmii		2952673	ecto	1840	
Brachystegia_spiciformis		2952670	both	5318	
Brandisia_hancei		3732880		494	derived
Brassica_balearica		3042911		244	derived
Brassica_insularis		3042880		511	derived
Brassica_macrocarpa		3042797		79	derived
Brassica_oleracea		3042845		33058	derived
Brassica_rapa_subsp._oleifera		7903057		49984	non-woody
Brassica_spinescens		3042913		77	derived
Bredemeyera_laurifolia		7293385	arbuscular	396	
Brianhuntleya_intrusa		3703898		45	derived
Brickellia_eupatorioides		5388438		4114	non-woody
Brickellia_nutanticeps		5388387		127	derived
Brickellia_scoparia		5388397		240	ancestral
Brickellia_tomentella		5388336		923	derived
Briza_maxima		2702792	arbuscular	35529	
Bromus_benekenii		4144085	arbuscular	19594	
Bromus_erectus		7647071	arbuscular	196211	
Bromus_sewerzowii		4932851	neither	48	
Broussonetia_papyrifera		5361944	arbuscular	6147	
Brownea_grandiceps		2970463	arbuscular	623	
Bryonia_dioica		6422396	arbuscular	61712	
Bryophyllum_pinnatum		2985930		3404	non-woody
Bulbostylis_capillaris		7771445	neither	1131	
Bulbostylis_densa		5292267	arbuscular	2256	
Bupleurum_canescens_var._handiense		3638501		49	derived
Bupleurum_falcatum		6027105		42569	non-woody
Bupleurum_fruticescens_subsp._spinosum		6027094		16906	non-woody
Bupleurum_salicifolium		7605240		313	derived
Bupleurum_tenuissimum		3635987		8086	ancestral
Burkea_africana		5348890	arbuscular	5546	
Burmeistera_cyclostigmata		3161658		786	derived
Caesalpinia_pulcherrima		2958715	arbuscular	5018	
Cajanus_cajan		2960383	arbuscular	39764	
Calamagrostis_arundinacea		4109084	arbuscular	60578	
Calamagrostis_canadensis		2704895	arbuscular	9456	
Calamagrostis_canescens		4108861	neither	100141	
Calamagrostis_pseudophragmites		4108217	arbuscular	3934	
Calamagrostis_stricta_subsp._inexpansa		2704899	arbuscular	11199	
Calciphila_gillettii		3621298		2	derived
Calea_jamaicensis		3147667		919	derived
Calea_ternifolia		8388990		1738	non-woody
Calla_palustris		2869101	neither	40306	
Calliandra_bella		2981924	neither	277	
Calliandra_brevipes		2981785	arbuscular	913	
Calliandra_carbonaria		2982031	neither	1120	
Calliandra_eriophylla		2982181	arbuscular	1674	
Calliandra_parvifolia		2981824	ecto	699	
Calligonum_comosum		8082975		416	derived
Calluna_vulgaris		2882482	neither	483866	
Calotropis_procera		5414566		6100	derived
Calpocalyx_dinklagei		2932964	arbuscular	632	
Calycophysum_pedunculatum		7317788		150	non-woody
Campanula_fragilis		5410186	arbuscular	280	
Campanula_hohenackeri		5410717	neither	2263	
Campanula_lasiocarpa		5411731	arbuscular	1912	
Campanula_patula		5410564	arbuscular	77588	
Campanula_rapunculoides		5410436	arbuscular	54140	
Campanula_scheuchzeri		5410226	both	22548	
Camphorosma_lessingii		6035827		3323	derived
Campylanthus_salsoloides		8164714		360	derived
Canavalia_acuminata		2962165	neither	113	
Canavalia_rosea		2962021	arbuscular	5275	
Caragana_pygmaea		2943272	arbuscular	429	
Cardamine_dentata		7972010	neither	364293	non-woody
Carduus_nutans		8185959	arbuscular	50669	
Carex_aquatilis		2724150	neither	35480	
Carex_baccans		2727853	arbuscular	1056	
Carex_bicknellii		2725637	arbuscular	1193	
Carex_blanda		2728993	arbuscular	6587	
Carex_brunnescens		2728226	arbuscular	39353	
Carex_canescens		2722942	neither	120461	
Carex_caryophyllea		2727655	neither	80464	
Carex_cephalophora		2724783	arbuscular	3817	
Carex_cristatella		2725051	arbuscular	2630	
Carex_divulsa		2722914	arbuscular	28442	
Carex_enervis		2729929	neither	146	
Carex_halleriana		2723055	neither	42644	
Carex_lupulina		2727232	neither	5407	
Carex_lurida		2722529	arbuscular	6736	
Carex_nigra		2724925	arbuscular	297086	
Carex_pensylvanica		2724855	arbuscular	4422	
Carex_pilulifera		2726614	neither	148587	
Carex_rostrata		2726725	neither	181086	
Carex_sempervirens		2722326	arbuscular	46055	
Carex_speciosa		2723697	arbuscular	227	
Carex_spicata		2722210	neither	50040	
Carex_stipata		2725605	arbuscular	7370	
Carex_sylvatica		2722602	neither	158961	
Carex_vaginata		2725816	neither	49072	
Carex_vulpinoidea		2728060	arbuscular	10330	
Carica_papaya		2874484	arbuscular	5960	
Carlina_falcata		3105401		32	derived
Carlina_salicifolia		3105400		696	derived
Carlina_vulgaris		3105380	arbuscular	90144	non-woody
Carmichaelia_australis		5348429	neither	2149	derived
Caroxylon_cyclophyllum		3759615		138	derived
Caroxylon_dendroides		9626002		204	ancestral
Caroxylon_vermiculatum		9465030		3787	derived
Carpobrotus_edulis		3084842		7359	ancestral
Carpodetus_serratus		3932516	arbuscular	18050	
Carpolobia_alba		4049539	arbuscular	1290	
Carrichtera_annua		5375285		20245	non-woody
Carthamus_lanatus		9051760		23580	non-woody
Carthamus_tinctorius		3138327	arbuscular	10348	
Caryodaphnopsis_fosteri		4180147	arbuscular	73	
Cassia_fistula		5357108	arbuscular	2375	
Castanospermum_australe		2952129	arbuscular	1225	
Castilleja_grisea		3170640		130	derived
Castilleja_miniata		3170719		5563	non-woody
Catapodium_rigidum		2705228	arbuscular	35797	
Caustis_dioica		2718179	neither	419	
Caustis_flexuosa		2718189	arbuscular	5495	
Ceanothus_thyrsiflorus		3039379	ecto	1378	
Centaurea_diffusa		3128962		2137	non-woody
Centaurea_jacea		3128547	arbuscular	301293	
Centaurea_macrocephala		3129064		370	non-woody
Centaurea_ptosimopappa		3127659		38	derived
Centaurea_pulchella		3128723	neither	270	
Centaurea_spinosa		3128393		258	derived
Centaurium_erythraea		5414457		105200	non-woody
Centaurodendron_palmiforme		3098633		43	derived
Centauropsis_decaryi		3091980		21	derived
Centaurothamnus_maximus		3126503		34	derived
Centropodia_glauca		5680035	arbuscular	289	
Centrosema_pubescens		2964904	arbuscular	4855	
Cephalanthera_damasonium		2795952	ecto	42837	
Cephalanthera_longifolia		2795869	neither	43078	
Cephalophyllum_ebracteatum		3702923		78	non-woody
Cephalophyllum_herrei		3702866		44	derived
Cephalostachyum_pergracile		4123063	arbuscular	191	
Ceratonia_siliqua		5356354	arbuscular	35327	
Cercis_canadensis		5353583	arbuscular	10420	
Cercocarpus_ledifolius		8168453	ecto	1609	
Cevallia_sinuata		2874845		890	non-woody
Chamaecrista_adiantifolia		2950290	neither	456	
Chamaecrista_mimosoides		2949769	arbuscular	9981	
Chamerion_angustifolium		8053718	neither	320944	
Charpentiera_obovata		5384317		353	derived
Chascolytrum_subaristatum		4149785	arbuscular	3884	
Chaunanthus_petiolatus		3042385		66	derived
Cheirolophus_intybaceus_var._microcephalus		3097063		2166	derived
Chelonanthus_alatus		3844069		2878	non-woody
Chelone_glabra		5414935		4175	non-woody
Chenolea_diffusa		5568277		228	derived
Chenopodium_album		3083838		222830	non-woody
Chenopodium_auricomum		3757177		2167	derived
Chenopodium_nutans		7750992		25839	ancestral
Chenopodium_parabolicum		7719079		5896	derived
Chiliadenus_iphionoides		3089836		1888	derived
Chionochloa_rigida		4148765	arbuscular	1310	
Chionopappus_benthamii		3089275		47	derived
Chondrilla_juncea		8537667	arbuscular	27467	
Chorispora_tenella		3044349		2813	non-woody
Chorizanthe_brevicornu		2888910		1061	non-woody
Chorizanthe_staticoides		2888925		642	non-woody
Chrysactinia_mexicana		3151386		1039	derived
Chrysanthemum_zawadskii		3150753	arbuscular	1171	
Chrysodracon_hawaiiensis		5304685	arbuscular	114	
Chrysosplenium_oppositifolium		7526486	neither	60507	
Cicer_arietinum		2947311	arbuscular	90833	
Cicerbita_alpina		3087634	neither	18263	
Cichorium_endivia		5392243	arbuscular	2261	
Cirsium_arvense		3113414	arbuscular	573171	non-woody
Cirsium_brevipapposum		9289510	neither	1	
Cistus_ladanifer_subsp._sulcatus		6437976	ecto	557043	
Cladium_jamaicense		2731327	arbuscular	26123	
Cladrastis_kentukea		2945513	arbuscular	1228	
Cleistogenes_squarrosa		2706207	neither	310	
Clematis_alpina		3033599		9192	ancestral
Clematis_flammula		3921611		22540	non-woody
Clematis_ibarensis		3931342		191	derived
Clematis_pauciflora		8009516		230	derived
Clematis_vitalba		3033558		159846	derived
Cleome_anomala		3871537		342	derived
Cleome_rutidosperma		9778787		2661	non-woody
Cleome_viridiflora		3873199		465	derived
Cleomella_arborea		7893492		2547	derived
Cleomella_serrulata		8145885		1858	non-woody
Clermontia_kakeana		5407709		342	derived
Clethra_barbinervis		3718199	arbuscular	3759	
Clitoria_fairchildiana		2946600	neither	734	
Coccinia_adoensis		3624807		912	non-woody
Coccinia_grandis		2874564		2342	derived
Coccoloba_pubescens		2888841		304	ancestral
Cochlearia_danica		5373254	arbuscular	38064	
Cochlearia_groenlandica		5373235	neither	2696	
Cocos_nucifera	undifferentiated	2735117		5604	
Codonanthopsis_crassifolia		3824299		1180	derived
Codonoboea_leucocodon		3823765		6	derived
Codonopsis_clematidea		8569825	arbuscular	467	
Cojoba_arborea		2981383	neither	1603	
Colchicum_autumnale		2739622	arbuscular	68076	
Colletia_spinosissima		6371450	arbuscular	457	
Colocasia_formosana	progenitor	5330776		9238	
Colocasia_lihengiae	progenitor	5330771		4	
Colocasia_yunnanensis	progenitor	5330769		110	
Colutea_arborescens		7844167		12004	derived
Combretocarpus_rotundatus		3658134	neither	191	
Conospermum_taxifolium		8410766	arbuscular	2344	
Constancea_nevinii		3103322		233	derived
Convolvulus_arvensis		2928390		232524	non-woody
Convolvulus_canariensis		3681333		244	derived
