allmb_name	crop_state	gbif_species_key	myco_state	num_occurrences	woody_state
Convolvulus_dorycnium		7815993		1166	derived
Convolvulus_floridus		7943397		526	derived
Convolvulus_lanuginosus		7532470		5784	ancestral
Convolvulus_oxyphyllus		3680734		68	derived
Convolvulus_siculus		3678083		2100	non-woody
Conyza_canadensis		3146791	neither	196827	
Coopernookia_barbata		3761207		945	derived
Coptis_trifolia_subsp._groenlandica		3033632		5023	non-woody
Corallocarpus_bainesii		3623632		141	non-woody
Corallocarpus_glomeruliflorus		7825611		46	derived
Coreocarpus_dissectus		3122462		110	derived
Coreopsis_fasciculata		3134008		144	derived
Coreopsis_mutica_var._carnosifolia		8872556		958	derived
Coreopsis_tinctoria		3133950		4803	non-woody
Corethrodendron_multijugum		2961023		150	derived
Coriaria_ruscifolia		3701768	neither	1763	
Cornus_suecica		3082246	arbuscular	37166	
Cortaderia_selloana		2704523	arbuscular	10107	
Corydalis_alpestris		5531590	arbuscular	111	
Corydalis_solida		5334208	neither	26474	
Cosmos_bipinnatus		3098912	neither	4797	
Cota_tinctoria_subsp._subtinctoria		5390618	arbuscular	32602	
Cotyledon_orbiculata		5361969		1861	derived
Cousinia_brachyptera		3102676		34	non-woody
Cousinia_microcarpa		3101933	arbuscular	215	
Cousinia_stechmanniopsis		3102091		2	derived
Cousinia_stocksii		3102023		21	derived
Crambe_maritima		5373533		13358	non-woody
Crambe_santosii		5373526		93	derived
Crambe_strigosa		5373547		318	derived
Crassula_aquatica		7565449	neither	4936	non-woody
Crassula_arborescens		7334487		183	derived
Crassula_deceptor		5688947		109	ancestral
Crassula_perfoliata_var._minor		7172987	neither	474	derived
Crassula_rupestris		7557934	arbuscular	445	derived
Crassula_sarcocaulis_subsp._rupicola		7172895		431	ancestral
Crassula_schimperi_subsp._schimperi		7334642	arbuscular	286	
Crassula_sieberiana		5362057		14565	non-woody
Crassula_tetragona		7172747		592	derived
Cratystylis_conocephala		3098621		1345	derived
Cremolobus_peruvianus		3041482		120	derived
Crotalaria_incana		2942375	arbuscular	5323	
Cryptosepalum_tetraphyllum		2956480	ecto	205	
Cucumis_myriocarpus		7885624		3636	non-woody
Cucumis_rigidus		3624525		85	derived
Cucurbita_argyrosperma_subsp._sororia	progenitor	7156471		2154	
Cucurbita_ficifolia	undifferentiated	2874512		1523	
Cucurbita_maxima_subsp._andreana	progenitor	7655426		9035	
Cucurbita_moschata	undifferentiated	7393329		9912	
Cucurbita_pepo_subsp._fraterna	progenitor	8860489		748	
Culcitium_canescens		3108405		425	non-woody
Curatella_americana		7304064	arbuscular	3882	
Cutandia_memphitica		2706169	neither	754	
Cyanea_pilosa_subsp._longipedunculata		5412328		70	ancestral
Cyclamen_hederifolium		7127810	arbuscular	3980	
Cyclocheilon_somaliense		3570693		33	derived
Cydonia_oblonga		5362215	arbuscular	5315	
Cylicodiscus_gabunensis		2977092	arbuscular	281	
Cylindrocline_commersonii		3144488		24	derived
Cynanchum_acutum		3571089		5107	non-woody
Cynanchum_floribundum		5525679		808	derived
Cynanchum_hastifolium		7312422		63	derived
Cynanchum_meyeri		3577491		52	derived
Cynara_cardunculus		3112364	arbuscular	6968	
Cynometra_megalophylla		2966854	arbuscular	451	
Cynometra_retusa		2966937	arbuscular	332	
Cynophalla_flexuosa		3873525	neither	3650	
Cynosurus_cristatus		2704395	arbuscular	214581	
Cyperus_capitatus		2714938	neither	3030	
Cyperus_esculentus		2716226	neither	14875	
Cyperus_fuscus		2716489	neither	19706	
Cyperus_iria		2715729	arbuscular	8807	
Cyperus_laevigatus		2713559	arbuscular	5664	
Cyperus_ligularis		2715068	arbuscular	4280	
Cyperus_luzulae		2714679	neither	5519	
Cyperus_microiria		2715429	neither	2448	
Cyperus_odoratus		2715219	arbuscular	12875	
Cyperus_polystachyos		2730407	arbuscular	11865	
Cyperus_strigosus		2716719	arbuscular	6377	
Cyperus_surinamensis		2715295	arbuscular	4009	
Cyphocardamum_aretioides		3042380		3	derived
Cytisus_scoparius		5354656		221189	ancestral
Dactylorhiza_maculata		8179794	neither	141100	
Dactylorhiza_sambucina		8231647	ecto	24685	
Dalbergia_hupeana		2968584	neither	608	
Dalbergia_melanoxylon		2968897	arbuscular	1482	
Dalbergia_miscolobium		2968927	arbuscular	1535	
Dalbergia_monetaria		2968858	neither	1460	
Dalbergia_obtusifolia		2968541	arbuscular	53	
Dalea_purpurea		5353342	arbuscular	4280	
Dampiera_stricta		7262323	arbuscular	9959	ancestral
Daniellia_oliveri		2948733	arbuscular	4960	
Danthonia_decumbens		2703250	arbuscular	142978	
Daphne_laureola		5420853	arbuscular	40330	
Darwiniothamnus_tenuifolius		3089315		72	derived
Dasiphora_fruticosa		5370380	arbuscular	16633	
Dasyphyllum_brasiliense		5389251	arbuscular	1253	
Daucus_carota		3034742		345220	non-woody
Daucus_decipiens		9244277		177	derived
Daucus_tenuissimus		9439727		9	derived
Dauresia_alliariifolia		5399557		46	derived
Dedeckera_eurekensis		2889047		93	derived
Dehaasia_incrassata		4179558	arbuscular	408	
Deinandra_clementina		3106607		172	derived
Delpinophytum_patagonicum		3043050		25	derived
Dendroarabis_fruticulosa		3040783		67	derived
Dendrocacalia_crepidifolia		3096516		84	derived
Dendrocalamus_giganteus		4145704	arbuscular	269	
Dendromecon_rigida		2888424		2066	derived
Dendrophorbium_bomanii		3106963		106	derived
Dendrosenecio_kilimanjari_subsp._cottonii		3118072		102	derived
Dendrosicyos_socotranus		5792703		49	derived
Dendrosida_sharpiana_subsp._pubescens		7279020		108	derived
Denscantia_cymosa		2892178		275	derived
Deschampsia_cespitosa_subsp._borealis		8059811	neither	446115	
Deschampsia_chapmanii		5827799	arbuscular	203	
Descurainia_millefolia		3044107		354	derived
Descurainia_pinnata		3044133		6115	non-woody
Desmanthodium_fruticosum		3109868		265	derived
Detarium_microcarpum		2961176	arbuscular	6085	
Deuterocohnia_longipetala		2699405	neither	301	
Dialium_guianense		2971008	arbuscular	3483	
Dianthus_deltoides		3085424		72251	non-woody
Dianthus_serrulatus		7540866		191	ancestral
Diapensia_lapponica		5333323	neither	8765	
Diceratella_elliptica		5374684		91	derived
Dicymbe_uaiparuensis		2965715	ecto	87	
Dienia_ophrydis		2813396	arbuscular	374	
Dieterlea_fusiformis		3624166		89	derived
Digitaria_ischaemum		5290003	arbuscular	24003	
Digitaria_longiflora		5289974	neither	3835	
Digitaria_sanguinalis		5289972	arbuscular	61875	
Digitaria_violascens		5289995	arbuscular	4889	
Dillwynia_retorta		5348693	ecto	7102	
Dilobeia_thouarsii		7590974	neither	437	
Dioscorea_abyssinica	progenitor	2754610		486	
Dioscorea_bulbifera	undifferentiated	2755489		7895	
Dioscorea_communis		2755063	arbuscular	83263	
Dioscorea_dumetorum	undifferentiated	2754673		2047	
Dioscorea_esculenta	undifferentiated	2755195		1037	
Dioscorea_minutiflora	progenitor	2755468		758	
Dioscorea_persimilis	progenitor	2754651		711	
Dioscorea_polystachya	undifferentiated	2754732		1104	
Dioscorea_praehensilis	progenitor	2754460		1501	
Dioscorea_trifida	undifferentiated	2755239		892	
Diphysa_floribunda		5357270	neither	408	
Diplacus_aridus		5414620		51	derived
Diplacus_aurantiacus		5414628		4897	derived
Diplacus_douglasii		7551308		380	non-woody
Diplacus_mephiticus		8054934		695	non-woody
Diplacus_puniceus		5414624		1182	derived
Diplolepis_boerhaviifolia		8264647		63	non-woody
Diplolepis_menziesii		7502093		50	derived
Diplotropis_martiusii		5355620	neither	481	
Discaria_chacaye		5602883	arbuscular	228	
Discaria_toumatou		5603124	neither	1072	
Disphyma_australe_subsp._australe		7552617		545	non-woody
Dissocarpus_biflorus		7339912		1559	non-woody
Ditassa_retusa		3579540		584	derived
Dithyrea_californica		3053543		1004	non-woody
Dittrichia_viscosa		3101184		23606	non-woody
Docynia_indica		3025442	arbuscular	111	
Doronicum_macrophyllum		8292300	arbuscular	155	
Dorycnium_hirsutum		2959124	neither	14317	
Doyerea_emetocathartica		2874552		305	derived
Draba_aizoides		3049799		16005	non-woody
Draba_aretioides		3049764		30	non-woody
Draba_chionophila		3049589		12	non-woody
Draba_cocuyana		3049446		16	derived
Draba_hallii		3049894		124	derived
Draba_lindenii		3050249		38	derived
Draba_pulvinata_subsp._pulvinata		3050227		33	derived
Draba_stylosa		3050305		18	derived
Drosanthemum_floribundum		3084872		737	derived
Drosanthemum_gracillimum		3705134		27	derived
Drosanthemum_hispidum		3084869		268	derived
Drosanthemum_pulverulentum		3704772		32	derived
Drosanthemum_stokoei		3704684		38	non-woody
Drosanthemum_zygophylloides		3704559		19	derived
Dryas_punctata		4889932	ecto	42860	
Drymonia_semicordata		5590501		930	non-woody
Drymonia_serrulata		5590493		2383	derived
Dubautia_ciliolata_subsp._glutinosa		3134942		333	ancestral
Dubautia_knudsenii_subsp._knudsenii		3134875		183	derived
Dubautia_latifolia		3134897		124	derived
Dubautia_laxa		3134895		574	derived
Dubautia_reticulata		3134911		71	derived
Duchesnea_chrysantha		7631479	arbuscular	2892	
Duma_florulenta		8066397		9478	derived
Dussia_lehmannii		2968245	neither	1652	
Dyssodia_papposa		5405417		2897	non-woody
Ebenus_cretica		5354894		263	derived
Eberlanzia_sedoides		5554460		82	derived
Echeveria_elegans		8315197	neither	63	
Echinaria_capitata		5674620	arbuscular	5184	
Echinochloa_crus-galli		2702808	neither	113034	
Echinodorus_grandiflorus		5328834	neither	1148	
Echinops_sphaerocephalus		5392883	arbuscular	12425	
Echinops_spinosissimus		5392840	neither	787	
Echium_aculeatum		4064880		624	derived
Echium_gentianoides		4059020		66	derived
Echium_vulgare		2925892		131458	non-woody
Ehretia_cortesia		4059927		179	non-woody
Elaeagnus_umbellata		7752288	neither	10896	
Elatostema_parvum_var._parvum		7300859	arbuscular	261	
Elatostema_platyphyllum		7300825	neither	498	
Elburzia_fenestrata		5376048		20	derived
Eleocharis_acuta		2716961	arbuscular	11168	
Eleocharis_acutangula_subsp._breviseta		2716800	arbuscular	1676	
Eleocharis_dulcis		2717712	arbuscular	2917	
Eleocharis_erythropoda		2717342	neither	3193	
Eleocharis_palustris		2717002	arbuscular	177465	
Eleocharis_uniglumis		2717910	neither	37441	
Elephantorrhiza_elephantina		2933010	arbuscular	705	
Eleusine_coracana_subsp._africana	progenitor	4124350		1335	
Eleusine_indica		2705953	arbuscular	24951	
Elodea_canadensis		2865448	neither	66830	
Elymus_elongatus		4125808	arbuscular	5244	
Elymus_fibrosus		4110465	arbuscular	684	
Elymus_repens		5290299	arbuscular	377735	
Embothrium_coccineum		7124132	neither	713	
Emilia_sonchifolia		7376217		6484	non-woody
Eminia_holubii		5349217	arbuscular	44	
Encelia_canescens		8035320		326	ancestral
Encelia_conspersa		7601494		40	derived
Encelia_farinosa		3118746		4608	ancestral
Encelia_hispida		3118773		19	derived
Enchylaena_tomentosa		6447669		29978	ancestral
Enkianthus_quinqueflorus		7328257	arbuscular	280	
Enneapogon_polyphyllus		4152243	arbuscular	4986	
Ensete_ventricosum	undifferentiated	2763050		536	
Entada_polystachya		2976206	neither	1487	
Epacris_impressa		8377116	neither	22255	
Epacris_microphylla_var._microphylla		7908557	arbuscular	5458	
Epilasia_hemilasia		3096136	neither	78	
Epilobium_montanum		3664083	arbuscular	166433	
Epipactis_helleborine		8998684	ecto	149755	
Epipactis_palustris		5319226	neither	58597	
Eragrostis_pilosa	progenitor	2705400	arbuscular	15891	
Eremocharis_fruticosa		5538327		57	derived
Erepsia_anceps		3705703		287	derived
Erigeron_acris		3147080		56271	non-woody
Erigeron_ecuadoriensis		3146961		250	non-woody
Erigeron_fasciculatus		3147343		76	derived
Erigeron_othonnaefolius		4214180		0	derived
Erigeron_socorrensis		3146997		40	derived
Erigeron_speciosus		3147146		2944	non-woody
Eriogonum_annuum		2889698		1404	non-woody
Eriogonum_arborescens		2889638		255	derived
Eriogonum_corymbosum_var._glutinosum		2889533		1042	ancestral
Eriogonum_davidsonii		2889732		650	non-woody
Eriogonum_fasciculatum		2889433		7817	derived
Eriogonum_giganteum		2889699		307	derived
Eriogonum_marifolium		2889632		710	non-woody
Eriogonum_microthecum		7983280		2573	derived
Eriogonum_nummulare		2889744		314	derived
Eriogonum_ovalifolium		2889640		3560	non-woody
Eriogonum_sphaerocephalum_var._sphaerocephalum		2889491		793	derived
Eriogonum_umbellatum		2889574		7337	derived
Eriogonum_wrightii		2889714		2561	derived
Eriophyllum_lanatum		3130472		5224	non-woody
Eriophyllum_staechadifolium		6443404		1132	derived
Ernodea_littoralis		2893696		1214	derived
Eruca_vesicaria_subsp._sativa		5375920		12730	non-woody
Erucastrum_meruense		5375531		14	derived
Erucastrum_nasturtiifolium		5375555		10979	non-woody
Eryngium_bupleuroides		3632917		51	derived
Eryngium_campestre		3034426		113569	non-woody
Eryngium_ovinum		3628924		4758	non-woody
Eryngium_sarcophyllum		3642112		9	derived
Erysimum_cheiranthoides		3048266		67021	non-woody
Erysimum_crassipes		3048616		435	derived
Erysimum_crepidifolium		3048522		1446	non-woody
Erysimum_maderense		3048057		37	derived
Erysimum_perofskianum		3048131		152	non-woody
Erysimum_scoparium		3048534		633	derived
Erysimum_senoneri		3048489		286	derived
Erysimum_subulatum		3048635		67	non-woody
Erythranthe_guttata		7346102		11643	non-woody
Erythranthe_parviflora		8379486		19	derived
Erythrina_fusca		5349620	neither	1729	
Erythrophleum_chlorostachys		2971187	neither	9224	
Escallonia_myrtilloides		8376201	arbuscular	2282	
Espeletia_grandiflora		3105059		3454	derived
Eucalyptus_obliqua		3176354	ecto	35280	
Euclidium_syriacum		3049314		1084	non-woody
Euonymus_maackii		7265494	neither	1162	
Eupatorium_cannabinum		5402943	arbuscular	248717	non-woody
Euphorbia_aphylla		3069165		255	derived
Euphorbia_atoto		3065495		985	ancestral
Euphorbia_balsamifera		3069871		1383	derived
Euphorbia_celastroides		3069979		1170	derived
Euphorbia_cooperi		3069097		226	ancestral
Euphorbia_crotonoides		3065947		103	non-woody
Euphorbia_cuneata		3065338		276	ancestral
Euphorbia_cyparissias		3070106		165665	non-woody
Euphorbia_herbstii		3065516		50	derived
Euphorbia_hirta		3068937		15620	non-woody
Euphorbia_hyberna		3066567		6076	ancestral
Euphorbia_knuthii_subsp._knuthii		3064075		72	non-woody
Euphorbia_lambii		3919699		77	derived
Euphorbia_maculata		3067119		18305	non-woody
Euphorbia_mauritanica		7926635		785	non-woody
Euphorbia_milii		3067157		998	derived
Euphorbia_misera		3066035		598	derived
Euphorbia_multiformis_var._microphylla		3065531		422	derived
Euphorbia_palustris		3064056		11281	non-woody
Euphorbia_schlechtendalii		3068012		1295	ancestral
Euphorbia_stygiana		3069679		1898	derived
Euphorbia_usambarica		3064520		110	ancestral
Euphorbia_villosa		8656882		188	non-woody
Eurya_japonica		7152601	arbuscular	7079	
Euscaphis_japonica		9464189	arbuscular	4027	
Evodianthus_funifer		2861089	neither	1615	
Exacum_fruticosum		3841164		32	derived
Exacum_oldenlandioides		3840827		186	non-woody
Exochaenium_grande		3839714		608	non-woody
Fagopyrum_esculentum		2889373		15559	non-woody
Fagopyrum_esculentum_subsp._ancestrale	progenitor	4036222		1	
Fagopyrum_tibeticum		7835272		4	derived
Faidherbia_albida		5360150	arbuscular	2058	
Fallopia_aubertii		5334351		4668	derived
Fallopia_convolvulus		6391461		141026	non-woody
Farsetia_stylosa		3047985		1136	derived
Faujasia_squamosa		5400134		123	derived
Fenestraria_rhopalophylla		7329187		148	non-woody
Fernseea_itatiaiae		2693674	arbuscular	106	
Festuca_arundinacea_subsp._orientalis		5289769	arbuscular	192246	
Festuca_baffinensis		2704993	arbuscular	1204	
Festuca_bromoides		5289598	arbuscular	34748	
Festuca_contracta		4126093	neither	373	
Festuca_filiformis		2705011	arbuscular	48598	
Festuca_hyperborea		2704971	neither	316	
Festuca_quadriflora		4116348	arbuscular	11938	
Fibigia_clypeata		3051652		1638	non-woody
Fibigia_umbellata		3051671		58	derived
Ficinia_nodosa		2711622	arbuscular	8994	
Ficus_andicola		5361926	arbuscular	7014	
Ficus_insipida		6358534	arbuscular	5112	
Ficus_pandurata		8037208	neither	612	
Ficus_virens		9512597	arbuscular	5717	
Filipendula_vulgaris		2988069	arbuscular	65964	
Fillaeopsis_discophora		2981414	arbuscular	364	
Fimbristylis_dichotoma		2708808	neither	27254	
Fimbristylis_eragrostis		2709044	arbuscular	280	
Fimbristylis_miliacea		2709171	arbuscular	4373	
Fissicalyx_fendleri		2943740	neither	148	
Flagellaria_indica		5287564	arbuscular	5675	
Flaveria_bidentis		3086861		1235	non-woody
Flaveria_cronquistii		3086855		68	derived
Flaveria_pringlei		3086832		152	non-woody
Flaveria_vaginata		3086871		20	derived
Forsythia_suspensa		5415056		1415	ancestral
Fouquieria_diguetii		3874338	arbuscular	476	
Fragaria_viridis		8400458	arbuscular	36851	
Fraxinus_excelsior		3172358		568688	ancestral
Freycinetia_banksii		2863182	arbuscular	7848	
Fuertesia_domingensis		4021172		20	derived
Fuscospora_cliffortioides		2874925	ecto	11785	
Gagea_nakaiana		5300184	neither	48	
Gaiadendron_punctatum		7288046	neither	4270	
Galeopsis_tetrahit		5341300	neither	246194	
Galianthe_brasiliensis		2902311		1961	derived
Galinsoga_quadriradiata		8298495		61010	non-woody
Galium_angulosum		2914960		9	derived
Galium_angustifolium_subsp._nudicaule		2914865		789	non-woody
Galium_aparine		2913548		465738	non-woody
Galium_hallii		2914507		74	derived
Galium_stellatum		2914884		700	derived
Galvezia_fruticosa		3733296		111	derived
Gambelia_juncea		8307949		163	derived
Gaudinia_fragilis		5290242	arbuscular	16478	
Gazania_caespitosa		3112488		10	derived
Gazania_krebsiana		3112466		1861	non-woody
Gazania_lichtensteinii		3112467		431	non-woody
Gazania_schenckii		9591962		25	derived
Geoffroea_decorticans		2966692	arbuscular	526	
Geoffroea_spinosa		2966693	neither	584	
Geranium_bicknellii		2890075		2356	non-woody
Geranium_cuneatum		2889996		416	derived
Geranium_dissectum		2890040	arbuscular	154801	
Geranium_exallum		2890622		7	derived
Geranium_lucidum		2890560	neither	28970	
Geranium_multiflorum		2890222		209	derived
Geranium_richardsonii		2890865		3143	non-woody
Geranium_robertianum		2890668		388659	non-woody
Gesnouinia_arborea		4101571		363	derived
Geum_glaciale		5369889	neither	378	
Geum_urbanum		5369652	arbuscular	347667	
Gigantochloa_verticillata		2703311	neither	234	
Gilbertiodendron_ogoouense		2941685	ecto	338	
Ginkgo_biloba		2687885	arbuscular	4065	
Glandora_prostrata		7294611		3245	derived
Glebionis_segetum		3141101	arbuscular	26860	
Globularia_alypum		7703240		14111	derived
Globularia_cambessedesii		5578468		46	ancestral
Globularia_cordifolia		7265184		28415	derived
Globularia_nudicaulis		7265189		11828	non-woody
Globularia_punctata		5578472		29398	non-woody
Globularia_sintenisii		5578484		47	derived
Glyceria_notata		4105780	neither	34602	
Glycine_max		5359660	arbuscular	144773	
Glycyrrhiza_glabra		2965732	arbuscular	2142	
Gnaphalium_uliginosum		5390848	arbuscular	142673	non-woody
Gnetum_latifolium		2653172	ecto	858	
Gomphocarpus_fruticosus		7150619		6555	ancestral
Gonolobus_gonoloboides		3571046		49	non-woody
Gonospermum_fruticosum		3117131		330	derived
Gonystylus_bancanus		3568838	arbuscular	185	
Goodenia_bellidifolia		7262229		4460	non-woody
Goodenia_cycloptera		3762348		2268	non-woody
Goodenia_decurrens		3762316		422	derived
Goodenia_faucium		3762044		28	derived
Goodenia_hassallii		3761324		63	derived
Goodenia_ovata		7262256		14841	derived
Goodenia_pinifolia		3761540		186	derived
Goodenia_pinnatifida		7262232		5527	non-woody
Goodenia_stobbsiana		3761975		137	derived
Gorteria_alienata		9597549		280	derived
Gossypium_hirsutum		3152661		23610	ancestral
Grayia_spinosa		5383933		1091	derived
Grindelia_chiloensis		3146198		307	ancestral
Grindelia_stricta_var._stricta		3146233		4770	non-woody
Guadua_angustifolia		4155017	arbuscular	2493	
Guaiacum_sanctum		3189908	neither	2147	
Guizotia_abyssinica		8584304		2848	non-woody
Guizotia_arborescens		8196158		21	derived
Gunnera_petaloidea		2984300	arbuscular	279	
Gurania_eriantha		3623682		680	ancestral
Gymnanthemum_amygdalinum		3130899	arbuscular	2323	
Gymnocladus_assamicus		2944213	arbuscular	2	
Gymnophyton_polycephalum		3125344		167	derived
Gymnosporia_senegalensis		3793847	arbuscular	5669	
Gynerium_sagittatum		5289743	arbuscular	1155	
Gyrocarpus_americanus		7326414	arbuscular	2608	
Haematoxylum_campechianum		2950903	arbuscular	2372	
Halgania_cyanea		7294436		4340	ancestral
Halimione_pedunculata		3755818		4109	non-woody
Halimione_portulacoides		3083765		27849	derived
Halimione_verrucifera		3758871		278	derived
Halothamnus_kermanensis		6035805		270	derived
Haplopappus_glutinosus		3100503		197	derived
Harmsiodoxa_blennodioides		3041953		1534	non-woody
Havardia_albicans		2933859	arbuscular	641	
Hazardia_squarrosa		5389275		843	derived
Hechtia_podantha		2698721	arbuscular	497	
Hectorella_caespitosa		3701797		252	derived
Hedera_helix		8351737	arbuscular	450437	
Hedycarya_arborea		3783024	arbuscular	13881	
Hedyotis_caudatifolia		3845807		123	derived
Hedyotis_fruticosa		9594482		107	derived
Hedyotis_korrorensis		2912105		72	derived
Hedyotis_philippensis		2915775		182	non-woody
Hedyotis_terminalis		2906544		2688	derived
Hedyotis_verticillata		9469636		336	derived
Hedysarum_alpinum		2949263		2697	non-woody
Hedysarum_hedysaroides		2960823	arbuscular	5344	
Hedysarum_spinosissimum		2960982	arbuscular	3249	
Hedysarum_tanguticum		2961112		173	ancestral
Hedythyrsus_spermacocinus		2898217		40	derived
Helianthemum_oelandicum		7331276	both	19513	
Helianthus_annuus		9206251		44229	non-woody
Helianthus_winteri		7771885		27	derived
Helichrysum_arenarium		3131809		16063	non-woody
Helichrysum_callicomum		3131224		339	derived
Helichrysum_citrispinum		3131876		182	derived
Helichrysum_excisum		3131640		87	derived
Helichrysum_filicaule		3131313		895	non-woody
Helichrysum_foetidum		7438716		1508	non-woody
Helichrysum_glumaceum		3131195		468	derived
Helichrysum_melanacme		3131968		347	derived
Helichrysum_niveum		7926500		208	derived
Helichrysum_patulum		3131832		364	non-woody
Helichrysum_rugulosum		3132033		908	derived
Helichrysum_stoechas		7518700	arbuscular	45018	ancestral
Helichrysum_stuhlmannii		3131434		147	derived
Helichrysum_trilineatum		3131483		575	derived
Helichrysum_zeyheri		3131741		819	derived
Heliconia_psittacorum		2760669	arbuscular	2784	
Helictochloa_pratensis		6559939	arbuscular	45764	
Helictotrichon_desertorum_subsp._basalticum		4153075	arbuscular	354	
Hemichaena_coulteri		3725222		80	derived
Hemicrambe_fruticulosa		3048696		46	derived
Henckelia_longisepala		3824659		7	derived
Hereroa_hesperantha		3707362		56	derived
Hesperidanthus_jaegeri		3047787		32	derived
Heterochaenia_ensifolia		3166106		254	derived
Heterotheca_villosa		5401977		5380	non-woody
Hieracium_echioides		9457353	arbuscular	1216	
Hieracium_umbellatum		3135329	arbuscular	110444	
Hieracium_vulgatum		7777868	neither	7655	
Hilliardiella_oligocephala		3124745		1030	non-woody
Hirpicium_bechuanense		3114489		290	derived
Hirpicium_echinus		3114448		293	non-woody
Holcus_mollis		2706163	arbuscular	214246	
Holocalyx_balansae		2943127	arbuscular	835	
Holocarpha_virgata		3091313		437	non-woody
