allmb_name	crop_state	gbif_species_key	myco_state	num_occurrences	woody_state
Honckenya_peploides		3085776		26844	non-woody
Hordeum_vulgare_subsp._spontaneum	progenitor	2706075		17099	
Hordeum_vulgare_subsp._vulgare		2706056	arbuscular	296182	
Hormathophylla_spinosa		3050712		3702	derived
Hoya_carnosa		8658195		529	derived
Hubertia_riparia		5388600		14933	derived
Humiria_balsamifera		8196855	arbuscular	3941	
Hunnemannia_fumariifolia		2888505		341	non-woody
Hyacinthoides_non-scripta		5304283	arbuscular	105438	
Hydrilla_verticillata		5329570	neither	11702	
Hydrochorea_corymbosa		2977475	neither	1310	
Hymenostegia_pellegrinii		2963364	arbuscular	266	
Hymenostephium_cordatum		3100271		1551	derived
Hypolytrum_pulchrum		2709339	arbuscular	506	
Iberis_amara		5377163		8657	non-woody
Iberis_saxatilis		5377289		3983	derived
Iberis_sempervirens		5551241		3275	derived
Ibervillea_sonorae		7317774		276	ancestral
Ilex_verticillata		5414267	arbuscular	7211	
Illicium_anisatum		7314073	arbuscular	2449	
Impatiens_capensis		2891774	arbuscular	15988	
Impatiens_duclouxii		4936428		84	derived
Impatiens_firmula		4193612		300	derived
Impatiens_flaccida		4193555		74	derived
Impatiens_glandulifera		2891770		148655	non-woody
Impatiens_henslowiana		4193604		48	derived
Impatiens_kerriae		4193650		18	derived
Impatiens_latifolia		7651532		63	derived
Impatiens_leschenaultii		8046392		4	derived
Impatiens_noli-tangere		2891779	neither	73965	
Impatiens_shirensis		4193936		60	derived
Impatiens_teitensis		7309678		81	derived
Impatiens_walleriana		2891772	arbuscular	2191	non-woody
Indigofera_linifolia_var._linifolia		2971525	arbuscular	3744	
Indigofera_tinctoria		2972043	arbuscular	2473	
Inga_ruiziana		5357975	neither	6859	
Intsia_bijuga		2963211	ecto	2083	
Inula_conyza		8241874		55228	non-woody
Ionopsis_utricularioides		5321877	neither	921	
Ipomoea_ancisa		8125492		149	derived
Ipomoea_arborescens		7324166		570	derived
Ipomoea_batatas		2928551		31110	non-woody
Ipomoea_carnea_subsp._fistulosa		2928590		3549	derived
Ipomoea_trifida	progenitor	4267463		2642	
Iskandera_hissarica		3044435		3	derived
Isoberlinia_doka		2976331	ecto	4171	
Isocoma_acradenia_var._eremophila		3099243		990	non-woody
Isolepis_aucklandica		2713042	neither	1269	
Itea_parviflora		5617117	arbuscular	937	
Ixanthus_viscosus		3839773		232	derived
Ixerba_brexioides		3932625	arbuscular	3064	
Jacobaea_vulgaris		5388602		209112	non-woody
Jessea_multivenia		3119954		212	non-woody
Juglans_cinerea		3054352	arbuscular	5240	
Juncus_arcticus_subsp._arcticus		2701151	neither	7828	
Juncus_balticus		2702048	arbuscular	14926	
Juncus_conglomeratus		2701418	neither	180361	
Juncus_nodosus		2701592	arbuscular	3525	
Juniperus_oxycedrus		2684451	arbuscular	126809	
Jurinea_kopetensis		5392578		3	derived
Jurinea_mollis		6444162		517	non-woody
Kalanchoe_beharensis		4200862	neither	223	derived
Kalanchoe_blossfeldiana		2985944		218	ancestral
Kalanchoe_crenata		6441622		1026	derived
Kalanchoe_delagoensis		2985940	arbuscular	2848	non-woody
Kalanchoe_laciniata		2985933		335	derived
Kalanchoe_manginii		4199439		57	derived
Kalanchoe_petitiana		4199124		64	non-woody
Kalanchoe_scapigera		4198712		9	derived
Kalanchoe_synsepala		4198436		134	derived
Karelinia_caspia		3130922		159	non-woody
Kaviria_tomentosa		3758317		94	derived
Keckiella_breviflora		3170795		659	derived
Kernera_saxatilis_subsp._boissieri		5374828		12429	non-woody
Kewa_angrae-pequenae		8076352		47	derived
Kewa_salsoloides		7738737		744	non-woody
Kickxia_aegyptiaca		7738378		1211	derived
Kickxia_elatine		3170819		29341	non-woody
Kissenia_capensis		4931777		263	derived
Klasea_flavescens_subsp._flavescens		3091206		2096	non-woody
Klasea_leptoclada		4217452		40	derived
Kleinia_neriifolia		5405673		1453	derived
Koeleria_eriostachya		4151043	neither	320	
Koeleria_macrantha		2705914	arbuscular	40039	
Koenigia_alpina		9020499		3757	non-woody
Koenigia_islandica		5334283		6429	non-woody
Koenigia_mollis		8879994		665	derived
Koenigia_polystachya		8848208		2655	derived
Koenigia_tortuosa		8823017		387	derived
Kohleria_tigridia		5592197		974	derived
Krameria_erecta		5421448	neither	1883	
Krameria_paucifolia		5687589	arbuscular	61	
Krascheninnikovia_arborescens		3756592		13	ancestral
Krascheninnikovia_ceratoides		3083570		3202	derived
Krigia_virginica		3132412		2554	non-woody
Lactuca_serriola		3140490	arbuscular	146759	
Lagarosiphon_major		2865565	arbuscular	2828	
Lagenocarpus_guianensis		5292972	arbuscular	338	
Lagochilus_cuneatus		5608371		15	derived
Lagochilus_ilicifolius		7308219		64	non-woody
Lagurus_ovatus		5290177	arbuscular	18380	
Lamarckia_aurea		5289762	arbuscular	8686	
Lapsana_communis		3134857	arbuscular	268608	
Larrea_tridentata		5421118	arbuscular	21622	
Lathyrus_gmelinii		5356703	neither	406	
Launaea_arborescens		3144854		2402	derived
Launaea_lanifera		3144842		1122	derived
Launaea_sarmentosa		3144718		464	non-woody
Laurus_nobilis		3034015	arbuscular	12220	
Lavandula_buchii		7307864		188	derived
Lavandula_canariensis_subsp._canariensis		7307851		884	derived
Lavandula_latifolia		2927304		50438	ancestral
Lavandula_multifida		3891203		3285	ancestral
Lavandula_pinnata		7894021		98	derived
Lavandula_stoechas		2927303		200458	ancestral
Layia_glandulosa		5392986		2026	non-woody
Lechenaultia_biloba		7262225		900	derived
Lecocarpus_lecocarpoides		3091146		16	derived
Leipoldtia_schultzei		3704248		484	derived
Lemna_minor		2867589	neither	198004	
Leonotis_ocymifolia_var._schinzii		7307634		1847	derived
Lepidium_alyssoides		5377012		775	derived
Lepidium_bidentatum		5377075	arbuscular	585	
Lepidium_didymum		5377060	arbuscular	37029	non-woody
Lepidium_draba		5376961	neither	34566	
Lepidium_foliosum		5376605		729	derived
Lepidium_naufragorum		5376490		23	derived
Lepidium_oblitum		9153012		30	derived
Lepidium_phlebopetalum		5376550		3483	derived
Lepidium_ruderale		5376616	neither	24094	
Lepidium_squamatum		5376627		32261	non-woody
Lepidium_virginicum		5376648		29225	non-woody
Lepidobotrys_staudtii		3990273	arbuscular	318	
Lepidosperma_lineare		2731147	arbuscular	133	
Lepistemon_owariensis		7873674		277	non-woody
Leptadenia_arborea		3580344		256	derived
Leptolobium_elegans		2970516	arbuscular	3168	
Leptopetalum_grayi		2895818		195	derived
Leptosyne_bigelovii		9525084		585	non-woody
Leptosyne_gigantea		3134001		621	derived
Lesia_savannarum		5589164		287	derived
Lespedeza_maximowiczii		2955735	neither	309	
Lessertia_benguellensis		5360027		164	ancestral
Leucaena_retusa		2970404	arbuscular	297	
Leucanthemum_ircutianum_subsp._asperulum		5401008		15194	non-woody
Leucopogon_juniperinus		4010136	arbuscular	4781	
Leucosphaera_bainesii		5548611		292	ancestral
Leymus_lanatus		4130278	neither	47	
Librevillea_klainei		2941198	ecto	473	
Ligularia_vellerea		5395551	arbuscular	239	
Linaria_vulgaris		5415020		194037	non-woody
Linnaea_borealis		5334220	arbuscular	66026	
Liparis_loeselii		5323092	neither	15062	
Lipocarpha_mexicana		9267096	arbuscular	103	
Liquidambar_styraciflua		3152824	arbuscular	10513	
Liriodendron_tulipifera		3152861	arbuscular	10780	
Lithodora_fruticosa		5661164		9962	derived
Lithops_karasmontana_var._karasmontana		7329209		136	ancestral
Lithospermum_officinale		2926086		23973	non-woody
Loasa_bergii		9590100	neither	81	
Lobelia_dortmanna		5408512	arbuscular	24292	non-woody
Lobelia_gibberoa		5408376		478	derived
Lobelia_laxiflora		5408996		3510	derived
Lobelia_rotundifolia		5408396		96	derived
Lobularia_canariensis_subsp._canariensis		5373341		1152	non-woody
Lobularia_maritima		5373358		24980	non-woody
Lolium_perenne		2706241	arbuscular	482461	
Lomatium_parvifolium		3034284		192	non-woody
Lonchocarpus_sericeus		2969156	neither	4580	
Lonicera_caerulea_var._pallasii		5334269	neither	9376	
Lonicera_caprifolium		5334227	arbuscular	6724	
Lonicera_etrusca		5334247	neither	23385	
Lonicera_hispida		7272731	arbuscular	933	
Lonicera_implexa		9558260	arbuscular	21488	
Lonicera_japonica		5334240	arbuscular	19632	
Lonicera_microphylla		5598646	arbuscular	494	
Lonicera_nummulariifolia		7272754	arbuscular	273	
Lonicera_periclymenum		5334277	arbuscular	294808	
Lonicera_webbiana		7272607	neither	579	
Lophatherum_gracile		4129475	arbuscular	2406	
Lordhowea_insularis		5401102		103	derived
Lotus_campylocladus		5356890		277	derived
Lotus_corniculatus		5357013		481259	non-woody
Lotus_uliginosus		5356854	arbuscular	251875	
Lundinia_plumbea		5402472		160	derived
Lupinus_albifrons		2964669		5279	derived
Lupinus_arboreus		2963807		4461	derived
Lupinus_chamissonis		2963889		969	derived
Lupinus_excubitus		2964456		2205	derived
Lupinus_longifolius		2964141		677	ancestral
Lupinus_parvifolius		2963931		48	derived
Lupinus_polyphyllus		2964355		108151	non-woody
Luzula_hawaiiensis_var._hawaiiensis		2701026	arbuscular	381	
Luzula_luzuloides		2700874	neither	46444	
Lycium_barbarum		2928835		14490	non-woody
Lycium_chinense		2928809		3644	ancestral
Lyginia_barbata		2731697	arbuscular	318	
Lyrocarpa_coulteri		3040711		386	derived
Lysimachia_clethroides		3169331		4745	non-woody
Lysimachia_remyi_subsp._kipahuluensis		3169373		578	derived
Lysimachia_terrestris		3169365	neither	4105	
Lysimachia_venosa		3169363		10	derived
Lysimachia_vulgaris		3169386		291916	non-woody
Lysionotus_pauciflorus		6365649		1459	derived
Machaerina_angustifolia		5291145	neither	273	
Machaerina_mariscoides		5291112	arbuscular	427	
Machaerium_aculeatum		5354969	neither	3911	
Machaerium_opacum		5355028	arbuscular	707	
Macleaya_cordata		5334194	arbuscular	2098	non-woody
Maclura_tinctoria		2984583	arbuscular	4886	
Macrocarpaea_sodiroana		3839935		75	ancestral
Macrolobium_acaciifolium		2948882	arbuscular	1865	
Macrozamia_communis		2683568	arbuscular	2442	
Maerua_angolensis		7273321	arbuscular	1921	
Maerua_filiformis		3871641	neither	211	
Maesa_lanceolata		7330870	arbuscular	3534	
Maireana_brevifolia		3756029		12312	derived
Maireana_coronata		3755931		1218	non-woody
Maireana_oppositifolia		3755638		1147	derived
Maireana_sclerolaenoides		3760802		3649	ancestral
Maireana_sedifolia		3760771		5081	derived
Malacocera_tricornis		3760559		1149	derived
Malephora_crocea		3084858		313	derived
Malus_angustifolia		3001548	arbuscular	1547	
Malus_ioensis		3001596	arbuscular	1603	
Malus_mandshurica		4272229	neither	631	
Malus_micromalus		3001102	arbuscular	180	
Malus_orientalis		3001509	ecto	72092	
Malus_prunifolia		3001157	arbuscular	1025	
Malus_pumila		3001093	arbuscular	116673	
Malus_sieboldii		3001650	arbuscular	4627	
Malva_australiana		3935002		2236	derived
Malva_dendromorpha		3935079		7012	derived
Malva_pacifica		3933211		75	derived
Malva_sylvestris		3152374	arbuscular	92433	non-woody
Malva_wigandii		7279633		4431	derived
Mangifera_sylvatica	progenitor	3662046		148	
Manihot_esculenta_subsp._flabellifolia	progenitor	3060998		89997	
Margyricarpus_alatus		3030140		200	derived
Margyricarpus_pinnatus		3030248		821	non-woody
Mariosousa_dolichostachya		3794908	ecto	456	
Marlothiella_gummifera		3631870		30	derived
Marsdenia_rostrata		7312090		6090	ancestral
Marsdenia_viridiflora		7311998		2633	non-woody
Marshalljohnstonia_gypsophila		3090927		12	derived
Matelea_calchaquina		3573668		2	derived
Matelea_cordifolia		9749570		129	ancestral
Matelea_maritima		3170535		437	non-woody
Matelea_pedalis		7311660		166	derived
Mathewsia_incana		5377664		51	derived
Matricaria_chamomilla_var._recutita		8370958	neither	140319	
Matricaria_matricarioides		3103791	arbuscular	200315	
Matthiola_fruticulosa		5377429		7123	derived
Matthiola_incana		5377378		3452	derived
Matthiola_longipetala		5377395		2408	non-woody
Matthiola_parviflora		3053061		207	non-woody
Matthiola_torulosa		5377351		69	derived
Maurandya_antirrhiniflora		3741449		1736	non-woody
Medicago_arborea		2965379		1842	derived
Medicago_lupulina		2965201		280729	non-woody
Medicago_sativa		9151957		153549	non-woody
Medicago_strasseri		2965237		25	derived
Melampyrum_pratense		7693914		169928	non-woody
Melanoxylon_brauna		2945499	neither	607	
Melica_ciliata		2703124	arbuscular	33667	
Meliosma_myriantha		7269664	arbuscular	2575	
Mentzelia_albicaulis		8584815		2220	non-woody
Mentzelia_arborescens		5646435		78	derived
Mentzelia_scabra		7289741		591	derived
Mesembryanthemum_crystallinum		3084839		6316	non-woody
Mesomelaena_pseudostygia		5291372	neither	234	
Mespilus_germanica		3031774	arbuscular	25252	
Metroxylon_sagu	undifferentiated	2733781		207	
Micranthes_foliolosa		5567695	arbuscular	3517	
Micranthes_stellaris		5567578	neither	31722	
Microberlinia_brazzavillensis		2941147	ecto	137	
Microlaena_stipoides		2702866	arbuscular	53493	
Microloma_incanum		8042176		218	derived
Micromeria_hyssopifolia		7307035		723	derived
Micromeria_juliana		7774615		1294	ancestral
Micromeria_leucantha		5608751		20	derived
Micromeria_tenuis_subsp._linkii		7306857		69	derived
Mikania_cordifolia		5398689		4656	ancestral
Milium_vernale		2706195	arbuscular	2390	
Mimosa_polyantha		2969577	arbuscular	668	
Mimosa_pudica		2969284	arbuscular	8634	
Minaria_acerosa		3577092		873	derived
Mitracarpus_hirtus		2912993		5878	non-woody
Mitracarpus_megapotamicus		2912930		547	non-woody
Mitracarpus_portoricensis		2912966		69	derived
Mitracarpus_rigidifolius		2912913		183	derived
Mitracarpus_robustus		8397993		114	derived
Mitrasacmopsis_quadrivalvis		2900406		162	non-woody
Molineria_capitulata		5325471	arbuscular	878	
Moluccella_laevis		2926881		648	non-woody
Moluccella_olgae		7762981		45	derived
Monarrhenus_salicifolius		3114377		172	derived
Monotropa_hypopitys		2888342	both	36754	
Monotropa_uniflora		2888353	neither	9974	
Monotropastrum_humile		4168795	neither	1029	
Montia_fontana		9004024		47696	non-woody
Monticalia_vaccinioides		3111221		1514	derived
Monttea_chilensis		7332894		239	derived
Moquiniastrum_polymorphum		7575247	arbuscular	2798	
Morella_pubescens		3744993	neither	2137	
Moricandia_arvensis		5376035		5023	derived
Morus_alba		5361889	arbuscular	10626	
Mostacillastrum_orbignyanum		3041246		148	derived
Moussonia_deppeana		5590599		1352	derived
Moutabea_guianensis		4051471	arbuscular	624	
Mucuna_gigantea		2951381	neither	1660	
Mucuna_pruriens		2951499	arbuscular	3356	
Muehlenbeckia_australis		4033148		3969	derived
Mundulea_sericea		2933885	arbuscular	1449	
Muntingia_calabura		3152036	arbuscular	4687	
Munzothamnus_blairii		3144086		103	derived
Musa_acuminata_subsp._truncata	progenitor	2762680	arbuscular	2788	
Musa_balbisiana_BBB_Group	progenitor	2762950		594	
Musschia_aurea		3164483		123	derived
Myopordon_persicum		3100676		29	derived
Myriophyllum_spicatum		5361760	neither	66528	
Myrospermum_frutescens		2976681	arbuscular	462	
Myroxylon_balsamum		5357190	arbuscular	1054	
Myrrhidendron_donnell-smithii		7363341		300	derived
Myrsine_divaricata		3721809	arbuscular	16807	
Nanophyton_erinaceum		7340049		88	derived
Nardus_stricta		2702717	arbuscular	209441	
Narvalina_domingensis		8324858		132	derived
Nastus_productus		5679435	arbuscular	160	
Neatostema_apulum		4061000		5546	non-woody
Negria_rhabdothamnoides		5589523		106	ancestral
Neokochia_americana		5835727		298	derived
Nesohedyotis_arborea		2895869		32	derived
Neuwiedia_veratrifolia		2837241	neither	134	
Nicotiana_glauca		2928783		13280	derived
Nicotiana_tabacum		2928774		21553	non-woody
Niphogeton_dissecta		6027423		521	non-woody
Nirarathamnos_asarifolius		5832086		9	derived
Nissolia_fruticosa		5355067	arbuscular	1571	
Noccaea_caerulescens		3045463	arbuscular	30528	
Nolana_galapagensis		3797912		20	derived
Noticastrum_marginatum		3110254		759	derived
Ochradenus_arabicus		3916558		130	non-woody
Ochradenus_baccatus		7275957		1284	derived
Ocotea_auriculiformis		4177377	neither	86	
Oddoniodendron_normandii		2959962	ecto	35	
Oenocarpus_bataua		2735462	arbuscular	53097	
Oldeania_alpina		9550588	arbuscular	326	
Oldenlandia_corymbosa		2911970		4987	non-woody
Oldenlandia_diffusa		9264048		1362	non-woody
Olearia_rani		5405099	arbuscular	4656	
Oligochaeta_ramosa		9478654		115	non-woody
Onobrychis_afghanica		2972842		26	derived
Onobrychis_arenaria_subsp._tommasinii		2972841	arbuscular	3124	
Onobrychis_biebersteinii		2972825	neither	106	
Onobrychis_cornuta		2972756		377	derived
Onobrychis_grandis		2972737	arbuscular	45	
Onobrychis_viciifolia		2972595	arbuscular	48607	non-woody
Ononis_angustissima_subsp._longifolia		2977234		26519	derived
Ononis_spinosa		2977149		176808	ancestral
Oreobolus_furcatus		2711912	arbuscular	203	
Orfilea_neraudiana		3054797	arbuscular	11	
Ormocarpum_trichocarpum		2954028	arbuscular	368	
Orthopterum_coeganum		3707768		28	ancestral
Oryza_rufipogon	progenitor	2703463		11876	
Oryzopsis_miliacea		4141737	arbuscular	32513	
Osteomeles_anthyllidifolia		3024832	arbuscular	562	
Osyris_alba		3789029	arbuscular	18504	
Otacanthus_azureus		7760877		106	derived
Otanthus_maritimus		8278487	arbuscular	3380	
Otostegia_fruticosa_subsp._schimperi		7307811		230	derived
Oxalis_corniculata_var._atropurpurea		8427624	arbuscular	64168	
Oxytropis_aciphylla		5360999		121	derived
Oxytropis_campestris_var._gracilis		5361536		15103	non-woody
Oxytropis_echidna		5361081		3	derived
Oxytropis_lambertii		5360970	arbuscular	2811	non-woody
Oxytropis_latibracteata		5360828	arbuscular	21	
Oxytropis_mertensiana		5361127	neither	191	
Oxytropis_savellanica		5361594	arbuscular	103	
Pachycladon_cheesemanii		5552489		101	derived
Pachyelasma_tessmannii		2944797	arbuscular	170	
Packera_aurea		3114043		4201	non-woody
Packera_cymbalaria		3113982	neither	795	
Paliavana_prasinata		3824061		385	derived
Papaver_somniferum		2888439	neither	30575	
Paraboea_sinensis		6365575		309	derived
Paramacrolobium_coeruleum		2962899	ecto	501	
Parapholis_incurva		5290069	arbuscular	8748	
Parapiptadenia_pterosperma		2941639	neither	397	
Parartocarpus_venenosus		3766049	arbuscular	614	
Parietaria_judaica		5361801		39013	non-woody
Parkia_multijuga		5348884	arbuscular	452	
Parkia_ulei		5348860	arbuscular	373	
Parkinsonia_aculeata		5357217	arbuscular	7009	
Parolinia_ornata		5377800		99	derived
Paronychia_argentea		5528747	ecto	11889	
Parrya_albida		3053827		21	derived
Parthenocissus_inserta		3039193	arbuscular	19625	
Patrinia_sibirica		5668821	arbuscular	449	
Pegolettia_retrofracta		3139183		656	derived
Pelargonium_alchemilloides		8588196		986	non-woody
Pelargonium_antidysentericum		7268493		38	derived
Pelargonium_capitatum		9711656		879	derived
Pelargonium_dolomiticum		3829055		180	non-woody
Pelargonium_grandicalcaratum		3827438		62	derived
Pelargonium_grossularioides		2891614		226	non-woody
Pelargonium_luridum		3828518		1330	non-woody
Pelargonium_myrrhifolium		3827650		794	non-woody
Pelargonium_odoratissimum		2891612		334	derived
Pelargonium_panduriforme		2891607		109	derived
Pelargonium_tragacanthoides		3826726		66	derived
Pelargonium_zonale		9609002		716	derived
Peltogyne_paniculata_subsp._pubescens		2952728	arbuscular	815	
Pelucha_trifida		3148216		43	derived
Penelopeia_suburceolata		3622675		22	derived
Pennantia_corymbosa		3596592	arbuscular	4042	
Penstemon_barbatus		3171570		2600	non-woody
Penstemon_clevelandii		3171384		245	non-woody
Penstemon_fruticiformis		3171503		159	derived
Penstemon_incertus		3171588		176	derived
Penstemon_kunthii		3730926		1576	ancestral
Penstemon_tenuifolius		3730190		63	derived
Penstemon_thurberi		3171405		274	non-woody
Pentacalia_arborea		3111182		74	derived
Pericallis_aurita		3087459		94	derived
Pericallis_cruenta		8303747		242	non-woody
Perityle_emoryi		3146426		2605	non-woody
Perityle_incana		3146381		89	derived
Perrottetia_longistylis		7688073	arbuscular	521	
Petalonyx_thurberi		2874840		861	derived
Petasites_hybridus		3088301	neither	69849	
Petasites_spurius		7675973	arbuscular	2248	
Petrosimonia_brachiata		3757746		140	non-woody
Peucephyllum_schottii		3151869		966	derived
Phagnalon_rupestre		3150037	arbuscular	11558	ancestral
Phagnalon_saxatile		3150065		15185	derived
Phalaris_aquatica		5289746	arbuscular	27057	
Phaneroglossa_bolusii		5400015		42	derived
Pharnaceum_albens		7950530		82	derived
Pharnaceum_brevicaule		3783739		101	derived
Pharnaceum_confertum		3783675		78	derived
Pharnaceum_detonsum		3783619		51	derived
Pharnaceum_lanatum		3783460		120	non-woody
Phaseolus_vulgaris		5350452	arbuscular	223125	
Phedimus_hybridus		4201668	arbuscular	2511	
Phedimus_spurius		4201607	neither	21570	
Phleum_alpinum		8952395	arbuscular	43247	
Phleum_arenarium		2706011	neither	18539	
Phleum_hirsutum		4139625	arbuscular	3631	
Phleum_montanum		4139446	arbuscular	316	
Phlomis_crinita_subsp._malacitana		7307299		2551	ancestral
Phlomis_lychnitis		3887383		127734	derived
Phlomis_purpurea		7307046		28818	derived
Phlomoides_rotata		7980234		206	non-woody
Phlyctidocarpa_flava		3639514		11	non-woody
Phoenix_sylvestris	progenitor	5293177		132	
Phonus_arborescens		3138372		725	derived
Photinia_glabra		5363818	ecto	1393	
Photinia_prunifolia		5363844	arbuscular	521	
Photinia_villosa		5363819	arbuscular	3221	
Phragmites_vulgaris		5290149	arbuscular	519311	
Phyllostachys_reticulata		5677245	neither	2419	
Phyllostegia_grandiflora		2926448		256	derived
Physaria_fendleri		3049236		1534	derived
Physaria_ludoviciana		3048930		926	non-woody
Physocarpus_opulifolius		2988354	arbuscular	5886	
Phyteuma_hemisphaericum		3166609	neither	11618	
Phyteuma_orbiculare		3166655	arbuscular	42048	
Picramnia_antidesma		7329570	arbuscular	1562	
Pictetia_aculeata		5358205	arbuscular	178	
Pilosella_officinarum		7874303	arbuscular	332942	
Pimpinella_major		5371874	neither	76512	
Pinus_halepensis		5285604	ecto	351792	
Piper_multinervium		3086337	neither	9861	
Pipturus_albidus		7500826	arbuscular	1122	
Pipturus_argenteus		6414892	neither	3671	
Pistacia_lentiscus		3190583	arbuscular	172416	
Pithecellobium_clypearia		2941309	arbuscular	2140	
Pithecellobium_unguis-cati		2962854	neither	1904	
Plagiosiphon_emarginatus		2961132	arbuscular	313	
Planchonia_careya		5383741	arbuscular	5672	
Plantago_arborescens		9344408		153	derived
Plantago_famarae		4156521		24	derived
Plantago_fernandezia		4156493		15	derived
Plantago_lanceolata		8208358	arbuscular	717148	non-woody
Plantago_princeps_var._longibracteata		3189754		190	ancestral
Plantago_sempervirens		7303117		13900	non-woody
Plantago_trinitatis		4156058		9	derived
Plantago_virginica		3189751		3479	non-woody
Plantago_webbii		4155514		187	derived
Platanus_occidentalis		3152820	arbuscular	7665	
Platycyamus_regnellii		5358188	arbuscular	492	
Plectocephalus_americanus		3128990		1896	non-woody
Pleiacanthus_spinosus		3088912		552	derived
Pleuropterantha_revoilii		4931284		35	derived
Pluchea_carolinensis		3132710		2285	derived
Pluchea_dentex		3132656		818	non-woody
Pluchea_dioscoridis		3132635		1003	derived
Pluchea_dunlopii		3132615		511	derived
Pluchea_indica		3132728		1201	derived
Pluchea_oblongifolia		3132628		377	derived
