allmb_name	crop_state	gbif_species_key	myco_state	num_occurrences	woody_state
Pluchea_odorata		3132617		4188	non-woody
Pluchea_sericea		3132675		1307	derived
Pluchea_sordida		3132726		86	derived
Poa_arctica_var._vivipara		2704207	neither	8187	
Poa_bulbosa_var._bulbosa		8086756	arbuscular	44964	
Poa_colensoi		4137991	arbuscular	5849	
Pogonarthria_squarrosa		4105701	arbuscular	1489	
Polemonium_boreale		2927837	neither	1332	
Polemonium_caucasicum		2927850	arbuscular	14493	
Polpoda_capensis		3783351		82	derived
Polygala_amara		4051803	neither	5353	
Polygala_calcarea		8169088	arbuscular	19060	
Polygala_comosa		7293616	arbuscular	26653	
Polygala_penaea		4050594	arbuscular	370	
Polygala_serpyllifolia		3191414	arbuscular	43035	
Polygonatum_verticillatum		2770004	neither	50422	
Polygonum_aviculare		7821030		343160	non-woody
Polygonum_maritimum		8195379		6182	derived
Porophyllum_gracile		3104005		1405	ancestral
Porophyllum_lanceolatum		3103995		616	ancestral
Porophyllum_punctatum		3104036		1238	derived
Porophyllum_ruderale		3103948		4582	non-woody
Porophyllum_viridiflorum		3103958		456	derived
Poskea_socotrana		3788535		32	derived
Potamogeton_perfoliatus		5301200	neither	64330	
Potentilla_anserina		5367246	arbuscular	335618	
Potentilla_hyparctica_subsp._elatior		5367620	neither	2945	
Potentilla_neumaniana		8182596	arbuscular	142896	
Pozoa_coriacea		3631939		201	non-woody
Prasium_majus		3898574		3605	ancestral
Pratia_angulata		3160243		3296	ancestral
Primula_auricula		7974503	arbuscular	9247	
Primula_farinosa		7931979	arbuscular	34197	
Primula_macrocalyx		8377689	arbuscular	200265	
Primula_pallasii		5414326	neither	109229	
Proserpinaca_palustris		2984291	arbuscular	2379	
Prosopis_africana		5358514	neither	3239	
Prosopis_articulata		5358550	arbuscular	179	
Prosopis_juliflora		5358460	arbuscular	4453	
Prosopis_nigra		5358478	arbuscular	428	
Prosopis_velutina		5358538	neither	1375	
Prunus_microcarpa		3021376	ecto	312	
Prunus_virginiana		3021850	arbuscular	117798	
Psammophora_modesta		5554732		115	derived
Psammotropha_quadrangularis		3783550		161	derived
Psathyrotes_ramosissima		3100729		458	non-woody
Pseudoclappia_arenaria		3096639		89	derived
Pseudopiptadenia_contorta		2952922	neither	1134	
Pseudopiptadenia_psilostachya		2952915	neither	797	
Pseudowintera_colorata		4020812	arbuscular	22655	
Pseuduvaria_trimera		3157738	neither	42	
Psiguria_bignoniacea		3624043		1722	non-woody
Psiguria_triphylla		3624442		953	derived
Psyllocarpus_laricoides		2907975		1039	derived
Pterocarpus_angolensis		5349240	arbuscular	1615	
Pterocarpus_lucens_subsp._lucens		5349254	neither	1262	
Pterocarpus_santalinoides		5349244	neither	4247	
Pterocaulon_sphacelatum		5392227		3128	non-woody
Pterocephalus_perennis		8320238		302	derived
Pterocephalus_plumosus		5671497		878	non-woody
Pterocephalus_spathulatus		8336328		425	derived
Pterodon_emarginatus		5342608	arbuscular	2289	
Pterostegia_drymarioides		2889362		1418	non-woody
Ptilostemon_chamaepeuce		3096862		772	derived
Ptilotus_obovatus		7323691		8407	derived
Puccinellia_macquariensis		4147702	arbuscular	134	
Puccinellia_maritima		2704687	neither	39669	
Puccinellia_nuttalliana		2704691	arbuscular	1696	
Pulicaria_dysenterica		3095609	arbuscular	104696	
Pulsatilla_vulgaris		3033621	neither	40785	
Pultenaea_daphnoides		2956339	arbuscular	9042	
Purshia_tridentata		5370313	arbuscular	2534	
Pycreus_flavescens		2730906	arbuscular	7354	
Pycreus_puncticulatus		2715643	neither	31	
Pygeum_topengii		3021682	arbuscular	211	
Pyrola_minor		2888272	ecto	67560	
Quercus_rotundifolia		2881550	ecto	1321016	
Quintinia_acutifolia		3932810	arbuscular	8616	
Radamaea_perrieri		3724548		29	derived
Raddiella_esenbeckii		4144842	arbuscular	631	
Ramonda_nathaliae		6365090		45	non-woody
Randonia_africana		3916683		189	derived
Ranunculus_acris		3033363	arbuscular	592789	
Recchia_mexicana		7898222	arbuscular	98	
Reseda_lutea		3040252		78363	non-woody
Reseda_scoparia		3916652		280	derived
Reseda_viridis		3916513		22	derived
Rhammatophyllum_pachyrhizum		3040770		28	derived
Rhamnus_alaternus		6371424	arbuscular	38398	
Rhaponticoides_ruthenica		3128403	arbuscular	169	
Rhaponticum_coniferum		3142200		16359	non-woody
Rhynchospora_alba		2721119	neither	51631	
Rhynchospora_cephalotes		2721655	arbuscular	3239	
Rhynchospora_corymbosa		2721495	arbuscular	6209	
Rhynchotechum_discolor		6365531		1153	derived
Rhytidophyllum_auriculatum		5415322		346	derived
Ribes_rubrum		2986097	arbuscular	99980	
Richardia_brasiliensis		5337499		3826	non-woody
Richteria_pyrethroides		5389430	arbuscular	608	
Romneya_coulteri		2888393		410	derived
Romneya_trichocalyx		2888394		218	ancestral
Rorippa_islandica		3053144	arbuscular	13887	
Rorippa_palustris		3053168	neither	102352	
Rosa_canina		3002461	arbuscular	266825	
Rosa_maximowicziana		3004857	arbuscular	459	
Rosa_pendulina		3006974	ecto	29517	
Rosa_persica		8258890	arbuscular	187	
Rosa_spinosissima		3002333	arbuscular	44013	
Rostraria_cristata		5289906	arbuscular	17407	
Roycea_divaricata		3759080		47	derived
Rubia_agostinhoi		2892366		3010	derived
Rubia_cordifolia		2892192		3204	non-woody
Rubia_fruticosa		2892284		1139	derived
Rubia_peregrina_subsp._longifolia		2892347		73159	ancestral
Rubia_tinctorum		2892272		3086	non-woody
Rubus_crataegifolius		2999200	neither	3734	
Rubus_fruticosus		2989764	arbuscular	271858	
Rubus_odoratus		2994912	arbuscular	6448	
Rubus_ulmifolius		2996929	arbuscular	89938	
Ruellia_angustiflora		8317800		1701	derived
Ruellia_blechum		5415469		3856	non-woody
Ruellia_brevicaulis		5575074		128	derived
Ruellia_brevifolia		5415377		2094	non-woody
Ruellia_foetida		5574618		320	derived
Ruellia_jaliscana		5574236		74	derived
Ruellia_nudiflora		5415380		2627	non-woody
Ruellia_parryi		5415413		163	derived
Ruellia_patula		5573538		1061	non-woody
Rumex_acetosa		2888951		579397	non-woody
Rumex_albescens		2888965		147	derived
Rumex_lunaria		4032398		1477	derived
Ruschia_cradockensis		7329291		174	derived
Ruschia_senaria		5555111		16	derived
Russelia_laciniata		8298868		385	derived
Rytidosperma_setifolium		4135675	arbuscular	2270	
Sagittaria_latifolia		5328909	arbuscular	8584	
Salicornia_europaea		5383956		23479	non-woody
Salix_aurita		5372876	ecto	151110	
Salix_humboldtiana		5372914	both	2942	
Salsola_genistoides		3759567		29132	ancestral
Salsola_tragus		7547827		21823	non-woody
Salvia_africana		3886290		530	derived
Salvia_cabulica		7306582		29	derived
Salvia_canariensis		7306552		526	derived
Salvia_coccinea		9278365		3689	non-woody
Salvia_corrugata		3905260		268	derived
Salvia_cuspidata		7309440		623	derived
Salvia_dentata		3904157		150	derived
Salvia_dominica		3903762		1021	derived
Salvia_fruticosa		6412283		1634	derived
Salvia_garipensis		8117604		124	derived
Salvia_haenkei		3900835		219	derived
Salvia_lavandulifolia		2927004		11744	ancestral
Salvia_leucantha		6411750		897	derived
Salvia_lyrata		2927027		4688	non-woody
Salvia_pratensis_subsp._pratensis		2927007		98246	non-woody
Salvia_regla		2927054		590	derived
Salvia_sagittata		3888514		283	derived
Salvia_sclarea		2927000		3508	non-woody
Salvia_sessei		3887736		487	derived
Salvia_tortuosa		7306887		376	derived
Salvia_verbenaca		6409706		40727	non-woody
Sambucus_racemosa_subsp._sieboldiana		2888723	neither	113717	
Samolus_valerandi		3169313	arbuscular	37853	
Santalum_acuminatum		3789456	neither	5748	
Santolina_villosa		3125952		7779	derived
Saraca_declinata		5359533	arbuscular	806	
Saranthe_composita		2762120	neither	85	
Sarcocornia_fruticosa		5567884		6356	derived
Sarcopoterium_spinosum		3001879	arbuscular	5180	
Sasa_veitchii		4128359	arbuscular	1061	
Saurauia_parviflora		7270726	arbuscular	4098	
Saussurea_alpina		5404542	arbuscular	31949	
Saussurea_nuda		5404462	neither	314	
Saxifraga_bronchialis		3032717	arbuscular	3972	
Saxifraga_cespitosa		3032796	neither	13723	
Saxifraga_granulata		7887000	arbuscular	85931	
Scaevola_angulata		5569324		372	derived
Scaevola_collaris		7842072		596	derived
Scaevola_ramosissima		7262317		3573	non-woody
Scaevola_taccada		7544936		4905	derived
Schiedea_ligustrina		5384436		146	derived
Schismus_barbatus		2704341	neither	9263	
Schizostephanus_alatus		3573762		69	derived
Schizotrichia_jelskii		5399434		9	derived
Schkuhria_pinnata		8346536		4679	non-woody
Schoenoplectiella_juncoides		2710716	neither	2940	
Schoenoplectiella_supina		2710765	arbuscular	1706	
Schoenoplectus_lacustris		2710941	neither	71066	
Schoenoplectus_pungens_var._badius		2711190	arbuscular	7746	
Schoepfia_brasiliensis		3685706	arbuscular	957	
Schotia_brachypetala		2959242	arbuscular	824	
Scirpus_atrovirens		2720120	arbuscular	3462	
Scirpus_cyperinus		2720171	arbuscular	6036	
Scirpus_sylvaticus		2720080	neither	166018	
Scleria_gaertneri		6311944	arbuscular	4725	
Sclerolaena_diacantha		8199472		12940	ancestral
Sclerolaena_obliquicuspis		7879268		6029	derived
Scopelogena_bruynsii		3707130		20	derived
Scorzonera_humilis		3111049	arbuscular	63522	
Scorzoneroides_autumnalis		3133512	arbuscular	255950	
Scrobicaria_ilicifolia		3087088		489	derived
Scrophularia_auriculata		3170875		82847	non-woody
Scrophularia_deserti		3738208		229	derived
Scrophularia_desertorum		3170883		181	ancestral
Scrophularia_frutescens_var._frutescens		8132017		771	derived
Scrophularia_glabrata		8044991		426	derived
Scrophularia_kurdica_subsp._glabra		7332869		27	derived
Scrophularia_lanceolata		3170878		2081	non-woody
Scrophularia_leucoclada		3737217		30	derived
Scrophularia_libanotica_subsp._libanotica		7332837		136	derived
Scrophularia_nodosa		3170886		187488	non-woody
Scrophularia_striata		3735699		92	derived
Scrophularia_xanthoglossa		3735218		933	non-woody
Secale_vavilovii	progenitor	4121006		219	
Securidaca_diversifolia		5421445	arbuscular	2401	
Sedum_acre		5362007		153241	non-woody
Sedum_adolphii		5690070	arbuscular	54	
Sedum_album		5362008	neither	103540	
Sedum_alpestre		7334006	neither	5966	
Sedum_anglicum		5687974		19894	non-woody
Sedum_moranense		5362028		614	derived
Sedum_praealtum		5362012		301	derived
Sedum_sarmentosum		5362004	arbuscular	2484	
Senecio_arenarius		8317215		522	non-woody
Senecio_burchellii		3107727		796	derived
Senecio_filaginoides		3108649		638	derived
Senecio_flaccidus		3108316		4526	non-woody
Senecio_glastifolius		8419686		468	derived
Senecio_inaequidens		3109086		79037	ancestral
Senecio_linifolius			arbuscular		derived
Senecio_madagascariensis		3107722		10418	derived
Senecio_minimus		4933577		6354	non-woody
Senecio_monroi		3138434		120	derived
Senecio_pinifolius		8372099		314	derived
Senecio_pubiger		3106831		342	derived
Senecio_seminiveus		4218530		86	derived
Senecio_smithii		3108356		276	non-woody
Senecio_spartioides		3107552		1205	ancestral
Senecio_viridis		8284870		150	derived
Senecio_viscosus		3107855	arbuscular	67526	
Senecio_vulgaris		3108983		268442	non-woody
Senegalia_catechu		3796190	arbuscular	398	
Senegalia_glomerosa		2980360	ecto	5045	
Senegalia_senegal		3977346	ecto	3425	
Senegalia_tenuifolia		2979126	ecto	2421	
Senegalia_visco		9657641	arbuscular	327	
Serratula_tinctoria_subsp._tinctoria		5388835	arbuscular	44927	non-woody
Sesbania_sesban		2970648	arbuscular	4109	
Sesuvium_congense		3707049		18	derived
Sesuvium_edmonstonei		3706995		73	derived
Sesuvium_hydaspicum		3706728		402	non-woody
Sesuvium_portulacastrum		3084883		6230	derived
Sesuvium_verrucosum		3084886		976	ancestral
Setaria_glauca		5828197	arbuscular	65507	
Shepherdia_canadensis		5372427	arbuscular	5013	
Sibbaldianthe_bifurca		3000723	arbuscular	1980	
Sicyos_angulatus		2874655		2948	non-woody
Sicyos_lanceoloideus		3624426		82	derived
Sida_ammophila		5617250	neither	1755	
Sideritis_barbellata		3892304		36	derived
Sideritis_cretica_subsp._spicata		7862362		223	derived
Sideritis_romana		2926687		5939	non-woody
Sigesbeckia_orientalis		3125901		10502	non-woody
Silene_antirrhina		5384747		4385	non-woody
Silene_degeneri		5384840		5	derived
Silene_flos-cuculi		5384738	neither	288162	non-woody
Silene_fruticosa		8281741		242	derived
Silene_hawaiiensis		5384770		92	derived
Silene_nutans		5384781		89424	non-woody
Silene_struthioloides		5384814		83	derived
Sinapidendron_frutescens		3047763		97	derived
Sinclairia_discolor		5389382		408	ancestral
Siparuna_guianensis		7264535	arbuscular	7748	
Sisymbrium_altissimum		3046736	neither	24438	
Sisymbrium_irio		3046851	arbuscular	19095	
Solanum_anceps		2929475		1230	derived
Solanum_appendiculatum		2929544		993	derived
Solanum_bukasovii_f._multidissectum	progenitor	7299615		1191	
Solanum_dulcamara		2932737		265340	non-woody
Solanum_habrochaites		2929599		1908	derived
Solanum_lycopersicum		2930137		83829	non-woody
Solanum_ochranthum		2929382		693	derived
Solanum_tabanoense		2930434		78	derived
Solanum_torvum		2932389		11990	ancestral
Solena_heterophylla		5536848		1544	non-woody
Solidago_virgaurea		6446462	arbuscular	237003	
Sonchus_asper		3105782		258525	non-woody
Sonchus_canariensis		3105785		112	derived
Sonchus_hierrensis		3105828		443	derived
Sonchus_oleraceus		8228544	arbuscular	239932	
Sophora_japonica		2963569	neither	2081	
Sophora_microphylla		2959082	neither	2053	
Sorbus_sibirica		3012167	arbuscular	474607	
Sorghum_arundinaceum	progenitor	4108497		3351	
Souroubea_guianensis		7275879	arbuscular	1234	
Soyauxia_gabonensis		3874443	arbuscular	329	
Sparganium_eurycarpum		2702394	arbuscular	2597	
Sparganium_natans		2702384	neither	29726	
Spermacoce_capitata		2892008		2908	non-woody
Spermacoce_dispersa		2918464		37	derived
Sphaerophysa_salsula		5353525		597	non-woody
Spiraea_chamaedryfolia		3026406	arbuscular	3851	
Spirodela_polyrhiza		4097481	arbuscular	85013	
Sporobolus_africanus		4152259	arbuscular	9753	
Sporobolus_anglicus		9398259	neither	21745	
Sporobolus_cryptandrus		2704769	arbuscular	4711	
Sporobolus_michauxianus		9592414	arbuscular	3615	
Sporobolus_rigidus		9278137	arbuscular	1334	
Stachys_sylvatica		2927282		232167	non-woody
Staehelina_dubia		3112552		18165	derived
Stanleya_pinnata		5373733		2224	derived
Staphylea_bumalda		7326549	arbuscular	5759	
Staphylea_pinnata		3686235	neither	2361	
Stauntonia_hexaphylla		4191611	arbuscular	1433	
Stenaria_nigricans		2909424		3781	non-woody
Stenopetalum_decipiens		3042367		376	derived
Stenopetalum_nutans		3042358		722	non-woody
Stephanomeria_guadalupensis		3141087		25	derived
Stephanomeria_pauciflora		3141076		2251	non-woody
Stevenia_canescens		7682192		21	derived
Stevenia_dahurica		3045086		36	derived
Stevenia_maximowiczii		3052553		327	non-woody
Stictocardia_tiliifolia		3677765		960	derived
Stipagrostis_pennata		4130370	neither	188	
Stipagrostis_uniplumis_var._uniplumis		4130126	arbuscular	2046	
Streblorrhiza_speciosa		2958136		10	derived
Streptanthella_longirostris		3041931		1071	non-woody
Streptanthus_tortuosus		3041559		1423	non-woody
Streptocarpus_campanulatus		5591400		46	derived
Streptocarpus_grandis		6365569		178	non-woody
Streptocarpus_papangae		5590685		57	derived
Streptoglossa_decurrens		3127352		871	derived
Streptoglossa_odora		3127351		980	non-woody
Strongylodon_craveniae		2981517	neither	227	
Stryphnodendron_adstringens		2951737	arbuscular	1476	
Stylidium_glandulosum		5543618		44	derived
Stylidium_graminifolium		7334893		16279	non-woody
Styloceras_laurifolium		5635350	arbuscular	273	
Stylogyne_turbacensis		7331069	arbuscular	868	
Styrax_japonicus		5371678	arbuscular	8764	
Suaeda_australis		3757896		3513	ancestral
Suaeda_maritima		3083541		39864	non-woody
Suaeda_micromeris		3756821		7	derived
Suaeda_nigra		3083536		1224	non-woody
Suaeda_physophora		3756467		102	ancestral
Suaeda_vera		6035538		7099	derived
Succisa_pratensis		2888811	arbuscular	229755	
Sutherlandia_frutescens		5358193		926	derived
Swainsona_microphylla_subsp._glabrescens		2943452		1869	non-woody
Swainsona_phacoides		2943486	arbuscular	1595	
Swartzia_simplex		5352047	neither	2909	
Symbolanthus_calygonus		8184585		572	derived
Symplocos_stawellii		7318817	arbuscular	7719	
Syncarpha_milleflora		3131924		708	derived
Syncarpha_vestita		3149783		907	non-woody
Tacca_chantrieri		2755905	neither	419	
Tachiadenus_longiflorus		3839953		219	derived
Tachigali_peruviana		2952587	neither	1818	
Tagetes_dianthiflora		4235615		8	derived
Tagetes_minuta		3088481		5708	non-woody
Tamarindus_indica		2975768	arbuscular	7297	
Tanacetum_balsamita		3118254	arbuscular	1284	
Tanacetum_cinerariifolium		3118284	arbuscular	656	
Tanacetum_coccineum		3118616	neither	645	
Tanacetum_corymbosum_subsp._corymbosum		3118216	arbuscular	31204	
Tanacetum_parthenifolium		3118514	neither	410	
Tanacetum_vulgare		3118274		212785	non-woody
Taraxacum_arcticum		5394461	neither	614	
Tarchonanthus_camphoratus		3141279	arbuscular	1170	
Taverniera_spartea		2970311		77	derived
Tecticornia_indica_subsp._leiostachya		7340130		2933	ancestral
Telopea_speciosissima		3996729	arbuscular	1477	
Tephroseris_atropurpurea		3130950	arbuscular	4702	
Tephroseris_palustris_subsp._congesta		7363445	neither	6380	
Tessaria_integrifolia		3114910		1301	derived
Tetramerista_glabra		3593837	arbuscular	287	
Tetraria_capillaris		2718441	arbuscular	3060	
Thelypodium_integrifolium		3053589		563	non-woody
Thinopyrum_pungens		5289896	neither	9201	
Thlaspi_apterocarpum		3052731		11	derived
Thlaspi_arvense		3047598		202691	non-woody
Thlaspi_montanum		9170718	arbuscular	109	
Thlaspi_perfoliatum		3050631	neither	36583	
Thottea_corymbosa		3588777		85	derived
Thymbra_capitata		5607804	ecto	48561	
Thymelaea_hirsuta		5523602	neither	12737	
Thysanocarpus_curvipes		3051417		3376	non-woody
Ticorea_tubiflora		3835658	arbuscular	197	
Tilia_americana		3152042	ecto	10702	
Tiquilia_greggii		8544519		483	derived
Tofieldia_calyculata		2864397	arbuscular	23533	
Tofieldia_coccinea		2864343	neither	1511	
Tolpis_barbata		3097166		10422	non-woody
Tolpis_farinulosa		3097147		38	derived
Tolpis_succulenta		3097207		2684	derived
Tornabenea_bischoffii		9274979		36	derived
Tradescantia_zebrina		2765359	neither	1835	
Tragopogon_pratensis		5386897	arbuscular	144038	
Trema_micrantha		7141666	arbuscular	12198	
Tribulus_cistoides		5421117	neither	3712	
Tribulus_terrestris		5421116	arbuscular	17464	
Trichogonia_hirtiflora		5387739		503	derived
Trifolium_repens		5358748	arbuscular	695678	non-woody
Tripleurospermum_maritimum_subsp._inodorum		3104179	arbuscular	150089	
Tripolium_pannonicum		3098616	arbuscular	60945	
Triraphis_mollis		7361239	arbuscular	2862	
Trisetum_flavescens		2704389	arbuscular	132317	
Triticum_dicoccoides	progenitor	8651300		1517	
Triticum_spelta		7795888	arbuscular	521316	
Triticum_urartu	progenitor	2706411		2859	
Tropaeolum_majus		2889934	arbuscular	9098	
Turbina_corymbosa		5341706		2255	derived
Turbina_oblongata		5548802		314	non-woody
Ulex_minor		2951968	neither	17610	
Ulex_parviflorus_subsp._eriocladus		2952000	arbuscular	89601	
Ulmus_carpinifolia		5361865	arbuscular	127029	
Uniola_paniculata		2702847	arbuscular	901	
Urera_caracasana		2984335	neither	2936	
Urera_glabra		2984330	arbuscular	372	
Ursinia_anthemoides		3089033	arbuscular	1129	
Urtica_dioica		7960979		869192	non-woody
Urtica_domingensis		7300680		11	derived
Urtica_ferox		5670293		1555	ancestral
Urtica_urens		5361815	neither	73465	
Vachellia_campechiana		7266124	arbuscular	1021	
Vachellia_constricta		3795576	arbuscular	1184	
Vachellia_cornigera		3795572	ecto	752	
Vachellia_macracantha		3795445	ecto	1793	
Vachellia_nilotica		3974744	arbuscular	4183	
Vachellia_seyal		3974722	ecto	3983	
Valeriana_alypifolia		7298885		87	derived
Valeriana_arborea		4095207		65	derived
Valeriana_clematitis		4095577		685	derived
Valeriana_decussata		7834110		155	derived
Valeriana_dioica		2888762	neither	74994	
Valeriana_microphylla		4095247		1546	derived
Valeriana_nivalis		4094911		156	non-woody
Valeriana_officinalis		2888763		257626	non-woody
Valeriana_pilosa		8083409		1409	non-woody
Valeriana_polystachya		7298904		188	non-woody
Valeriana_rigida		4094868		321	derived
Valeriana_tomentosa		4094856		131	derived
Valerianella_locusta		2888778	arbuscular	59587	
Vallisneria_spiralis		2865526	arbuscular	3409	
Vanda_brunnea		2783189	arbuscular	34	
Vanzijlia_annulata		3703378		89	ancestral
Varilla_mexicana		3118742		135	derived
Varthemia_persica		3148613		134	derived
Vatairea_macrocarpa		2965132	arbuscular	703	
Vella_spinosa		5375666		1365	derived
Verbascum_cystolithicum		3740337		9	derived
Verbascum_spinosum		3735884		87	derived
Verbascum_thapsus		3171949		107599	non-woody
Veronica_chamaedrys		7874883		341220	non-woody
Veronica_derwentiana_subsp._maideniana		7332357		3884	derived
Veronica_hectorii_subsp._coarctata		5830297		681	ancestral
Veronica_lavaudiana		3730006		133	derived
Veronica_longifolia		3172118		24623	non-woody
Veronica_macrantha		3729676		390	derived
Veronica_plebeia		3172117		9467	non-woody
Veronica_salicifolia		7331824		3654	derived
Veronica_speciosa		3172028		314	derived
Veronica_tetragona		7331657		552	derived
Veronica_tubata		3724701		63	derived
Veronica_venustula		3724463		247	derived
Verreauxia_reinwardtii		5569372		253	derived
Viburnum_dilatatum		2888584	neither	5285	
Viburnum_orientale		3857121	arbuscular	53	
Viguiera_dentata		5389737		3717	non-woody
Viguiera_stenoloba		9292233		945	ancestral
Viguieranthus_longiracemosus		2967957	arbuscular	12	
Vincetoxicum_hirundinaria		5414548		68824	non-woody
Viola_canina		5331258	neither	108504	
Viola_chamissoniana_subsp._tracheliifolia		5331174		395	derived
Viola_riviniana		7296321	arbuscular	211728	non-woody
Viola_sagittata		5331364		4102	non-woody
Viola_wailenalenae		5331301		56	derived
Virola_sebifera		3152846	arbuscular	5296	
Viscainoa_geniculata		7285858	arbuscular	445	
Vitellaria_paradoxa		2886750	arbuscular	15431	
Vouacapoua_pallidior		2940385	arbuscular	119	
Vriesea_limae		5289018	arbuscular	18	
Wahlenbergia_cinerea		5410907		297736	derived
Wahlenbergia_hederacea		9612996		15097	non-woody
Wahlenbergia_thunbergiana		5413609		123	derived
Weigela_florida		2888730	neither	3232	
Weigela_suavis		3856132	arbuscular	8	
Weigela_subsessilis		3856121	arbuscular	2156	
Wisteria_floribunda		2977323	neither	3083	
Wisteria_sinensis		2977331	arbuscular	1964	
Xanthophyllum_flavescens		7580773	arbuscular	1073	
Xanthorhiza_simplicissima		3033662		1269	derived
Xeranthemum_inapertum		3144041		7467	non-woody
Xylia_evansii		2943690	neither	259	
Xylorhiza_orcuttii		5396052		2484	derived
Zannichellia_palustris		2756540	arbuscular	43367	
Zea_mays		5290052	arbuscular	237750	
Zea_mays_subsp._parviglumis	progenitor	5678457		1254	
Zeuktophyllum_suppositum		8658704		9	derived
Zilla_spinosa_subsp._spinosa		5376128		1100	derived
Ziziphus_mauritiana		3039424	arbuscular	4657	
Zoysia_tenuifolia		2704740	arbuscular	1332	
Zygia_longifolia		5347452	neither	1295	
Zygia_racemosa		5580471	arbuscular	535	
x_Calammophila_baltica		4106313	neither	1986	
