taxon_name,decimal_longitude,gbif_id,decimal_latitude
Liquidambar_styraciflua,-86.328389,2269024325,13.726306
Liquidambar_styraciflua,-86.446667,2269023493,13.700583
Liquidambar_styraciflua,-78.69967,1851988566,35.79425
Liquidambar_styraciflua,-83.5813,2248087307,37.90165
Liquidambar_styraciflua,-86.457917,2268863113,13.741722
Liquidambar_styraciflua,-49.1258,1587298240,-25.3867
Liquidambar_styraciflua,-83.5807,1978007578,37.9017
Liquidambar_styraciflua,-85.906861,2268833685,13.033389
Liquidambar_styraciflua,174.725833,1897830747,-36.760833
Liquidambar_styraciflua,-86.171528,1264718670,13.963472
Liquidambar_styraciflua,-119.613797,1658232437,49.494733
Liquidambar_styraciflua,-90.038055,1269532529,37.101111
Liquidambar_styraciflua,-85.7,2268920115,13.25
Liquidambar_styraciflua,-89.40278,1585306834,14.3825
Liquidambar_styraciflua,-82.9578,1988984883,42.3446
Liquidambar_styraciflua,-83.4528,1988603948,42.3261
Liquidambar_styraciflua,-73.971676,1930522266,40.778348
Liquidambar_styraciflua,-86.435278,2268848109,13.731889
Liquidambar_styraciflua,-85.981972,1258104226,13.817639
Liquidambar_styraciflua,-86.314111,1258104190,13.760278
Liquidambar_styraciflua,-95.925694,1897487509,17.393056
Liquidambar_styraciflua,-95.203139,1897487494,16.83925
Liquidambar_styraciflua,-95.892055,1897487474,17.46575
Liquidambar_styraciflua,-90.260833,1258157218,38.613889
Liquidambar_styraciflua,-75.5325,1929068041,38.2169
Liquidambar_styraciflua,174.728333,1843473935,-36.844278
Liquidambar_styraciflua,-75.455,1930594413,38.2919
Liquidambar_styraciflua,-75.4653,1931214322,38.2642
Liquidambar_styraciflua,-75.44,1927885892,38.1725
Liquidambar_styraciflua,-75.7892,1930441588,38.4861
Liquidambar_styraciflua,-75.4708,1931010589,38.2011
Liquidambar_styraciflua,-75.3683,1930080521,37.8958
Liquidambar_styraciflua,-75.4808,1927829058,38.2603
Liquidambar_styraciflua,-75.3639,1928371153,38.2225
Liquidambar_styraciflua,-75.7931,1928078302,38.4858
Liquidambar_styraciflua,-75.3472,1930498920,37.9125
Liquidambar_styraciflua,-75.2572,1928004068,38.4986
Liquidambar_styraciflua,174.787972,1843473789,-36.894611
Liquidambar_styraciflua,-75.6389,1930555123,38.0364
Liquidambar_styraciflua,-75.4533,1929869738,38.2781
Liquidambar_styraciflua,-75.4647,1928760606,38.24
Liquidambar_styraciflua,-75.4628,1928932878,38.2628
Liquidambar_styraciflua,-75.4786,1928400326,38.3344
Liquidambar_styraciflua,-75.2886,1931066534,37.9836
Liquidambar_styraciflua,-81.992556,1457771814,29.704361
Liquidambar_styraciflua,-81.968944,1457822966,29.71025
Liquidambar_styraciflua,-75.6847,1929367063,39.3403
Liquidambar_styraciflua,-75.7222,1928121801,38.5264
Liquidambar_styraciflua,-75.0558,1931059798,38.4978
Liquidambar_styraciflua,-75.4389,1931082284,38.7803
Liquidambar_styraciflua,-75.8792,1929732842,38.5564
Liquidambar_styraciflua,-75.7236,1929217275,38.5256
Liquidambar_styraciflua,-75.32,1929973389,38.4656
Liquidambar_styraciflua,-75.3178,1930550233,38.4561
Liquidambar_styraciflua,-82.026194,1457782667,29.696194
Liquidambar_styraciflua,-76.10389,1928361692,38.82
Liquidambar_styraciflua,-75.1053,1929384897,38.7703
Liquidambar_styraciflua,-81.972167,1457764153,29.716722
Liquidambar_styraciflua,-75.7442,1928435987,39.3494
Liquidambar_styraciflua,-75.3944,1930939038,38.7494
Liquidambar_styraciflua,-87.437862,1899880493,32.916099
Liquidambar_styraciflua,-87.429665,1899880397,32.955309
Liquidambar_styraciflua,-87.408998,1899880658,32.964648
Liquidambar_styraciflua,-87.438416,1899881762,32.91588
Liquidambar_styraciflua,-87.41964,1899881997,32.925877
Liquidambar_styraciflua,-87.385687,1899880951,32.920254
Liquidambar_styraciflua,-76.9664,1322290936,38.9102
Liquidambar_styraciflua,-76.97,2308192273,38.91
Liquidambar_styraciflua,-73.8817,1927823128,40.8664
Liquidambar_styraciflua,-74.094861,1702533113,4.663039
Liquidambar_styraciflua,-77.887361,2234364821,36.247
Liquidambar_styraciflua,-78.00775,2234527693,36.148361
Liquidambar_styraciflua,-95.989361,1897487463,17.245361
Liquidambar_styraciflua,-95.935167,1897487475,17.170417
Liquidambar_styraciflua,-96.406778,1897487471,17.625333
Liquidambar_styraciflua,-77.2458,1456021496,38.6461
Liquidambar_styraciflua,-96.422944,1897487492,17.620361
Liquidambar_styraciflua,-96.68725,1897487496,17.794472
Liquidambar_styraciflua,-96.6675,1897487560,17.996972
Liquidambar_styraciflua,-96.765111,1897487550,17.938444
Liquidambar_styraciflua,-77.2377,1456341089,38.647
Liquidambar_styraciflua,-78.49049,1990182175,34.25747
Liquidambar_styraciflua,-96.756472,1897487478,17.9445
Liquidambar_styraciflua,-94.706972,1897487437,16.759417
Liquidambar_styraciflua,-85.1992,1503275300,30.1372
Liquidambar_styraciflua,-81.9575,1503273255,27.6219
Liquidambar_styraciflua,-78.39181,1990182402,34.66265
Liquidambar_styraciflua,-80.5666,1849106631,33.9566
Liquidambar_styraciflua,-96.873833,1897487535,18.204667
Liquidambar_styraciflua,-96.862778,1897487482,18.187583
Liquidambar_styraciflua,-78.49125,1990182248,34.25743
Liquidambar_styraciflua,-81.815,1503275151,27.6183
Liquidambar_styraciflua,-96.258805,1897487512,17.447639
Liquidambar_styraciflua,-93.163639,2268872987,17.131556
Liquidambar_styraciflua,-96.079639,1897487499,17.325278
Liquidambar_styraciflua,-117.862908,1426515359,33.6566769991292
Liquidambar_styraciflua,-96.152944,1897487472,17.310389
Liquidambar_styraciflua,-82.9608,1503276446,30.5236
Liquidambar_styraciflua,-95.947278,1897487537,17.1
Liquidambar_styraciflua,-96.002194,1897487518,16.997611
Liquidambar_styraciflua,-95.967667,1897487521,16.99325
Liquidambar_styraciflua,-96.928333,1897487543,18.170278
Liquidambar_styraciflua,-96.916667,1897487459,18.201417
Liquidambar_styraciflua,-81.6764,1503271427,29.9794
Liquidambar_styraciflua,-81.4286,1503270077,28.8192
Liquidambar_styraciflua,-81.2567,1503271489,28.7419
Liquidambar_styraciflua,-96.890583,1897487485,18.166056
Liquidambar_styraciflua,-96.759722,1897487468,18.085917
Liquidambar_styraciflua,138.723,992085462,-34.805
Liquidambar_styraciflua,-83.3161,1503271450,39.735
Liquidambar_styraciflua,-76.244428,1930515032,38.968822
Liquidambar_styraciflua,-76.797681,1927983469,39.126194
Liquidambar_styraciflua,-76.5623,1828931324,39.0954
Liquidambar_styraciflua,-76.5675,1828936621,39.1546
Liquidambar_styraciflua,-75.767947,1929995260,38.4624
Liquidambar_styraciflua,-76.06058,1928640208,38.85958
Liquidambar_styraciflua,-51.595278,1324597693,-25.907778
Liquidambar_styraciflua,-75.254344,1931384249,38.7312
Liquidambar_styraciflua,-97.047083,2268892799,19.205083
Liquidambar_styraciflua,-75.778031,1928934990,38.682878
Liquidambar_styraciflua,-75.645356,1930996690,38.717811
Liquidambar_styraciflua,-75.522072,1929652667,38.780219
Liquidambar_styraciflua,-83.7875,1503271054,30.143
Liquidambar_styraciflua,-76.656164,1928139290,38.725964
Liquidambar_styraciflua,-95.387333,1897487505,16.816306
Liquidambar_styraciflua,-83.245333,1978065749,38.123667
Liquidambar_styraciflua,-90.266667,1258035449,38.616667
Liquidambar_styraciflua,-84.97462,2234568042,34.674
Liquidambar_styraciflua,-73.975389,1929605847,40.766811
Liquidambar_styraciflua,-84.87415,2234564324,34.74424
Liquidambar_styraciflua,-96.742167,1897487506,17.884917
Liquidambar_styraciflua,-82.0141,1457789905,29.68843
Liquidambar_styraciflua,-86.383889,1257804697,13.735833
Liquidambar_styraciflua,-91.708511,1269728553,31.871305
Liquidambar_styraciflua,-81.2889,1503269256,28.7347
Liquidambar_styraciflua,-82.0672,1503268867,30.0558
Liquidambar_styraciflua,-76.192128,1928241487,38.961914
Liquidambar_styraciflua,-75.701489,1931143434,38.215431
Liquidambar_styraciflua,-76.552,2308395473,38.882
Liquidambar_styraciflua,-75.721886,2012784263,38.760125
Liquidambar_styraciflua,-94.176025,1930977072,32.694917
Liquidambar_styraciflua,-93.75775,1928881822,31.589764
Liquidambar_styraciflua,-80.9354,1849174104,33.8767
Liquidambar_styraciflua,-82.467576,2234568649,31.936377
Liquidambar_styraciflua,-93.765211,1929310213,30.123303
Liquidambar_styraciflua,-77.6525,1990229200,34.581861
Liquidambar_styraciflua,-77.083267,1930618692,35.533622
Liquidambar_styraciflua,-77.192036,1930606824,34.717483
Liquidambar_styraciflua,-76.798711,1930100195,35.306864
Liquidambar_styraciflua,-76.550931,1928622224,38.978706
Liquidambar_styraciflua,-77.646278,1990229183,34.580694
Liquidambar_styraciflua,-81.064167,890158674,35.336389
Liquidambar_styraciflua,-101.229722,1257934841,19.648611
Liquidambar_styraciflua,18.875,685231795,-33.875
Liquidambar_styraciflua,140.764167,992073177,-37.836667
Liquidambar_styraciflua,-86.150833,1257606684,14.0275
Liquidambar_styraciflua,178.301389,1897792032,-37.599444
Liquidambar_styraciflua,-75.74158,1928526863,38.74447
Liquidambar_styraciflua,-91.0578,1257688487,37.1722
Liquidambar_styraciflua,-81.9639,1503260665,26.9975
Liquidambar_styraciflua,-75.72903,1928096802,38.7583
Liquidambar_styraciflua,-86.229167,1228023622,35.145556
Liquidambar_styraciflua,-86.116667,1257720361,13.3
Liquidambar_styraciflua,-78.420722,2234385084,36.412218
Liquidambar_styraciflua,-76.956922,1930005784,34.79035
Liquidambar_styraciflua,-75.539778,1929941921,35.268922
Liquidambar_styraciflua,-93.598778,1419162774,16.157056
Liquidambar_styraciflua,-93.598889,1257849927,16.156944
Liquidambar_styraciflua,-89.961389,1257581497,36.256111
Liquidambar_styraciflua,-89.414634,1929923815,36.409099
Liquidambar_styraciflua,-88.005999,1930178165,35.54359
Liquidambar_styraciflua,-89.41444,1230920692,36.40889
Liquidambar_styraciflua,-73.878821,1930434691,40.865834
Liquidambar_styraciflua,-82.323694,1978075054,37.297917
Liquidambar_styraciflua,-96.368889,1261056774,17.613611
Liquidambar_styraciflua,-80.972572,1844418206,36.416011
Liquidambar_styraciflua,-96.391389,1261056778,17.591111
Liquidambar_styraciflua,-96.353611,1261056789,17.626945
Liquidambar_styraciflua,-96.769444,1261056788,18.114167
Liquidambar_styraciflua,-88.858103,1258133934,36.74315
Liquidambar_styraciflua,-80.432778,1849128841,34.236944
Liquidambar_styraciflua,-89.912472,1257679800,36.847833
Liquidambar_styraciflua,-96.996944,1257744597,18.649167
Liquidambar_styraciflua,-76.855858,1929529877,36.826462
Liquidambar_styraciflua,-81.48822,1928291090,28.87703
Liquidambar_styraciflua,-76.04298,1258136283,36.9201
Liquidambar_styraciflua,-89.5083,1257683359,37.0444
Liquidambar_styraciflua,-96.883611,1257770738,19.768333
Liquidambar_styraciflua,-97.2,1257744572,19.866667
Liquidambar_styraciflua,-82.55175,2273385134,35.561333
Liquidambar_styraciflua,-73.878112,1928715386,40.861485
Liquidambar_styraciflua,-73.42781,1927994764,40.82839
Liquidambar_styraciflua,-94.026583,1419171220,16.786611
Liquidambar_styraciflua,-91.1078,1269727835,30.4108
Liquidambar_styraciflua,-89.59085,1269728067,30.30938
Liquidambar_styraciflua,-52.319639,1703307179,-24.107583
Liquidambar_styraciflua,-86.56833,217067832,31.54611
Liquidambar_styraciflua,-85.1283,1503251397,30.3994
Liquidambar_styraciflua,-85.43219,217067845,34.02142
Liquidambar_styraciflua,-93.065556,1419175607,17.185556
Liquidambar_styraciflua,134.089444,395775492,34.758611
Liquidambar_styraciflua,5.943564,728979059,51.655
Liquidambar_styraciflua,-95.242,240493154,38.9595
Liquidambar_styraciflua,-92.633333,1419177033,15.551667
Liquidambar_styraciflua,-92.63333,1260602028,15.55166
Liquidambar_styraciflua,-91.6537,1318205498,16.0871
Liquidambar_styraciflua,-82.048867,1457809767,29.215617
Liquidambar_styraciflua,175.128333,1843413107,-37.577778
Liquidambar_styraciflua,-73.87764,1929224439,40.8611
Liquidambar_styraciflua,-99.141083,1257570332,21.235133
Liquidambar_styraciflua,-82.953583,1457767074,29.959467
Liquidambar_styraciflua,-98.643867,1257570378,21.028217
Liquidambar_styraciflua,-98.197683,1257570416,20.32045
Liquidambar_styraciflua,-98.709883,1257570389,20.74605
Liquidambar_styraciflua,-98.706933,1257570407,20.77805
Liquidambar_styraciflua,-73.965416,1930368863,40.782323
Liquidambar_styraciflua,-86.188055,1260767647,13.983889
Liquidambar_styraciflua,174.873056,1843413779,-36.975833
Liquidambar_styraciflua,115.294867,996913551,-33.664967
Liquidambar_styraciflua,175.197222,1897785454,-36.815833
Liquidambar_styraciflua,174.766667,1843405979,-36.85
Liquidambar_styraciflua,174.762222,1843406043,-36.859722
Liquidambar_styraciflua,-90.3777,1258085473,15.4567
Liquidambar_styraciflua,174.75,1091146632,-36.366666
Liquidambar_styraciflua,174.762222,1897778771,-36.381944
Liquidambar_styraciflua,138.815263,992041643,-34.829002
Liquidambar_styraciflua,-85.83862,56603533,31.56361
Liquidambar_styraciflua,-90.1189,1563146965,29.8044
Liquidambar_styraciflua,-86.03445,56603532,31.88528
Liquidambar_styraciflua,-87.61417,122236402,34.09306
Liquidambar_styraciflua,-88.7906,1563147424,30.3919
Liquidambar_styraciflua,-88.7875,1269723691,30.3969
Liquidambar_styraciflua,-81.639167,1932898644,30.5465
Liquidambar_styraciflua,-92.684417,1419155807,15.621222
Liquidambar_styraciflua,-81.46983,1457798332,27.83288
Liquidambar_styraciflua,-79.0732,1849180182,33.501
Liquidambar_styraciflua,-93.054722,1426131367,15.796111
Liquidambar_styraciflua,-93.05475,1419170577,15.796028
Liquidambar_styraciflua,-87.1302,1563149340,30.3647
Liquidambar_styraciflua,-93.05472,1260586962,15.79583
Liquidambar_styraciflua,176.498611,1843411114,-38.311667
Liquidambar_styraciflua,174.65,1843401708,-36.9
Liquidambar_styraciflua,-93.594444,1894107451,16.211389
Liquidambar_styraciflua,-88.917778,1260184207,14.142222
Liquidambar_styraciflua,-89.51667,1585306467,14.38333
Liquidambar_styraciflua,174.616667,1843401849,-36.866667
Liquidambar_styraciflua,175.3,1843402259,-37.8
Liquidambar_styraciflua,174.766667,1897775564,-36.883333
Liquidambar_styraciflua,174.633333,1843402415,-36.883333
Liquidambar_styraciflua,-90.25722,1260570431,38.60555
Liquidambar_styraciflua,-94.14083,1259241684,30.11555
Liquidambar_styraciflua,-99.138889,1894623805,21.513333
Liquidambar_styraciflua,-93.589167,1419173358,16.2225
Liquidambar_styraciflua,28.15,2239706686,37.45
Liquidambar_styraciflua,28.7,2239706692,37.86666
Liquidambar_styraciflua,-86.032222,1913945149,31.884722
Liquidambar_styraciflua,-86.03223,56603511,31.88472
Liquidambar_styraciflua,-82.7328,1258121010,29.3592
Liquidambar_styraciflua,-81.1425,1503247973,29.4247
Liquidambar_styraciflua,-85.65111,1260047667,13.235
Liquidambar_styraciflua,175.833333,1843397475,-36.916667
Liquidambar_styraciflua,-96.94,1418348023,19.5525
Liquidambar_styraciflua,-87.427778,1913944777,32.888889
Liquidambar_styraciflua,-74.15,1455175892,40.016667
Liquidambar_styraciflua,-86.935,56603431,31.43806
Liquidambar_styraciflua,-99.091667,1896234147,21.208333
Liquidambar_styraciflua,-85.8428,1319784381,33.3397
Liquidambar_styraciflua,-99.114722,1894623759,21.208611
Liquidambar_styraciflua,-93.683333,1894107348,16.281667
Liquidambar_styraciflua,-93.691667,1419172389,16.281667
Liquidambar_styraciflua,-96.856417,1893924670,18.161972
Liquidambar_styraciflua,-96.898056,1896276348,19.790833
Liquidambar_styraciflua,-93.226389,1895148846,17.155278
Liquidambar_styraciflua,-82.40829,1457822849,29.61281
Liquidambar_styraciflua,-92.981667,1419179156,15.701111
Liquidambar_styraciflua,-74.075833,1098684035,4.599483
Liquidambar_styraciflua,-86.04139,56603509,34.08722
Liquidambar_styraciflua,-91.670556,1257744760,15.25
Liquidambar_styraciflua,-93.59222,1260059720,16.2425
Liquidambar_styraciflua,-93.592222,1894107440,16.2425
Liquidambar_styraciflua,-81.8086,1849118858,33.5831
Liquidambar_styraciflua,-90.70583,1261008481,39.11388
Liquidambar_styraciflua,-96.669611,1257826027,17.982945
Liquidambar_styraciflua,-93.008889,1419170111,17.186111
Liquidambar_styraciflua,-96.669611,1897366201,17.982944
Liquidambar_styraciflua,-92.437222,1269677913,31.690278
Liquidambar_styraciflua,-83.3133,1258121035,29.7917
Liquidambar_styraciflua,-89.095,2291534211,14.176167
Liquidambar_styraciflua,-90.16667,1585306474,14.45
Liquidambar_styraciflua,-80.5269,1849156669,34.5431
Liquidambar_styraciflua,-96.852833,1893924737,18.149611
Liquidambar_styraciflua,-89.16666,1260855374,14.33333
Liquidambar_styraciflua,-85.73333,1258792846,13.58333
Liquidambar_styraciflua,-89.16667,1585306322,14.33333
Liquidambar_styraciflua,-95.336111,1272058730,32.794444
Liquidambar_styraciflua,-89.35,1585306499,14.41667
Liquidambar_styraciflua,-86.86722,1260059763,14.12305
Liquidambar_styraciflua,-82.343889,1421409987,29.634722
Liquidambar_styraciflua,-90.07277,1260984857,36.33722
Liquidambar_styraciflua,-89.35,1260855288,14.41666
Liquidambar_styraciflua,-92.08333,1260979968,36.91777
Liquidambar_styraciflua,-97.083333,1421412069,18.816667
Liquidambar_styraciflua,-87.85,1228606891,41.8333
Liquidambar_styraciflua,-97.070833,1896276349,18.797222
Liquidambar_styraciflua,-91.104722,1269667603,30.372222
Liquidambar_styraciflua,-89.09333,1260855149,16.52361
Liquidambar_styraciflua,-81.828933,1978888194,27.49915
Liquidambar_styraciflua,-88.684767,1057219442,17.217668
Liquidambar_styraciflua,-89.09334,2239707009,16.52361
Liquidambar_styraciflua,-81.24166,415964821,31.4775
Liquidambar_styraciflua,-96.904167,1419191767,18.166667
Liquidambar_styraciflua,-88.63333,1260855266,14.56666
Liquidambar_styraciflua,-94.37361,1258687113,30.30611
Liquidambar_styraciflua,-83.2372,1258121020,30.2133
Liquidambar_styraciflua,-95.05,1896276338,18.494444
Liquidambar_styraciflua,-97.91,1417925369,18.069444
Liquidambar_styraciflua,176.333333,1897658979,-37.783333
Liquidambar_styraciflua,-92.978889,1895148876,17.204444
Liquidambar_styraciflua,-93.541667,1419164428,17.358333
Liquidambar_styraciflua,-93.05,1419161598,15.799167
Liquidambar_styraciflua,-97.507222,1895949202,19.950556
Liquidambar_styraciflua,-81.734333,1457778622,30.739833
Liquidambar_styraciflua,-96.674444,1897347032,18.094167
Liquidambar_styraciflua,-97.558333,1417930765,20.075
Liquidambar_styraciflua,-97.520556,1417926836,20.016667
Liquidambar_styraciflua,-97.508333,1417915635,20.028333
Liquidambar_styraciflua,-97.436389,1417919790,20.034722
Liquidambar_styraciflua,-97.520833,1417929739,20.016667
Liquidambar_styraciflua,26.808333,2288842011,-31.116667
Liquidambar_styraciflua,-90.33527,1258534753,36.93777
Liquidambar_styraciflua,-97.520833,1417925774,20.016944
Liquidambar_styraciflua,-97.575,1417928924,20.028333
Liquidambar_styraciflua,-97.520556,1417927455,20.016944
Liquidambar_styraciflua,-96.326975039346,1897577497,17.4968291828715
Liquidambar_styraciflua,26.875,462047097,-31.125
Liquidambar_styraciflua,-96.324753039142,1897577202,17.5140503556123
Liquidambar_styraciflua,-94.112503,176975444,34.736668
Liquidambar_styraciflua,-79.758413,2234384361,35.626192
Liquidambar_styraciflua,-97.024722,1896234159,19.408056
Liquidambar_styraciflua,-93.075,1894545042,18.761667
