taxon_name,decimal_longitude,gbif_id,decimal_latitude
Liquidambar_styraciflua,-97.448611,1895953843,19.977778
Liquidambar_styraciflua,-97.478333,1895949204,19.898333
Liquidambar_styraciflua,-97.395,1895949115,19.915
Liquidambar_styraciflua,-86.22806,2239707164,30.70972
Liquidambar_styraciflua,-98.644722,1419192809,20.660833
Liquidambar_styraciflua,-89.64027,1260984299,37.19138
Liquidambar_styraciflua,-97.825,1895949280,19.971667
Liquidambar_styraciflua,-86.22805,1258481468,30.70972
Liquidambar_styraciflua,-121.366667,623675119,38.55
Liquidambar_styraciflua,-97.349444,1895949224,19.903333
Liquidambar_styraciflua,-97.336667,1895949258,19.923333
Liquidambar_styraciflua,-98.035,1844894353,20.2933
Liquidambar_styraciflua,-97.388333,1895949230,19.888333
Liquidambar_styraciflua,-97.618333,1895949295,19.91
Liquidambar_styraciflua,-97.395,1895949237,19.89
Liquidambar_styraciflua,-97.511667,1895949285,19.98
Liquidambar_styraciflua,-89.085,1258498497,16.530278
Liquidambar_styraciflua,-90.30138,1258820173,38.60555
Liquidambar_styraciflua,-51.178068,1837392006,-30.051692
Liquidambar_styraciflua,174.716667,1897618398,-36.883333
Liquidambar_styraciflua,-78.726161,1990237239,35.81874
Liquidambar_styraciflua,-99.065,1894705476,21.213611
Liquidambar_styraciflua,-98.079528,1893750058,17.215833
Liquidambar_styraciflua,-89.23333,1585306343,14.38333
Liquidambar_styraciflua,-85.10416,56603169,31.33278
Liquidambar_styraciflua,-96.3122527285793,1897577441,17.5090506325135
Liquidambar_styraciflua,-99.171514,1419190704,21.486619
Liquidambar_styraciflua,-99.19046,1894623709,21.48779
Liquidambar_styraciflua,-99.473333,1893750065,21.221667
Liquidambar_styraciflua,-98.892222,1894705473,21.153611
Liquidambar_styraciflua,-88.98333,1585306358,14.2
Liquidambar_styraciflua,-98.604722,1895676980,20.642222
Liquidambar_styraciflua,-104.34,1893750068,24.046
Liquidambar_styraciflua,144.9667,995122877,-37.8167
Liquidambar_styraciflua,-1.66,1050600306,43.42
Liquidambar_styraciflua,-98.707222,1895676998,20.7625
Liquidambar_styraciflua,-94.43,1928759634,34.63
Liquidambar_styraciflua,-96.949167,1419234764,19.171111
Liquidambar_styraciflua,-97.345278,1419192566,19.8825
Liquidambar_styraciflua,-97.974111,1895376301,17.210694
Liquidambar_styraciflua,-94.889167,1896276341,18.258333
Liquidambar_styraciflua,-98.661111,1895677033,20.643056
Liquidambar_styraciflua,-92.530556,1426108815,16.801389
Liquidambar_styraciflua,-92.33333,1259557971,38.95
Liquidambar_styraciflua,-96.555556,1896184907,17.739722
Liquidambar_styraciflua,-96.55861,1260527678,17.73972
Liquidambar_styraciflua,-96.558333,1895773461,17.739722
Liquidambar_styraciflua,-97.9741,1936572170,17.2107
Liquidambar_styraciflua,-98.591944,1895676962,20.647778
Liquidambar_styraciflua,-98.075,1893750055,17.208333
Liquidambar_styraciflua,-90.5525,1260226921,14.5875
Liquidambar_styraciflua,-98.04,1894623801,17.12
Liquidambar_styraciflua,-98.61,1895676931,20.635
Liquidambar_styraciflua,-94.6833234368231,1895376305,16.9071403373125
Liquidambar_styraciflua,-77.1103,1317229382,38.7189
Liquidambar_styraciflua,-98.691111,1895677018,20.706111
Liquidambar_styraciflua,-87.03639,56603187,32.89639
Liquidambar_styraciflua,-90.27833,1260990915,36.89416
Liquidambar_styraciflua,-91.176222,1269721435,30.414625
Liquidambar_styraciflua,-92.51666,1260989106,39.65
Liquidambar_styraciflua,-2.95,1050595896,43.25
Liquidambar_styraciflua,-86.67,122236128,33.27
Liquidambar_styraciflua,-87.8,122236126,31.68
Liquidambar_styraciflua,-87.77,122236130,32.25
Liquidambar_styraciflua,-86.87,122236129,33.58
Liquidambar_styraciflua,-92.773889,1421388445,16.932778
Liquidambar_styraciflua,-2.68,1050595862,42.85
Liquidambar_styraciflua,-98.066667,1801354741,17.2
Liquidambar_styraciflua,-98.006667,1894623778,17.118333
Liquidambar_styraciflua,-87.63,122236127,32.75
Liquidambar_styraciflua,-96.825,1896184908,19.541667
Liquidambar_styraciflua,149.05,993428467,-35.35
Liquidambar_styraciflua,-92.891944,1895148817,15.719444
Liquidambar_styraciflua,-75.496617,1576185022,5.083048
Liquidambar_styraciflua,-75.5,1455175901,37.783333
Liquidambar_styraciflua,-90.21138,1260137294,15.03611
Liquidambar_styraciflua,-95.56,1895242367,16.749722
Liquidambar_styraciflua,138.65,1927867891,-34.93
Liquidambar_styraciflua,-87.445,56603186,32.88
Liquidambar_styraciflua,-99.46,1261042633,24
Liquidambar_styraciflua,-87.44611,56602799,32.88083
Liquidambar_styraciflua,-99.4754098386149,1895376422,24.0115248997596
Liquidambar_styraciflua,-77.7,1929377053,37.07
Liquidambar_styraciflua,-88.21666,1258486986,15.5
Liquidambar_styraciflua,-98.210278,1895035300,20.3275
Liquidambar_styraciflua,-88.21667,2239707186,15.5
Liquidambar_styraciflua,-87.583333,1261370584,15.2
Liquidambar_styraciflua,-86.76666,1258486963,15.61666
Liquidambar_styraciflua,-84.268333,1258088255,37.90056
Liquidambar_styraciflua,-73.88,1929458187,40.85
Liquidambar_styraciflua,-91.16992,1269654934,30.36981
Liquidambar_styraciflua,-96.569722,1896184902,17.739167
Liquidambar_styraciflua,-96.5675,1260527259,17.74361
Liquidambar_styraciflua,-99.733333,1261040035,23.966667
Liquidambar_styraciflua,-98.608333,1895035296,20.991667
Liquidambar_styraciflua,-99.715,1895376311,23.992817
Liquidambar_styraciflua,-88.65,1258486813,14.53555
Liquidambar_styraciflua,-88.65,2239707206,14.66667
Liquidambar_styraciflua,-90.50305,1260878977,14.61333
Liquidambar_styraciflua,-84.88,1261562954,10.36
Liquidambar_styraciflua,-84.883333,1253688623,10.366667
Liquidambar_styraciflua,-98.659444,1419195112,20.72
Liquidambar_styraciflua,-98.628333,1893750060,20.728333
Liquidambar_styraciflua,-96.38333,1893593943,17.52222
Liquidambar_styraciflua,-98.663333,1896234148,20.727222
Liquidambar_styraciflua,-96.487222,1419232984,17.330556
Liquidambar_styraciflua,-98.675,1423116406,20.725
Liquidambar_styraciflua,-98.615556,1895035271,20.983056
Liquidambar_styraciflua,-95.091667,1896234132,18.425
Liquidambar_styraciflua,-101.457222,1893750086,20.913889
Liquidambar_styraciflua,-99.170833,1894623804,21.3
Liquidambar_styraciflua,-93.005,1896234110,17.345
Liquidambar_styraciflua,-98.653889,1895035292,21.048056
Liquidambar_styraciflua,-2.156,204432147,43.255001
Liquidambar_styraciflua,-91.966667,1419223859,16.236667
Liquidambar_styraciflua,-97.90139,1895597423,20.03111
Liquidambar_styraciflua,-97.900833,1895953885,20.031944
Liquidambar_styraciflua,-97.959722,1896234176,19.9425
Liquidambar_styraciflua,-90.25861,1261003464,38.61083
Liquidambar_styraciflua,-88.65,1261371018,14.55
Liquidambar_styraciflua,-95.519167,1895242338,16.753333
Liquidambar_styraciflua,-95.5167,995201202,16.7333
Liquidambar_styraciflua,-84.08,1261829073,9.95
Liquidambar_styraciflua,-84.086111,1253697083,9.959722
Liquidambar_styraciflua,-90.25,1261371013,38.6
Liquidambar_styraciflua,-98.889444,1419193399,19.492222
Liquidambar_styraciflua,139.964278,2243083040,38.030475
Liquidambar_styraciflua,-99.091667,1893750104,21.176667
Liquidambar_styraciflua,-96.83,1261370956,19.5
Liquidambar_styraciflua,-96.966667,1894464042,19.583333
Liquidambar_styraciflua,-92.247778,1896234164,16.799167
Liquidambar_styraciflua,-96.945278,1896184829,19.578333
Liquidambar_styraciflua,-96.545,1893750061,17.563333
Liquidambar_styraciflua,-96.971667,1893593961,19.565
Liquidambar_styraciflua,-96.974722,1896184866,19.555833
Liquidambar_styraciflua,-96.966667,1894464078,19.566667
Liquidambar_styraciflua,-95.0488893850923,1893825490,17.3548955686756
Liquidambar_styraciflua,-99.151667,1894623732,21.610833
Liquidambar_styraciflua,-96.966667,1894464099,19.55
Liquidambar_styraciflua,-2.67,1050655699,42.84
Liquidambar_styraciflua,-92.991667,1895148839,15.708333
Liquidambar_styraciflua,-92.983333,1426145629,15.7
Liquidambar_styraciflua,-99.395,1893750062,20.97
Liquidambar_styraciflua,-96.958889,1896184917,19.529444
Liquidambar_styraciflua,-87.466003,1269693992,32.966
Liquidambar_styraciflua,-84,1261370827,35.43333
Liquidambar_styraciflua,-99.491667,1895803077,23.991667
Liquidambar_styraciflua,-3.8048,1936582146,43.4562
Liquidambar_styraciflua,-97.054444,1896184880,19.437778
Liquidambar_styraciflua,-99.460269,1894623774,21.124408
Liquidambar_styraciflua,-96.986111,1894464044,19.508333
Liquidambar_styraciflua,-93.702222,1419216131,16.236111
Liquidambar_styraciflua,-94.891667,1418344947,18.391667
Liquidambar_styraciflua,-93.01,1258486833,17.2
Liquidambar_styraciflua,-88.633333,1261371293,14.566667
Liquidambar_styraciflua,-99.12555,1894623769,21.24162
Liquidambar_styraciflua,-99.141667,1896234145,21.225
Liquidambar_styraciflua,-99.141389,1893750089,21.231667
Liquidambar_styraciflua,-99.095,1893594029,21.218333
Liquidambar_styraciflua,-73.6387,1038952929,41.0692
Liquidambar_styraciflua,-99.208333,1894238775,23.125
Liquidambar_styraciflua,-95.375,1896184891,16.791667
Liquidambar_styraciflua,-96.766667,1894464070,19.783333
Liquidambar_styraciflua,-95.368333,1893593940,16.793333
Liquidambar_styraciflua,-96.767778,1896184842,19.7825
Liquidambar_styraciflua,-99.075,1423116475,19.075
Liquidambar_styraciflua,-92.925,1895148779,15.641667
Liquidambar_styraciflua,-99.225,1894238808,23.075
Liquidambar_styraciflua,-99.458333,1895803087,23.991667
Liquidambar_styraciflua,-123.12,1988135715,49.25
Liquidambar_styraciflua,-96.926944,1896184864,19.592778
Liquidambar_styraciflua,-83.608392,1977998985,37.841749
Liquidambar_styraciflua,-92.822222,1896234182,15.716667
Liquidambar_styraciflua,134.63589,1828888720,34.86319
Liquidambar_styraciflua,-90.11667,2239707342,15.13333
Liquidambar_styraciflua,-73.875413,1927777254,40.856767
Liquidambar_styraciflua,-90.166944,1257500845,15.1125
Liquidambar_styraciflua,-118.4,1988140101,49.02
Liquidambar_styraciflua,-96.825,1896184939,19.775
Liquidambar_styraciflua,-96.821944,1893593997,19.770556
Liquidambar_styraciflua,-96.816667,1894464080,19.766667
Liquidambar_styraciflua,-97.141667,1893593937,19.708333
Liquidambar_styraciflua,-98.133333,1894464043,19.7
Liquidambar_styraciflua,-97.161667,1896184881,19.664167
Liquidambar_styraciflua,-92.573611,1895148828,16.963889
Liquidambar_styraciflua,-98.225,1419227069,20.291667
Liquidambar_styraciflua,-99.1139986476545,1893825492,21.2622010059919
Liquidambar_styraciflua,-98.2167,2270516919,20.2833
Liquidambar_styraciflua,-98.214167,1895953902,20.276389
Liquidambar_styraciflua,-99.116667,1893750085,21.291667
Liquidambar_styraciflua,-99.11,1419217899,21.261667
Liquidambar_styraciflua,-99.1081655199133,1893825508,21.2652558877105
Liquidambar_styraciflua,-99.11,1419219343,21.266111
Liquidambar_styraciflua,-99.125,1896234140,21.291667
Liquidambar_styraciflua,-96.925,1896234143,19.535
Liquidambar_styraciflua,-99.504167,1893750057,21.109722
Liquidambar_styraciflua,-99.4770617696735,1893825473,21.12165015192
Liquidambar_styraciflua,-93.316667,1213664587,32.5
Liquidambar_styraciflua,-94.825,1418347732,18.358333
Liquidambar_styraciflua,-97.347778,1895953868,19.914444
Liquidambar_styraciflua,-96,2239707473,17.75
Liquidambar_styraciflua,-90.2,883391305,37.4353
Liquidambar_styraciflua,-96.5,2239706963,17.75
Liquidambar_styraciflua,-95.98333,1259306686,17.28333
Liquidambar_styraciflua,-77.0478,1318325003,38.965
Liquidambar_styraciflua,-95.983333,1419225457,17.283333
Liquidambar_styraciflua,-95.9842942962542,1895376401,17.2825185272987
Liquidambar_styraciflua,-92.661111,1895148782,16.891667
Liquidambar_styraciflua,172.583333,1897656259,-43.583333
Liquidambar_styraciflua,-92.776389,1257500830,16.922778
Liquidambar_styraciflua,-96,1259304103,17.25
Liquidambar_styraciflua,-96.03333,1260855345,17.25
Liquidambar_styraciflua,-91.833055,1895148767,17.209167
Liquidambar_styraciflua,-87.08277,1259190810,14.14444
Liquidambar_styraciflua,-96.95,1894465099,19.45
Liquidambar_styraciflua,-96.958333,1896234152,19.458333
Liquidambar_styraciflua,-95.41666,1259304176,16.56666
Liquidambar_styraciflua,-99.168333,1896234129,19.355
Liquidambar_styraciflua,-97.0169909588379,1895376430,18.9656460518182
Liquidambar_styraciflua,149.15,993637007,-35.2667
Liquidambar_styraciflua,-98.0667,2270513888,20.3333
Liquidambar_styraciflua,-94.805556,1418344661,18.366667
Liquidambar_styraciflua,-98.1723027545588,1895376368,20.2778006024905
Liquidambar_styraciflua,134.558846,1830633367,34.062923
Liquidambar_styraciflua,-4.43536,415620558,36.71583
Liquidambar_styraciflua,-97.2325,1895376355,19.814722
Liquidambar_styraciflua,-94.883333,1418347352,18.266667
Liquidambar_styraciflua,-96.940278,1896234169,19.513611
Liquidambar_styraciflua,-96.916667,1894464008,19.5
Liquidambar_styraciflua,-96.958333,1893593894,19.508333
Liquidambar_styraciflua,-90.516667,883391288,37.266667
Liquidambar_styraciflua,-73.875306,1931262102,40.862244
Liquidambar_styraciflua,-94.9377784296898,1893825488,18.2640181482299
Liquidambar_styraciflua,-94.85,1258920685,18.25
Liquidambar_styraciflua,-94.839444,1896234174,18.256667
Liquidambar_styraciflua,-95.212222,1896184888,18.449722
Liquidambar_styraciflua,-95.348333,1893593879,18.455
Liquidambar_styraciflua,-89.494115,1260993351,37.336277
Liquidambar_styraciflua,-94.814337799159,1894464026,18.3660906198258
Liquidambar_styraciflua,-94.774444,1896184837,18.399444
Liquidambar_styraciflua,-94.908333,1896184876,18.358333
Liquidambar_styraciflua,-94.7752769689737,1894464124,18.3992891459633
Liquidambar_styraciflua,-73.876483,1928702633,40.860444
Liquidambar_styraciflua,-73.877661,1928179818,40.865817
Liquidambar_styraciflua,-97.015,1896184845,19.1
Liquidambar_styraciflua,-96.975,1418340929,19.558333
Liquidambar_styraciflua,-97.86,1896184929,20.005556
Liquidambar_styraciflua,-98.655128,2270515452,20.655605
Liquidambar_styraciflua,-97.045833,1896184938,19.196389
Liquidambar_styraciflua,-95.929167,1419196466,17.356667
Liquidambar_styraciflua,-86.25,1261371144,13.41666
Liquidambar_styraciflua,-96.9275,1896234179,19.54
Liquidambar_styraciflua,-95.92222,1893750063,17.36111
Liquidambar_styraciflua,-97.033333,1894464125,19.2
Liquidambar_styraciflua,-92.567778,1895148801,16.940278
Liquidambar_styraciflua,-97.008611,1896184920,18.646111
Liquidambar_styraciflua,-97,1894464110,18.65
Liquidambar_styraciflua,-96.983333,1894464087,19.5
Liquidambar_styraciflua,-96.991667,1896184923,19.508333
Liquidambar_styraciflua,-97,1894464037,18.483333
Liquidambar_styraciflua,-94.88472,1894464073,18.27222
Liquidambar_styraciflua,-94.884722,1896184860,18.272222
Liquidambar_styraciflua,-87.12527,1261927821,14.19305
Liquidambar_styraciflua,-99.208333,1895054083,23.141667
Liquidambar_styraciflua,-99.225,1895054131,23.125
Liquidambar_styraciflua,-99.241667,1895053995,23.125
Liquidambar_styraciflua,-99.186667,1896184851,23.1
Liquidambar_styraciflua,-99.154167,1893593855,23.046111
Liquidambar_styraciflua,-99.258333,1895054065,23.141667
Liquidambar_styraciflua,-95.189444,1896184884,18.534167
Liquidambar_styraciflua,-94.73,1893593849,18.311667
Liquidambar_styraciflua,-75.137947,1929345048,38.237954
Liquidambar_styraciflua,-96.960278,1896184818,19.149722
Liquidambar_styraciflua,-96.96686,1419212521,19.15064
Liquidambar_styraciflua,-96.962069,1894464071,19.173851
Liquidambar_styraciflua,-96.958333,1423117588,19.141667
Liquidambar_styraciflua,-86.55,1261371036,13.76666
Liquidambar_styraciflua,149.1167,993887991,-35.3167
Liquidambar_styraciflua,-85.75,1258599228,12.91666
Liquidambar_styraciflua,-97.008333,1896184913,19.408333
Liquidambar_styraciflua,-97.058333,1896184861,19.458333
Liquidambar_styraciflua,-97,1894464020,19.4
Liquidambar_styraciflua,-96.400833,1419221012,16.802222
Liquidambar_styraciflua,-96.933333,1895376342,19.5
Liquidambar_styraciflua,-97.05,1844894454,19.45
Liquidambar_styraciflua,-96.93333,1260855144,19.5
Liquidambar_styraciflua,-96.973056,1896184924,19.566111
Liquidambar_styraciflua,-96.775556,1896184828,19.865
Liquidambar_styraciflua,-97.066667,1894464107,19.466667
Liquidambar_styraciflua,-97.916667,1894465106,19.316667
Liquidambar_styraciflua,-96.995278,1896234112,19.354722
Liquidambar_styraciflua,-98.458333,1893402773,20.641667
Liquidambar_styraciflua,-97.058333,1896184875,19.445
Liquidambar_styraciflua,-98.45,1896184838,20.635
Liquidambar_styraciflua,-85.91666,1261371361,13
Liquidambar_styraciflua,-94.8585157956701,1895376409,18.3480203604082
Liquidambar_styraciflua,-95.0641714618987,1893825480,18.6078904585478
Liquidambar_styraciflua,-99.458333,1895803083,24.075
Liquidambar_styraciflua,-92.48,1257500862,17.28
Liquidambar_styraciflua,-96.950556,1896184840,19.198611
Liquidambar_styraciflua,-96.956667,1893593866,19.453333
Liquidambar_styraciflua,-96.977778,1896184927,19.497222
Liquidambar_styraciflua,134.651,729326600,34.900002
Liquidambar_styraciflua,-99.18,439509059,23
Liquidambar_styraciflua,-98.709722,1895676578,20.6825
Liquidambar_styraciflua,-98.725556,1895676569,20.704167
Liquidambar_styraciflua,-96.941667,1894894564,19.508333
Liquidambar_styraciflua,-85.633333,1258596290,13.233333
Liquidambar_styraciflua,-1.61,1702509618,43.15
Liquidambar_styraciflua,149.1333,993637049,-35.25
Liquidambar_styraciflua,-98.218333,1895036411,20.332778
Liquidambar_styraciflua,-92.725,1896234137,16.908333
Liquidambar_styraciflua,-92.725,1418343362,16.925
Liquidambar_styraciflua,-97.641667,1893411010,19.925
Liquidambar_styraciflua,-87.87444,122236136,30.95806
Liquidambar_styraciflua,-97.633333,1895953809,19.9
Liquidambar_styraciflua,-97.641667,1896234133,19.908333
Liquidambar_styraciflua,-94.866667,1894464057,18.316667
Liquidambar_styraciflua,-98.63,1260855111,20.73
Liquidambar_styraciflua,-94.859167,1896184830,18.254722
Liquidambar_styraciflua,-96.68333,2239706742,19.76667
Liquidambar_styraciflua,-96.673056,1896184897,19.727778
Liquidambar_styraciflua,-76.916765,1930801629,38.974673
Liquidambar_styraciflua,-96.691667,1893593876,19.775
Liquidambar_styraciflua,-96.683333,1893304372,19.766667
Liquidambar_styraciflua,-94.733333,1896234177,16.866667
Liquidambar_styraciflua,-94.94,1895376385,18.32
Liquidambar_styraciflua,-76.59075,1928639293,38.493866
Liquidambar_styraciflua,-96.723611,1896184833,19.79
Liquidambar_styraciflua,-94.7524919071211,1893825518,16.8493649766754
Liquidambar_styraciflua,-98.740833,1895036382,20.928333
Liquidambar_styraciflua,-96.76667,2239706780,19.78333
Liquidambar_styraciflua,-96.744167,1896184893,19.739722
Liquidambar_styraciflua,-86.94583,56603457,14.9375
Liquidambar_styraciflua,-96.833333,1894464077,19.8
Liquidambar_styraciflua,-72.9247,1038954735,41.3114
Liquidambar_styraciflua,-90.716667,1896234165,29.725
Liquidambar_styraciflua,-97.066667,1896184899,19.341667
Liquidambar_styraciflua,-97.06667,2239707292,19.34167
Liquidambar_styraciflua,-85.9,1261370866,12.9
Liquidambar_styraciflua,-94.7041759088547,1895376336,18.2743042893289
Liquidambar_styraciflua,-85.71666,1260570593,13.3
Liquidambar_styraciflua,-94.710833,1896184867,18.283056
