taxon_name,decimal_longitude,gbif_id,decimal_latitude
Liquidambar_styraciflua,-96.946667,1893750052,19.65
Liquidambar_styraciflua,-98.470833,1896234144,20.632222
Liquidambar_styraciflua,-96.583333,1419192660,17.528056
Liquidambar_styraciflua,-94.883333,1894464085,18.316667
Liquidambar_styraciflua,-94.891667,1896184885,18.325
Liquidambar_styraciflua,-96.4625,1419220660,17.518056
Liquidambar_styraciflua,-98.459167,1896184909,20.625278
Liquidambar_styraciflua,-86.18333,2239707489,13.51667
Liquidambar_styraciflua,-86.18333,1258596406,13.51666
Liquidambar_styraciflua,-99.461667,1893750069,21.021667
Liquidambar_styraciflua,-81.991496,1844418013,35.699014
Liquidambar_styraciflua,-76.77861,606659883,39.00305
Liquidambar_styraciflua,-87.37,122236134,34.15
Liquidambar_styraciflua,-84.777617,1978888529,43.589829
Liquidambar_styraciflua,-86.25,1258596561,13.416667
Liquidambar_styraciflua,-86.25,2239707389,13.41667
Liquidambar_styraciflua,-85.683333,1258404941,13.25
Liquidambar_styraciflua,-85.9,1261370788,13.06666
Liquidambar_styraciflua,-96.95,2239706756,19.48333
Liquidambar_styraciflua,-96.95,2239706730,19.6
Liquidambar_styraciflua,-96.943611,1896184848,19.481944
Liquidambar_styraciflua,-95.341667,1893411018,16.741667
Liquidambar_styraciflua,-97,1894464095,19.133333
Liquidambar_styraciflua,-97.004167,1896184914,19.130556
Liquidambar_styraciflua,-97,2239706749,19.13333
Liquidambar_styraciflua,-92.811667,1896184859,17.719167
Liquidambar_styraciflua,-91.703333,1896234142,16.108333
Liquidambar_styraciflua,-82.5,2239707340,32.16667
Liquidambar_styraciflua,-99.0528901400149,1895376388,21.5213536189954
Liquidambar_styraciflua,-98.226667,1895036321,20.331667
Liquidambar_styraciflua,-92.533333,2289525558,16.816667
Liquidambar_styraciflua,-92.541667,1419223017,16.825
Liquidambar_styraciflua,-98.2720303314597,1893825491,20.3375225594465
Liquidambar_styraciflua,-82.6917,1931295135,34.1806
Liquidambar_styraciflua,-82.691667,2234346249,34.180556
Liquidambar_styraciflua,-82.6697,1928546697,34.0839
Liquidambar_styraciflua,-82.669722,1849128608,34.083889
Liquidambar_styraciflua,-86.166667,1258503536,13.25
Liquidambar_styraciflua,-83.806315,1844417313,35.201754
Liquidambar_styraciflua,-92.86,1257500823,16.98
Liquidambar_styraciflua,-92.8543913412299,1893825478,16.9913079729152
Liquidambar_styraciflua,-79.052399,2234343841,35.910014
Liquidambar_styraciflua,-79.048978,2234343829,35.913721
Liquidambar_styraciflua,-96.943611,1896234141,19.513056
Liquidambar_styraciflua,-96.91666,2239707506,19.5
Liquidambar_styraciflua,-79.048965,2234436891,35.913689
Liquidambar_styraciflua,-99.091667,1893411052,21.575
Liquidambar_styraciflua,-96.943333,1896234154,19.5125
Liquidambar_styraciflua,-94.939444,1896184916,18.3875
Liquidambar_styraciflua,-94.95,2239707233,18.4
Liquidambar_styraciflua,-96.966719740162,1893825485,19.5761736185039
Liquidambar_styraciflua,-96.941667,1893411024,19.575
Liquidambar_styraciflua,-94.933333,1894464081,18.433333
Liquidambar_styraciflua,-94.908333,1419219033,18.375
Liquidambar_styraciflua,-94.9,1894464029,18.366667
Liquidambar_styraciflua,-94.888056,1896184886,18.281667
Liquidambar_styraciflua,-94.844444,1896184901,18.35
Liquidambar_styraciflua,-82.360972,1849126554,29.639028
Liquidambar_styraciflua,-87.4075,1261927812,14.29305
Liquidambar_styraciflua,-93.893898,1844418046,30.121308
Liquidambar_styraciflua,-87.1,1261927779,14.2
Liquidambar_styraciflua,-98.630556,1895676613,20.634722
Liquidambar_styraciflua,-86.5,1258599306,13.75
Liquidambar_styraciflua,-86.31667,2239707549,13.03333
Liquidambar_styraciflua,-83.11667,1657187759,35.73333
Liquidambar_styraciflua,-94.7583247623225,1893825461,16.7507587860699
Liquidambar_styraciflua,-87.11667,1657187680,35.73333
Liquidambar_styraciflua,-86.31666,1258327658,13.7
Liquidambar_styraciflua,-94.758333,1893411014,16.758333
Liquidambar_styraciflua,-93.683333,2288481951,31.7
Liquidambar_styraciflua,-81.546437,1844417303,35.953038
Liquidambar_styraciflua,-96.991667,1896184862,18.675
Liquidambar_styraciflua,-96.98333,2239707226,18.66667
Liquidambar_styraciflua,-96.983333,1894464104,18.666667
Liquidambar_styraciflua,-96.938333,1896184941,18.660833
Liquidambar_styraciflua,-96.903889,1896184857,18.664722
Liquidambar_styraciflua,-96.821389,1896184904,19.823056
Liquidambar_styraciflua,-99.158333,1896184898,23.041667
Liquidambar_styraciflua,-96.920556,1896184930,19.548056
Liquidambar_styraciflua,-96.975,1895054127,19.391667
Liquidambar_styraciflua,-96.95944,1895596490,19.20944
Liquidambar_styraciflua,-97.008333,1895054036,19.725
Liquidambar_styraciflua,-96.961667,1893593998,19.21
Liquidambar_styraciflua,-96.925,1896184817,19.541667
Liquidambar_styraciflua,-97.22222,1895596477,19.78556
Liquidambar_styraciflua,-96.991667,1895053906,19.225
Liquidambar_styraciflua,-97.241667,1895054039,19.791667
Liquidambar_styraciflua,151.666667,995535525,-30.516667
Liquidambar_styraciflua,-92.981944,1269654918,31.48
Liquidambar_styraciflua,-96.858333,1896184826,19.658333
Liquidambar_styraciflua,-98.491667,1896184843,20.541667
Liquidambar_styraciflua,-92.75,1503177182,32.5167
Liquidambar_styraciflua,-86.4,1258599231,13.733333
Liquidambar_styraciflua,-94.938889,1896184892,18.394444
Liquidambar_styraciflua,-87.164444,1258542389,14.129722
Liquidambar_styraciflua,-87.16444,1261927817,14.12972
Liquidambar_styraciflua,-96.825,1893593949,19.535
Liquidambar_styraciflua,174.766667,1897677024,-36.866667
Liquidambar_styraciflua,-98.741667,1895035302,20.925
Liquidambar_styraciflua,-93.45,2239706708,32.68333
Liquidambar_styraciflua,-93.45,1503176968,32.6833
Liquidambar_styraciflua,-96.9375,1896184841,19.611111
Liquidambar_styraciflua,-85.78333,1260869571,12.93333
Liquidambar_styraciflua,-87.46583,56602815,33.27417
Liquidambar_styraciflua,-97.3086728583695,1893825482,19.8758807130185
Liquidambar_styraciflua,-90.05,2270576786,30
Liquidambar_styraciflua,-98.19,1260855293,20.14
Liquidambar_styraciflua,-99.191667,1895803080,23.108333
Liquidambar_styraciflua,-93.608611,1257500826,16.195556
Liquidambar_styraciflua,-98.7056541811859,1893825497,20.7763902105399
Liquidambar_styraciflua,-98.2392524764056,1893825477,20.3155796653747
Liquidambar_styraciflua,-97.016111,1896184856,19.093611
Liquidambar_styraciflua,-78.89135,2234436075,35.460844
Liquidambar_styraciflua,-77.884149,2234439668,35.238774
Liquidambar_styraciflua,-77.878431,2234435872,36.256164
Liquidambar_styraciflua,-97.041667,1896184854,19.075
Liquidambar_styraciflua,-96.960833,1896184847,19.165278
Liquidambar_styraciflua,-77.872869,2234435482,36.255968
Liquidambar_styraciflua,-79.091376,2270524118,33.518586
Liquidambar_styraciflua,-86.1,1258599353,13.833333
Liquidambar_styraciflua,-98.426389,1896234151,20.544167
Liquidambar_styraciflua,-81.68972,415937617,30.8
Liquidambar_styraciflua,-96.17848,1061297642,38.41685
Liquidambar_styraciflua,-92.14673,2234385634,35.760995
Liquidambar_styraciflua,-98.2,2270515098,20.416667
Liquidambar_styraciflua,-98.2371967698688,1895376324,20.4145281435277
Liquidambar_styraciflua,-95.21327,2288745975,18.4487
Liquidambar_styraciflua,-95.166667,1896184931,18.544444
Liquidambar_styraciflua,-96.691667,1896184928,19.791667
Liquidambar_styraciflua,-95.174185,2235372173,18.556898
Liquidambar_styraciflua,-92.883333,1426154185,17.116667
Liquidambar_styraciflua,-92.89,1257500833,17.11
Liquidambar_styraciflua,-92.8899485113298,1265822057,17.1107460673507
Liquidambar_styraciflua,140.34023,2243082349,38.25525
Liquidambar_styraciflua,-90.78008,1061297677,35.90373
Liquidambar_styraciflua,-96.18166,1061297633,38.4039
Liquidambar_styraciflua,175.116667,1897629376,-36.683333
Liquidambar_styraciflua,-96.925,1893410993,19.625
Liquidambar_styraciflua,-81.95752,1844418098,35.369765
Liquidambar_styraciflua,-92.433333,1257950049,32.8
Liquidambar_styraciflua,-92.858333,1893411044,17.158333
Liquidambar_styraciflua,-85.4,122236131,32.6
Liquidambar_styraciflua,-96.891667,1896184918,19.591667
Liquidambar_styraciflua,-99.1949995029,1895376277,23.1028341398448
Liquidambar_styraciflua,-99.1724071707354,1895376298,23.1572088945557
Liquidambar_styraciflua,-96.958333,1896184855,19.158333
Liquidambar_styraciflua,-75.950762,1930827615,40.361465
Liquidambar_styraciflua,-94.725556,1896184836,18.296389
Liquidambar_styraciflua,-95.011667,1896184933,18.398333
Liquidambar_styraciflua,-94.9361367009599,1895376284,18.3683111840035
Liquidambar_styraciflua,-78.900122,1990237215,35.465695
Liquidambar_styraciflua,-95.108333,1896234138,18.425
Liquidambar_styraciflua,-96.18722,1061297613,38.42056
Liquidambar_styraciflua,-94.18,1257500841,16.57
Liquidambar_styraciflua,-92.925,1893411000,16.891667
Liquidambar_styraciflua,-92.9074491359461,1893825470,17.1871313098214
Liquidambar_styraciflua,-99.191667,1893410910,20.441667
Liquidambar_styraciflua,-96.958333,1896184846,19.391667
Liquidambar_styraciflua,-96.958333,1896184878,19.058333
Liquidambar_styraciflua,-92.9,1257500873,17.18
Liquidambar_styraciflua,-92.9108742090462,1895376276,17.1841394464934
Liquidambar_styraciflua,-99.175,1893411019,19.358333
Liquidambar_styraciflua,-78.688687,1990237261,35.719196
Liquidambar_styraciflua,-92.666667,1426109748,17.5
Liquidambar_styraciflua,-88.482346,1844416959,36.103711
Liquidambar_styraciflua,-83.184948,2273386077,35.308237
Liquidambar_styraciflua,150.65,1937225697,-30.483333
Liquidambar_styraciflua,-97.091667,1896184825,18.841667
Liquidambar_styraciflua,-95.11585,2270524137,32.47551
Liquidambar_styraciflua,-89.50888,1260930973,37.21972
Liquidambar_styraciflua,-90.132379,2234385697,35.852832
Liquidambar_styraciflua,-99.1920574208353,1895376327,23.0998922752264
Liquidambar_styraciflua,-82.626836,2273385897,35.105951
Liquidambar_styraciflua,-97.22,1896184922,19.828056
Liquidambar_styraciflua,-82.482066,2273385484,35.092061
Liquidambar_styraciflua,-92.533333,1257950025,39.466667
Liquidambar_styraciflua,-95.158333,1896234146,18.591667
Liquidambar_styraciflua,-86.21418,1061297648,38.21198
Liquidambar_styraciflua,-91.583775,1844416937,35.842101
Liquidambar_styraciflua,-94.8659,1061297643,34.33108
Liquidambar_styraciflua,-97.608333,1895953838,19.918889
Liquidambar_styraciflua,-92.882222,1419234545,17.161667
Liquidambar_styraciflua,-85.92083,1258599375,12.98888
Liquidambar_styraciflua,-95.06281,1061297645,31.57854
Liquidambar_styraciflua,-97.009722,1896184883,18.849444
Liquidambar_styraciflua,-97.058333,1896184839,18.725
Liquidambar_styraciflua,-85.300985,1844417221,34.735659
Liquidambar_styraciflua,-93.7413,176975213,35.79612
Liquidambar_styraciflua,-92.908333,1893411053,17.158333
Liquidambar_styraciflua,-77.886027,1990237247,35.237869
Liquidambar_styraciflua,-89.55,1260995743,37.31
Liquidambar_styraciflua,-87.83694,122236133,32.78583
Liquidambar_styraciflua,-97.958333,1893411046,18.291667
Liquidambar_styraciflua,-93.86993,1061297703,33.68678
Liquidambar_styraciflua,-87.66666,56602824,32.85
Liquidambar_styraciflua,-92.8294967883216,1895376414,17.0051263623687
Liquidambar_styraciflua,-84.432578,1978888465,42.733534
Liquidambar_styraciflua,-98.0525805567571,1895376346,20.1753056733677
Liquidambar_styraciflua,-97.960556,1895953893,20.279722
Liquidambar_styraciflua,-98.032222,1895953898,20.212222
Liquidambar_styraciflua,-86.9725,1261927799,13.83527
Liquidambar_styraciflua,-92.941667,1893411011,16.675
Liquidambar_styraciflua,-92.641667,1893410949,16.891667
Liquidambar_styraciflua,-92.841667,1893411008,17.008333
Liquidambar_styraciflua,-75.913295,2234385105,36.279053
Liquidambar_styraciflua,-88.11584,56602817,30.25278
Liquidambar_styraciflua,-93.091111,1895376322,16.793056
Liquidambar_styraciflua,-98.9828090470541,1895376339,21.1308373249447
Liquidambar_styraciflua,-92.991667,1893410960,17.208333
Liquidambar_styraciflua,-92.8710010480853,1895376351,17.1057823567529
Liquidambar_styraciflua,-99.1942885056421,1893411078,23.1079529236265
Liquidambar_styraciflua,-99.191111,1895376314,23.098889
Liquidambar_styraciflua,-99.0023254150259,1895376325,21.1041524634359
Liquidambar_styraciflua,-89.49583,1260992340,37.32861
Liquidambar_styraciflua,-73.878143,1930413362,40.862412
Liquidambar_styraciflua,-98.658333,1893411045,20.658333
Liquidambar_styraciflua,-89.5757,1260993673,37.2724
Liquidambar_styraciflua,-91.150833,1257500850,15.405
Liquidambar_styraciflua,-73.94958,176975450,40.6501
Liquidambar_styraciflua,-96.978333,1896184910,19.143611
Liquidambar_styraciflua,-85.93333,1260312778,13.03333
Liquidambar_styraciflua,-89.79472,1260998861,37.08222
Liquidambar_styraciflua,-80.832609,1844418083,35.246441
Liquidambar_styraciflua,-97.95472,1895376359,20.27222
Liquidambar_styraciflua,-97.958333,1893410989,20.275
Liquidambar_styraciflua,-97.975,1893411083,20.275
Liquidambar_styraciflua,-97.9725,1895953836,20.236389
Liquidambar_styraciflua,-97.991667,1893410931,20.291667
Liquidambar_styraciflua,-87.5,122236135,33.3
Liquidambar_styraciflua,-97.979167,1895953829,20.296944
Liquidambar_styraciflua,-98.541667,1893410934,20.608333
Liquidambar_styraciflua,-98.125,1893410979,20.141667
Liquidambar_styraciflua,-98.046944,1895953897,20.263889
Liquidambar_styraciflua,175.316667,1897663777,-40.65
Liquidambar_styraciflua,-95.191667,1893411035,18.525
Liquidambar_styraciflua,-97.607849119253,1893410984,19.9197697919342
Liquidambar_styraciflua,-98.225,1895036366,20.341667
Liquidambar_styraciflua,-98.708333,1893411021,20.875
Liquidambar_styraciflua,-81.3333,1503308012,32.1667
Liquidambar_styraciflua,-74.895161,2242392990,38.996946
Liquidambar_styraciflua,-93.758333,1893411054,16.808333
Liquidambar_styraciflua,-98.0311901594896,1893410955,20.2078052457849
Liquidambar_styraciflua,-95.191667,1893411020,18.508333
Liquidambar_styraciflua,-99.0742778770834,1895376335,21.3102509799862
Liquidambar_styraciflua,-99.535111888758,1895376361,22.1224084698936
Liquidambar_styraciflua,-87.54111,56602823,33.21194
Liquidambar_styraciflua,-98.875,1893411027,21.241667
Liquidambar_styraciflua,-97.142778,1896184865,18.809722
Liquidambar_styraciflua,-76.788543,2234435857,35.305447
Liquidambar_styraciflua,-76.850798,2242392128,40.965363
Liquidambar_styraciflua,-95.202222,1896184835,18.563333
Liquidambar_styraciflua,-78.767909,2234384559,36.077634
Liquidambar_styraciflua,-78.151686,2234438280,36.439401
Liquidambar_styraciflua,-79.3167,2234474714,36.012219
Liquidambar_styraciflua,-87.52084,56602820,33.19306
Liquidambar_styraciflua,-93.383333,2289713027,36.016667
Liquidambar_styraciflua,-89.81777,1260997115,36.55333
Liquidambar_styraciflua,134.608757,1830633432,33.965492
Liquidambar_styraciflua,-86.52409,1844418237,39.166229
Liquidambar_styraciflua,-81.223674,1844417786,35.485665
Liquidambar_styraciflua,-81.177027,1844417283,35.921026
Liquidambar_styraciflua,-97.278056,1896184906,19.922778
Liquidambar_styraciflua,-97.3059915347754,1895376299,18.8803552304627
Liquidambar_styraciflua,-86.523137,1844418022,39.160918
Liquidambar_styraciflua,-77.4661,1317682136,38.7967
Liquidambar_styraciflua,-77.5206,1322312310,39.1639
Liquidambar_styraciflua,-92.875,1895148851,17.075
Liquidambar_styraciflua,-86.31667,56602816,33.6
Liquidambar_styraciflua,-76.7275,1317242540,38.3261
Liquidambar_styraciflua,-76.3511,1318892277,37.8167
Liquidambar_styraciflua,-87.09416,1261927806,14.20833
Liquidambar_styraciflua,-92.899167,1895148868,17.159167
Liquidambar_styraciflua,-88.11667,56602821,30.25
Liquidambar_styraciflua,-76.9408,1320585984,38.4139
Liquidambar_styraciflua,-96.9275516931023,1895376367,19.5406193873732
Liquidambar_styraciflua,-89.36694,1257500859,14.38916
Liquidambar_styraciflua,-76.6853,1319309513,38.6267
Liquidambar_styraciflua,-87.4625,56602826,34.33083
Liquidambar_styraciflua,-89.46361,1260992692,37.405
Liquidambar_styraciflua,-99.583333,2290696179,24
Liquidambar_styraciflua,-99,1260855321,24
Liquidambar_styraciflua,-87.07527,1261927811,14.02527
Liquidambar_styraciflua,-77.3067,1318696726,38.8461
Liquidambar_styraciflua,12.746009,1705296349,56.022057
Liquidambar_styraciflua,-97.366667,1895953859,19.813611
Liquidambar_styraciflua,-77.165,1318070109,38.8672
Liquidambar_styraciflua,-98,1895953909,20.214167
Liquidambar_styraciflua,-77.1708,1318539713,38.8667
Liquidambar_styraciflua,-98.056944,1895953846,20.18
Liquidambar_styraciflua,-97.040219,1896184852,18.8548
Liquidambar_styraciflua,-97.021667,1896184943,18.828611
Liquidambar_styraciflua,-96.708333,1896184896,19.858333
Liquidambar_styraciflua,-76.9236,1317384372,38.9347
Liquidambar_styraciflua,-89.0167,1090546837,14.1333
Liquidambar_styraciflua,-98.150833,1895953874,20.272222
Liquidambar_styraciflua,-86.794722,1261927781,15.724445
Liquidambar_styraciflua,-77.001368,1929354893,38.464008
Liquidambar_styraciflua,-90.32166,1260973331,36.97583
Liquidambar_styraciflua,-93,1228331506,35
Liquidambar_styraciflua,-97.1625,1896184858,18.821944
Liquidambar_styraciflua,-74.640714,1927906975,39.450394
Liquidambar_styraciflua,-80.551844,1844416917,35.386797
Liquidambar_styraciflua,-87.86305,1261927754,14.54416
Liquidambar_styraciflua,-90.48222,1260976379,37.47277
Liquidambar_styraciflua,-85.830756,2242404402,38.782955
Liquidambar_styraciflua,-73.4825,1038955170,41.0811
Liquidambar_styraciflua,-74.386445,1929455574,40.641294
Liquidambar_styraciflua,-79.469477,2234384236,35.195434
Liquidambar_styraciflua,-76.9664,1318875985,38.9103
Liquidambar_styraciflua,-90.15972,1260930707,36.13416
Liquidambar_styraciflua,-80,1228183561,35.5
Liquidambar_styraciflua,-73.4399,1038951344,41.2069
Liquidambar_styraciflua,-74.441201,1928270349,40.642048
Liquidambar_styraciflua,-73.877114,1930810900,40.856459
Liquidambar_styraciflua,-74.05183,1928421168,40.292098
Liquidambar_styraciflua,-73.825973,1931022033,40.707107
Liquidambar_styraciflua,-73.4422,1038925337,41.075
Liquidambar_styraciflua,-76.535,1319338201,38.6861
Liquidambar_styraciflua,-73.823697,1928503134,40.616088
Liquidambar_styraciflua,-73.4826,1038982006,41.081
Liquidambar_styraciflua,-80.560662,2234437481,32.386861
Liquidambar_styraciflua,-95.4216,1705470327,31.323
Liquidambar_styraciflua,-74.61599,1931027998,40.258165
Liquidambar_styraciflua,-74.541051,1929895226,40.383703
Liquidambar_styraciflua,-74.390243,1931367662,40.394912
Liquidambar_styraciflua,5.75,616365294,50.88
Liquidambar_styraciflua,-90.37083,1257500842,15.47083
Liquidambar_styraciflua,-73.4228,1038996135,41.1186
Liquidambar_styraciflua,-73.4199,1038966289,41.0974
Liquidambar_styraciflua,-90.238889,1257500853,15.060833
Liquidambar_styraciflua,-73.4227,1038921972,41.1185
Liquidambar_styraciflua,-74.268217,1928072695,40.786625
Liquidambar_styraciflua,11.2453,296489852,46.4425
Liquidambar_styraciflua,-74.190515,1929610472,40.588435
Liquidambar_styraciflua,-73.898887,1930156136,40.86558
Liquidambar_styraciflua,-73.6386,1038961217,41.0692
Liquidambar_styraciflua,-76.9147,1322745413,38.8939
