decimal_longitude,taxon_name,gbif_id,decimal_latitude
174.904167,Daucus_decipiens,1897829652,-37.011389
144.981389,Daucus_decipiens,1249186211,-37.828333
147.8677,Daucus_decipiens,994569199,-42.56528
174.750833,Daucus_decipiens,1897797348,-36.723889
-16.95,Daucus_decipiens,1697712769,32.65
-176.483762,Daucus_decipiens,1897783600,-43.950727
173.954722,Daucus_decipiens,1897778974,-35.234722
175.071666,Daucus_decipiens,1091227345,-39.916666
175.03,Daucus_decipiens,1091175150,-39.916666
174.533333,Daucus_decipiens,1897731794,-36.783333
174.033333,Daucus_decipiens,1897616143,-38.5
174.75,Daucus_decipiens,1897683460,-36.9
173.916667,Daucus_decipiens,1897731560,-35.916667
147.2,Daucus_decipiens,994581821,-42.8
174.6,Daucus_decipiens,1897727454,-36.933333
174.816667,Daucus_decipiens,1897638830,-36.866667
174.75,Daucus_decipiens,1897742936,-36.733333
174.85,Daucus_decipiens,1897715151,-36.833333
174.816667,Daucus_decipiens,1897655164,-36.833333
174.833333,Daucus_decipiens,1897642307,-36.85
174.672,Daucus_decipiens,1091216388,-36.615
175.116667,Daucus_decipiens,1897655305,-36.683333
174.333333,Daucus_decipiens,1897755275,-35.216667
