decimal_latitude,taxon_name,decimal_longitude,gbif_id
35.605133,Lomatium_parvifolium,-120.951637,2270224330
35.261111,Lomatium_parvifolium,-120.680556,2270197322
35.70745,Lomatium_parvifolium,-121.30387,2270197175
36.662636,Lomatium_parvifolium,-121.795779,2270196509
35.327845,Lomatium_parvifolium,-120.757424,2270199150
34.7029999991165,Lomatium_parvifolium,-120.5633,2270199626
34.6004999991177,Lomatium_parvifolium,-120.629,2270199065
34.5869999991179,Lomatium_parvifolium,-120.5933,2270196587
35.316667,Lomatium_parvifolium,-120.666667,1265810719
35.36298,Lomatium_parvifolium,-120.70992,2270198649
35.31344,Lomatium_parvifolium,-120.65194,2270198740
35.246465,Lomatium_parvifolium,-120.687863,2270225368
35.7138,Lomatium_parvifolium,-121.28713,2270196357
35.2857,Lomatium_parvifolium,-120.6245,2270198721
35.6793,Lomatium_parvifolium,-121.0622,2270201461
35.709206,Lomatium_parvifolium,-121.303571,2270197072
35.60428,Lomatium_parvifolium,-120.92875,2270200261
35.708335,Lomatium_parvifolium,-121.304,2270197251
35.709868,Lomatium_parvifolium,-121.291297,2270198300
35.248056,Lomatium_parvifolium,-120.7475,2270197331
35.70518,Lomatium_parvifolium,-121.3041,2270200145
35.353611,Lomatium_parvifolium,-120.639715,2270199117
35.313547,Lomatium_parvifolium,-120.650982,2270198858
35.2828,Lomatium_parvifolium,-120.68215,2270258492
36.589806,Lomatium_parvifolium,-121.8864,2270257035
34.6389999991173,Lomatium_parvifolium,-119.3313,2270257014
35.7061,Lomatium_parvifolium,-121.2994,2270198983
