decimal_latitude,gbif_id,taxon_name,decimal_longitude
1.12375,1821675203,Niphogeton_dissecta,-77.206111
-11.284722,1258130343,Niphogeton_dissecta,-75.189167
-13.183056,2268880698,Niphogeton_dissecta,-73.052222
4.138183,1702524135,Niphogeton_dissecta,-74.228933
-13.145833,2268879923,Niphogeton_dissecta,-72.308056
-14.885222,1257571004,Niphogeton_dissecta,-68.919528
-14.918194,1257578392,Niphogeton_dissecta,-68.796639
-14.74527,1260883782,Niphogeton_dissecta,-69.10777
-14.66222,1260883858,Niphogeton_dissecta,-68.965
-14.582778,1257532934,Niphogeton_dissecta,-69.127222
-14.689722,1260919219,Niphogeton_dissecta,-69.088889
-6.858889,1257581397,Niphogeton_dissecta,-77.704167
-6.766667,1257566908,Niphogeton_dissecta,-79.833333
-14.81666,1260397134,Niphogeton_dissecta,-69.06666
-0.32111,1260409970,Niphogeton_dissecta,-78.19833
-4.436111,1260794966,Niphogeton_dissecta,-79.1425
-14.72972,1260056928,Niphogeton_dissecta,-69.07138
-14.684167,1260056930,Niphogeton_dissecta,-69.093055
-2.779444,1259209961,Niphogeton_dissecta,-79.221667
-13.13888,1259189553,Niphogeton_dissecta,-72.30444
-0.33916,1260688392,Niphogeton_dissecta,-78.205
-0.33333,1259084520,Niphogeton_dissecta,-78.25
9.5733,2235806616,Niphogeton_dissecta,-70.1175
-1.21667,1258652765,Niphogeton_dissecta,-78.25
9.5661,2235882163,Niphogeton_dissecta,-70.1197
-1.19444,1258744262,Niphogeton_dissecta,-78.32611
-1.22861,1258743915,Niphogeton_dissecta,-78.29861
4.06768,1123884936,Niphogeton_dissecta,-76.4929
-0.33333,1258508301,Niphogeton_dissecta,-78.2
-0.416667,1258508448,Niphogeton_dissecta,-78.216667
-0.95,1258509606,Niphogeton_dissecta,-78.383333
-0.983333,1258509049,Niphogeton_dissecta,-78.333333
-4.616,47814075,Niphogeton_dissecta,-79.366
-4.61666,1260004332,Niphogeton_dissecta,-79.03333
-4.116667,1260107539,Niphogeton_dissecta,-79.15
-1.13,2235997153,Niphogeton_dissecta,-78.27
-1.13333,1258482123,Niphogeton_dissecta,-78.26666
-1.68333,1260019988,Niphogeton_dissecta,-78.4
-1.683,47813987,Niphogeton_dissecta,-78.4
-0.333333,1260892069,Niphogeton_dissecta,-78.25
-4.01888,1260344281,Niphogeton_dissecta,-79.24472
0.7,1261524455,Niphogeton_dissecta,-77.88333
-4.05,47814046,Niphogeton_dissecta,-79.133
-0.83333,1260871827,Niphogeton_dissecta,-78.35
-0.833,47814039,Niphogeton_dissecta,-78.35
-4.05,1260871935,Niphogeton_dissecta,-79.133333
-0.31666,1260872170,Niphogeton_dissecta,-78.21666
-0.316,47814049,Niphogeton_dissecta,-78.216
-3.2,1260872280,Niphogeton_dissecta,-79.03333
-3.2,47814051,Niphogeton_dissecta,-79.033
-0.233333,1259008457,Niphogeton_dissecta,-78.333333
-16.73333,1260882654,Niphogeton_dissecta,-67.33333
-0.31666,1260125416,Niphogeton_dissecta,-78.2
-3.28333,1259996072,Niphogeton_dissecta,-78.9
-3.283,47813977,Niphogeton_dissecta,-78.9
-3.283333,2288972766,Niphogeton_dissecta,-78.9
-4.1,1260871604,Niphogeton_dissecta,-79.16666
-4.1,47813356,Niphogeton_dissecta,-79.166
-16.28333,1260882983,Niphogeton_dissecta,-67.9
-4.45,1260871222,Niphogeton_dissecta,-79.13333
-4.383,47813971,Niphogeton_dissecta,-79.116
-4.389,1259992133,Niphogeton_dissecta,-79.115
-4.38333,1260871329,Niphogeton_dissecta,-79.11666
6.39068,1314963256,Niphogeton_dissecta,-72.3542
6.39068,1891005894,Niphogeton_dissecta,-72.35422
-13.08333,1260872730,Niphogeton_dissecta,-71.5
0.58333,1258509939,Niphogeton_dissecta,-78.33333
-0.25,1258509906,Niphogeton_dissecta,-78.2
0.81666,1258507604,Niphogeton_dissecta,-77.95
-1.75,2291542049,Niphogeton_dissecta,-78
-4.4,1260870638,Niphogeton_dissecta,-79.1
-4.45,47813328,Niphogeton_dissecta,-79.133
-3.666,47814168,Niphogeton_dissecta,-79.25
-3.66666,1260870165,Niphogeton_dissecta,-79.25
-0.35,1260870269,Niphogeton_dissecta,-78.21666
-0.35,47814175,Niphogeton_dissecta,-78.216
-0.33333,1260869979,Niphogeton_dissecta,-78.21666
-0.333,47814104,Niphogeton_dissecta,-78.216
-4.45,2288559946,Niphogeton_dissecta,-79.133333
-0.316,47813964,Niphogeton_dissecta,-78.2
-1.166,47814131,Niphogeton_dissecta,-78.366
-1.16666,1260870051,Niphogeton_dissecta,-78.36666
-0.333,47813233,Niphogeton_dissecta,-78.2
-1.15,1260869732,Niphogeton_dissecta,-78.3
-2.933,47813409,Niphogeton_dissecta,-79.3
-2.93333,1259968463,Niphogeton_dissecta,-79.3
1.2,1890980020,Niphogeton_dissecta,-77.25
0.06666,1260868402,Niphogeton_dissecta,-77.98333
0.066,47813792,Niphogeton_dissecta,-77.983
-0.533,47813802,Niphogeton_dissecta,-78.683
-0.53333,1260867930,Niphogeton_dissecta,-78.68333
-1.2,1260869117,Niphogeton_dissecta,-78.3
-1.15,1260868756,Niphogeton_dissecta,-78.35
-1.2,47813846,Niphogeton_dissecta,-78.316
-1.21666,1260869389,Niphogeton_dissecta,-78.3
-1.166,47813843,Niphogeton_dissecta,-78.333
-1.16666,1260868862,Niphogeton_dissecta,-78.33333
-1.216,47813860,Niphogeton_dissecta,-78.3
-1.2,1260869015,Niphogeton_dissecta,-78.31666
-3.18333,1260869618,Niphogeton_dissecta,-78.78333
-3.183,47813867,Niphogeton_dissecta,-78.783
-0.783,47813239,Niphogeton_dissecta,-78.35
-0.266,47813236,Niphogeton_dissecta,-78.15
-0.26666,1260893355,Niphogeton_dissecta,-78.15
-0.78333,1260873493,Niphogeton_dissecta,-78.35
9.66666,1259274815,Niphogeton_dissecta,-70.83333
-0.5,47813753,Niphogeton_dissecta,-78.366
-0.5,1260868575,Niphogeton_dissecta,-78.36666
-0.43333,1260867882,Niphogeton_dissecta,-78.15
-0.433,47813757,Niphogeton_dissecta,-78.15
1.16236,1099633067,Niphogeton_dissecta,-77.15627
6.54674,1314963285,Niphogeton_dissecta,-72.3251
6.555622,1890933698,Niphogeton_dissecta,-72.325416
1.21505,1099632991,Niphogeton_dissecta,-77.35372
-0.32,1096780717,Niphogeton_dissecta,-78.12
-0.31666,1260872607,Niphogeton_dissecta,-78.11666
-0.316667,2288489687,Niphogeton_dissecta,-78.116667
-0.316,47813343,Niphogeton_dissecta,-78.116
0.333,47813347,Niphogeton_dissecta,-78
-0.51666,1260872845,Niphogeton_dissecta,-78.18333
0.33333,1260872700,Niphogeton_dissecta,-78
-0.516,47813349,Niphogeton_dissecta,-78.183
-0.52,1096780720,Niphogeton_dissecta,-78.18
-0.28,1096780697,Niphogeton_dissecta,-78.15
-0.283,47813261,Niphogeton_dissecta,-78.15
-0.95,1260895397,Niphogeton_dissecta,-78.4
-0.28333,1260873062,Niphogeton_dissecta,-78.15
77.9,47813893,Niphogeton_dissecta,-0.683
-0.566,47813905,Niphogeton_dissecta,-78.366
0.78333,1260871488,Niphogeton_dissecta,-77.95
-0.57,1096780706,Niphogeton_dissecta,-78.37
-3.3,1260871033,Niphogeton_dissecta,-79.11666
-3.3,47813889,Niphogeton_dissecta,-79.116
0.783,47813897,Niphogeton_dissecta,-77.95
-0.56666,1260872387,Niphogeton_dissecta,-78.36666
0.683333,1260871139,Niphogeton_dissecta,-77.9
-0.28333,1260872513,Niphogeton_dissecta,-78.2
-0.283,47813906,Niphogeton_dissecta,-78.2
6.330033,779871240,Niphogeton_dissecta,-72.287675
6.037099,779871238,Niphogeton_dissecta,-72.535047
6.369014,779871241,Niphogeton_dissecta,-72.330764
5.950731,779871237,Niphogeton_dissecta,-73.082691
4.149749,779871236,Niphogeton_dissecta,-74.237822
0.72,1096653102,Niphogeton_dissecta,-77.88
1.218532,1844912374,Niphogeton_dissecta,-77.367494
1.36667,1314963299,Niphogeton_dissecta,-77.3333
8.666667,2289757450,Niphogeton_dissecta,-71.25
-4,1260893257,Niphogeton_dissecta,-79.02666
8.79666,779871830,Niphogeton_dissecta,-70.82901
6.48686,1314963279,Niphogeton_dissecta,-72.3324
6.486859,1890936120,Niphogeton_dissecta,-72.332421
0.716,1258453705,Niphogeton_dissecta,-77.966
-12.5,1228347437,Niphogeton_dissecta,-72.5
