decimal_latitude,gbif_id,decimal_longitude,taxon_name
13.45,2291925865,38.933333,Leptadenia_arborea
3.983333,2290178143,41.833333,Leptadenia_arborea
17.25,1257924924,43.066667,Leptadenia_arborea
13.38333,1839007261,44.41667,Leptadenia_arborea
13.38333,911793011,44.416672,Leptadenia_arborea
12.78333,911793039,45.033329,Leptadenia_arborea
13.4,911793095,44.383331,Leptadenia_arborea
15.93333,1701533359,48.63333,Leptadenia_arborea
15.93333,911793055,48.633331,Leptadenia_arborea
14.05,2289459791,37.6,Leptadenia_arborea
11.483333,346754819,14.65,Leptadenia_arborea
11.283333,346751487,14.766667,Leptadenia_arborea
12.116667,2291925716,15.05,Leptadenia_arborea
10.533333,2291925687,14.183333,Leptadenia_arborea
10.6,346750289,14.333333,Leptadenia_arborea
6.476455,1914121207,1.809837,Leptadenia_arborea
10.716667,2290570682,13.716667,Leptadenia_arborea
17.066667,2289680975,7.75,Leptadenia_arborea
9.616667,2289534593,41.866667,Leptadenia_arborea
9.616667,2290662443,41.75,Leptadenia_arborea
9.4,2291925952,42.016667,Leptadenia_arborea
9.816667,2291924897,42.15,Leptadenia_arborea
8.533333,2291926129,42.116667,Leptadenia_arborea
9.616667,2288970753,41.783333,Leptadenia_arborea
9.6,2290581994,41.633333,Leptadenia_arborea
9.583333,2291925772,41.866667,Leptadenia_arborea
12.7,2291925341,14.933333,Leptadenia_arborea
9.733333,2290067724,41.866667,Leptadenia_arborea
12.1,2288647263,14.7,Leptadenia_arborea
12.383333,2291925753,14.216667,Leptadenia_arborea
16.383333,2290547739,38.666667,Leptadenia_arborea
4.933333,2288839038,42.833333,Leptadenia_arborea
12.289736,1944993697,10.352596,Leptadenia_arborea
