decimal_longitude,decimal_latitude,taxon_name,gbif_id
-120.467331,34.468166,Atriplex_semibaccata,2270245106
15.159113,-26.641263,Atriplex_semibaccata,1801080512
144.7956,-32.9867,Atriplex_semibaccata,1937343195
150.262117,-35.609596,Atriplex_semibaccata,1915925262
-120.749479,35.190477,Atriplex_semibaccata,2270223857
2.157,41.355,Atriplex_semibaccata,1842877847
2.0144,41.4274,Atriplex_semibaccata,1842906795
115.826902,-31.985824,Atriplex_semibaccata,1805873096
2.0049,41.4264,Atriplex_semibaccata,1842844986
151.273,-33.8956,Atriplex_semibaccata,1142182684
148.420833,-28.500278,Atriplex_semibaccata,1835229098
-119.45878,35.97324,Atriplex_semibaccata,2270176683
36.9,0.29,Atriplex_semibaccata,2305005114
2.786944,41.67,Atriplex_semibaccata,1949959334
35.569444,32.731944,Atriplex_semibaccata,1697854283
-102.054805,22.225028,Atriplex_semibaccata,1897528454
151.301944,-25.580833,Atriplex_semibaccata,1652378136
144.977778,-37.824167,Atriplex_semibaccata,995452719
133.896,-23.695,Atriplex_semibaccata,1257382087
144.413453,-34.23295,Atriplex_semibaccata,996237919
2.01159,41.414784,Atriplex_semibaccata,876152110
1.98,41.5,Atriplex_semibaccata,1842874676
136.226111,-33.854722,Atriplex_semibaccata,1061528725
-120.82437,35.355348,Atriplex_semibaccata,2270176323
2.014503,41.428671,Atriplex_semibaccata,876152136
-120.672418,35.306072,Atriplex_semibaccata,2270233548
149.13,-35.8828,Atriplex_semibaccata,993721603
116.019444,-30.893611,Atriplex_semibaccata,1132256917
147.55,-42.78,Atriplex_semibaccata,994574375
151.71477,-27.35213,Atriplex_semibaccata,1652348639
149.175334,-23.524237,Atriplex_semibaccata,1652370822
145.491944,-22.436389,Atriplex_semibaccata,1652390620
151.72,-32.82,Atriplex_semibaccata,1132255932
136.293056,-34.209167,Atriplex_semibaccata,1061528650
137.47742,-35.76713,Atriplex_semibaccata,1454383036
151.525009,-27.658996,Atriplex_semibaccata,1652342504
-13.86,28.85,Atriplex_semibaccata,1851579629
138.48471,-34.777337,Atriplex_semibaccata,992079733
141.1675,-33.2158,Atriplex_semibaccata,993720189
121.809444,-33.691111,Atriplex_semibaccata,996960696
145.583,-33.2758,Atriplex_semibaccata,996214860
145.729,-33.3072,Atriplex_semibaccata,996214377
27.125,-26.625,Atriplex_semibaccata,685191882
141.323889,-34.131667,Atriplex_semibaccata,995438978
147.4,-42.9,Atriplex_semibaccata,994573541
140.608889,-34.286944,Atriplex_semibaccata,992082733
150.901935,-32.50012,Atriplex_semibaccata,1073790204
144.9158,-37.8394,Atriplex_semibaccata,995423018
24.35,-29.171944,Atriplex_semibaccata,2005459040
19.625,-32.875,Atriplex_semibaccata,685191881
149.681,-29.7458,Atriplex_semibaccata,1061575107
149.6806,-29.7458,Atriplex_semibaccata,1132246625
149.680556,-29.745833,Atriplex_semibaccata,1936929158
144.80474,-24.83791,Atriplex_semibaccata,1652351210
19.661389,-32.880556,Atriplex_semibaccata,2005458128
138.478889,-34.783333,Atriplex_semibaccata,992067653
150.044713,-32.242528,Atriplex_semibaccata,1073769889
-1.415,37.815,Atriplex_semibaccata,211644346
-3.02,34.54,Atriplex_semibaccata,318104178
150.996387,-33.971663,Atriplex_semibaccata,1451966815
150.996387,-33.971664,Atriplex_semibaccata,1061582145
147.880895,-21.248373,Atriplex_semibaccata,1652345019
17.375,-30.375,Atriplex_semibaccata,685191884
149.114786,-28.372819,Atriplex_semibaccata,1652339469
119.912595,-33.630834,Atriplex_semibaccata,996954310
144.6458,-37.7972,Atriplex_semibaccata,995410800
144.646901,-37.795915,Atriplex_semibaccata,992074810
150.83,-33.68,Atriplex_semibaccata,996175709
150.874881,-33.726053,Atriplex_semibaccata,1061581302
150.883679,-33.723419,Atriplex_semibaccata,1061581483
151.878921,-25.462235,Atriplex_semibaccata,1652290248
-111.732,33.3646,Atriplex_semibaccata,2270688173
151.8781,-25.4636,Atriplex_semibaccata,995414346
-109.561111,31.313611,Atriplex_semibaccata,1895927482
120.86469,-30.43175,Atriplex_semibaccata,996910509
-122.272786,38.037844,Atriplex_semibaccata,2332535966
-0.1842,38.0247,Atriplex_semibaccata,1936694946
-16.65,28.011111,Atriplex_semibaccata,1697710058
-106.155278,31.498611,Atriplex_semibaccata,1611941090
-106.155,31.4986,Atriplex_semibaccata,2270685949
145.172222,-38.5,Atriplex_semibaccata,1257402644
-10.1872,29.3642,Atriplex_semibaccata,1936197788
-10.1857,29.3585,Atriplex_semibaccata,317817914
-111.513,33.565,Atriplex_semibaccata,2270685594
-1.18,38.06,Atriplex_semibaccata,318104144
120.122833,-33.540717,Atriplex_semibaccata,996927837
149.149,-35.2786,Atriplex_semibaccata,996196425
149.1486,-35.2786,Atriplex_semibaccata,993667817
149.148,-35.2758,Atriplex_semibaccata,1227968865
149.1483,-35.2758,Atriplex_semibaccata,993717257
-105.792,31.2205,Atriplex_semibaccata,2270690755
-105.791722,31.220528,Atriplex_semibaccata,1611941461
17.125,-30.125,Atriplex_semibaccata,461654826
17.125,-29.875,Atriplex_semibaccata,461654827
116.243056,-30.689167,Atriplex_semibaccata,996892566
116.142,-29.815,Atriplex_semibaccata,996179950
150.723,-28.762,Atriplex_semibaccata,996169249
150.742499,-28.585494,Atriplex_semibaccata,1652183467
25.5111,-32.2914,Atriplex_semibaccata,996090344
20.375,-29.375,Atriplex_semibaccata,461654828
120.864722,-30.433056,Atriplex_semibaccata,996909121
150.141173,-32.091176,Atriplex_semibaccata,1074134964
150.127152,-32.105988,Atriplex_semibaccata,1074134130
17.400833,-30.481667,Atriplex_semibaccata,2005454327
17.4475,-30.579167,Atriplex_semibaccata,2005479044
140.5361,-34.2361,Atriplex_semibaccata,993735271
-13.55,29.03,Atriplex_semibaccata,1050642335
17.375,-30.125,Atriplex_semibaccata,461654824
17.625,-30.125,Atriplex_semibaccata,461654825
116.161169,-29.71542,Atriplex_semibaccata,996868971
116.030893,-29.857089,Atriplex_semibaccata,996867741
-158.089,21.545,Atriplex_semibaccata,1090300283
133.018333,-31.921111,Atriplex_semibaccata,992054664
36.82944,31.83278,Atriplex_semibaccata,1701351712
149.1167,-35.2667,Atriplex_semibaccata,993656195
-109.268611,31.323889,Atriplex_semibaccata,1895927561
-106.82061,32.24953,Atriplex_semibaccata,1843898219
-117.089817,32.615377,Atriplex_semibaccata,1846499893
-158.006,21.3771,Atriplex_semibaccata,1090175632
-158.038,21.2262,Atriplex_semibaccata,1322153124
138.511944,-34.951389,Atriplex_semibaccata,992031090
138.6808,-35.5358,Atriplex_semibaccata,1805860374
149.349039,-31.656883,Atriplex_semibaccata,1073395691
114.9,-29.3,Atriplex_semibaccata,996825125
149.886,-30.948,Atriplex_semibaccata,996172629
150.058,-31.026,Atriplex_semibaccata,996172221
-158.077,21.3667,Atriplex_semibaccata,35315436
145.399199,-22.144138,Atriplex_semibaccata,1652182667
145.399,-22.144,Atriplex_semibaccata,996226745
148.437,-36.8881,Atriplex_semibaccata,996177447
115.345051,-29.146256,Atriplex_semibaccata,996831882
148.438191,-36.886512,Atriplex_semibaccata,1451710484
149.1194,-35.275,Atriplex_semibaccata,993589931
-2.4,36.833,Atriplex_semibaccata,30659654
-2.4,36.83,Atriplex_semibaccata,1053986596
-2.4069,36.8266,Atriplex_semibaccata,1936649774
-2.41,36.830002,Atriplex_semibaccata,211620164
117.013,-31.6228,Atriplex_semibaccata,996023498
117.013333,-31.622778,Atriplex_semibaccata,996835493
150.710939,-30.47708,Atriplex_semibaccata,1073848734
137.9211,-33.2975,Atriplex_semibaccata,992049375
137.92101,-33.2977,Atriplex_semibaccata,1085396312
24.875,-33.375,Atriplex_semibaccata,461654819
-2.467,36.942,Atriplex_semibaccata,204401401
-112.967,32.9167,Atriplex_semibaccata,2270592020
138.577222,-34.825833,Atriplex_semibaccata,992044651
23.375,-28.375,Atriplex_semibaccata,461654821
-111.735633,33.363158,Atriplex_semibaccata,1846489612
117.597083,-31.808806,Atriplex_semibaccata,996799606
-65.43333,-23.68333,Atriplex_semibaccata,1259650205
-110.213,31.843,Atriplex_semibaccata,2270606824
19.625,-33.125,Atriplex_semibaccata,461654585
-110.209,31.8614,Atriplex_semibaccata,2270616110
23.375,-33.375,Atriplex_semibaccata,461654822
-13.93,28.7,Atriplex_semibaccata,318104087
149.648287,-31.168917,Atriplex_semibaccata,1073386496
-111.1285,33.66912,Atriplex_semibaccata,1846534098
-120.484167,35.664722,Atriplex_semibaccata,2270176093
-1.76,37.380001,Atriplex_semibaccata,30658288
149.993499,-31.486467,Atriplex_semibaccata,1073396847
150.747052,-28.844024,Atriplex_semibaccata,1073436726
147.307501,-33.26635,Atriplex_semibaccata,1073893572
-65.81666,-24.58333,Atriplex_semibaccata,1259649755
147.810658,-33.482071,Atriplex_semibaccata,1073899264
-1.87,37.279999,Atriplex_semibaccata,30659712
-1.667,37.701,Atriplex_semibaccata,211643822
-97.471833,18.4975,Atriplex_semibaccata,1894417517
141.71,-35.7108,Atriplex_semibaccata,993576889
151.125619,-28.835569,Atriplex_semibaccata,1652274726
-7.6572,31.5464,Atriplex_semibaccata,1936616026
26.492222,-28.968333,Atriplex_semibaccata,2005438716
26.498083,-29.969417,Atriplex_semibaccata,2291866730
-113.514167,37.391111,Atriplex_semibaccata,1928489398
138.508611,-34.809722,Atriplex_semibaccata,992014031
-102.014444,22.285556,Atriplex_semibaccata,1897954125
-113.5776,37.09134,Atriplex_semibaccata,1929823557
117.995456,-30.701325,Atriplex_semibaccata,996759914
-109.661,31.4361,Atriplex_semibaccata,2270511399
140.33859,-34.18596,Atriplex_semibaccata,1085373379
-103.120278,23.948611,Atriplex_semibaccata,1897954211
140.76824,-34.06379,Atriplex_semibaccata,1085372462
140.714167,-34.064167,Atriplex_semibaccata,992042007
140.574167,-34.412222,Atriplex_semibaccata,992042193
140.781944,-34.051944,Atriplex_semibaccata,992041885
140.338611,-34.185833,Atriplex_semibaccata,992043860
140.767,-34.2444,Atriplex_semibaccata,1085374624
140.588889,-34.312778,Atriplex_semibaccata,992042312
140.766944,-34.244167,Atriplex_semibaccata,992043637
140.50452,-34.39987,Atriplex_semibaccata,1085374024
140.78192,-34.05197,Atriplex_semibaccata,1085374692
140.533333,-34.329444,Atriplex_semibaccata,992042101
140.504444,-34.399722,Atriplex_semibaccata,992044044
140.7141,-34.06437,Atriplex_semibaccata,1085372111
140.546389,-34.371944,Atriplex_semibaccata,992044018
140.39149,-34.25288,Atriplex_semibaccata,1085373250
140.348333,-34.165278,Atriplex_semibaccata,992043916
140.3484,-34.16552,Atriplex_semibaccata,1085373790
140.391389,-34.252778,Atriplex_semibaccata,992043888
138.499722,-34.765278,Atriplex_semibaccata,992015265
140.58891,-34.31291,Atriplex_semibaccata,1085372528
140.768333,-34.063611,Atriplex_semibaccata,992041898
140.53327,-34.32946,Atriplex_semibaccata,1085371949
139.31156,-35.41636,Atriplex_semibaccata,1085376097
139.3504,-35.00805,Atriplex_semibaccata,1085375082
139.62521,-34.24349,Atriplex_semibaccata,1085376785
139.625278,-34.243333,Atriplex_semibaccata,992043436
139.311667,-35.416111,Atriplex_semibaccata,992044082
139.66106,-34.15793,Atriplex_semibaccata,1085376958
139.350278,-35.008056,Atriplex_semibaccata,992044019
139.661111,-34.157778,Atriplex_semibaccata,992043636
139.441667,-34.858611,Atriplex_semibaccata,992042908
141.803,-36.802,Atriplex_semibaccata,1142181664
147.511656,-32.134908,Atriplex_semibaccata,1073882786
147.527127,-32.018963,Atriplex_semibaccata,1073882716
147.138053,-32.217079,Atriplex_semibaccata,1073881439
147.750142,-32.214901,Atriplex_semibaccata,1073882832
147.940819,-32.470836,Atriplex_semibaccata,1073884881
116.9556,-30.4031,Atriplex_semibaccata,993641796
-120.46975,34.875233,Atriplex_semibaccata,2270253724
116.955621,-30.403195,Atriplex_semibaccata,996741130
-120.4816,34.880167,Atriplex_semibaccata,2270253072
147.838302,-32.08179,Atriplex_semibaccata,1073886732
147.803189,-32.003117,Atriplex_semibaccata,1073886759
147.702228,-32.793915,Atriplex_semibaccata,1073887117
114.765311,-27.845972,Atriplex_semibaccata,996694572
147.856866,-32.703228,Atriplex_semibaccata,1073887411
8.29028,0.15028,Atriplex_semibaccata,1230495509
-98.892167,20.200972,Atriplex_semibaccata,1893980682
-113.56005,37.088317,Atriplex_semibaccata,683960209
147.653877,-32.241864,Atriplex_semibaccata,1073893311
-113.583,37.104,Atriplex_semibaccata,1986947259
147.222347,-32.785172,Atriplex_semibaccata,1073891099
147.5715,-30.8905,Atriplex_semibaccata,2289784719
-113.584123,37.104148,Atriplex_semibaccata,811857406
117.940962,-31.052524,Atriplex_semibaccata,996724137
-0.45,38.36,Atriplex_semibaccata,318104092
116.568799,-31.036429,Atriplex_semibaccata,996724042
147.439764,-33.192071,Atriplex_semibaccata,1073894310
147.547231,-33.363328,Atriplex_semibaccata,1073898609
147.330112,-33.357348,Atriplex_semibaccata,1073896963
138.571111,-34.836111,Atriplex_semibaccata,992013100
138.605833,-34.803056,Atriplex_semibaccata,992014988
147.781337,-33.277535,Atriplex_semibaccata,1073897490
147.834416,-33.367719,Atriplex_semibaccata,1073897330
147.354501,-33.304532,Atriplex_semibaccata,1073899710
147.093789,-33.28689,Atriplex_semibaccata,1073898986
149.951713,-29.470807,Atriplex_semibaccata,1073436305
147.339183,-32.082193,Atriplex_semibaccata,1073285676
116.033333,-30.266667,Atriplex_semibaccata,996789206
-117.46583,33.295,Atriplex_semibaccata,1258665437
138.831944,-32.981389,Atriplex_semibaccata,992004903
138.83325,-32.97984,Atriplex_semibaccata,1084030250
146.734104,-33.035591,Atriplex_semibaccata,1073906159
147.35969,-33.083876,Atriplex_semibaccata,1073910807
-112.073,33.4483,Atriplex_semibaccata,2270585947
143.9158,-35.7225,Atriplex_semibaccata,1257363754
117.966667,-31.933333,Atriplex_semibaccata,996699525
118.521389,-31.909722,Atriplex_semibaccata,996752976
21.125,-28.375,Atriplex_semibaccata,461654851
-0.7688,38.0057,Atriplex_semibaccata,1936581381
116.479247,-31.272932,Atriplex_semibaccata,996715760
118.469796,-31.211797,Atriplex_semibaccata,996715648
116.728414,-31.315152,Atriplex_semibaccata,996715826
116.62397,-31.303764,Atriplex_semibaccata,996716221
116.618133,-31.097929,Atriplex_semibaccata,996718548
116.868971,-31.410985,Atriplex_semibaccata,996716220
144.843747,-32.994022,Atriplex_semibaccata,1451585278
117.836749,-31.611531,Atriplex_semibaccata,996718440
117.135357,-31.255702,Atriplex_semibaccata,996729165
144.8425,-32.995556,Atriplex_semibaccata,1936949951
117.090356,-31.225702,Atriplex_semibaccata,996715952
116.858133,-31.119871,Atriplex_semibaccata,996718549
133.8778,-23.6917,Atriplex_semibaccata,993521971
117.12537,-32.107711,Atriplex_semibaccata,996718333
116.616468,-31.178485,Atriplex_semibaccata,996714373
117.771196,-31.774311,Atriplex_semibaccata,996729602
147.354832,-32.975989,Atriplex_semibaccata,1073879535
116.805647,-31.990158,Atriplex_semibaccata,996719986
22.516667,-32.983333,Atriplex_semibaccata,996664291
-67.916667,-16.933333,Atriplex_semibaccata,1257909499
120.904821,-33.327345,Atriplex_semibaccata,996663686
121.0273,-29.6913,Atriplex_semibaccata,992024860
-0.533,38.368,Atriplex_semibaccata,1851387318
25.375,-31.625,Atriplex_semibaccata,461654817
-0.53,38.36,Atriplex_semibaccata,1501056545
24.625,-31.625,Atriplex_semibaccata,461654818
134.46789,-32.60627,Atriplex_semibaccata,1085331174
134.466389,-32.607778,Atriplex_semibaccata,992019702
134.309444,-32.541389,Atriplex_semibaccata,992020430
-117.120833,32.729167,Atriplex_semibaccata,1846496924
134.31072,-32.53999,Atriplex_semibaccata,1085331046
134.940833,-33.401389,Atriplex_semibaccata,992017852
-116.841667,31.991667,Atriplex_semibaccata,1894814396
134.94232,-33.39989,Atriplex_semibaccata,1085340030
117.846578,-33.705726,Atriplex_semibaccata,996912614
139.101667,-30.409444,Atriplex_semibaccata,992011711
147.903939,-29.113721,Atriplex_semibaccata,1451582833
147.90277,-29.11527,Atriplex_semibaccata,415951568
147.903,-29.1153,Atriplex_semibaccata,995866747
-111.964,33.35,Atriplex_semibaccata,2270589080
149.375828,-24.611617,Atriplex_semibaccata,1652235468
120.05,-33.42,Atriplex_semibaccata,996643799
17.125,-28.375,Atriplex_semibaccata,461654849
116.8,-32,Atriplex_semibaccata,996671654
28.375,-25.625,Atriplex_semibaccata,461654816
-111.67361,33.51722,Atriplex_semibaccata,1258501794
-111.6736,33.5172,Atriplex_semibaccata,993523927
139.224722,-30.406389,Atriplex_semibaccata,992009080
-111.91,33.42,Atriplex_semibaccata,2270587112
139.22596,-30.40492,Atriplex_semibaccata,1085326382
136.77274,-33.58766,Atriplex_semibaccata,1085320947
136.48753,-33.7738,Atriplex_semibaccata,1085318410
136.486111,-33.775278,Atriplex_semibaccata,992003177
136.100556,-33.559167,Atriplex_semibaccata,992003197
136.10185,-33.55772,Atriplex_semibaccata,1085319024
136.771389,-33.589167,Atriplex_semibaccata,992003190
139.068875,-35.063167,Atriplex_semibaccata,992621764
115.75,-29.4167,Atriplex_semibaccata,993522124
115.75,-29.42,Atriplex_semibaccata,996710846
116.060345,-30.352094,Atriplex_semibaccata,996596934
26.875,-33.375,Atriplex_semibaccata,461654815
137.75,-32.48,Atriplex_semibaccata,992626567
149.2333,-35.3667,Atriplex_semibaccata,994024948
137.769692,-32.502887,Atriplex_semibaccata,992630376
-1.01,37.71,Atriplex_semibaccata,211643831
137.8,-32.5,Atriplex_semibaccata,992631090
149.23,-35.37,Atriplex_semibaccata,995888649
149.234538,-35.365108,Atriplex_semibaccata,1451591925
151.825801,-26.073547,Atriplex_semibaccata,1652154834
118.116667,-32.243056,Atriplex_semibaccata,996620260
27.125,-33.375,Atriplex_semibaccata,461654848
142.2375,-34.2556,Atriplex_semibaccata,995129767
-0.44,38.37,Atriplex_semibaccata,318103904
-2.5182,36.9623,Atriplex_semibaccata,1936626564
-70.2833,-23.6167,Atriplex_semibaccata,1936690443
-0.55,38.39,Atriplex_semibaccata,1501065520
-0.79,38.46,Atriplex_semibaccata,1501055494
-0.46,38.34,Atriplex_semibaccata,1050642703
-0.4725,38.3421,Atriplex_semibaccata,1936688352
18.625,-33.625,Atriplex_semibaccata,461654850
-0.52,38.39,Atriplex_semibaccata,318103980
-0.51,38.36,Atriplex_semibaccata,1501069400
150.648611,-31.511111,Atriplex_semibaccata,995523002
-0.54,38.34,Atriplex_semibaccata,318103966
-0.5528,38.3348,Atriplex_semibaccata,1936687031
-1.193,38.092,Atriplex_semibaccata,211643829
21.625,-30.125,Atriplex_semibaccata,685191885
139.116667,-35.15,Atriplex_semibaccata,992610500
117.907343,-33.883499,Atriplex_semibaccata,996579544
-9.67139,30.49056,Atriplex_semibaccata,1831514906
-105.911263437224,28.5827696608824,Atriplex_semibaccata,1893935887
-0.534,38.359001,Atriplex_semibaccata,204421526
-0.53,38.37,Atriplex_semibaccata,1501057071
-0.53,38.35,Atriplex_semibaccata,1050618104
-0.54,38.349998,Atriplex_semibaccata,30930926
-0.534,38.359,Atriplex_semibaccata,895142962
-0.46,38.36,Atriplex_semibaccata,1501072226
-0.5408,38.3525,Atriplex_semibaccata,1936518808
-0.51,38.34,Atriplex_semibaccata,318103814
-105.456900893514,29.1729649641007,Atriplex_semibaccata,1893935848
-0.533,38.377,Atriplex_semibaccata,1851349545
-100.808333,27.408333,Atriplex_semibaccata,1893935834
-120.590549,36.90226,Atriplex_semibaccata,1846534074
138.533611,-32.843889,Atriplex_semibaccata,992617116
138.53485,-32.84232,Atriplex_semibaccata,1085279087
-0.51,38.33,Atriplex_semibaccata,1501071551
-0.52,38.37,Atriplex_semibaccata,1501062699
138.37161,-34.49846,Atriplex_semibaccata,1085265412
-158.23,21.57,Atriplex_semibaccata,1930552631
27.625,-26.875,Atriplex_semibaccata,461654812
138.4,-34.5,Atriplex_semibaccata,992620342
-158.233,21.5667,Atriplex_semibaccata,35318565
-0.47,38.34,Atriplex_semibaccata,1501062367
143.0333,-30.6333,Atriplex_semibaccata,994001497
121.5,-30.85,Atriplex_semibaccata,993471504
151.30915,-27.490214,Atriplex_semibaccata,1652202218
-65.35,-23.41666,Atriplex_semibaccata,1260821911
121.5,-30.8,Atriplex_semibaccata,996543255
149.859177,-28.456888,Atriplex_semibaccata,1652204679
144.9333,-36.4,Atriplex_semibaccata,995140364
147.509196,-26.440234,Atriplex_semibaccata,1652204722
17.9,-24.533333,Atriplex_semibaccata,2289360910
-111.909,33.4147,Atriplex_semibaccata,2270588344
-2.445,36.842,Atriplex_semibaccata,30659540
-2.4517,36.8358,Atriplex_semibaccata,1936627319
-106.239578,35.501547,Atriplex_semibaccata,1843819358
135.965,-34.505,Atriplex_semibaccata,992604078
115.457778,-29.139444,Atriplex_semibaccata,996571444
136.04567,-34.16795,Atriplex_semibaccata,1085207574
115.4578,-29.1394,Atriplex_semibaccata,993473058
136.044167,-34.169444,Atriplex_semibaccata,992607666
135.96644,-34.50338,Atriplex_semibaccata,1085213957
-0.73,39.59,Atriplex_semibaccata,895289264
140.86298,-36.40802,Atriplex_semibaccata,1085226654
140.861667,-36.409444,Atriplex_semibaccata,992601371
-116.666861,31.866694,Atriplex_semibaccata,1894064213
-116.675,31.875,Atriplex_semibaccata,1894813958
116.665,-31.652,Atriplex_semibaccata,996549533
138.507778,-35.056944,Atriplex_semibaccata,991993067
140.851667,-36.380833,Atriplex_semibaccata,992583974
-9.5825,29.88389,Atriplex_semibaccata,1701352571
139.133333,-30.075,Atriplex_semibaccata,992575933
147.76787,-33.398442,Atriplex_semibaccata,1451514969
147.77,-33.4,Atriplex_semibaccata,995714952
-120.5694,34.79373,Atriplex_semibaccata,2270252801
137.716667,-34.349167,Atriplex_semibaccata,992593658
137.99979,-33.44181,Atriplex_semibaccata,1085178059
137.998333,-33.443333,Atriplex_semibaccata,992592618
137.55656,-35.00256,Atriplex_semibaccata,1085170956
137.555278,-35.003889,Atriplex_semibaccata,992593792
137.5375,-35.0808,Atriplex_semibaccata,992593355
137.71797,-34.34763,Atriplex_semibaccata,1085173400
137.53876,-35.07927,Atriplex_semibaccata,1085170968
139.040556,-33.464167,Atriplex_semibaccata,992598713
-0.62,38.37,Atriplex_semibaccata,318103592
138.983611,-33.654722,Atriplex_semibaccata,992600952
139.0418,-33.46268,Atriplex_semibaccata,1085179386
138.98505,-33.65314,Atriplex_semibaccata,1085179133
139.216667,-34.75,Atriplex_semibaccata,992583301
-0.4,38.35,Atriplex_semibaccata,318103594
139.1,-35.15,Atriplex_semibaccata,992561374
138.536111,-34.809444,Atriplex_semibaccata,992549454
26.875,-27.875,Atriplex_semibaccata,461654847
139.5,-34.4667,Atriplex_semibaccata,993697288
21.125,-31.125,Atriplex_semibaccata,461654807
-103.540539127582,20.0056264611407,Atriplex_semibaccata,1893935913
138.066667,-33.833333,Atriplex_semibaccata,992558327
149.2667,-35.35,Atriplex_semibaccata,993399425
150.938659,-33.794258,Atriplex_semibaccata,1451505426
139.366667,-34.8,Atriplex_semibaccata,992556816
150.9375,-33.795833,Atriplex_semibaccata,995685954
148.3944,-36.9422,Atriplex_semibaccata,995106402
-119.8745,34.0234999991246,Atriplex_semibaccata,2270176105
-106.620833,31.973611,Atriplex_semibaccata,2290592873
20.625,-33.375,Atriplex_semibaccata,461654808
-99.058657,19.374721,Atriplex_semibaccata,1893935828
140.9,-36.4,Atriplex_semibaccata,992568321
20.875,-33.625,Atriplex_semibaccata,461654846
16.375,-28.625,Atriplex_semibaccata,461654811
139.017222,-33.828333,Atriplex_semibaccata,992576607
21.625,-34.125,Atriplex_semibaccata,461654804
138.62418,-34.93959,Atriplex_semibaccata,1084029317
138.622778,-34.941111,Atriplex_semibaccata,992612000
-71.5,-32.5,Atriplex_semibaccata,574960621
139.483611,-34.700556,Atriplex_semibaccata,992560297
-16.89,28.33,Atriplex_semibaccata,318103790
139.64708,-34.63912,Atriplex_semibaccata,1085303364
139.48503,-34.699,Atriplex_semibaccata,1085300600
-64.616944,-32.184444,Atriplex_semibaccata,2248047502
25.375,-29.125,Atriplex_semibaccata,461654806
144.097,-33.1436,Atriplex_semibaccata,995694388
144.098205,-33.142085,Atriplex_semibaccata,1451509003
139.18103,-35.52396,Atriplex_semibaccata,1085333008
139.222222,-34.821389,Atriplex_semibaccata,992560201
139.179722,-35.525278,Atriplex_semibaccata,992560323
23.375,-30.625,Atriplex_semibaccata,461654805
139.22359,-34.82005,Atriplex_semibaccata,1085340075
150.751166,-34.065094,Atriplex_semibaccata,1451499843
150.75,-34.07,Atriplex_semibaccata,995674367
138.420556,-32.854444,Atriplex_semibaccata,992570956
138.364167,-33.521389,Atriplex_semibaccata,992570939
138.36544,-33.51997,Atriplex_semibaccata,1085481460
138.4218,-32.85303,Atriplex_semibaccata,1085455161
-120.683,35.264,Atriplex_semibaccata,2270176418
138.298333,-33.060833,Atriplex_semibaccata,992570969
118,-33,Atriplex_semibaccata,996670349
138.29959,-33.05929,Atriplex_semibaccata,1085482643
138.006389,-33.608056,Atriplex_semibaccata,992570983
150.75,-30.4,Atriplex_semibaccata,994928991
150.733333,-30.4,Atriplex_semibaccata,995505976
150.95,-33.77,Atriplex_semibaccata,995685185
150.951158,-33.765091,Atriplex_semibaccata,1451504649
149.15,-35.3667,Atriplex_semibaccata,993361338
139,-33.983333,Atriplex_semibaccata,992530348
139.3167,-34.95,Atriplex_semibaccata,1936439022
143.8306,-36.8778,Atriplex_semibaccata,995101971
143.525,-38.125,Atriplex_semibaccata,995102756
