decimal_longitude,decimal_latitude,taxon_name,gbif_id
144.9333,-37.7833,Atriplex_semibaccata,995073640
149.409174,-26.956891,Atriplex_semibaccata,1652112926
144.42,-37.67,Atriplex_semibaccata,995759827
144.5167,-37.6833,Atriplex_semibaccata,995080234
148.80918,-26.590227,Atriplex_semibaccata,1652112955
144.43434,-37.68194,Atriplex_semibaccata,994445002
144.438291,-37.674805,Atriplex_semibaccata,992540594
25.625,-29.125,Atriplex_semibaccata,461654841
-101.000171677012,25.4336806391948,Atriplex_semibaccata,1893935839
144.5833,-37.6833,Atriplex_semibaccata,994720302
-70.46484,-25.00832,Atriplex_semibaccata,2269392301
167.93055,-29.00277,Atriplex_semibaccata,1261454757
167.9306,-29.0028,Atriplex_semibaccata,993943374
167.934167,-29.0025,Atriplex_semibaccata,1897746787
-105.66666,31.15,Atriplex_semibaccata,1261454512
-120.4674,34.7709999991157,Atriplex_semibaccata,2270176891
19.125,-31.125,Atriplex_semibaccata,461654845
139.32,-34.95,Atriplex_semibaccata,994484482
139.316667,-34.95,Atriplex_semibaccata,1897750061
24.375,-28.375,Atriplex_semibaccata,461654840
138.9,-35.266667,Atriplex_semibaccata,992524381
26.625,-33.375,Atriplex_semibaccata,461654844
149.0833,-35.3,Atriplex_semibaccata,993356706
25.875,-33.375,Atriplex_semibaccata,461654843
-118.958247,34.187251,Atriplex_semibaccata,2270280508
147.97,-40.17,Atriplex_semibaccata,995946644
24.625,-28.375,Atriplex_semibaccata,461654838
145.3333,-30.8667,Atriplex_semibaccata,993348715
-158.283333,21.566667,Atriplex_semibaccata,1897829735
149.15,-35.33,Atriplex_semibaccata,1937036566
149.15,-35.3333,Atriplex_semibaccata,993349563
149.151205,-35.331775,Atriplex_semibaccata,1451536129
149.2333,-35.3333,Atriplex_semibaccata,993349236
24.875,-34.125,Atriplex_semibaccata,461654802
149.23,-35.33,Atriplex_semibaccata,1937287973
149.234537,-35.331774,Atriplex_semibaccata,1451536109
140.833333,-34.05,Atriplex_semibaccata,992511864
-112.693,33.9345,Atriplex_semibaccata,2270586313
17.125,-28.875,Atriplex_semibaccata,461654803
145.859184,-19.873587,Atriplex_semibaccata,1652082959
-116.333,31.0833,Atriplex_semibaccata,1846533980
146.001248,-34.565128,Atriplex_semibaccata,1451487652
146,-34.57,Atriplex_semibaccata,995646757
146,-35,Atriplex_semibaccata,996330238
146,-34.5667,Atriplex_semibaccata,993940751
-120.809933,35.345042,Atriplex_semibaccata,2270176771
143.3167,-34.9,Atriplex_semibaccata,993902084
-99.025,20.15,Atriplex_semibaccata,1895483121
-99.025,20.158333,Atriplex_semibaccata,1893935722
-99.026111,20.105,Atriplex_semibaccata,1893636238
16.375,-27.625,Atriplex_semibaccata,461654842
-109.88333,27.11666,Atriplex_semibaccata,1259340251
25.375,-26.625,Atriplex_semibaccata,461654798
25.875,-26.625,Atriplex_semibaccata,461654800
16.875,-28.875,Atriplex_semibaccata,461654835
16.875,-25.375,Atriplex_semibaccata,461654820
150.942467,-23.356891,Atriplex_semibaccata,1652083716
150.9258,-23.306891,Atriplex_semibaccata,1652083732
150.75,-34.05,Atriplex_semibaccata,995055655
150.751166,-34.048427,Atriplex_semibaccata,1451480174
150.95,-31.0833,Atriplex_semibaccata,993634345
150.95,-31.083333,Atriplex_semibaccata,995493254
23.625,-30.375,Atriplex_semibaccata,461654785
25.625,-31.875,Atriplex_semibaccata,461654787
23.375,-30.375,Atriplex_semibaccata,461654786
150.951124,-31.081755,Atriplex_semibaccata,1451486791
23.625,-30.125,Atriplex_semibaccata,461654784
150.95,-31.08,Atriplex_semibaccata,995644961
26.875,-30.125,Atriplex_semibaccata,461654790
138.666667,-34.75,Atriplex_semibaccata,992461143
138.7167,-34.75,Atriplex_semibaccata,993927829
138.716667,-34.75,Atriplex_semibaccata,992461168
138.65,-34.65,Atriplex_semibaccata,992461039
22.375,-33.125,Atriplex_semibaccata,461654792
19.125,-34.375,Atriplex_semibaccata,461654837
25.625,-26.625,Atriplex_semibaccata,461654834
-96.487822,16.969713,Atriplex_semibaccata,1893636241
-96.478333,16.953333,Atriplex_semibaccata,1893636237
-96.491884346611,16.9725962147893,Atriplex_semibaccata,1893935927
-96.4729748864495,16.967845499573,Atriplex_semibaccata,1893935786
145.25,-30.85,Atriplex_semibaccata,995759754
145.251219,-30.848457,Atriplex_semibaccata,1451535554
-100.95,25.433333,Atriplex_semibaccata,1895483125
-1.67,37.5,Atriplex_semibaccata,318103858
-0.54,38.33,Atriplex_semibaccata,895268840
-1.6777,37.4967,Atriplex_semibaccata,1936101005
-0.5,38.331,Atriplex_semibaccata,1851398483
-0.5074,38.3248,Atriplex_semibaccata,1936101866
-0.5,38.33,Atriplex_semibaccata,1050657697
-1.671,37.503,Atriplex_semibaccata,1851321197
142.2833,-34.35,Atriplex_semibaccata,995049769
141.4,-36.125,Atriplex_semibaccata,994725792
-111.899208,33.533091,Atriplex_semibaccata,1846534014
142.35,-36.6333,Atriplex_semibaccata,994924160
142.05,-36.5167,Atriplex_semibaccata,994924304
141.775,-36.7083,Atriplex_semibaccata,994924288
-111.743,33.5171,Atriplex_semibaccata,2270583744
-115.258333,28.325,Atriplex_semibaccata,1893415025
-115.233611,28.150556,Atriplex_semibaccata,1896078752
138.633333,-34.85,Atriplex_semibaccata,992481152
-115.18071932448,28.0352742764407,Atriplex_semibaccata,1893935906
138.6333,-34.85,Atriplex_semibaccata,993916725
-111.911445,33.494419,Atriplex_semibaccata,2270481989
133.8333,-23.7,Atriplex_semibaccata,1061549951
115.861389,-31.954722,Atriplex_semibaccata,996385715
-116.108333,30.491667,Atriplex_semibaccata,1893935865
167.9333,-29,Atriplex_semibaccata,993453802
26.125,-28.875,Atriplex_semibaccata,461654796
151.109152,-27.356882,Atriplex_semibaccata,1652048719
-98.9128573689448,19.4228899104929,Atriplex_semibaccata,1893935893
147.8667,-37.5333,Atriplex_semibaccata,994894165
142.334391,-34.715363,Atriplex_semibaccata,992532442
139.216667,-34.933333,Atriplex_semibaccata,992500414
-68.033333,-16.633333,Atriplex_semibaccata,2291533361
139.12,-35.15,Atriplex_semibaccata,992463862
139.233333,-35.083333,Atriplex_semibaccata,992499984
139.23437,-35.08197,Atriplex_semibaccata,994528196
-96.47661,16.96108,Atriplex_semibaccata,2270508908
-155.967,19.6,Atriplex_semibaccata,35315963
143.7333,-36.1333,Atriplex_semibaccata,994924207
17.875,-29.375,Atriplex_semibaccata,461654793
18.375,-31.625,Atriplex_semibaccata,461654794
144.2167,-36.1333,Atriplex_semibaccata,994924350
143.0333,-31.6167,Atriplex_semibaccata,993319801
147.9667,-40.1667,Atriplex_semibaccata,995205563
145.25,-35.8833,Atriplex_semibaccata,994924188
145.7833,-36,Atriplex_semibaccata,994924371
118.62,-33.95,Atriplex_semibaccata,995615975
25.375,-32.125,Atriplex_semibaccata,461654791
145.65,-35.9,Atriplex_semibaccata,994924169
150.92,-30.93,Atriplex_semibaccata,995637599
150.756721,-34.068427,Atriplex_semibaccata,1451480796
150.916667,-30.933333,Atriplex_semibaccata,1937158390
-98.927222,19.4825,Atriplex_semibaccata,1419232446
150.9167,-30.9333,Atriplex_semibaccata,993634324
143.95,-35.5333,Atriplex_semibaccata,994924388
150.755556,-34.07,Atriplex_semibaccata,995628687
25.375,-27.625,Atriplex_semibaccata,461654797
150.91779,-30.931755,Atriplex_semibaccata,1451484508
139.366667,-35.366667,Atriplex_semibaccata,992422520
144.8167,-37.7694,Atriplex_semibaccata,995294376
150.858333,-33.766667,Atriplex_semibaccata,2291341592
150.858,-33.77,Atriplex_semibaccata,995759708
144.78,-34.8,Atriplex_semibaccata,995759630
144.784605,-34.798476,Atriplex_semibaccata,1451535575
150.859493,-33.765092,Atriplex_semibaccata,1451535755
-116.667,31.8667,Atriplex_semibaccata,2270507917
141.8167,-36.8333,Atriplex_semibaccata,995055791
139.566667,-34.7,Atriplex_semibaccata,992415653
139.416667,-34.7,Atriplex_semibaccata,992414804
144.8333,-37.7167,Atriplex_semibaccata,995022935
140.566667,-34.45,Atriplex_semibaccata,992446394
-61.400833,-30.229722,Atriplex_semibaccata,2248048737
144.9,-37.8333,Atriplex_semibaccata,994888104
-98.883333,19.516667,Atriplex_semibaccata,2270512302
139.801369,-36.89855,Atriplex_semibaccata,994265901
-98.902778,19.435833,Atriplex_semibaccata,1895291494
139.8,-36.9,Atriplex_semibaccata,992422296
21.875,-34.375,Atriplex_semibaccata,461654832
144.8167,-37.8,Atriplex_semibaccata,994745221
116.646944,-31.491111,Atriplex_semibaccata,996385706
-64.190833,-31.390833,Atriplex_semibaccata,2248048951
139.573056,-33.988333,Atriplex_semibaccata,992446407
139.867777,-36.83206,Atriplex_semibaccata,992422359
147.8333,-37.4,Atriplex_semibaccata,994924244
-116.61778,31.76083,Atriplex_semibaccata,1893935833
146.75,-37.8833,Atriplex_semibaccata,994924266
147.25,-38.1333,Atriplex_semibaccata,994924226
26.125,-29.125,Atriplex_semibaccata,461654799
20.06666,-33.78333,Atriplex_semibaccata,1261454581
20.13333,-33.78333,Atriplex_semibaccata,1261454562
149.101206,-35.298442,Atriplex_semibaccata,1451488891
-98.869444,19.466667,Atriplex_semibaccata,1895291550
28.375,-27.875,Atriplex_semibaccata,461654765
-98.881667,19.465,Atriplex_semibaccata,1896147362
149.1,-35.3,Atriplex_semibaccata,995650306
-98.8747556243759,19.4683889019468,Atriplex_semibaccata,1895483110
149.7167,-34.7333,Atriplex_semibaccata,993306301
141.9833,-35.7833,Atriplex_semibaccata,994867031
29.375,-23.875,Atriplex_semibaccata,461654781
18.875,-24.875,Atriplex_semibaccata,461654783
18.375,-24.375,Atriplex_semibaccata,461654768
151.05,-33.8,Atriplex_semibaccata,995759710
139.116667,-35.05,Atriplex_semibaccata,992417640
142.2333,-34.2,Atriplex_semibaccata,994866823
142.3667,-34.5167,Atriplex_semibaccata,994886134
21.125,-33.875,Atriplex_semibaccata,461654778
22.125,-33.875,Atriplex_semibaccata,461654770
151.051157,-33.798423,Atriplex_semibaccata,1451535791
-98.9450996959794,19.5870011509358,Atriplex_semibaccata,1893935961
140.75,-34.166667,Atriplex_semibaccata,992403868
-99.053333,19.549722,Atriplex_semibaccata,1896078741
-98.9014881314984,19.4320085193145,Atriplex_semibaccata,1893935863
-98.905278,19.430278,Atriplex_semibaccata,1895291485
-1.8701,37.4897,Atriplex_semibaccata,1936112307
-119.003963,35.174288,Atriplex_semibaccata,2270176275
-116.175,31.108333,Atriplex_semibaccata,1893935756
23.625,-32.875,Atriplex_semibaccata,461654774
23.125,-32.625,Atriplex_semibaccata,461654773
22.875,-32.625,Atriplex_semibaccata,461654775
22.875,-32.875,Atriplex_semibaccata,461654772
21.875,-32.125,Atriplex_semibaccata,461654836
-98.8625,19.549722,Atriplex_semibaccata,1895291548
26.125,-30.625,Atriplex_semibaccata,461654779
-98.883333,19.438333,Atriplex_semibaccata,1893636240
150.22,-32.1,Atriplex_semibaccata,995759741
150.217818,-32.098429,Atriplex_semibaccata,1451536306
-120.88844,35.27425,Atriplex_semibaccata,2270176440
34.80141,31.248105,Atriplex_semibaccata,1846533808
-68.08333,-16.53333,Atriplex_semibaccata,1261454646
-68.083333,-16.533333,Atriplex_semibaccata,2288672036
144.101274,-34.198479,Atriplex_semibaccata,1451535622
144.1,-34.2,Atriplex_semibaccata,995759633
144.4167,-38.0667,Atriplex_semibaccata,994924536
169.316667,-45.216667,Atriplex_semibaccata,1897829724
140.533333,-34.4,Atriplex_semibaccata,992499010
140.556944,-34.427778,Atriplex_semibaccata,992499215
140.55,-34.433333,Atriplex_semibaccata,992498483
140.583333,-34.441667,Atriplex_semibaccata,992498832
140.547222,-34.380556,Atriplex_semibaccata,992498289
148.225868,-28.64023,Atriplex_semibaccata,1652035711
143.45,-35.1,Atriplex_semibaccata,995759632
-119.795,34.422,Atriplex_semibaccata,2270251444
143.451298,-35.09849,Atriplex_semibaccata,1451535605
-119.8585,34.4269999991198,Atriplex_semibaccata,2270271658
137.68,-34.85,Atriplex_semibaccata,992566564
-101.151667,25.370833,Atriplex_semibaccata,1896078754
145.2667,-30.85,Atriplex_semibaccata,993314490
146.7608,-19.3272,Atriplex_semibaccata,1257400557
-98.881667,19.513333,Atriplex_semibaccata,1893636243
117.75,-29.07,Atriplex_semibaccata,996926680
-98.9040471621198,19.4233029183926,Atriplex_semibaccata,1893935877
-98.9025,19.431944,Atriplex_semibaccata,1896078736
138.45,-35.333333,Atriplex_semibaccata,992417709
18.375,-32.625,Atriplex_semibaccata,461654776
25.875,-28.375,Atriplex_semibaccata,461654760
150.542494,-27.473551,Atriplex_semibaccata,1652033784
23.125,-27.125,Atriplex_semibaccata,461654810
145.6,-35.35,Atriplex_semibaccata,993848049
138.6,-34.7,Atriplex_semibaccata,994924295
138.529722,-34.945556,Atriplex_semibaccata,992384104
21.375,-33.375,Atriplex_semibaccata,461654771
142.9,-36.6333,Atriplex_semibaccata,994725742
-98.8338358810767,19.5337299785582,Atriplex_semibaccata,1893935849
-98.809444,19.556667,Atriplex_semibaccata,1895291459
143.05,-36.4667,Atriplex_semibaccata,994725484
-121.304,35.708335,Atriplex_semibaccata,2270176124
26.375,-33.625,Atriplex_semibaccata,461654769
150.62,-23.4,Atriplex_semibaccata,995759841
-98.86,19.971667,Atriplex_semibaccata,1893636242
-100.943791707237,25.5224793165899,Atriplex_semibaccata,1893935838
-99.219167,20.482222,Atriplex_semibaccata,1896147368
144.97,-34.67,Atriplex_semibaccata,995759636
144.967934,-34.66514,Atriplex_semibaccata,1451535680
24.875,-26.625,Atriplex_semibaccata,461654809
148.4167,-36.8833,Atriplex_semibaccata,994924410
141.183333,-35.266667,Atriplex_semibaccata,996385682
21.375,-34.125,Atriplex_semibaccata,461654766
-68.133333,-16.5,Atriplex_semibaccata,1261454665
141.1833,-35.2667,Atriplex_semibaccata,993263624
147.55,-30.9333,Atriplex_semibaccata,1937159318
121.64,-32.98,Atriplex_semibaccata,996385696
-64.541667,-33.362222,Atriplex_semibaccata,2248048167
24.625,-29.625,Atriplex_semibaccata,461654759
-100.842108656177,25.6150640208299,Atriplex_semibaccata,1893935831
148.75,-31.6167,Atriplex_semibaccata,993847444
-98.628829841805,20.0599072130165,Atriplex_semibaccata,1895483094
149.1167,-35.2833,Atriplex_semibaccata,993845570
116.711667,-30.894722,Atriplex_semibaccata,996259200
-101.008333,25.425,Atriplex_semibaccata,1896147366
-100.80139,26.39306,Atriplex_semibaccata,1893935919
-100.97,25.44,Atriplex_semibaccata,1896078742
-115.2,28.05,Atriplex_semibaccata,1846533877
-119.8511,34.4221999991198,Atriplex_semibaccata,2270266000
145.1833,-30.9167,Atriplex_semibaccata,993243098
-114.6993,36.7188,Atriplex_semibaccata,1930117781
136.283333,-34.533333,Atriplex_semibaccata,992378551
-101.714616787365,22.6279649367865,Atriplex_semibaccata,1893935760
-99.849167,22.698056,Atriplex_semibaccata,1896078758
-98.551667,19.785,Atriplex_semibaccata,1896147358
-99.3334460155355,20.7530562792215,Atriplex_semibaccata,1895483098
-98.833889,21.145833,Atriplex_semibaccata,1895291538
-99.3334430154643,20.7530562792311,Atriplex_semibaccata,1893935946
-111.944479,33.46102,Atriplex_semibaccata,1846533730
116.01,-29.21,Atriplex_semibaccata,996385584
118.266667,-34.016667,Atriplex_semibaccata,996385711
15.375,-23.625,Atriplex_semibaccata,461654789
118.2667,-34.0167,Atriplex_semibaccata,993831751
143.6167,-38.15,Atriplex_semibaccata,994725767
22.375,-33.875,Atriplex_semibaccata,461654758
24.875,-33.125,Atriplex_semibaccata,461654830
144.3333,-37.7333,Atriplex_semibaccata,994924433
-96.981944,17.756944,Atriplex_semibaccata,1896078740
-119.2903,34.423,Atriplex_semibaccata,2270269467
142.42,-34.33,Atriplex_semibaccata,995759855
145.83,-35.17,Atriplex_semibaccata,1937044196
-119.9242,34.0585999991242,Atriplex_semibaccata,2270265471
145.084225,-26.081913,Atriplex_semibaccata,1652030734
142.417966,-34.331829,Atriplex_semibaccata,1451536367
145.834593,-35.165133,Atriplex_semibaccata,1451536392
147.1833,-31.55,Atriplex_semibaccata,993839265
-100.838229588141,25.6209048040431,Atriplex_semibaccata,1895483106
140.8333,-34.0333,Atriplex_semibaccata,993310715
151.02,-32.57,Atriplex_semibaccata,995759738
144,-35.7333,Atriplex_semibaccata,994924238
143.9333,-35.75,Atriplex_semibaccata,994924256
140.940278,-33.979722,Atriplex_semibaccata,992363643
151.017812,-32.565088,Atriplex_semibaccata,1451536241
144.7167,-34.5167,Atriplex_semibaccata,993838672
145.1,-33.2167,Atriplex_semibaccata,993839033
147.1333,-34.8167,Atriplex_semibaccata,993838535
143.15,-36.3167,Atriplex_semibaccata,994924276
117.016667,-31.616667,Atriplex_semibaccata,996385643
117.0167,-31.6167,Atriplex_semibaccata,993263650
115.9667,-29.3833,Atriplex_semibaccata,993462261
143.35,-38.1,Atriplex_semibaccata,994725684
25.625,-33.125,Atriplex_semibaccata,461654746
22.875,-31.375,Atriplex_semibaccata,461654754
147.8833,-40.1333,Atriplex_semibaccata,993442914
147.9,-40.1167,Atriplex_semibaccata,993442894
25.875,-27.625,Atriplex_semibaccata,461654750
144.65,-37.7333,Atriplex_semibaccata,994813358
146.4333,-31.3333,Atriplex_semibaccata,993243053
22.625,-32.125,Atriplex_semibaccata,461654753
146.3667,-31.35,Atriplex_semibaccata,993243853
146.3667,-31.7667,Atriplex_semibaccata,993242754
145.0667,-30.6167,Atriplex_semibaccata,993243802
145.5,-31.15,Atriplex_semibaccata,993243776
144.4333,-37.8833,Atriplex_semibaccata,995009938
119.11,-30.98,Atriplex_semibaccata,996385565
139.359434,-35.640391,Atriplex_semibaccata,992413475
139.358333,-35.641667,Atriplex_semibaccata,992414379
143.5333,-35.3333,Atriplex_semibaccata,993824508
-119.532,34.3980999991201,Atriplex_semibaccata,2270269145
147.0833,-31.7167,Atriplex_semibaccata,993243832
142.8667,-37.4833,Atriplex_semibaccata,994924218
116.5833,-30.8333,Atriplex_semibaccata,993271665
116.5456,-30.8525,Atriplex_semibaccata,996259187
-119.771088,34.016528,Atriplex_semibaccata,2270291320
133.88,-23.75,Atriplex_semibaccata,992342695
27.625,-29.375,Atriplex_semibaccata,461654744
26.875,-31.875,Atriplex_semibaccata,461654756
143.56771,-34.632019,Atriplex_semibaccata,992354545
142.8333,-34.85,Atriplex_semibaccata,995002854
145.675184,-34.546726,Atriplex_semibaccata,992355486
-117.887081,33.629902,Atriplex_semibaccata,2270269140
145.725897,-28.15691,Atriplex_semibaccata,1651965605
-98.7548190496626,20.123086911195,Atriplex_semibaccata,1895291447
-108.86191,32.209647,Atriplex_semibaccata,1843865760
-98.736667,20.123333,Atriplex_semibaccata,1893636244
-158.233,21.55,Atriplex_semibaccata,35315078
-98.737046,20.122144,Atriplex_semibaccata,2270512465
-106.498889,31.808333,Atriplex_semibaccata,1611941814
-98.7087069173073,20.1119765661593,Atriplex_semibaccata,1895291516
-62.804167,-32.769167,Atriplex_semibaccata,2248048687
23.375,-27.375,Atriplex_semibaccata,461654757
23.125,-31.625,Atriplex_semibaccata,461654739
141.92,-34.1,Atriplex_semibaccata,1937061173
139.12,-35.05,Atriplex_semibaccata,994476126
116.566667,-30.766667,Atriplex_semibaccata,996259198
141.917967,-34.0985,Atriplex_semibaccata,1451536344
142.0333,-35.5167,Atriplex_semibaccata,995002863
140.784427,-36.315383,Atriplex_semibaccata,992299498
-65.5775,-34.022222,Atriplex_semibaccata,2248049286
-117.125,32.541667,Atriplex_semibaccata,1893414941
26.375,-33.375,Atriplex_semibaccata,461654749
-98.5520310725666,19.7850431590612,Atriplex_semibaccata,1893935857
144.1833,-35.75,Atriplex_semibaccata,994819474
-109.97,33.04,Atriplex_semibaccata,2270660092
-98.833611,21.145556,Atriplex_semibaccata,1895291473
-98.6175105287971,20.0470638402141,Atriplex_semibaccata,1893935758
-98.635,20.018333,Atriplex_semibaccata,1893636239
-98.6214826333061,20.0500346909303,Atriplex_semibaccata,1895291512
24.875,-29.375,Atriplex_semibaccata,461654727
149.684524,-34.748436,Atriplex_semibaccata,1451536148
149.68,-34.75,Atriplex_semibaccata,1937330191
144.6333,-33.8667,Atriplex_semibaccata,993812703
151.966667,-27.566667,Atriplex_semibaccata,2288090966
151.975808,-27.573544,Atriplex_semibaccata,1651927872
151.1,-32.75,Atriplex_semibaccata,1937043067
151.101145,-32.748421,Atriplex_semibaccata,1451535690
138.016667,-34.066667,Atriplex_semibaccata,992301634
-101.79045892211,22.7087911600158,Atriplex_semibaccata,1893935881
138.966667,-32.975,Atriplex_semibaccata,992413148
-98.9673218814837,19.4883936814631,Atriplex_semibaccata,1895291475
-98.89,19.486667,Atriplex_semibaccata,1259339504
26.125,-33.125,Atriplex_semibaccata,461654731
18.125,-33.125,Atriplex_semibaccata,461654743
146.3333,-33.7667,Atriplex_semibaccata,993807581
146.2333,-34.2333,Atriplex_semibaccata,993807603
146.234339,-34.231998,Atriplex_semibaccata,992302947
146.334333,-33.765329,Atriplex_semibaccata,992302943
143.8167,-35.7,Atriplex_semibaccata,994787903
143.8833,-35.75,Atriplex_semibaccata,995054946
147.08,-33.08,Atriplex_semibaccata,995759640
143.7333,-35.6333,Atriplex_semibaccata,995054935
26.125,-28.375,Atriplex_semibaccata,461654631
147.084544,-33.081781,Atriplex_semibaccata,1451535765
22.625,-33.625,Atriplex_semibaccata,461654642
22.625,-33.375,Atriplex_semibaccata,461654643
19.875,-33.875,Atriplex_semibaccata,461654691
18.375,-34.125,Atriplex_semibaccata,461654647
18.875,-32.125,Atriplex_semibaccata,461654700
-98.9347051348544,19.4954904510983,Atriplex_semibaccata,1893935837
-98.935556,19.493333,Atriplex_semibaccata,1895291522
22.125,-33.375,Atriplex_semibaccata,461654764
-99.175556,20.836667,Atriplex_semibaccata,1896078734
146.17,-30.08,Atriplex_semibaccata,995759755
17.875,-29.625,Atriplex_semibaccata,461654747
146.167865,-30.081785,Atriplex_semibaccata,1451535574
-101.433333,25.566667,Atriplex_semibaccata,1895483102
117.534722,-31.644722,Atriplex_semibaccata,996385763
135.07,-26.27,Atriplex_semibaccata,995759812
26.625,-33.125,Atriplex_semibaccata,461654780
19.875,-33.625,Atriplex_semibaccata,461654735
139.231111,-34.871111,Atriplex_semibaccata,992249906
143.45,-32.68,Atriplex_semibaccata,1937075033
143.451265,-32.681811,Atriplex_semibaccata,1451536414
139.621389,-34.38,Atriplex_semibaccata,995759813
24.625,-33.625,Atriplex_semibaccata,461654698
139.621389,-34.383333,Atriplex_semibaccata,992253941
138.583056,-34.8375,Atriplex_semibaccata,992381111
24.625,-32.375,Atriplex_semibaccata,461654649
139.613056,-34.64,Atriplex_semibaccata,992249623
152.0758,-26.423546,Atriplex_semibaccata,1651976226
-119.8816,34.4126999991199,Atriplex_semibaccata,2270271260
150.092487,-25.00689,Atriplex_semibaccata,1651976269
139.216667,-35.1,Atriplex_semibaccata,992535630
150.0833,-25,Atriplex_semibaccata,993287981
152.0667,-26.4167,Atriplex_semibaccata,993287960
144.6,-33.7667,Atriplex_semibaccata,993794654
139.6214,-34.3833,Atriplex_semibaccata,993282532
137.733333,-35.05,Atriplex_semibaccata,992349914
14.625,-23.125,Atriplex_semibaccata,461654829
136.266667,-34.483333,Atriplex_semibaccata,992250570
27.125,-28.375,Atriplex_semibaccata,461654729
25.625,-30.625,Atriplex_semibaccata,461654711
150.9,-32.5,Atriplex_semibaccata,995472696
26.125,-30.375,Atriplex_semibaccata,461654624
144.25,-33.67,Atriplex_semibaccata,995759641
145.83,-29.32,Atriplex_semibaccata,995759765
146.07,-29.85,Atriplex_semibaccata,995759771
149.47,-29.13,Atriplex_semibaccata,1937019432
144.251265,-33.665142,Atriplex_semibaccata,1451535788
145.834529,-29.31512,Atriplex_semibaccata,1451535769
146.067865,-29.848452,Atriplex_semibaccata,1451535897
148.17,-23.35,Atriplex_semibaccata,995759846
144.2667,-36.6,Atriplex_semibaccata,995002843
144.8333,-34.4833,Atriplex_semibaccata,994239943
138.500278,-35.078333,Atriplex_semibaccata,992401481
149.467802,-29.131767,Atriplex_semibaccata,1451535796
-96.412222,16.928611,Atriplex_semibaccata,1896078749
146.067905,-33.881792,Atriplex_semibaccata,1451535660
144.5667,-33.1667,Atriplex_semibaccata,993790891
146.07,-33.88,Atriplex_semibaccata,1937159377
-122.0576,37.994468,Atriplex_semibaccata,1265826874
-110.352859,24.156944,Atriplex_semibaccata,1895651315
139.32,-35.58,Atriplex_semibaccata,995759814
139.337768,-35.645113,Atriplex_semibaccata,992226210
137.75,-35.083333,Atriplex_semibaccata,992535753
138.4177,-33.71531,Atriplex_semibaccata,994603170
138.281389,-33.845833,Atriplex_semibaccata,1846489420
147.7,-37.1833,Atriplex_semibaccata,995002794
147.72,-37.2,Atriplex_semibaccata,1936862798
138.3,-33.183333,Atriplex_semibaccata,992226200
26.375,-28.875,Atriplex_semibaccata,461654630
145.2667,-30.9,Atriplex_semibaccata,993185389
138.3,-33.2,Atriplex_semibaccata,994492053
149.22,-30.18,Atriplex_semibaccata,995759763
21.625,-31.875,Atriplex_semibaccata,461654638
149.217814,-30.181767,Atriplex_semibaccata,1451535724
138.783333,-35.516667,Atriplex_semibaccata,992225056
-116.25,31.048143,Atriplex_semibaccata,2270505559
-116.158333,31.208333,Atriplex_semibaccata,1846533643
140.9,-35.266667,Atriplex_semibaccata,992446410
-98.92,19.9,Atriplex_semibaccata,1259338208
-117.118611,32.515833,Atriplex_semibaccata,1896078744
28.375,-26.625,Atriplex_semibaccata,461654596
26.125,-33.625,Atriplex_semibaccata,461654763
143.2167,-34.5833,Atriplex_semibaccata,993290618
147.71783,-29.015111,Atriplex_semibaccata,1451535592
147.72,-29.02,Atriplex_semibaccata,1936924965
25.625,-33.875,Atriplex_semibaccata,461654696
