decimal_longitude,decimal_latitude,taxon_name,gbif_id
138.55,-35.016667,Atriplex_semibaccata,992249900
140.75,-34,Atriplex_semibaccata,992215932
149.11789,-36.215114,Atriplex_semibaccata,1451454440
149.12,-36.22,Atriplex_semibaccata,995572499
-119.8786,34.40949999912,Atriplex_semibaccata,2270265582
148.12,-30.3,Atriplex_semibaccata,1937211823
148.117833,-30.29844,Atriplex_semibaccata,1451535668
143.25,-32.73,Atriplex_semibaccata,992253676
138.833333,-35.383333,Atriplex_semibaccata,992223362
151.05,-33.85,Atriplex_semibaccata,995759722
138.566667,-34.666667,Atriplex_semibaccata,992350020
26.125,-27.375,Atriplex_semibaccata,461654852
151.051157,-33.848423,Atriplex_semibaccata,1451535947
142.35,-34.75,Atriplex_semibaccata,994851291
139.55,-34.8833,Atriplex_semibaccata,993711757
137.483333,-34.5,Atriplex_semibaccata,992371200
143.467961,-34.948489,Atriplex_semibaccata,1451535705
138.35,-33.816667,Atriplex_semibaccata,992208824
137.709722,-34.348611,Atriplex_semibaccata,992210463
20.375,-28.625,Atriplex_semibaccata,461654724
143.47,-34.95,Atriplex_semibaccata,1937213421
118.487778,-33.555556,Atriplex_semibaccata,996385759
118.4,-33.8833,Atriplex_semibaccata,993266264
141.8333,-36.75,Atriplex_semibaccata,995002820
-116.991667,32.541667,Atriplex_semibaccata,1893414914
145.817882,-31.498454,Atriplex_semibaccata,1451536011
117.4833,-31.6333,Atriplex_semibaccata,994851206
117.481667,-31.644722,Atriplex_semibaccata,996328170
145.82,-31.5,Atriplex_semibaccata,995759758
140.568889,-34.283333,Atriplex_semibaccata,992273879
-116.675,31.708333,Atriplex_semibaccata,1893415021
-109.72,32.83,Atriplex_semibaccata,2270663430
144.2833,-34.6333,Atriplex_semibaccata,993294079
18.375,-33.875,Atriplex_semibaccata,461654681
147.201195,-31.565112,Atriplex_semibaccata,1451535990
20.375,-34.375,Atriplex_semibaccata,461654682
147.2,-31.57,Atriplex_semibaccata,995759776
-117.316667,33.966667,Atriplex_semibaccata,176888688
118.455278,-33.934167,Atriplex_semibaccata,996385701
145.92,-30.07,Atriplex_semibaccata,995759781
145.917869,-30.06512,Atriplex_semibaccata,1451536096
138.498611,-34.848333,Atriplex_semibaccata,992249876
-112.887719,32.921819,Atriplex_semibaccata,1092710609
149.1833,-35.3167,Atriplex_semibaccata,994851237
139.688611,-34.014167,Atriplex_semibaccata,992225284
117.043408,-31.629431,Atriplex_semibaccata,992198755
117,-31.62,Atriplex_semibaccata,1937123602
138.074444,-34.073056,Atriplex_semibaccata,992194202
116.5,-30.2,Atriplex_semibaccata,996385730
142.20129,-34.298517,Atriplex_semibaccata,994240863
138.045833,-34.085,Atriplex_semibaccata,992194172
117.035,-31.625,Atriplex_semibaccata,996385603
138.595266,-34.906782,Atriplex_semibaccata,992205670
149.72,-29.87,Atriplex_semibaccata,1936935753
136.35,-34.116667,Atriplex_semibaccata,992202558
-16.783333,28.366667,Atriplex_semibaccata,2291866487
138.516667,-34.966667,Atriplex_semibaccata,992232837
149.717804,-29.865098,Atriplex_semibaccata,1451535684
138.533333,-34.966667,Atriplex_semibaccata,992232819
138.601351,-34.931881,Atriplex_semibaccata,994224484
142.184623,-34.331846,Atriplex_semibaccata,994240911
-120.0669,34.4631999991193,Atriplex_semibaccata,2270264989
-99.100104125869,19.8069894416115,Atriplex_semibaccata,1895291544
138.524444,-34.604722,Atriplex_semibaccata,992358675
-99.101667,19.797778,Atriplex_semibaccata,2270510716
138.551667,-34.995,Atriplex_semibaccata,992358588
-99.1149445201953,19.8193698210621,Atriplex_semibaccata,1893935979
145.63,-30.88,Atriplex_semibaccata,995759769
145.4,-31.15,Atriplex_semibaccata,993168915
145.634547,-30.881788,Atriplex_semibaccata,1451535855
133.8,-23.416667,Atriplex_semibaccata,1087316624
138.594167,-34.908056,Atriplex_semibaccata,992316971
138.624444,-34.847222,Atriplex_semibaccata,992317074
138.216667,-33.783333,Atriplex_semibaccata,992172177
138.5167,-35.05,Atriplex_semibaccata,994725711
136.1,-34.383333,Atriplex_semibaccata,992446416
27.125,-27.625,Atriplex_semibaccata,461654607
136.133333,-34.366667,Atriplex_semibaccata,992385373
138.516667,-35.05,Atriplex_semibaccata,992180815
-112.77,33.94,Atriplex_semibaccata,2270660328
138.516667,-34.583333,Atriplex_semibaccata,992173159
139.35,-35.05,Atriplex_semibaccata,992179926
141.767981,-34.748519,Atriplex_semibaccata,994240971
-158,21.5,Atriplex_semibaccata,35318149
142.2833,-34.3333,Atriplex_semibaccata,995002811
-112.397849,33.348834,Atriplex_semibaccata,1092710586
138.583333,-34.933333,Atriplex_semibaccata,992222494
148.159497,-29.915107,Atriplex_semibaccata,1451535748
148.158,-29.92,Atriplex_semibaccata,995759764
133.87,-23.7,Atriplex_semibaccata,995759820
148.158333,-29.92,Atriplex_semibaccata,1936989285
138.533333,-34.933333,Atriplex_semibaccata,992222899
137.730833,-35.044444,Atriplex_semibaccata,992175364
-15.416667,28.166667,Atriplex_semibaccata,2288763985
138.6225,-34.688611,Atriplex_semibaccata,992175200
148.67,-33.82,Atriplex_semibaccata,1937186743
145.05,-34.5,Atriplex_semibaccata,993169324
148.667861,-33.815109,Atriplex_semibaccata,1451536330
137.833333,-34.016667,Atriplex_semibaccata,992165907
138.171667,-33.808333,Atriplex_semibaccata,992165193
145.8167,-34.15,Atriplex_semibaccata,993599261
138,-33.866667,Atriplex_semibaccata,992165188
30.625,-28.875,Atriplex_semibaccata,616238986
138,-34,Atriplex_semibaccata,992170650
-99.0748243349856,19.4631165287677,Atriplex_semibaccata,1895291506
-98.7362064822068,20.0869136351734,Atriplex_semibaccata,1893935889
-98.7459297536428,20.0986440645105,Atriplex_semibaccata,1895291560
150.9167,-24.0667,Atriplex_semibaccata,993172067
144.0167,-34.7,Atriplex_semibaccata,995015135
140.833333,-34.033333,Atriplex_semibaccata,992168552
144.0833,-30.6833,Atriplex_semibaccata,993156583
-98.957222,19.274167,Atriplex_semibaccata,1895291481
138.8,-34.45,Atriplex_semibaccata,992172940
-112.24,34.4,Atriplex_semibaccata,2270659344
138.308333,-33.741667,Atriplex_semibaccata,992171970
150.701166,-34.048428,Atriplex_semibaccata,1451604467
150.7,-34.05,Atriplex_semibaccata,995919257
144.333333,-36.5,Atriplex_semibaccata,995503996
144.35,-36.5167,Atriplex_semibaccata,994801333
-112.281,33.867,Atriplex_semibaccata,2270661223
-112.269,33.8533,Atriplex_semibaccata,2270586175
145.7333,-34.5667,Atriplex_semibaccata,993294053
-111.949,33.4581,Atriplex_semibaccata,2270586589
138.583611,-34.748333,Atriplex_semibaccata,992155472
-15.5,28.116667,Atriplex_semibaccata,2288738303
26.625,-30.625,Atriplex_semibaccata,461654652
139,-36,Atriplex_semibaccata,992354976
138.1,-34.1,Atriplex_semibaccata,992138451
138.508611,-35.064167,Atriplex_semibaccata,992138624
138.2464,-34.0762,Atriplex_semibaccata,992138090
151.67,-30.47,Atriplex_semibaccata,995759726
151.667772,-30.465084,Atriplex_semibaccata,1451536005
138.783333,-34.333333,Atriplex_semibaccata,992174332
150.817831,-34.065093,Atriplex_semibaccata,1451535847
150.82,-34.07,Atriplex_semibaccata,995759717
-119.876036777655,34.017295804231,Atriplex_semibaccata,2270266783
150.084153,-24.915224,Atriplex_semibaccata,1651976272
27.625,-29.125,Atriplex_semibaccata,461654636
-62.081111,-30.274167,Atriplex_semibaccata,2248048919
-97.3314066397727,18.4144312502629,Atriplex_semibaccata,1893415011
19.375,-33.625,Atriplex_semibaccata,685191883
138,-33.016667,Atriplex_semibaccata,992446426
17.25,-22.583333,Atriplex_semibaccata,2288090986
142.68,-36.25,Atriplex_semibaccata,996057145
139.266667,-35.116667,Atriplex_semibaccata,992337909
138.5,-35.183333,Atriplex_semibaccata,992145714
144.4333,-37.95,Atriplex_semibaccata,994851281
-111.94,33.42,Atriplex_semibaccata,2270586659
36.35,-0.76666,Atriplex_semibaccata,415951571
-120.867626,35.369088,Atriplex_semibaccata,2270176222
138.679722,-35.594722,Atriplex_semibaccata,992159237
138.6,-34.933333,Atriplex_semibaccata,992114619
17.875,-32.875,Atriplex_semibaccata,461654644
138.5333,-34.9833,Atriplex_semibaccata,994851309
150.72,-34.52,Atriplex_semibaccata,995589285
150.717838,-34.515094,Atriplex_semibaccata,1451464073
138.550278,-34.99,Atriplex_semibaccata,992134525
-112.22929,33.36272,Atriplex_semibaccata,2270589194
150.92,-34,Atriplex_semibaccata,995759709
150.917829,-33.998425,Atriplex_semibaccata,1451535772
-156.6,20.8,Atriplex_semibaccata,1988187373
138.035556,-34.206111,Atriplex_semibaccata,992118811
145.3333,-36.5833,Atriplex_semibaccata,994851259
142.2,-36.7167,Atriplex_semibaccata,994727280
-117.013611,32.461111,Atriplex_semibaccata,1896078756
-117.022129,32.432942,Atriplex_semibaccata,1893935827
152.0333,-28.2167,Atriplex_semibaccata,993134292
31.125,-29.875,Atriplex_semibaccata,461654635
133.9,-23.7,Atriplex_semibaccata,992138047
17.125,-22.625,Atriplex_semibaccata,461654755
-99.076111,19.433889,Atriplex_semibaccata,1895291589
16.625,-23.125,Atriplex_semibaccata,461654767
149.62,-32.42,Atriplex_semibaccata,995589368
138.541111,-34.967222,Atriplex_semibaccata,992111950
149.617831,-32.415099,Atriplex_semibaccata,1451463859
138.9167,-34.35,Atriplex_semibaccata,993290992
138.916667,-34.35,Atriplex_semibaccata,992446413
133.87,-23.65,Atriplex_semibaccata,995759821
-118.490833,33.439167,Atriplex_semibaccata,1896078743
141.084282,-27.581936,Atriplex_semibaccata,1651976267
142.451271,-31.998484,Atriplex_semibaccata,1451536293
142.45,-32,Atriplex_semibaccata,995759850
143.85,-35.8167,Atriplex_semibaccata,994851213
138.6125,-34.876944,Atriplex_semibaccata,992446402
151.616667,-30.5,Atriplex_semibaccata,995508322
116.665,-31.377,Atriplex_semibaccata,996385755
148.82,-36.52,Atriplex_semibaccata,1937248291
148.8179,-36.515117,Atriplex_semibaccata,1451463888
-120.609444,35.293333,Atriplex_semibaccata,1896078739
-119.633716,35.162066,Atriplex_semibaccata,1092710655
152.250808,-28.248542,Atriplex_semibaccata,1651976307
149.1667,-35.3,Atriplex_semibaccata,993219614
149.17,-35.3,Atriplex_semibaccata,996226805
138.5833,-32.7667,Atriplex_semibaccata,994948522
145.6333,-35.3167,Atriplex_semibaccata,994851188
138.6,-32.733333,Atriplex_semibaccata,992397641
144.4333,-37.7,Atriplex_semibaccata,994851257
139.3,-35.5,Atriplex_semibaccata,992113670
115.878056,-29.691389,Atriplex_semibaccata,996385743
138.595556,-34.863056,Atriplex_semibaccata,992133699
118.216667,-32.501389,Atriplex_semibaccata,996385626
-120.866111,35.3213889991096,Atriplex_semibaccata,2270176260
148.084171,-23.248569,Atriplex_semibaccata,1651976253
-117.25139,32.91351,Atriplex_semibaccata,2270176599
148.417507,-24.581899,Atriplex_semibaccata,1651976230
148.58417,-24.415231,Atriplex_semibaccata,1651976259
139.567762,-35.382054,Atriplex_semibaccata,992112153
149.584177,-27.915223,Atriplex_semibaccata,1651976289
139.566667,-35.383333,Atriplex_semibaccata,992130723
139.366667,-35.516667,Atriplex_semibaccata,992103952
140.833333,-34.016667,Atriplex_semibaccata,992309840
151.133333,-29.5,Atriplex_semibaccata,995463362
138.604444,-34.860556,Atriplex_semibaccata,992102450
-121.972778,37.428333,Atriplex_semibaccata,1896078746
151.65,-30.5,Atriplex_semibaccata,995462863
-100.953712899462,22.1792961925334,Atriplex_semibaccata,1893935904
-100.948056,22.183611,Atriplex_semibaccata,1896078759
148.12,-30.02,Atriplex_semibaccata,995604764
148.117832,-30.015107,Atriplex_semibaccata,1451472035
150.87,-32.075,Atriplex_semibaccata,1937141454
150.867809,-32.073424,Atriplex_semibaccata,1451572071
147.7,-32.916667,Atriplex_semibaccata,995462959
147.15,-33.083333,Atriplex_semibaccata,1937309618
151.6667,-30.5333,Atriplex_semibaccata,1937168835
149.2333,-35.35,Atriplex_semibaccata,993754565
139.033333,-35.116667,Atriplex_semibaccata,992094286
139.966667,-34.166667,Atriplex_semibaccata,992094026
146.6667,-32.3167,Atriplex_semibaccata,993340758
-64.179444,-31.426389,Atriplex_semibaccata,2248048508
144.701284,-35.581814,Atriplex_semibaccata,1451581100
144.7,-35.58,Atriplex_semibaccata,1936996178
145.9667,-28.1167,Atriplex_semibaccata,993299579
144.51765,-35.63193,Atriplex_semibaccata,994551647
29.625,-23.625,Atriplex_semibaccata,461654598
152.084128,-25.415214,Atriplex_semibaccata,1651976276
146.1,-30.08,Atriplex_semibaccata,995759780
146.101199,-30.081786,Atriplex_semibaccata,1451535610
25.625,-33.625,Atriplex_semibaccata,461654714
121.63,-32.99,Atriplex_semibaccata,996385569
144.48,-32.9,Atriplex_semibaccata,995759634
150.467817,-32.315094,Atriplex_semibaccata,1451535462
144.484585,-32.898469,Atriplex_semibaccata,1451535644
150.47,-32.32,Atriplex_semibaccata,995759748
146.133333,-30.333333,Atriplex_semibaccata,995462830
144.2167,-35.75,Atriplex_semibaccata,994851290
144.261675,-34.345067,Atriplex_semibaccata,1066914855
-111.980567,33.443879,Atriplex_semibaccata,1846534090
24.375,-31.125,Atriplex_semibaccata,461654671
146.27,-35.32,Atriplex_semibaccata,995759645
146.267921,-35.315131,Atriplex_semibaccata,1451463913
15.125,-26.625,Atriplex_semibaccata,461654592
142.2667,-34.3,Atriplex_semibaccata,995002949
142.1833,-34.3167,Atriplex_semibaccata,995002833
138.533333,-35.116667,Atriplex_semibaccata,992446415
148.142831,-29.84844,Atriplex_semibaccata,1451472186
148.142,-29.85,Atriplex_semibaccata,995604573
148.141667,-29.85,Atriplex_semibaccata,1936823132
147.6167,-37.8333,Atriplex_semibaccata,995009651
-119.4758,34.3822999991203,Atriplex_semibaccata,2270267959
144.95,-35.5333,Atriplex_semibaccata,993182949
144.85,-34.5,Atriplex_semibaccata,994851312
25.625,-32.125,Atriplex_semibaccata,461654702
145.7,-35.4167,Atriplex_semibaccata,993462284
-117.30607,33.06718,Atriplex_semibaccata,2270271844
147.75,-31.75,Atriplex_semibaccata,993592428
28.125,-25.625,Atriplex_semibaccata,461654602
16.375,-24.125,Atriplex_semibaccata,461654588
149.1,-33.27,Atriplex_semibaccata,995759730
150.87,-32.05,Atriplex_semibaccata,995759747
150.867809,-32.048424,Atriplex_semibaccata,1451536451
149.10118,-33.265107,Atriplex_semibaccata,1451536061
147.4333,-31.6833,Atriplex_semibaccata,993188828
-69.250278,-32.408056,Atriplex_semibaccata,2248049488
145.683333,-28.066667,Atriplex_semibaccata,1937288953
-111.343333,26.108333,Atriplex_semibaccata,1896078745
142.367944,-32.465154,Atriplex_semibaccata,1451463916
142.37,-32.47,Atriplex_semibaccata,995588710
141.95,-36.45,Atriplex_semibaccata,995002873
146.551241,-34.748456,Atriplex_semibaccata,1451535503
146.55,-34.75,Atriplex_semibaccata,995759750
151.08,-33.78,Atriplex_semibaccata,995759721
144.2833,-36.75,Atriplex_semibaccata,995003002
24.875,-28.625,Atriplex_semibaccata,461654687
22.125,-33.625,Atriplex_semibaccata,461654658
138.597222,-34.918333,Atriplex_semibaccata,992281912
25.625,-25.875,Atriplex_semibaccata,461654637
26.625,-26.375,Atriplex_semibaccata,461654839
146.917542,-27.24857,Atriplex_semibaccata,1651976287
143.651297,-35.265156,Atriplex_semibaccata,1451455688
26.625,-32.875,Atriplex_semibaccata,461654720
143.5833,-35.35,Atriplex_semibaccata,994851327
143.65,-35.27,Atriplex_semibaccata,995575625
146.6,-27.1333,Atriplex_semibaccata,993224530
24.625,-33.125,Atriplex_semibaccata,461654650
143.42,-35.17,Atriplex_semibaccata,1937270595
145,-37.7833,Atriplex_semibaccata,994110739
143.57,-35.35,Atriplex_semibaccata,995759861
149.651123,-28.431763,Atriplex_semibaccata,1451463896
143.43,-35.17,Atriplex_semibaccata,995759774
143.567966,-35.348491,Atriplex_semibaccata,1451536440
150.5,-24.4167,Atriplex_semibaccata,993211891
150.509145,-24.423557,Atriplex_semibaccata,1651884794
150.5,-24.416667,Atriplex_semibaccata,2288090820
117.59,-31.62,Atriplex_semibaccata,996385721
144.65,-35.9167,Atriplex_semibaccata,993462074
25.125,-31.375,Atriplex_semibaccata,461654651
150.084141,-22.41523,Atriplex_semibaccata,1652025140
-100.693889,25.143333,Atriplex_semibaccata,1896078751
26.375,-30.875,Atriplex_semibaccata,461654665
25.375,-29.625,Atriplex_semibaccata,461654609
150.7333,-34.05,Atriplex_semibaccata,993155366
-63.773333,-32.259444,Atriplex_semibaccata,2248049131
138.6336,-34.9426,Atriplex_semibaccata,992311688
145.0167,-37.8,Atriplex_semibaccata,995021124
138.666667,-35,Atriplex_semibaccata,992311558
144.8833,-37.8667,Atriplex_semibaccata,995029710
140.4167,-34.2833,Atriplex_semibaccata,993754542
145.3667,-34.7667,Atriplex_semibaccata,993137992
145.750896,-28.08191,Atriplex_semibaccata,1651976255
145.6833,-28.0667,Atriplex_semibaccata,993212751
148.5833,-28.05,Atriplex_semibaccata,993310126
151.584146,-27.415213,Atriplex_semibaccata,1651976271
150.084166,-27.248554,Atriplex_semibaccata,1651976262
-101,25.41666,Atriplex_semibaccata,1259340572
149.1,-35.2667,Atriplex_semibaccata,993310596
-111.933,33.3942,Atriplex_semibaccata,2270588148
146.4,-34.55,Atriplex_semibaccata,1937137517
146.401241,-34.548457,Atriplex_semibaccata,1451463901
138.9,-33.4,Atriplex_semibaccata,992311210
138.183333,-32.833333,Atriplex_semibaccata,992266685
150.750829,-28.081883,Atriplex_semibaccata,1651976252
138.75,-35.533333,Atriplex_semibaccata,992311220
148.8667,-28.6333,Atriplex_semibaccata,993310000
144.9,-37.8667,Atriplex_semibaccata,994849366
142.2167,-34.3,Atriplex_semibaccata,994749106
148.8667,-28.2667,Atriplex_semibaccata,993310961
140.75,-34.183333,Atriplex_semibaccata,992446408
150.75,-28.57,Atriplex_semibaccata,995759840
144.267741,-37.882029,Atriplex_semibaccata,992497546
150.75,-28.56666,Atriplex_semibaccata,415951570
150.750832,-28.581883,Atriplex_semibaccata,1652025026
148.417531,-28.581895,Atriplex_semibaccata,1652025089
148.584192,-28.081894,Atriplex_semibaccata,1652025011
148.42,-28.62,Atriplex_semibaccata,995759838
148.750847,-26.581894,Atriplex_semibaccata,1652025050
148.6,-28.12,Atriplex_semibaccata,995759839
148.166667,-28.833333,Atriplex_semibaccata,1087333736
148.250869,-28.91523,Atriplex_semibaccata,1652025099
-112.583,33.3703,Atriplex_semibaccata,2270586932
138.496389,-34.888056,Atriplex_semibaccata,992149138
138.5,-34.9,Atriplex_semibaccata,992149122
144.82,-37.72,Atriplex_semibaccata,995931380
142.1667,-34.1833,Atriplex_semibaccata,993282949
149.82,-26.65,Atriplex_semibaccata,1937354179
138.75,-35.583333,Atriplex_semibaccata,992311611
149.825,-26.641667,Atriplex_semibaccata,1652025047
148,-23.8333,Atriplex_semibaccata,993319383
148.084174,-23.915235,Atriplex_semibaccata,1652024987
138.533333,-34.983333,Atriplex_semibaccata,992284935
148.401169,-30.948438,Atriplex_semibaccata,1451535817
148.4,-30.95,Atriplex_semibaccata,995759767
152.7508,-28.081873,Atriplex_semibaccata,1651976303
145.67,-28.07,Atriplex_semibaccata,1936992486
146.25,-26.4,Atriplex_semibaccata,1937349531
146.250879,-26.41524,Atriplex_semibaccata,1652024986
138.566667,-34.933333,Atriplex_semibaccata,992159281
150.82,-28.27,Atriplex_semibaccata,995545514
148.17,-23.52,Atriplex_semibaccata,995759845
145.4667,-24.4167,Atriplex_semibaccata,993318444
148.084173,-23.581902,Atriplex_semibaccata,1651976273
145.417544,-24.415246,Atriplex_semibaccata,1652034652
150.85,-34.6167,Atriplex_semibaccata,993309467
138.933333,-33.683333,Atriplex_semibaccata,992217481
139.15,-32.983333,Atriplex_semibaccata,992153354
144.851267,-34.498473,Atriplex_semibaccata,1451535721
138.6,-35.6,Atriplex_semibaccata,992311589
138.5,-35.083333,Atriplex_semibaccata,992153067
150.584156,-26.748552,Atriplex_semibaccata,1651976241
148.250867,-28.581896,Atriplex_semibaccata,1651976266
26.375,-32.625,Atriplex_semibaccata,461654640
138.5,-34.85,Atriplex_semibaccata,992149032
151.717766,-29.715086,Atriplex_semibaccata,1451536018
151.72,-29.72,Atriplex_semibaccata,995759727
138.706389,-35.511389,Atriplex_semibaccata,992311251
151.0667,-33.8333,Atriplex_semibaccata,993309655
150.008333,-26.208333,Atriplex_semibaccata,1651976263
-158.267,21.5667,Atriplex_semibaccata,35317932
-116.900427,32.162222,Atriplex_semibaccata,1895651337
-116.916667,32.2,Atriplex_semibaccata,1259339570
-157.717,21.3833,Atriplex_semibaccata,35320563
138.166667,-32.8,Atriplex_semibaccata,992311745
-70.67,-28.58,Atriplex_semibaccata,1228176005
150.92,-31.07,Atriplex_semibaccata,995589329
150.917791,-31.065088,Atriplex_semibaccata,1451464085
-157.65,21.3,Atriplex_semibaccata,35318277
19.375,-34.125,Atriplex_semibaccata,461654641
139.983333,-34.183333,Atriplex_semibaccata,992383619
151.08415,-26.915216,Atriplex_semibaccata,1651976248
139.2,-35.116667,Atriplex_semibaccata,992297816
139.2,-35.1,Atriplex_semibaccata,992153760
116.77,-31.05,Atriplex_semibaccata,992152684
144.4167,-38.0167,Atriplex_semibaccata,994850429
135.166667,-32.85,Atriplex_semibaccata,992329947
146.8833,-37.9333,Atriplex_semibaccata,994850454
138.655556,-34.948889,Atriplex_semibaccata,992311869
149.85,-36.67,Atriplex_semibaccata,995589300
149.851218,-36.665106,Atriplex_semibaccata,1451464078
117.081,-32.545,Atriplex_semibaccata,996385751
139.3,-34.916667,Atriplex_semibaccata,992311768
138.495,-35.078333,Atriplex_semibaccata,992150320
144.1,-38.4667,Atriplex_semibaccata,994850403
138.15,-34.183333,Atriplex_semibaccata,992330000
137.95,-32.566667,Atriplex_semibaccata,992284840
139.355802,-33.885103,Atriplex_semibaccata,992329982
136.07,-35.27,Atriplex_semibaccata,995759815
138.583333,-34.883333,Atriplex_semibaccata,992150534
147.72,-29.27,Atriplex_semibaccata,995759770
147.717833,-29.265111,Atriplex_semibaccata,1451535877
138.483333,-34.833333,Atriplex_semibaccata,992150004
144.3,-32.9,Atriplex_semibaccata,995759639
144.301254,-32.898471,Atriplex_semibaccata,1451535746
144.65,-38.1167,Atriplex_semibaccata,994924315
147.017894,-34.04845,Atriplex_semibaccata,1451536403
146.311799,-29.95782,Atriplex_semibaccata,992446414
147.02,-34.05,Atriplex_semibaccata,995759745
141.451284,-31.965161,Atriplex_semibaccata,1451536311
141.45,-31.97,Atriplex_semibaccata,1937234174
134.883333,-26.283333,Atriplex_semibaccata,992284910
148.16788,-34.915113,Atriplex_semibaccata,1451535538
148.17,-34.92,Atriplex_semibaccata,995759753
22.125,-34.125,Atriplex_semibaccata,461654639
148.917495,-23.581898,Atriplex_semibaccata,1651976260
22.625,-29.625,Atriplex_semibaccata,461654685
138.5,-34.783333,Atriplex_semibaccata,992284881
143.2833,-36.1167,Atriplex_semibaccata,994876779
143.35,-36.2667,Atriplex_semibaccata,994876391
153.084124,-27.415206,Atriplex_semibaccata,1651976274
152.417468,-27.581875,Atriplex_semibaccata,1651976320
138.583333,-34.95,Atriplex_semibaccata,992284859
143.22,-36.07,Atriplex_semibaccata,995759832
143.2167,-36.0833,Atriplex_semibaccata,994876435
151.584136,-25.581883,Atriplex_semibaccata,1651976234
152.96774,-28.798413,Atriplex_semibaccata,1451464065
152.97,-28.8,Atriplex_semibaccata,1936856704
138.35,-33.266667,Atriplex_semibaccata,992284801
150.6,-30.37,Atriplex_semibaccata,995589314
150.601125,-30.365092,Atriplex_semibaccata,1451464080
150.616667,-30.366667,Atriplex_semibaccata,1061556161
-67.583333,-39.033333,Atriplex_semibaccata,1260838505
5.888885,50.920978,Atriplex_semibaccata,616366526
147.47,-34.67,Atriplex_semibaccata,995589396
147.467892,-34.665116,Atriplex_semibaccata,1451463871
151.16781,-32.565087,Atriplex_semibaccata,1451535711
151.17,-32.57,Atriplex_semibaccata,995759706
152.084144,-28.248543,Atriplex_semibaccata,1651976227
148.351207,-34.548445,Atriplex_semibaccata,1451463864
148.35,-34.55,Atriplex_semibaccata,1937297542
149.57,-33.42,Atriplex_semibaccata,995759731
149.567841,-33.415105,Atriplex_semibaccata,1451536087
144.76794,-34.915143,Atriplex_semibaccata,1451463908
144.77,-34.92,Atriplex_semibaccata,1937020481
138.583333,-34.816667,Atriplex_semibaccata,992284879
150.667814,-32.365092,Atriplex_semibaccata,1451464090
150.67,-32.37,Atriplex_semibaccata,1937267663
149.77,-26.65,Atriplex_semibaccata,995759844
150.92,-26.92,Atriplex_semibaccata,995759843
138.5,-34.833333,Atriplex_semibaccata,992325118
138.533333,-34.883333,Atriplex_semibaccata,992355290
121.55,-28.93,Atriplex_semibaccata,994605273
144.8333,-37.8667,Atriplex_semibaccata,994876371
144.7667,-37.8667,Atriplex_semibaccata,994876325
144.5,-37.9667,Atriplex_semibaccata,994876272
146.701196,-31.015115,Atriplex_semibaccata,1451463926
146.7,-31.02,Atriplex_semibaccata,995588836
150.717827,-33.598427,Atriplex_semibaccata,1451535887
150.72,-33.6,Atriplex_semibaccata,995759719
147.9,-42.5,Atriplex_semibaccata,994605171
144.35,-38.17,Atriplex_semibaccata,995759831
144.47,-38.12,Atriplex_semibaccata,995759830
149.4,-32.02,Atriplex_semibaccata,995759746
149.401164,-32.015099,Atriplex_semibaccata,1451536427
149.851163,-32.665099,Atriplex_semibaccata,1451535483
149.85,-32.67,Atriplex_semibaccata,1937033057
-110.95,32.23,Atriplex_semibaccata,2270662356
144.4333,-37.6833,Atriplex_semibaccata,994850137
-65.059722,-30.714167,Atriplex_semibaccata,2248050019
