decimal_longitude,decimal_latitude,gbif_id,taxon_name
-157.767,21.3672,1090224481,Stictocardia_tiliifolia
169.06008,-18.89995,1703321853,Stictocardia_tiliifolia
153.458194,-28.090389,1652354402,Stictocardia_tiliifolia
-172.495556,-13.583389,1843477192,Stictocardia_tiliifolia
-156.027,20.7724,1319048106,Stictocardia_tiliifolia
94.2911,21.0875,1090251065,Stictocardia_tiliifolia
-45.069167,-12.115278,1094812855,Stictocardia_tiliifolia
49.7075,-12.96583,438638057,Stictocardia_tiliifolia
-156.511,20.9414,1322817626,Stictocardia_tiliifolia
-156.512,20.9382,1090304615,Stictocardia_tiliifolia
-54.98333,-27.18333,1259753402,Stictocardia_tiliifolia
97.3469,22.8022,1090337020,Stictocardia_tiliifolia
158.3296,6.8513,1928677577,Stictocardia_tiliifolia
-81.539569,7.766494,1936637044,Stictocardia_tiliifolia
105.705,-10.46,993614468,Stictocardia_tiliifolia
99.583333,12.866667,575114385,Stictocardia_tiliifolia
-87.04073,5.550475,1253806747,Stictocardia_tiliifolia
-53.83333,-26.43333,1259488050,Stictocardia_tiliifolia
-83.594444,8.477778,1253869676,Stictocardia_tiliifolia
135.01676,-12.27956,1257326363,Stictocardia_tiliifolia
-65.7353,18.323,1321584463,Stictocardia_tiliifolia
-85.138889,9.598056,1253672075,Stictocardia_tiliifolia
-85.13889,9.598056,1257867987,Stictocardia_tiliifolia
-89.166667,13.483333,1258663422,Stictocardia_tiliifolia
-85.136944,9.579167,1253591267,Stictocardia_tiliifolia
120.838167,22.1015,2291008315,Stictocardia_tiliifolia
99.866667,18.333333,2289394324,Stictocardia_tiliifolia
-85.13,9.57,46043606,Stictocardia_tiliifolia
76.4684,15.3279,2235743792,Stictocardia_tiliifolia
136.272001,-12.511073,1257320959,Stictocardia_tiliifolia
-83.827778,9.225,1253568910,Stictocardia_tiliifolia
-83.82,9.22,1258431286,Stictocardia_tiliifolia
-84.7,9.86,1258430601,Stictocardia_tiliifolia
-84.70119,9.860032,1253593109,Stictocardia_tiliifolia
99.216667,18.333333,2290385501,Stictocardia_tiliifolia
148.475819,-20.056911,1652193895,Stictocardia_tiliifolia
-87.05,5.54,46043529,Stictocardia_tiliifolia
-87.055556,5.544444,1253627396,Stictocardia_tiliifolia
-84.9,9.81,46043220,Stictocardia_tiliifolia
-84.9,9.816667,1253597667,Stictocardia_tiliifolia
168.41272,-16.81472,1703319673,Stictocardia_tiliifolia
166.95067,-15.16163,1703319610,Stictocardia_tiliifolia
-83.73,8.61,46043475,Stictocardia_tiliifolia
-83.733333,8.616667,1253627870,Stictocardia_tiliifolia
-85.11,9.58,1258591605,Stictocardia_tiliifolia
-85.116667,9.583333,1253627254,Stictocardia_tiliifolia
-75.597435,4.988008,1576172336,Stictocardia_tiliifolia
-85.1,9.583333,1253601257,Stictocardia_tiliifolia
-85.1,9.58333,1261137246,Stictocardia_tiliifolia
-85.1,9.58,46043148,Stictocardia_tiliifolia
-65.732425,18.158467,1931211231,Stictocardia_tiliifolia
-73.83333,-5.08333,1261137433,Stictocardia_tiliifolia
136.434499,-13.898565,994337100,Stictocardia_tiliifolia
-84.15,9.38,46044020,Stictocardia_tiliifolia
150.275802,-21.673566,1652093894,Stictocardia_tiliifolia
131.159009,-12.177195,994335047,Stictocardia_tiliifolia
132.184526,-12.215262,994334924,Stictocardia_tiliifolia
-140.683,-8,36133347,Stictocardia_tiliifolia
130.217892,-13.1486,994326770,Stictocardia_tiliifolia
120.558889,23.058333,891605236,Stictocardia_tiliifolia
120.187778,23.129722,891591630,Stictocardia_tiliifolia
120.174167,23.211389,891608210,Stictocardia_tiliifolia
130.851202,-11.848596,994319505,Stictocardia_tiliifolia
-149.533,-17.5667,1090322001,Stictocardia_tiliifolia
136.434491,-13.915234,994319679,Stictocardia_tiliifolia
135.851172,-13.765236,994331098,Stictocardia_tiliifolia
120.868056,22.110556,891599139,Stictocardia_tiliifolia
143.2,-9.083333,2288255333,Stictocardia_tiliifolia
167.443813,-16.490041,1703319581,Stictocardia_tiliifolia
120.765833,21.9725,891613468,Stictocardia_tiliifolia
-72.62,19.88,1929427822,Stictocardia_tiliifolia
-72.616667,19.883333,153281423,Stictocardia_tiliifolia
120.803056,21.9575,891612916,Stictocardia_tiliifolia
168.388233,-17.625337,1703319589,Stictocardia_tiliifolia
120.814722,21.931667,891598983,Stictocardia_tiliifolia
169.150063,-18.879494,1703319647,Stictocardia_tiliifolia
102.833333,16.466667,2288345997,Stictocardia_tiliifolia
120.226667,23.177222,891610569,Stictocardia_tiliifolia
168.092355,-15.639064,1703319689,Stictocardia_tiliifolia
-85.566667,11.55,1261133564,Stictocardia_tiliifolia
-66.73883,18.45197,1930770411,Stictocardia_tiliifolia
121.5275,22.080556,891619499,Stictocardia_tiliifolia
120.790556,21.951667,891619468,Stictocardia_tiliifolia
120.862778,22.089722,891620062,Stictocardia_tiliifolia
164.29278,-20.53444,439305305,Stictocardia_tiliifolia
120.739722,22.057778,891621755,Stictocardia_tiliifolia
133.101183,-11.53192,994310908,Stictocardia_tiliifolia
-84.15,9.37,46042684,Stictocardia_tiliifolia
-78.125,7.5,1258595881,Stictocardia_tiliifolia
-65.6181,18.3811,1927948245,Stictocardia_tiliifolia
144.866667,-4.166667,2289688701,Stictocardia_tiliifolia
123.5833,-10.1667,2291006044,Stictocardia_tiliifolia
-154.85,19.5333,38813871,Stictocardia_tiliifolia
-154.85,19.53,1317840227,Stictocardia_tiliifolia
149.1167,-35.2833,993841306,Stictocardia_tiliifolia
121.9125,24.963611,891587994,Stictocardia_tiliifolia
164.21778,-20.42222,438305423,Stictocardia_tiliifolia
164.32889,-20.53694,439305308,Stictocardia_tiliifolia
142.14493,26.685899,388871475,Stictocardia_tiliifolia
135.8833,-11.8167,993538858,Stictocardia_tiliifolia
135.883333,-11.816667,2290071736,Stictocardia_tiliifolia
135.884488,-11.815244,994300857,Stictocardia_tiliifolia
-90.3,-0.683,1257549499,Stictocardia_tiliifolia
-78.966111,9.226389,1258990680,Stictocardia_tiliifolia
153.417456,-28.08187,1651887152,Stictocardia_tiliifolia
165.00111,-20.74833,439305307,Stictocardia_tiliifolia
166.923085,-15.350347,1703319650,Stictocardia_tiliifolia
101.75,16.333333,2289583348,Stictocardia_tiliifolia
164.2875,-20.55833,438971859,Stictocardia_tiliifolia
-65.90096,18.44856,1931098803,Stictocardia_tiliifolia
-84.8333,10,1228553904,Stictocardia_tiliifolia
143.166667,-9.083333,2288872736,Stictocardia_tiliifolia
46.78333,-19.06667,437307411,Stictocardia_tiliifolia
-5.685842,11.313783,1697713368,Stictocardia_tiliifolia
145.584177,-16.415267,1651994312,Stictocardia_tiliifolia
-66.282082,18.4603,1927949020,Stictocardia_tiliifolia
99.8,2.966667,2291004930,Stictocardia_tiliifolia
122.7292,11.358,1826233244,Stictocardia_tiliifolia
49.13333,-12.95,436974214,Stictocardia_tiliifolia
105.2,-6.6,2288778884,Stictocardia_tiliifolia
-79.10472,8.24944,1258595876,Stictocardia_tiliifolia
45.68333,-24.01667,437972525,Stictocardia_tiliifolia
-66.9389,18.4758,1320657193,Stictocardia_tiliifolia
-84.7,9.85,46040960,Stictocardia_tiliifolia
140,-5,2291004617,Stictocardia_tiliifolia
147.05,-19.4667,993331504,Stictocardia_tiliifolia
147.084168,-19.415251,1652051271,Stictocardia_tiliifolia
148.859149,-20.373575,1651994327,Stictocardia_tiliifolia
120.843333,21.906944,891661835,Stictocardia_tiliifolia
120.845833,21.9025,891661548,Stictocardia_tiliifolia
121.514444,22.056389,891661555,Stictocardia_tiliifolia
109.15,-1.3,2289216940,Stictocardia_tiliifolia
120.786667,21.946667,891661564,Stictocardia_tiliifolia
120.8225,21.923333,891649602,Stictocardia_tiliifolia
146.500842,-19.498586,1651994363,Stictocardia_tiliifolia
101.017361,15.127036,1826233411,Stictocardia_tiliifolia
-79.516389,8.971667,1259284736,Stictocardia_tiliifolia
-66.08449,18.46322,1930467792,Stictocardia_tiliifolia
96.08,2.58,2288647392,Stictocardia_tiliifolia
120.778889,23.821667,891661563,Stictocardia_tiliifolia
-66.145,18.4631,1322400076,Stictocardia_tiliifolia
-65.4431,18.1511,1322719102,Stictocardia_tiliifolia
-65.43785,18.15185,1928189883,Stictocardia_tiliifolia
-61.847363,17.112868,1927796103,Stictocardia_tiliifolia
-69.611727,19.231018,1928211790,Stictocardia_tiliifolia
120.6899,-7.0883,2291589987,Stictocardia_tiliifolia
120.9435,-7.3004,2289717530,Stictocardia_tiliifolia
-62.216017,16.70663,1931098497,Stictocardia_tiliifolia
106.881667,-6.091944,2291008097,Stictocardia_tiliifolia
-91,-0.963,1260184179,Stictocardia_tiliifolia
