taxon_name,gbif_id,decimal_latitude,decimal_longitude
Carex_caryophyllea,2265604977,46.70028,15.76361
Carex_caryophyllea,2265627660,48.27389,16.38194
Carex_caryophyllea,2273777175,48.12639,16.25306
Carex_caryophyllea,2265627654,47.96778,16.15889
Carex_caryophyllea,2265604975,46.91972,15.1925
Carex_caryophyllea,2237781161,47.11222,15.39444
Carex_caryophyllea,1990838287,47.1225,15.48011
Carex_caryophyllea,2236983407,47.97833,16.03
Carex_caryophyllea,2237797726,47.97889,15.92389
Carex_caryophyllea,1935669755,47.09182,15.3008
Carex_caryophyllea,1881893366,58.675534,24.611831
Carex_caryophyllea,1978364729,56.508056,40.376389
Carex_caryophyllea,1702176037,59.351,11.7429
Carex_caryophyllea,1999627047,60.280841,19.832599
Carex_caryophyllea,1999627081,60.314179,19.832524
Carex_caryophyllea,1999626994,60.2538,19.932821
Carex_caryophyllea,1935669700,47.09414,15.29805
Carex_caryophyllea,1978364666,53.925556,37.278056
Carex_caryophyllea,1438589943,57.73003,27.36168
Carex_caryophyllea,1584379477,47.90389,16.17111
Carex_caryophyllea,2244176471,51.301666,11.14
Carex_caryophyllea,1838998459,39.246941,20.478889
Carex_caryophyllea,2243131437,39.256944,141.651111
Carex_caryophyllea,1584379567,47.98556,15.90361
Carex_caryophyllea,1830976222,48.26194,14.41361
Carex_caryophyllea,1831519601,40.53111,44.65833
Carex_caryophyllea,1801063069,50.93768,39.32417
Carex_caryophyllea,1829936387,37.270155,138.375523
Carex_caryophyllea,2244525706,43.04931,145.1027
Carex_caryophyllea,1881891001,57.79114,23.23881
Carex_caryophyllea,2313275513,47.52,12.96
Carex_caryophyllea,1935668566,47.10889,15.47278
Carex_caryophyllea,1838996800,41.146389,25.51778
Carex_caryophyllea,1697349667,55.657099,41.724423
Carex_caryophyllea,1801081079,44.435217,33.760497
Carex_caryophyllea,1838996960,41.20583,24.823059
Carex_caryophyllea,1838996802,41.271671,24.85639
Carex_caryophyllea,1838996984,41.28944,24.026939
Carex_caryophyllea,1838996808,41.272221,24.659719
Carex_caryophyllea,1838997000,41.12944,24.646391
Carex_caryophyllea,1230544960,40.35444,-5.69483
Carex_caryophyllea,1838997018,41.194721,25.426941
Carex_caryophyllea,1697379593,54.516667,36.216667
Carex_caryophyllea,1838996998,41.14444,24.729441
Carex_caryophyllea,1838996789,41.33083,24.46583
Carex_caryophyllea,1838996974,41.352501,24.54389
Carex_caryophyllea,1838996772,41.322781,24.893061
Carex_caryophyllea,1828740389,36.30284,137.89966
Carex_caryophyllea,1838996833,41.414719,24.12944
Carex_caryophyllea,1838996717,41.051941,24.60722
Carex_caryophyllea,1838996897,41.350281,24.469721
Carex_caryophyllea,1828740532,36.40219,138.24918
Carex_caryophyllea,1881891286,58.67526,24.60073
Carex_caryophyllea,1702249838,59.0847,10.4658
Carex_caryophyllea,1702507925,42.7,-1.14
Carex_caryophyllea,1697349709,56.432222,40.5225
Carex_caryophyllea,2268214131,55.495,37.862
Carex_caryophyllea,1697349717,56.428333,40.526111
Carex_caryophyllea,2273633390,58.67635,16.17552
Carex_caryophyllea,1801063040,56.346389,41.741944
Carex_caryophyllea,1701700806,59.3294,11.5538
Carex_caryophyllea,1830975603,48.18056,16.48889
Carex_caryophyllea,1702319890,59.0745,10.4631
Carex_caryophyllea,2243061453,43.132,141.183
Carex_caryophyllea,1095923710,59.48,17
Carex_caryophyllea,1989729552,48.28361,16.83222
Carex_caryophyllea,1705460680,56.828927,16.657202
Carex_caryophyllea,1702391211,59.0661,10.3943
Carex_caryophyllea,1095923681,56,15
Carex_caryophyllea,1658402959,58.99528,24.90809
Carex_caryophyllea,1144637512,41.86667,9.15
Carex_caryophyllea,1998456001,42.127653,-71.211047
Carex_caryophyllea,1658402896,57.54583,26.57845
Carex_caryophyllea,1135439324,48.00444,16.2775
Carex_caryophyllea,1842866816,42.3,1
Carex_caryophyllea,1935668053,47.12954,15.40884
Carex_caryophyllea,1935668008,47.12967,15.40883
Carex_caryophyllea,1584379429,48.26861,15.44725
Carex_caryophyllea,1230544951,48.39594,15.55642
Carex_caryophyllea,1702378059,56.5737,16.5796
Carex_caryophyllea,2288396829,52.379917,4.5945
Carex_caryophyllea,1702377993,56.7748,16.6241
Carex_caryophyllea,1705445982,56.800591,16.751234
Carex_caryophyllea,2244454843,36.52972,138.32292
Carex_caryophyllea,1946865661,48.22,12.91
Carex_caryophyllea,2287444598,50.809,5.969667
Carex_caryophyllea,1705445959,56.797722,16.78329
Carex_caryophyllea,2313274004,47.57,13.04
Carex_caryophyllea,1935667894,47.0793,15.38794
Carex_caryophyllea,1935667936,47.10666,15.49003
Carex_caryophyllea,2289214634,52.209167,7.955
Carex_caryophyllea,1342279516,55.794984,9.26188
Carex_caryophyllea,1095918014,59.23,17.87
Carex_caryophyllea,1935667997,47.09079,15.38486
Carex_caryophyllea,1838982206,39.901939,21.308889
Carex_caryophyllea,1702222964,59.0199,10.0696
Carex_caryophyllea,1838981979,39.856392,21.316111
Carex_caryophyllea,1838982238,39.93861,21.246111
Carex_caryophyllea,1838982210,39.950001,21.243059
Carex_caryophyllea,1881107456,48.84,10.77
Carex_caryophyllea,1701887436,59.221,10.5036
Carex_caryophyllea,1702318786,59.1968,10.5093
Carex_caryophyllea,1148362906,58.96606,23.90867
Carex_caryophyllea,1702377313,56.5866,16.5525
Carex_caryophyllea,1999627053,60.458212,22.259158
Carex_caryophyllea,1838982174,40.443329,21.514441
Carex_caryophyllea,1838982144,40.299999,21.235001
Carex_caryophyllea,1838982126,40.442219,21.50528
Carex_caryophyllea,1702318625,58.0926,6.6936
Carex_caryophyllea,1829635505,36.336389,138.596111
Carex_caryophyllea,1935667972,47.02265,15.39324
Carex_caryophyllea,1828826317,43.04,145.08
Carex_caryophyllea,2244448488,42.99596,144.46799
Carex_caryophyllea,1829904806,36.089658,138.169964
Carex_caryophyllea,2244454685,36.36008,138.33034
Carex_caryophyllea,2243060897,43.192,140.878
Carex_caryophyllea,1342279520,55.804002,9.245987
Carex_caryophyllea,1705428105,56.833329,16.616494
Carex_caryophyllea,2313473145,48.13,11.68
Carex_caryophyllea,1935667836,47.01936,15.39631
Carex_caryophyllea,1935667837,47.08055,15.38727
Carex_caryophyllea,1935667865,47.11407,15.44156
Carex_caryophyllea,1600487004,60.230286,19.914358
Carex_caryophyllea,2287443093,52.457417,6.08225
Carex_caryophyllea,1701845317,59.0875,10.9013
Carex_caryophyllea,1935667839,47.11575,15.45682
Carex_caryophyllea,1705469421,56.700495,16.53861
Carex_caryophyllea,1935667818,47.03497,15.37329
Carex_caryophyllea,1828738324,36.64853,138.19467
Carex_caryophyllea,932708595,42.25357,-6.87987
Carex_caryophyllea,1935667833,47.10901,15.44911
Carex_caryophyllea,1881109910,48.81,10.98
Carex_caryophyllea,1705438551,56.97459,16.879102
Carex_caryophyllea,2268221346,54.3125,38.507222
Carex_caryophyllea,2289964472,50.82735,5.91215
Carex_caryophyllea,911932137,50.20245,8.465867
Carex_caryophyllea,1230537604,40.14917,15.83889
Carex_caryophyllea,788845132,56.27939,15.81135
Carex_caryophyllea,1230537683,41.42694,14.43639
Carex_caryophyllea,1638387153,43.09833,19.05056
Carex_caryophyllea,2306168567,51.78,-3.54
Carex_caryophyllea,860326512,42.1175,2.0353
Carex_caryophyllea,1230540819,49.65772,88.22633
Carex_caryophyllea,2243061167,43.177,140.939
Carex_caryophyllea,1230540849,49.26915,87.98382
Carex_caryophyllea,1697415610,56.130556,40.3
Carex_caryophyllea,2268220815,54.849167,37.5825
Carex_caryophyllea,1701510684,41.9775,20.11528
Carex_caryophyllea,1342279423,56.720019,8.598373
Carex_caryophyllea,1342279488,56.810504,8.990484
Carex_caryophyllea,2243086924,38.986964,139.843597
Carex_caryophyllea,1701858597,59.0316,10.0619
Carex_caryophyllea,1342279414,56.575419,8.38831
Carex_caryophyllea,2243086849,38.913271,139.806792
Carex_caryophyllea,2243091688,38.65026,140.54203
Carex_caryophyllea,1829867312,45.251111,142.256111
Carex_caryophyllea,1702170417,59.8947,10.7663
Carex_caryophyllea,1702242403,59.2201,10.5215
Carex_caryophyllea,1701621164,58.9881,9.7504
Carex_caryophyllea,675078714,59.946125,10.752219
Carex_caryophyllea,1829867172,45.249759,142.227216
Carex_caryophyllea,1829867167,45.268889,142.239444
Carex_caryophyllea,1851578200,41.81,-8.69
Carex_caryophyllea,1701646842,59.0673,10.4519
Carex_caryophyllea,1829867029,45.193848,142.238916
Carex_caryophyllea,1697199723,52.6,158.4
Carex_caryophyllea,1828738404,36.03875,138.11298
Carex_caryophyllea,1697199726,52.65,158.383333
Carex_caryophyllea,1838982087,41.365559,24.22389
Carex_caryophyllea,1838982078,41.251671,24.20639
Carex_caryophyllea,1838982282,41.35833,24.191111
Carex_caryophyllea,1838982287,41.26667,24.20083
Carex_caryophyllea,1838982248,41.072498,23.88056
Carex_caryophyllea,1838982256,41.303059,24.221109
Carex_caryophyllea,1838982208,41.234718,24.200001
Carex_caryophyllea,1838982222,41.213612,24.42528
Carex_caryophyllea,1701835715,59.0854,10.4405
Carex_caryophyllea,1699971679,43.39917,10.62003
Carex_caryophyllea,1342279452,56.693669,8.892549
Carex_caryophyllea,1342279467,55.929979,8.878671
Carex_caryophyllea,1697415554,56.186111,40.425
Carex_caryophyllea,1705447297,56.373056,16.457952
Carex_caryophyllea,1342279748,55.002551,10.632527
Carex_caryophyllea,1342279909,55.473337,12.095592
Carex_caryophyllea,1702183580,59.0916,10.446
Carex_caryophyllea,2313311141,47.72,12.13
Carex_caryophyllea,1702183196,59.0798,10.4542
Carex_caryophyllea,2313311020,48.17,11.42
Carex_caryophyllea,1699971691,43.413627,10.603049
Carex_caryophyllea,1342279625,55.891247,9.83814
Carex_caryophyllea,1702183512,59.0702,10.4294
Carex_caryophyllea,1828479874,43.123,141.035
Carex_caryophyllea,1702110328,59.0782,10.9494
Carex_caryophyllea,1702183161,59.2202,10.5092
Carex_caryophyllea,1702183670,59.2482,10.5017
Carex_caryophyllea,1342279463,56.334155,8.780348
Carex_caryophyllea,2268220691,55.888495,37.37566
Carex_caryophyllea,2313315968,48.16,11.49
Carex_caryophyllea,1342279967,55.130359,14.912643
Carex_caryophyllea,1829856130,43.363986,145.755269
Carex_caryophyllea,214512235,52.465557,13.555834
Carex_caryophyllea,1935667009,47.21578,15.80881
Carex_caryophyllea,1697769963,43.974719,39.568977
Carex_caryophyllea,1342279869,55.768325,12.02584
Carex_caryophyllea,1342279572,55.901925,9.534489
Carex_caryophyllea,1342279469,56.971794,8.677912
Carex_caryophyllea,1342279561,55.218187,9.698192
Carex_caryophyllea,1702105746,59.0534,10.9238
Carex_caryophyllea,1702239991,59.0765,10.4287
Carex_caryophyllea,1701867824,59.0531,10.9217
Carex_caryophyllea,1999649181,60.456671,22.241179
Carex_caryophyllea,1342279570,56.853835,9.629967
Carex_caryophyllea,1702105725,59.3017,10.6617
Carex_caryophyllea,1946865606,48.28,13.12
Carex_caryophyllea,1838982053,39.935001,22.43611
Carex_caryophyllea,1702037287,59.893,10.5459
Carex_caryophyllea,1342279633,56.600239,9.951497
Carex_caryophyllea,1342279562,55.182588,9.634752
Carex_caryophyllea,1342279879,55.309526,12.013017
Carex_caryophyllea,1342279734,55.343237,10.693821
Carex_caryophyllea,1701857971,59.0531,10.9204
Carex_caryophyllea,1830125197,43.05113,144.84845
Carex_caryophyllea,1705402340,56.804149,16.767398
Carex_caryophyllea,1697415600,56.377778,40.525
Carex_caryophyllea,1342279686,56.994387,10.09321
Carex_caryophyllea,2288374896,45.9075,7.493167
Carex_caryophyllea,1342279862,55.750763,12.043117
Carex_caryophyllea,1342279849,55.616918,11.912625
Carex_caryophyllea,864886033,52.406113,14.532499
Carex_caryophyllea,1342279710,56.363956,10.253165
Carex_caryophyllea,1702026076,59.8672,10.7706
Carex_caryophyllea,1342279612,56.672346,9.920675
Carex_caryophyllea,1342279722,56.354974,10.25287
Carex_caryophyllea,1697415528,56.172222,40.272222
Carex_caryophyllea,1342279445,55.965618,8.702344
Carex_caryophyllea,1829622428,36.530833,138.618333
Carex_caryophyllea,788499881,55.90949,14.17819
Carex_caryophyllea,1054075848,59.882952,10.541505
Carex_caryophyllea,1342279764,54.761864,11.089127
Carex_caryophyllea,1697770011,43.427243,42.154627
Carex_caryophyllea,1230535304,48.615,20.98417
Carex_caryophyllea,1697769941,44.043304,42.033176
Carex_caryophyllea,1144637486,42.81667,9.4
Carex_caryophyllea,1342279433,55.965579,8.686324
Carex_caryophyllea,1701647154,59.0047,9.7546
Carex_caryophyllea,788605392,56.286389,10.548611
Carex_caryophyllea,1342279494,56.729651,9.006848
Carex_caryophyllea,1342279750,56.154299,10.520029
Carex_caryophyllea,1342279534,54.958715,9.459434
Carex_caryophyllea,1851576967,40.46,-1.57
Carex_caryophyllea,1935664692,47.53017,15.03736
Carex_caryophyllea,1851321783,42.32061,-6.73079
Carex_caryophyllea,895212415,40.476,-1.614
Carex_caryophyllea,1342279450,56.351913,8.683158
Carex_caryophyllea,1702238387,59.8953,10.7606
Carex_caryophyllea,1851326128,43.21,-4.693
Carex_caryophyllea,1838982351,40.498058,22.15583
Carex_caryophyllea,1838982341,41.200829,22.89222
Carex_caryophyllea,1838982342,40.950279,23.04306
Carex_caryophyllea,1935664444,46.89306,15.90056
Carex_caryophyllea,1838982338,41.22361,22.93083
Carex_caryophyllea,1212065353,41.095278,22.902222
Carex_caryophyllea,1212065356,40.498056,22.155833
Carex_caryophyllea,1212065379,41.197222,23.0875
Carex_caryophyllea,1212065347,40.950278,23.043056
Carex_caryophyllea,1838982337,41.114719,22.94278
Carex_caryophyllea,895198003,40.439,-1.544
Carex_caryophyllea,1212065352,41.200833,22.892222
Carex_caryophyllea,1212065363,41.223611,22.930833
Carex_caryophyllea,1212065325,41.114722,22.942778
Carex_caryophyllea,1838982329,41.19722,23.0875
Carex_caryophyllea,1838982340,41.09528,22.90222
Carex_caryophyllea,699273398,42.16111,-71.50916
Carex_caryophyllea,1702781990,47.7533,15.8483
Carex_caryophyllea,1342279682,57.524859,10.042239
Carex_caryophyllea,1230535333,40.73167,45.3075
Carex_caryophyllea,1705367296,57.273252,16.458338
Carex_caryophyllea,1212065376,41.281944,23.775278
Carex_caryophyllea,1342279504,55.668951,9.356428
Carex_caryophyllea,1342279971,55.583976,12.642868
Carex_caryophyllea,1503344113,52.495833,13.254861
Carex_caryophyllea,1342279568,55.173602,9.634609
Carex_caryophyllea,1342279471,56.424171,8.925736
Carex_caryophyllea,1342279938,54.994682,12.396117
Carex_caryophyllea,1342279502,55.624193,9.292501
Carex_caryophyllea,1935669342,47.23105,14.58116
Carex_caryophyllea,1342279466,56.945179,8.858951
Carex_caryophyllea,1342279547,55.722908,9.340999
Carex_caryophyllea,1697769983,43.763687,41.905074
Carex_caryophyllea,1342279458,56.423968,8.763618
Carex_caryophyllea,1342279588,56.656121,9.642978
Carex_caryophyllea,1342279801,55.496333,11.682019
Carex_caryophyllea,1838982320,41.28194,23.77528
Carex_caryophyllea,1701803820,59.9127,10.6512
Carex_caryophyllea,1342279973,55.565097,12.596416
Carex_caryophyllea,2289268642,50.817167,5.682
Carex_caryophyllea,1935663264,47.11083,14.91611
Carex_caryophyllea,388801648,45.153889,142.366944
Carex_caryophyllea,1342279560,55.668319,9.531301
Carex_caryophyllea,388801649,43.074444,141.346389
Carex_caryophyllea,1702195851,59.1138,10.384
Carex_caryophyllea,1342279409,55.911538,8.638769
Carex_caryophyllea,1342279692,56.832569,10.10488
Carex_caryophyllea,1342279406,55.73158,8.560814
Carex_caryophyllea,899746699,48.4,9.5
Carex_caryophyllea,1342279590,56.916956,9.581754
Carex_caryophyllea,1342279685,56.237189,10.345829
Carex_caryophyllea,1342279425,56.486153,8.519656
Carex_caryophyllea,1702229383,59.0886,10.8892
Carex_caryophyllea,1999551826,60.415086,22.259995
Carex_caryophyllea,1342279420,56.486215,8.535894
Carex_caryophyllea,1342279459,56.99896,8.776443
Carex_caryophyllea,1342279529,57.061343,9.419122
Carex_caryophyllea,1342279584,56.987745,9.780334
Carex_caryophyllea,1342279545,57.052304,9.435505
Carex_caryophyllea,1831517431,42.16417,1.77583
Carex_caryophyllea,1342279444,56.791778,8.564866
Carex_caryophyllea,1702182815,59.5282,11.209
Carex_caryophyllea,1701410514,59.92224,10.50728
Carex_caryophyllea,1342279501,56.980865,9.286593
Carex_caryophyllea,1342279460,56.998988,8.792904
Carex_caryophyllea,1342279513,55.274027,9.132523
Carex_caryophyllea,1342279440,56.944801,8.661707
Carex_caryophyllea,1342279805,55.418358,11.9454
Carex_caryophyllea,1230531556,40.69028,44.86278
Carex_caryophyllea,1831517346,42.30722,1.91472
Carex_caryophyllea,1705377178,56.011245,14.460117
Carex_caryophyllea,1342279531,57.052245,9.451989
Carex_caryophyllea,1342279546,55.534025,9.402739
Carex_caryophyllea,1342279386,56.557025,8.307262
Carex_caryophyllea,1671649404,44.277362,9.816775
Carex_caryophyllea,1671649325,44.278526,9.808796
Carex_caryophyllea,1702188657,59.8421,10.6319
Carex_caryophyllea,1671649198,44.361642,9.670555
Carex_caryophyllea,1657178279,48.175,16.54167
Carex_caryophyllea,1851325174,42.45,-6.598
Carex_caryophyllea,2309000174,51.79,-3.97
Carex_caryophyllea,1342279882,55.184655,12.053798
Carex_caryophyllea,1936655474,42.099,-2.7836
Carex_caryophyllea,788525730,39.766667,21.15
Carex_caryophyllea,1829851996,35.961816,138.669391
Carex_caryophyllea,1342279544,56.61167,9.544469
Carex_caryophyllea,1829851924,35.812999,138.186239
Carex_caryophyllea,1342279718,56.606634,10.244897
Carex_caryophyllea,788537354,39.8,21.133333
Carex_caryophyllea,1829851158,35.885972,138.177667
Carex_caryophyllea,1829851564,39.820958,141.023269
Carex_caryophyllea,1936656745,40.5347,44.6667
Carex_caryophyllea,1851351013,42,-6.8
Carex_caryophyllea,1697415556,56.286111,39.927778
Carex_caryophyllea,1829423731,42.872246,143.205329
Carex_caryophyllea,1851361542,42.30217,-6.73927
Carex_caryophyllea,1936649273,42.5625,1.4622
Carex_caryophyllea,8505701,47.5684,2.42362
Carex_caryophyllea,1657173268,47.07278,14.36167
Carex_caryophyllea,1935660839,46.90222,15.31833
Carex_caryophyllea,1835652834,38.6495,140.5474
Carex_caryophyllea,1342279620,55.675516,9.849424
Carex_caryophyllea,1342279745,55.992232,10.545728
Carex_caryophyllea,1342279925,55.915665,12.174627
Carex_caryophyllea,1697415664,52.535835,42.654202
Carex_caryophyllea,1342279487,56.621831,9.055718
Carex_caryophyllea,1342279720,56.302171,10.138011
Carex_caryophyllea,1851318651,42.85974,-5.45564
Carex_caryophyllea,1851371080,43.013,-6.429
Carex_caryophyllea,1702187092,59.0557,10.9275
Carex_caryophyllea,1342279593,55.586094,9.784031
Carex_caryophyllea,1600487002,60.120852,19.923562
Carex_caryophyllea,1999551792,60.392837,23.050621
Carex_caryophyllea,230817111,51.771905,6.298664
Carex_caryophyllea,1851326486,42.44,-6.562
Carex_caryophyllea,1936644126,41.6042,24.4183
Carex_caryophyllea,1702186967,59.8762,10.7711
Carex_caryophyllea,1050632834,42.67,-2.46
Carex_caryophyllea,1050632816,42.68,-2.45
Carex_caryophyllea,1935660852,46.67083,15.49167
Carex_caryophyllea,1342279756,55.725381,10.981037
Carex_caryophyllea,1851390030,42.4615,-6.6617
Carex_caryophyllea,1702210933,59.8753,10.7711
Carex_caryophyllea,1342279483,56.630815,9.055732
Carex_caryophyllea,190734590,59.3459,11.7511
Carex_caryophyllea,1702088262,59.2841,10.4998
Carex_caryophyllea,1936625469,40.8242,-4.0686
Carex_caryophyllea,1144637488,42.55,9.08333
Carex_caryophyllea,1342279730,54.786542,10.654918
Carex_caryophyllea,788844815,55.47757,12.95899
Carex_caryophyllea,1342279477,56.684616,9.170076
Carex_caryophyllea,1342279579,55.61362,9.689323
Carex_caryophyllea,1342279485,55.300816,9.242867
Carex_caryophyllea,1851395448,42.251,-6.582
Carex_caryophyllea,1829861283,35.395791,135.594719
Carex_caryophyllea,1342279476,56.846437,9.023263
Carex_caryophyllea,1851381071,42.453,-6.768
Carex_caryophyllea,1342279506,56.675583,9.202674
Carex_caryophyllea,1144637500,42.36667,9.33333
Carex_caryophyllea,895189406,40.0167,9.3
Carex_caryophyllea,1697415564,53.916667,35.733333
Carex_caryophyllea,237337167,41.77,2.1
Carex_caryophyllea,1829621552,36.468333,138.440556
Carex_caryophyllea,1342279617,57.419099,9.756186
Carex_caryophyllea,1936626067,40.0239,9.305
Carex_caryophyllea,1148362885,59.388433,27.578417
Carex_caryophyllea,1342279384,56.557682,8.437404
Carex_caryophyllea,1851353339,43.013,6.429
Carex_caryophyllea,441713386,48.47,142.076667
Carex_caryophyllea,1342279399,56.512836,8.454319
Carex_caryophyllea,1851401616,42.93802,-5.61088
Carex_caryophyllea,31958399,42.31,1.97
Carex_caryophyllea,1230526790,40.45667,44.17444
Carex_caryophyllea,1851402921,43.003,-6.2695
Carex_caryophyllea,1851406147,43.00315,-5.48533
Carex_caryophyllea,1342279421,56.548841,8.470066
Carex_caryophyllea,1342279411,56.583883,8.29049
Carex_caryophyllea,1697415594,54.933333,35.016667
Carex_caryophyllea,1851330947,42.246,-6.327
Carex_caryophyllea,900314407,58.1083,6.7165
Carex_caryophyllea,2269049221,44.150766,11.317978
Carex_caryophyllea,1851322737,42.5941,-6.3789
Carex_caryophyllea,1851346277,42.272,-6.302
Carex_caryophyllea,1342279767,55.735864,10.885996
Carex_caryophyllea,1851381744,42.7008,-6.5197
Carex_caryophyllea,1705427323,57.584919,16.733074
Carex_caryophyllea,1829622209,36.518889,138.580278
Carex_caryophyllea,893460391,40.583328,44.966671
Carex_caryophyllea,893460500,40.533329,44.666672
Carex_caryophyllea,388801620,42.993889,144.995278
Carex_caryophyllea,211622055,43.240002,-5.34
Carex_caryophyllea,1342279523,55.497735,9.497345
Carex_caryophyllea,1230526447,40.58444,44.96861
Carex_caryophyllea,1829621461,36.453611,138.6525
Carex_caryophyllea,1230526437,40.53389,44.67361
Carex_caryophyllea,1702206263,59.8721,10.7772
Carex_caryophyllea,893460444,40.433331,44.950001
Carex_caryophyllea,1230526352,40.44389,44.95028
Carex_caryophyllea,388801622,43.123121,145.111532
Carex_caryophyllea,1851363274,43.0078,-6.1344
Carex_caryophyllea,1851385275,42.877,-6.374
Carex_caryophyllea,786104972,47.2,13
Carex_caryophyllea,1851377181,42.8831,-6.2981
Carex_caryophyllea,1837462619,44.095082,7.871543
Carex_caryophyllea,1936622467,40.8611,-2.0283
Carex_caryophyllea,1935660716,47.05722,16.09333
Carex_caryophyllea,1999627089,60.637563,21.881245
Carex_caryophyllea,2269045490,44.13416,11.29431
Carex_caryophyllea,20623216,59.8753,10.7729
Carex_caryophyllea,1829852716,40.041359,141.332512
Carex_caryophyllea,1999627059,60.638388,21.879283
Carex_caryophyllea,1829853652,40.078699,141.518276
Carex_caryophyllea,1701412635,59.8822,10.7232
Carex_caryophyllea,788844632,55.59361,13.42819
Carex_caryophyllea,1829853692,37.347529,140.573902
Carex_caryophyllea,1697415583,56.300926,40.52656
Carex_caryophyllea,1702026776,60.03967,10.29662
Carex_caryophyllea,1936621734,40.8319,-2.2221
Carex_caryophyllea,1702202184,59.8716,10.7137
Carex_caryophyllea,786104976,49.2,18.7
Carex_caryophyllea,1702202137,59.8898,10.6914
Carex_caryophyllea,1999649093,60.464666,22.263678
Carex_caryophyllea,1701842723,59.864,10.7455
Carex_caryophyllea,1701842934,59.8957,10.7257
Carex_caryophyllea,1702201782,59.4528,10.4331
Carex_caryophyllea,1342279709,55.103173,10.495553
Carex_caryophyllea,788549930,40.883333,23.066667
Carex_caryophyllea,788549870,40.983333,23.2
Carex_caryophyllea,1342279799,55.835643,11.353958
Carex_caryophyllea,1050628169,41.81,-1.77
Carex_caryophyllea,1050626585,41.79,-1.85
Carex_caryophyllea,1148362877,58.911667,24.431111
Carex_caryophyllea,1697415560,55.366667,31.95
Carex_caryophyllea,788558988,40.966667,25.816667
Carex_caryophyllea,441983214,47.25,11.333333
Carex_caryophyllea,788558928,41.15,24.616667
Carex_caryophyllea,1701839323,59.617,11.5375
Carex_caryophyllea,1936569919,37.933333,14.7
Carex_caryophyllea,1702191612,59.3233,11.5823
Carex_caryophyllea,1851346416,42.759,-6.305
Carex_caryophyllea,388801605,42.644729,141.765188
Carex_caryophyllea,1701857409,59.2018,10.5145
Carex_caryophyllea,1342279691,56.392576,10.075908
Carex_caryophyllea,1563863563,55.45001,13.75663
Carex_caryophyllea,1829850632,39.814777,141.34221
Carex_caryophyllea,1702023935,59.9324,10.5486
Carex_caryophyllea,1342279702,56.121751,10.213108
Carex_caryophyllea,2270292610,42.39389,2.08028
Carex_caryophyllea,623661087,46.542883,150.906267
Carex_caryophyllea,1638385110,47.36111,15.09375
Carex_caryophyllea,1701801721,59.8728,10.7236
