taxon_name,gbif_id,decimal_latitude,decimal_longitude
Carex_caryophyllea,858322719,54.0485,13.415
Carex_caryophyllea,1702178328,59.0086,10.1221
Carex_caryophyllea,1701829257,59.3514,11.7445
Carex_caryophyllea,1701839749,59.0563,10.9187
Carex_caryophyllea,788863937,55.99384,13.7515
Carex_caryophyllea,1702178228,59.4305,10.4974
Carex_caryophyllea,1999551810,60.456256,22.242151
Carex_caryophyllea,1342279687,56.930137,10.239218
Carex_caryophyllea,788844663,56.01231,13.5244
Carex_caryophyllea,388801589,42.551163,142.860379
Carex_caryophyllea,1702178260,58.9641,9.9624
Carex_caryophyllea,788874837,55.73292,14.0757
Carex_caryophyllea,1638384872,46.82778,15.91389
Carex_caryophyllea,1050624050,41.77,-1.81
Carex_caryophyllea,1697415541,55.500473,31.932782
Carex_caryophyllea,1999649167,60.481291,23.00344
Carex_caryophyllea,1148497994,58.91389,25.03333
Carex_caryophyllea,1851354982,42.781,-6.121
Carex_caryophyllea,788844604,55.761,13.74146
Carex_caryophyllea,788879150,56.25303,14.14104
Carex_caryophyllea,2287439335,45.783333,14.483333
Carex_caryophyllea,1342279528,56.49521,9.461588
Carex_caryophyllea,788525788,40.666667,21.916667
Carex_caryophyllea,1148362838,59.341944,23.891111
Carex_caryophyllea,1701511365,48.18222,16.24639
Carex_caryophyllea,1701511292,48.17833,16.21028
Carex_caryophyllea,1702163031,59.3319,11.5566
Carex_caryophyllea,230816786,51.72765,5.756293
Carex_caryophyllea,788528759,40.783333,21.283333
Carex_caryophyllea,1342279563,56.476533,9.623706
Carex_caryophyllea,788529048,40.883333,21.783333
Carex_caryophyllea,1342279533,55.416594,9.559513
Carex_caryophyllea,296435399,47.0276,9.95989
Carex_caryophyllea,1701511224,48.1875,16.21
Carex_caryophyllea,1702023743,59.8666,10.7527
Carex_caryophyllea,788537296,40.633333,21.45
Carex_caryophyllea,1881113347,48.77,10.7
Carex_caryophyllea,1881107812,48.81,10.76
Carex_caryophyllea,1881110652,48.79,10.51
Carex_caryophyllea,1881107572,48.81,10.72
Carex_caryophyllea,1829475595,40.138866,139.99798
Carex_caryophyllea,1342279954,55.789532,12.582606
Carex_caryophyllea,1697415562,54.513843,36.127434
Carex_caryophyllea,1342279816,54.712264,11.769736
Carex_caryophyllea,1705353676,57.66649,14.989204
Carex_caryophyllea,788844574,56.32204,14.12996
Carex_caryophyllea,1936217648,41.37431,-7.80394
Carex_caryophyllea,2268221733,55.559998,37.635598
Carex_caryophyllea,1701975983,58.1139,6.6518
Carex_caryophyllea,1851348548,43.037,-4.786
Carex_caryophyllea,1851371175,43.047,-4.762
Carex_caryophyllea,991794409,53.2485,11.4153
Carex_caryophyllea,1701828952,59.6179,11.5375
Carex_caryophyllea,1702149512,59.8937,10.5951
Carex_caryophyllea,1851406268,42.947,-4.808
Carex_caryophyllea,1340036929,39.15,21.65
Carex_caryophyllea,1697415700,53.455003,57.769382
Carex_caryophyllea,1702149312,58.9897,9.7474
Carex_caryophyllea,1851377135,42.936,-4.93
Carex_caryophyllea,1697415765,53.438337,57.738857
Carex_caryophyllea,1697415778,53.459075,57.815341
Carex_caryophyllea,1851395725,43.03,-5.191
Carex_caryophyllea,1851326288,43.039,-5.191
Carex_caryophyllea,1851321921,43.039,-5.204
Carex_caryophyllea,1697415739,53.350969,57.777251
Carex_caryophyllea,1230542057,48.59694,20.68361
Carex_caryophyllea,1851389991,43.024,-5.068
Carex_caryophyllea,1702245260,59.0881,10.8585
Carex_caryophyllea,1935669553,47.30989,14.91797
Carex_caryophyllea,1851385252,43.025,-5.019
Carex_caryophyllea,788881092,55.89387,14.15167
Carex_caryophyllea,788876247,55.89395,14.15806
Carex_caryophyllea,1701986348,60.0669,10.28
Carex_caryophyllea,1701989402,60.1049,11.2619
Carex_caryophyllea,1851369811,42.816,-5.073
Carex_caryophyllea,1851319115,42.826,-5.061
Carex_caryophyllea,1342279922,55.548432,12.232761
Carex_caryophyllea,1829459550,40.25602,140.02864
Carex_caryophyllea,1701986612,60.0776,10.2849
Carex_caryophyllea,1851368353,42.817,-5.061
Carex_caryophyllea,1851396372,43.022,-5.154
Carex_caryophyllea,1702023594,59.8952,10.7614
Carex_caryophyllea,1851357535,42.6481,-5.3318
Carex_caryophyllea,1851370717,42.997,-5.067
Carex_caryophyllea,1702023849,58.9926,10.0484
Carex_caryophyllea,1701986412,59.9312,10.6899
Carex_caryophyllea,1050599448,42.67,0.15
Carex_caryophyllea,1701511411,48.19306,16.23583
Carex_caryophyllea,296435234,47.045,12.497
Carex_caryophyllea,1851380739,43.066,-5.229
Carex_caryophyllea,1148362853,58.995278,23.147222
Carex_caryophyllea,1701987002,59.3585,11.3316
Carex_caryophyllea,1701511282,48.1675,16.20667
Carex_caryophyllea,1701511317,48.15278,16.22667
Carex_caryophyllea,1881113472,48.76,10.7
Carex_caryophyllea,1881111414,48.79,10.63
Carex_caryophyllea,8490817,46.5671,4.90051
Carex_caryophyllea,1657175419,46.86667,15.89167
Carex_caryophyllea,1881111202,48.78,10.59
Carex_caryophyllea,1851334018,43.074,-5.242
Carex_caryophyllea,1701840846,58.9908,10.0528
Carex_caryophyllea,1701982515,59.8932,10.5986
Carex_caryophyllea,1342279573,55.712874,9.611487
Carex_caryophyllea,1829476335,39.2384,139.9551
Carex_caryophyllea,1697415572,54.375373,36.188774
Carex_caryophyllea,1638390858,47.34139,15.41694
Carex_caryophyllea,1054010026,59.89545,10.600537
Carex_caryophyllea,788874868,55.88123,14.14741
Carex_caryophyllea,1699920493,59.10126,9.74684
Carex_caryophyllea,1701984333,60.0755,10.2695
Carex_caryophyllea,296435235,46.919812,12.244311
Carex_caryophyllea,1881117082,48.66,10.27
Carex_caryophyllea,1600487010,60.11326,19.90805
Carex_caryophyllea,1638390873,46.79778,14.94333
Carex_caryophyllea,865521109,59.0746,10.8657
Carex_caryophyllea,1638390832,46.94917,14.95
Carex_caryophyllea,1638390846,46.79333,14.94972
Carex_caryophyllea,1638390853,47.33472,15.55694
Carex_caryophyllea,1342279825,55.35778,11.846215
Carex_caryophyllea,1831518975,42.6,9.35972
Carex_caryophyllea,1702010450,58.9821,10.9538
Carex_caryophyllea,1829848454,36.101604,136.293679
Carex_caryophyllea,1702023211,59.8676,10.7724
Carex_caryophyllea,1701862327,59.4253,10.595
Carex_caryophyllea,1638384439,47.53611,14.15833
Carex_caryophyllea,1342279655,57.031139,9.995431
Carex_caryophyllea,858322677,53.7485,12.7484
Carex_caryophyllea,1701793587,59.9068,10.5849
Carex_caryophyllea,1701932678,59.4367,11.2788
Carex_caryophyllea,1342279715,56.903029,10.25474
Carex_caryophyllea,1701374267,59.8954,10.6041
Carex_caryophyllea,1701980919,59.9441,10.6556
Carex_caryophyllea,1701932562,59.8136,10.2747
Carex_caryophyllea,1999584919,60.466564,22.662137
Carex_caryophyllea,1702004208,59.9263,10.6037
Carex_caryophyllea,1705346724,57.28202,15.64273
Carex_caryophyllea,1851333830,42.512,-4.954
Carex_caryophyllea,1701724200,60.027,10.6732
Carex_caryophyllea,1702438332,58.8758,9.5463
Carex_caryophyllea,788881060,55.73407,14.09316
Carex_caryophyllea,1851396135,42.3171,-6.7338
Carex_caryophyllea,1936518781,42.636,0.3522
Carex_caryophyllea,1050581567,42.92,-0.61
Carex_caryophyllea,1701781936,58.113,6.6535
Carex_caryophyllea,211622116,43.380001,-5.89
Carex_caryophyllea,211622144,43.41,-6.15
Carex_caryophyllea,788854904,55.78942,13.51992
Carex_caryophyllea,211622128,43.299999,-5.53
Carex_caryophyllea,211622134,43.400002,-5.79
Carex_caryophyllea,1332526385,50.323626,9.762796
Carex_caryophyllea,1332526411,50.420551,9.934686
Carex_caryophyllea,1999584900,60.177335,21.506317
Carex_caryophyllea,1702399102,59.8824,10.5632
Carex_caryophyllea,1600486998,60.532471,22.698909
Carex_caryophyllea,1342279958,55.238149,14.865229
Carex_caryophyllea,1638384164,47.75694,16.78889
Carex_caryophyllea,1702430464,58.9806,10.035
Carex_caryophyllea,788527127,40.983333,23.266667
Carex_caryophyllea,1701921117,59.8223,10.3107
Carex_caryophyllea,788539892,40.45,23.516667
Carex_caryophyllea,1701932553,59.4366,10.6228
Carex_caryophyllea,1050647052,42.92,-0.7
Carex_caryophyllea,1657172598,47.30111,14.89583
Carex_caryophyllea,1702405971,59.8555,10.5619
Carex_caryophyllea,1050647065,42.72,-0.3
Carex_caryophyllea,1702430495,59.0561,10.9309
Carex_caryophyllea,1050579687,43.2,-1.09
Carex_caryophyllea,1702412398,59.8841,10.5356
Carex_caryophyllea,1701923810,59.8853,10.7233
Carex_caryophyllea,788529444,40.8,23.383333
Carex_caryophyllea,865514196,59.0775,10.8519
Carex_caryophyllea,788524244,40.566667,23.1
Carex_caryophyllea,1050580344,42.84,-0.74
Carex_caryophyllea,1701929466,58.1178,6.6685
Carex_caryophyllea,1828707371,40.40146,140.60986
Carex_caryophyllea,1702386553,58.9793,10.9614
Carex_caryophyllea,2313355856,48.27,11.62
Carex_caryophyllea,1600486997,60.411148,22.616826
Carex_caryophyllea,1342279878,55.404112,12.211265
Carex_caryophyllea,1935668169,47.54056,16.46
Carex_caryophyllea,1999551777,60.334773,22.006863
Carex_caryophyllea,1851326352,42.257,-6.436
Carex_caryophyllea,1701929979,59.0718,10.4512
Carex_caryophyllea,1144637491,42.33333,9.33333
Carex_caryophyllea,1999551765,60.323718,19.884027
Carex_caryophyllea,1342279916,56.008283,12.29622
Carex_caryophyllea,1701904258,59.8979,10.7606
Carex_caryophyllea,786104934,42.8,12.8
Carex_caryophyllea,1922121604,47.574139,11.540314
Carex_caryophyllea,1288098650,50.476679,10.076716
Carex_caryophyllea,1668935183,54.853,37.668
Carex_caryophyllea,1936410229,42.7552,0.8848
Carex_caryophyllea,1851390738,43.23,-4.582
Carex_caryophyllea,1697415708,51.425921,45.754333
Carex_caryophyllea,1999551747,60.54214,22.692149
Carex_caryophyllea,1600486999,60.232008,19.997324
Carex_caryophyllea,1702397128,59.8916,10.5458
Carex_caryophyllea,2288453066,52.516667,6.033333
Carex_caryophyllea,1231330176,53.7485,14.2482
Carex_caryophyllea,1342279906,55.403389,12.17972
Carex_caryophyllea,1999551801,60.395876,22.617066
Carex_caryophyllea,1999551762,60.413704,22.667372
Carex_caryophyllea,1600486989,60.422654,22.666179
Carex_caryophyllea,39629684,63.8519,-21.7634
Carex_caryophyllea,1705442248,56.459209,14.817408
Carex_caryophyllea,1702241315,59.8849,10.7233
Carex_caryophyllea,895283809,40.4,-0.35
Carex_caryophyllea,1936547890,43.0493,-4.7571
Carex_caryophyllea,1231330130,53.5485,13.2484
Carex_caryophyllea,1936454238,42.2809,-5.533
Carex_caryophyllea,1851340637,42.318,-6.737
Carex_caryophyllea,2313355671,48.19,11.38
Carex_caryophyllea,1702241428,59.0018,9.7572
Carex_caryophyllea,1342279813,55.399299,11.596462
Carex_caryophyllea,1702437913,59.3795,10.526
Carex_caryophyllea,1999551776,60.383694,23.152479
Carex_caryophyllea,1999551732,60.327111,23.184517
Carex_caryophyllea,1455437936,50.073161,4.585428
Carex_caryophyllea,1705357391,57.735624,14.462158
Carex_caryophyllea,1828707018,39.8867,139.84758
Carex_caryophyllea,1999584905,60.381259,23.069268
Carex_caryophyllea,1702010007,59.8889,10.7601
Carex_caryophyllea,1831082299,53.8485,11.9152
Carex_caryophyllea,1701795764,59.862,10.7587
Carex_caryophyllea,1999551663,60.357243,23.077606
Carex_caryophyllea,1999551804,60.355666,23.085051
Carex_caryophyllea,1701815857,59.8622,10.7408
Carex_caryophyllea,1999551861,60.412181,22.266782
Carex_caryophyllea,1999551814,60.393373,23.068715
Carex_caryophyllea,1999551793,60.381431,23.136409
Carex_caryophyllea,1999551764,60.369815,23.107847
Carex_caryophyllea,1054010047,58.973229,9.824006
Carex_caryophyllea,895268195,40.05,-1.07
Carex_caryophyllea,1999551730,60.416431,23.043213
Carex_caryophyllea,1144637489,42.35,9.35
Carex_caryophyllea,204423050,42.960999,-0.959
Carex_caryophyllea,318680370,59.436169,10.621445
Carex_caryophyllea,1936377826,42.7283,-4.5404
Carex_caryophyllea,1851340310,42.57,-5.25
Carex_caryophyllea,895303853,40.028,-0.65
Carex_caryophyllea,1831081616,53.6485,11.4153
Carex_caryophyllea,1705292748,57.588522,16.44056
Carex_caryophyllea,1702507882,42.64,-1.1
Carex_caryophyllea,296435256,47.584385,12.183457
Carex_caryophyllea,678311,56.65046,16.14861
Carex_caryophyllea,1946872663,50.17,9.99
Carex_caryophyllea,1702438154,59.8974,10.7632
Carex_caryophyllea,1050647004,43.22,-3.68
Carex_caryophyllea,1999551721,60.336013,22.003951
Carex_caryophyllea,1705337950,57.74057,14.12445
Carex_caryophyllea,895177014,40.48,-0.23
Carex_caryophyllea,1999551739,60.368839,23.105242
Carex_caryophyllea,1705343348,55.934179,13.773852
Carex_caryophyllea,1851321839,43.45,-6.1
Carex_caryophyllea,1999551779,60.331265,22.009214
Carex_caryophyllea,1999551797,60.456902,22.260261
Carex_caryophyllea,204423043,42.713001,-1.187
Carex_caryophyllea,1999551812,60.367102,23.107264
Carex_caryophyllea,1999551750,60.181021,21.508409
Carex_caryophyllea,1999551757,60.371001,23.117686
Carex_caryophyllea,1828706814,40.21439,140.78957
Carex_caryophyllea,1851403300,42.47,-6.63
Carex_caryophyllea,1999551712,60.372897,23.121089
Carex_caryophyllea,1999551711,60.39,23.06095
Carex_caryophyllea,1851358701,42.38,-6.51
Carex_caryophyllea,1705360162,57.055773,15.122969
Carex_caryophyllea,1999551807,60.335566,22.00402
Carex_caryophyllea,1332526435,50.674859,9.531446
Carex_caryophyllea,204422484,43.240002,-1.491
Carex_caryophyllea,1935662432,47.31583,15.40167
Carex_caryophyllea,1936361326,41.8194,-3.3625
Carex_caryophyllea,1851323967,42.87,-4.524
Carex_caryophyllea,895261820,40.23,-1.3
Carex_caryophyllea,1697415577,54.191269,35.979195
Carex_caryophyllea,1697415566,53.438908,37.14372
Carex_caryophyllea,1697415615,54.144556,35.842512
Carex_caryophyllea,296435379,47.244722,10.282222
Carex_caryophyllea,1701831107,59.3375,11.5659
Carex_caryophyllea,296435422,46.836777,12.781148
Carex_caryophyllea,30662036,37.375,-2.848
Carex_caryophyllea,1230532004,48.125,16.125
Carex_caryophyllea,1144637476,42.35,9.2
Carex_caryophyllea,1231330118,53.7485,13.5816
Carex_caryophyllea,1851323169,42.82,-6.25
Carex_caryophyllea,1935669549,46.66775,15.46813
Carex_caryophyllea,1828706686,39.71988,140.10292
Carex_caryophyllea,204422800,42.988998,-1.007
Carex_caryophyllea,1697415695,50.781116,40.002659
Carex_caryophyllea,1851381796,43.02,-5.02
Carex_caryophyllea,204401462,37.817,-2.949
Carex_caryophyllea,1697199772,44.8022,147.135994
Carex_caryophyllea,1946864635,50.13,10.59
Carex_caryophyllea,1936600527,42.4481,-3.7309
Carex_caryophyllea,1936557893,43.4857,-6.1201
Carex_caryophyllea,1050640036,43.33,-3.05
Carex_caryophyllea,1050639957,43.32,-3.05
Carex_caryophyllea,1831518029,48.62667,20.54361
Carex_caryophyllea,1697415693,55.556339,37.586341
Carex_caryophyllea,2313353923,48.07,11.51
Carex_caryophyllea,296435374,46.697778,13.68
Carex_caryophyllea,1455443076,50.342287,4.797394
Carex_caryophyllea,1936577553,40.1623,-5.0562
Carex_caryophyllea,1705316701,57.705972,16.274872
Carex_caryophyllea,1936578456,40.2035,-5.1174
Carex_caryophyllea,1513409230,57.32187,-2.32959
Carex_caryophyllea,1705343420,57.371554,15.502717
Carex_caryophyllea,1705343414,57.408524,15.575617
Carex_caryophyllea,1936415504,42.4847,-6.8722
Carex_caryophyllea,1936386117,42.4994,-0.7012
Carex_caryophyllea,204422802,42.941002,-1.4
Carex_caryophyllea,186796339,58.1088,6.7132
Carex_caryophyllea,1851377880,42.66,-5.26
Carex_caryophyllea,1999551740,60.176129,19.988484
Carex_caryophyllea,1999485962,60.658807,21.872369
Carex_caryophyllea,1999584913,60.658877,21.874189
Carex_caryophyllea,1828706606,43.80844,143.89445
Carex_caryophyllea,1050646844,42.95,-2.08
Carex_caryophyllea,899760627,42.1667,24.5
Carex_caryophyllea,1936386459,40.2062,-5.1163
Carex_caryophyllea,1936386471,42.2433,-2.9407
Carex_caryophyllea,204401239,37.934,-2.812
Carex_caryophyllea,1936386522,42.6046,0.5607
Carex_caryophyllea,204401238,37.808,-2.983
Carex_caryophyllea,1936385740,40.347,-5.7093
Carex_caryophyllea,1851402867,43.01,-5.52
Carex_caryophyllea,30662031,37.943,-2.801
Carex_caryophyllea,1936386591,42.602,0.439
Carex_caryophyllea,1936386198,42.8795,-0.7973
Carex_caryophyllea,1936386524,42.6118,0.9262
Carex_caryophyllea,1050639976,42.95,-0.82
Carex_caryophyllea,1828706234,39.88158,139.98653
Carex_caryophyllea,1999551774,60.420346,22.501962
Carex_caryophyllea,204422806,42.922001,-0.813
Carex_caryophyllea,296435257,47.46607,12.0474
Carex_caryophyllea,296435328,46.784309,12.591063
Carex_caryophyllea,1705327345,57.636863,14.989869
Carex_caryophyllea,1999551681,60.386982,22.57922
Carex_caryophyllea,1705287362,56.717929,16.344175
Carex_caryophyllea,204422799,42.966,-1.277
Carex_caryophyllea,1705316579,57.670119,16.257652
Carex_caryophyllea,1705446242,56.734512,13.453351
Carex_caryophyllea,1697415750,49.91793,24.008934
Carex_caryophyllea,1999551766,60.407857,22.667243
Carex_caryophyllea,1829456829,40.23675,140.85004
Carex_caryophyllea,1851383046,43.1,-5.4
Carex_caryophyllea,1600486988,60.389189,22.57801
Carex_caryophyllea,1600487009,60.381969,22.577175
Carex_caryophyllea,1600486991,60.421413,22.493632
Carex_caryophyllea,1600486992,60.387279,22.574638
Carex_caryophyllea,1705300399,56.820137,14.511493
Carex_caryophyllea,1513969163,57.32712,-3.02383
Carex_caryophyllea,1828706245,40.14448,140.86108
Carex_caryophyllea,204422803,43.019001,-1.19
Carex_caryophyllea,1936518964,43.0544,-5.4572
Carex_caryophyllea,1999551704,60.282608,20.128884
Carex_caryophyllea,1936386535,40.2522,-5.5174
Carex_caryophyllea,1705353418,57.961065,14.555099
Carex_caryophyllea,1851372538,43.02,-4.78
Carex_caryophyllea,1513446503,57.31448,-2.91556
Carex_caryophyllea,30661881,37.844,-2.937
Carex_caryophyllea,204422804,42.948002,-0.738
Carex_caryophyllea,1851376260,42.92,-5.39
Carex_caryophyllea,1936410519,41.2342,-3.2519
Carex_caryophyllea,1936410993,41.7871,-1.834
Carex_caryophyllea,1638385125,48.575,15.70833
Carex_caryophyllea,1936518948,42.7895,-5.2021
Carex_caryophyllea,1697199732,44.022911,145.676158
Carex_caryophyllea,1828706010,39.3858,140.04892
Carex_caryophyllea,1935669589,46.78408,15.22461
Carex_caryophyllea,1828705877,39.20285,139.90747
Carex_caryophyllea,1230543207,48.65389,20.86944
Carex_caryophyllea,1701513363,47.875,15.70833
Carex_caryophyllea,1230541542,48.65556,20.42417
Carex_caryophyllea,1999551782,60.453314,22.235301
Carex_caryophyllea,788875670,55.46112,13.00025
Carex_caryophyllea,1851367332,42.46,-6.02
Carex_caryophyllea,1851353146,42.83,-5.51
Carex_caryophyllea,1042853923,56.909,12.66711
Carex_caryophyllea,1851364165,42.65,-6.38
Carex_caryophyllea,1705319762,57.587867,15.052831
Carex_caryophyllea,1935662349,47.14278,15.30472
Carex_caryophyllea,1936394029,42.7819,-5.5686
Carex_caryophyllea,678301,57.464841,16.546082
Carex_caryophyllea,1999551714,60.505212,22.68977
Carex_caryophyllea,788875709,55.47687,12.95999
Carex_caryophyllea,1999551755,60.413811,22.274725
Carex_caryophyllea,1999551823,60.650692,21.871829
Carex_caryophyllea,1701801913,59.0094,9.7573
Carex_caryophyllea,1999551789,60.409211,22.271758
Carex_caryophyllea,1697199737,44.039417,145.800286
Carex_caryophyllea,1042989403,57.319,15.5851
Carex_caryophyllea,1936411192,41.3063,-3.2522
Carex_caryophyllea,186796347,58.2387,6.5958
Carex_caryophyllea,1705439086,57.361574,15.138531
Carex_caryophyllea,1697415714,51.561639,37.646761
Carex_caryophyllea,211621601,43.209999,-4.7
Carex_caryophyllea,1332526415,50.711523,9.553622
Carex_caryophyllea,1705263990,57.440824,18.150884
Carex_caryophyllea,1042989431,57.513,11.9792
Carex_caryophyllea,895164493,39.86,-0.72
Carex_caryophyllea,788872466,57.26753,12.12157
Carex_caryophyllea,1231330056,53.5485,13.5816
Carex_caryophyllea,1705439081,57.45033,15.04695
Carex_caryophyllea,1842894144,42.285,0.896
Carex_caryophyllea,1936547248,43.369,-4.4331
Carex_caryophyllea,381792508,40.52398,141.54514
Carex_caryophyllea,1936411271,41.766,-3.0133
Carex_caryophyllea,211621621,43.16,-4.81
Carex_caryophyllea,211621609,43.16,-4.76
Carex_caryophyllea,1936103823,40.7297,-3.2855
Carex_caryophyllea,1936406037,40.6941,-4.4334
Carex_caryophyllea,211621622,43.200001,-4.81
Carex_caryophyllea,1936411008,40.2321,-5.6107
Carex_caryophyllea,1936411189,41.766,-3.0254
Carex_caryophyllea,211621607,43.16,-4.86
Carex_caryophyllea,211621608,43.209999,-4.86
Carex_caryophyllea,1936088691,43.148,-4.7845
Carex_caryophyllea,1936411038,42.6636,0.0094
Carex_caryophyllea,1851345474,43,-6.24
Carex_caryophyllea,211621612,43.200001,-4.71
Carex_caryophyllea,1936386556,43.066,-4.8436
Carex_caryophyllea,1936410381,42.5901,-0.048
Carex_caryophyllea,1936410345,40.2666,-5.2593
Carex_caryophyllea,1936410518,40.387,-4.9817
Carex_caryophyllea,1050640145,43.02,-2.55
Carex_caryophyllea,1936547538,43.3126,-5.9608
Carex_caryophyllea,1805098815,42.334,-1.804
Carex_caryophyllea,1806557349,42.927648,-1.810162
Carex_caryophyllea,1705353434,55.677719,13.420322
Carex_caryophyllea,1828705712,40.14333,140.08917
Carex_caryophyllea,1999551728,60.497941,22.673427
Carex_caryophyllea,204422807,43.188,-1.726
Carex_caryophyllea,1946865016,50.17,10.63
Carex_caryophyllea,1935662493,46.6375,13.47972
Carex_caryophyllea,1455437970,50.073367,4.361916
Carex_caryophyllea,1705359372,57.594913,14.778421
Carex_caryophyllea,2268221256,55.616971,36.457863
Carex_caryophyllea,1999551772,60.435294,22.681771
Carex_caryophyllea,1935662373,46.83417,15.56139
Carex_caryophyllea,1936088474,41.0856,-1.2155
Carex_caryophyllea,1999551691,60.425165,22.646755
Carex_caryophyllea,1999551768,60.397724,22.632261
Carex_caryophyllea,1705287333,56.743196,16.315119
Carex_caryophyllea,1999551778,60.463023,22.705388
Carex_caryophyllea,1600486973,60.246032,20.118461
Carex_caryophyllea,1600487113,60.272966,20.031272
Carex_caryophyllea,1230532689,47.85,15.2
Carex_caryophyllea,1600486976,60.22634,20.086386
Carex_caryophyllea,1936090122,42.4231,-6.4975
Carex_caryophyllea,1851387124,43.01,-6.36
Carex_caryophyllea,211621599,43.16,-4.96
Carex_caryophyllea,1936415583,42.3439,-6.5856
Carex_caryophyllea,211621603,43.189999,-4.97
Carex_caryophyllea,1455167417,45.583333,-65.05
Carex_caryophyllea,211621617,43.200001,-4.72
Carex_caryophyllea,211621605,43.18,-4.87
Carex_caryophyllea,211621597,43.23,-4.99
Carex_caryophyllea,211621624,43.200001,-4.74
Carex_caryophyllea,211621604,43.169998,-4.81
Carex_caryophyllea,211621602,43.209999,-4.69
Carex_caryophyllea,211621600,43.209999,-4.99
Carex_caryophyllea,204422808,43.334,-1.884
Carex_caryophyllea,1050646825,43.36,-2.92
Carex_caryophyllea,788540699,39.916667,20.75
Carex_caryophyllea,788540352,39.966667,20.733333
Carex_caryophyllea,1050640196,42.94,-2.84
Carex_caryophyllea,1705359330,57.651052,14.626087
Carex_caryophyllea,1946864788,50.23,10.18
Carex_caryophyllea,1050646841,43.2,-3.24
Carex_caryophyllea,1946864888,49.97,9.62
Carex_caryophyllea,1050640131,42.87,-2.94
Carex_caryophyllea,1705343374,57.519903,16.015483
Carex_caryophyllea,860319594,42.04,1.97
Carex_caryophyllea,1806557440,42.883345,-1.72499
Carex_caryophyllea,1050640106,42.99,-2.88
Carex_caryophyllea,677861,56.68795,15.34197
Carex_caryophyllea,1805098772,42.259,-2.994
Carex_caryophyllea,1050640045,42.96,-2.35
Carex_caryophyllea,1705358467,57.202502,14.183744
Carex_caryophyllea,1805098790,42.286,-2.982
Carex_caryophyllea,296435239,43.783333,12.25
Carex_caryophyllea,1600486972,60.383345,23.033619
Carex_caryophyllea,1705327335,57.601096,15.388745
Carex_caryophyllea,1805098753,42.267601,-2.502824
Carex_caryophyllea,1042989430,57.4546,12.1839
Carex_caryophyllea,1851353692,42.47,-6.38
Carex_caryophyllea,1697199741,45.225174,147.883761
Carex_caryophyllea,1851343287,42.93,-4.78
Carex_caryophyllea,1829600986,36.542222,138.476389
Carex_caryophyllea,211621596,43.220001,-4.99
Carex_caryophyllea,1697199700,54.877649,160.867146
Carex_caryophyllea,1697199763,54.873528,160.865468
Carex_caryophyllea,1050640091,42.88,-2.27
Carex_caryophyllea,1842893515,42.633,0.762
Carex_caryophyllea,1936036405,41.8085,-5.9747
Carex_caryophyllea,1230532821,48.13333,16.93333
Carex_caryophyllea,1050640102,42.73,-3.18
Carex_caryophyllea,204422805,43.341999,-1.76
Carex_caryophyllea,2028546727,42.07,2.68
Carex_caryophyllea,1050640123,43.03,-2.79
Carex_caryophyllea,1705343403,57.466813,16.07517
