taxon_name,gbif_id,decimal_latitude,decimal_longitude
Carex_caryophyllea,1600486974,60.415622,22.629856
Carex_caryophyllea,1702404229,59.0683,10.404
Carex_caryophyllea,1050640040,43.1,-2.74
Carex_caryophyllea,1050640170,42.79,-3.12
Carex_caryophyllea,1705343386,57.520801,16.015488
Carex_caryophyllea,1600486985,60.534914,22.704969
Carex_caryophyllea,1705466917,56.949757,14.96715
Carex_caryophyllea,1697199718,46.611588,143.009925
Carex_caryophyllea,1829474979,40.28615,140.020803
Carex_caryophyllea,788864182,56.26789,12.53112
Carex_caryophyllea,1697199743,49.574542,154.839848
Carex_caryophyllea,1697199729,49.470535,154.802176
Carex_caryophyllea,1050640177,43.04,-3.06
Carex_caryophyllea,1935668122,47.37194,15.69611
Carex_caryophyllea,1050640152,42.86,-2.33
Carex_caryophyllea,1806554633,43.161,-1.715
Carex_caryophyllea,1842894017,42.415,0.648
Carex_caryophyllea,1600486968,60.095667,20.528714
Carex_caryophyllea,788881158,55.72167,13.04091
Carex_caryophyllea,1851410205,42.82,-6
Carex_caryophyllea,1657177388,47.025,16.125
Carex_caryophyllea,1842894039,42.415,0.673
Carex_caryophyllea,296435276,46.747941,12.491874
Carex_caryophyllea,1050640222,43.04,-2.82
Carex_caryophyllea,1842893978,42.388,0.674
Carex_caryophyllea,1600486984,60.25439,19.935414
Carex_caryophyllea,788555374,56.57421,16.5001
Carex_caryophyllea,2244424993,38.382134,141.190279
Carex_caryophyllea,1600486971,60.223819,19.869571
Carex_caryophyllea,1705394950,57.61661,16.13986
Carex_caryophyllea,1600487111,60.265209,19.969343
Carex_caryophyllea,1935668105,47.375,15.69167
Carex_caryophyllea,1842862230,42.48,0.99
Carex_caryophyllea,1842894013,42.424,0.672
Carex_caryophyllea,1829457844,39.45,140.68
Carex_caryophyllea,1935668221,47.39167,15.53333
Carex_caryophyllea,1600486970,60.397129,22.614174
Carex_caryophyllea,1842893880,42.397,0.673
Carex_caryophyllea,1697415540,52.158578,34.500056
Carex_caryophyllea,296435246,46.807516,12.868888
Carex_caryophyllea,296435279,46.794,12.892
Carex_caryophyllea,296435278,46.77732,12.893683
Carex_caryophyllea,296435245,46.795,12.816
Carex_caryophyllea,1828704580,37.28257,140.99423
Carex_caryophyllea,1701765639,59.0669,10.4039
Carex_caryophyllea,1701331798,59.8934,10.7603
Carex_caryophyllea,1999551741,60.649805,21.883879
Carex_caryophyllea,1600486966,60.376252,19.690497
Carex_caryophyllea,1042989500,57.8854,14.021
Carex_caryophyllea,1697199755,50.369993,155.625114
Carex_caryophyllea,788524232,38.833333,22.25
Carex_caryophyllea,1828704715,38.91506,139.83658
Carex_caryophyllea,1697192091,50.5,95.333333
Carex_caryophyllea,1697199714,50.758403,156.253178
Carex_caryophyllea,1697199768,50.677675,156.139386
Carex_caryophyllea,1831080542,53.4485,12.7484
Carex_caryophyllea,1851318979,43.02,-5.27
Carex_caryophyllea,1829457808,39.9684,139.9183
Carex_caryophyllea,1851366999,42.37,-6.15
Carex_caryophyllea,1702428612,59.9431,10.5526
Carex_caryophyllea,211621983,43.400002,-5.11
Carex_caryophyllea,1829458458,39.90068,139.97086
Carex_caryophyllea,1702310123,59.4259,10.6241
Carex_caryophyllea,1829458437,39.96324,140.08977
Carex_caryophyllea,1702310066,59.0494,10.8915
Carex_caryophyllea,1038928705,41.305,-73.3914
Carex_caryophyllea,1935662391,47.29806,15.61333
Carex_caryophyllea,1829457805,39.67713,140.07599
Carex_caryophyllea,1851353648,42.49,-7.48
Carex_caryophyllea,1829457852,39.22852,140.03494
Carex_caryophyllea,1702404315,59.388,10.529
Carex_caryophyllea,1050639999,43.04,-2.69
Carex_caryophyllea,1851370760,42.83,-5.39
Carex_caryophyllea,1829457820,40.01467,139.95505
Carex_caryophyllea,1936418312,43.175,-4.7853
Carex_caryophyllea,1697199713,50.744322,156.258709
Carex_caryophyllea,1600487115,60.201901,19.964858
Carex_caryophyllea,1828704818,37.37209,138.55879
Carex_caryophyllea,1936032736,40.543,-6.2028
Carex_caryophyllea,1851370507,42.47,-5.62
Carex_caryophyllea,1851353003,42.92,-5.63
Carex_caryophyllea,1050640047,42.86,-2.82
Carex_caryophyllea,211622383,42.959999,-6.3
Carex_caryophyllea,1050640044,42.95,-2.82
Carex_caryophyllea,1936031792,40.4045,-6.0672
Carex_caryophyllea,211622381,43.049999,-6.18
Carex_caryophyllea,1829457790,39.25929,139.99088
Carex_caryophyllea,1829457835,40.38068,140.32652
Carex_caryophyllea,1600486980,59.882249,22.539244
Carex_caryophyllea,1697770005,42.795873,43.921709
Carex_caryophyllea,1697415532,52.37882,34.787308
Carex_caryophyllea,1050640200,42.86,-2.94
Carex_caryophyllea,1828703956,41.27972,141.32529
Carex_caryophyllea,1829458454,40.30108,140.59398
Carex_caryophyllea,1936416072,42.3042,-3.2888
Carex_caryophyllea,1050640085,42.95,-2.32
Carex_caryophyllea,1851377398,42.38,-6.39
Carex_caryophyllea,833455503,49.95,8.016666
Carex_caryophyllea,211623370,43.619999,-5.89
Carex_caryophyllea,1845008422,49.948889,8.024444
Carex_caryophyllea,1845008272,50.008333,8.196389
Carex_caryophyllea,833455498,49.033333,8.3
Carex_caryophyllea,1845008314,49.04,8.285
Carex_caryophyllea,833455500,50,8.183333
Carex_caryophyllea,211622385,43.049999,-6.3
Carex_caryophyllea,1829458112,39.72366,140.10693
Carex_caryophyllea,1702428624,59.9001,10.5819
Carex_caryophyllea,1851356291,42.37,-6.27
Carex_caryophyllea,187113086,59.0339,10.1063
Carex_caryophyllea,1999551706,60.301453,19.888894
Carex_caryophyllea,899760499,47,20
Carex_caryophyllea,1657175409,47.375,14.875
Carex_caryophyllea,1845008515,49.273333,7.768333
Carex_caryophyllea,186796345,58.1374,8.0515
Carex_caryophyllea,1701920638,59.0176,10.071
Carex_caryophyllea,1701565368,59.0069,10.1055
Carex_caryophyllea,833455491,49.266666,7.766666
Carex_caryophyllea,1702404313,59.0173,10.1059
Carex_caryophyllea,900321458,59.29569,10.43859
Carex_caryophyllea,1851388831,42.82,-6.13
Carex_caryophyllea,1702404321,59.0293,10.1149
Carex_caryophyllea,1999551746,60.3258,19.756363
Carex_caryophyllea,788863233,58.02135,13.5875
Carex_caryophyllea,1829419059,44.436667,141.408611
Carex_caryophyllea,1829458473,40.3,140.04
Carex_caryophyllea,2313356053,48.08,11.53
Carex_caryophyllea,1828703408,40.28777,140.11609
Carex_caryophyllea,381792237,36.41307,140.41078
Carex_caryophyllea,1845008222,49.215,7.435556
Carex_caryophyllea,833455486,49.25,7.35
Carex_caryophyllea,2313355477,48.09,11.55
Carex_caryophyllea,786105009,45.6,10.7
Carex_caryophyllea,1042989424,57.181,12.4743
Carex_caryophyllea,1829458465,39.21728,139.97833
Carex_caryophyllea,1230532579,46.50889,14.36528
Carex_caryophyllea,388801482,43.054722,145.053056
Carex_caryophyllea,1829903335,44.356389,143.354444
Carex_caryophyllea,788495816,38.783333,21.933333
Carex_caryophyllea,788487482,38.95,21.85
Carex_caryophyllea,1697769955,42.802801,43.937373
Carex_caryophyllea,1702177554,59.02266,9.53738
Carex_caryophyllea,1701784415,59.0014,9.7537
Carex_caryophyllea,388801504,45.225,142.284722
Carex_caryophyllea,388801477,45.088063,141.637559
Carex_caryophyllea,1600486977,60.315776,19.903928
Carex_caryophyllea,788496107,38.65,22.266667
Carex_caryophyllea,788495932,38.816667,22.25
Carex_caryophyllea,1600486967,60.30687,19.90587
Carex_caryophyllea,1842893458,42.653,0.017
Carex_caryophyllea,211622851,43.560001,-7.7
Carex_caryophyllea,1702428642,59.8796,10.7159
Carex_caryophyllea,1935662358,47.41167,15.72583
Carex_caryophyllea,788555494,56.94544,16.86011
Carex_caryophyllea,788577458,56.57122,16.57636
Carex_caryophyllea,1701500670,60.1292,11.4571
Carex_caryophyllea,1702428723,59.8836,10.7215
Carex_caryophyllea,388801522,42.56638,141.104137
Carex_caryophyllea,211621475,43.549999,-7.01
Carex_caryophyllea,1828703164,38.69339,139.67644
Carex_caryophyllea,1936089468,40.1648,-1.7565
Carex_caryophyllea,1600486969,60.049513,19.979451
Carex_caryophyllea,788539952,39.483333,21.233333
Carex_caryophyllea,788540416,39.616667,21.15
Carex_caryophyllea,388801456,42.529243,143.467548
Carex_caryophyllea,788540241,39.683333,21.133333
Carex_caryophyllea,788540125,39.333333,21.566667
Carex_caryophyllea,1828703198,37.40725,138.58203
Carex_caryophyllea,1702404347,59.0679,10.4389
Carex_caryophyllea,788526998,39.533333,21.533333
Carex_caryophyllea,1671659106,40.11817,9.415489
Carex_caryophyllea,1260859585,50.12527,5.18722
Carex_caryophyllea,1260859571,50.78194,5.69444
Carex_caryophyllea,20625533,59.1499,10.9318
Carex_caryophyllea,381792236,35.869,140.64165
Carex_caryophyllea,1606516026,60.28125,19.602915
Carex_caryophyllea,1701851510,59.1502,10.9143
Carex_caryophyllea,1701884199,59.1501,10.9231
Carex_caryophyllea,788524015,39.516667,21.383333
Carex_caryophyllea,1697415582,55.242575,41.061849
Carex_caryophyllea,1702310092,59.197,10.8172
Carex_caryophyllea,1828703210,39.71817,140.10284
Carex_caryophyllea,1702214750,59.3136,10.733
Carex_caryophyllea,788527068,38.95,21.75
Carex_caryophyllea,788528852,39.4,21.2
Carex_caryophyllea,788496048,38.683333,22.116667
Carex_caryophyllea,1828703080,45.21592,141.65764
Carex_caryophyllea,788499035,38.95,21.833333
Carex_caryophyllea,1671659149,40.242709,9.360124
Carex_caryophyllea,1053982184,42.86,-1.66
Carex_caryophyllea,1851331433,42.48,-6.75
Carex_caryophyllea,1042989415,57.2315,12.3037
Carex_caryophyllea,1697415627,53.949011,39.381953
Carex_caryophyllea,1042989414,57.2588,12.1944
Carex_caryophyllea,1828702787,39.69967,140.72998
Carex_caryophyllea,296435212,47.139,10.523
Carex_caryophyllea,1701619184,59.9342,10.7267
Carex_caryophyllea,1697192130,50.833333,93.833333
Carex_caryophyllea,1705394929,57.338414,15.539523
Carex_caryophyllea,186796346,58.4732,8.9049
Carex_caryophyllea,2289084779,50.452,6.102
Carex_caryophyllea,1701576215,58.9946,9.7579
Carex_caryophyllea,1042989473,58.5675,11.3673
Carex_caryophyllea,1705394925,57.419376,15.622147
Carex_caryophyllea,1702428667,60.0262,10.6688
Carex_caryophyllea,1851411081,42.93,-5.27
Carex_caryophyllea,788527807,39.566667,21.5
Carex_caryophyllea,1697415548,54.926582,41.400045
Carex_caryophyllea,788524879,38.816667,22.283333
Carex_caryophyllea,1697415588,55.172811,41.305991
Carex_caryophyllea,1697415558,54.810476,41.752841
Carex_caryophyllea,1845008780,49.175833,7.748611
Carex_caryophyllea,211623371,43.049999,-6
Carex_caryophyllea,1701500672,60.0172,10.6683
Carex_caryophyllea,1042989448,57.7083,11.6448
Carex_caryophyllea,788538613,39.8,21.183333
Carex_caryophyllea,1702428615,59.9084,10.6816
Carex_caryophyllea,1701796596,59.8649,10.7446
Carex_caryophyllea,788538670,39.783333,21.183333
Carex_caryophyllea,1042989422,57.2363,12.36
Carex_caryophyllea,1701930224,60.0253,10.6238
Carex_caryophyllea,788540357,39.316667,21.633333
Carex_caryophyllea,1697415677,54.845877,37.642679
Carex_caryophyllea,788531881,40.916667,24.116667
Carex_caryophyllea,1697192100,57.45126,97.2726
Carex_caryophyllea,788527305,40.933333,24.133333
Carex_caryophyllea,788539775,39.783333,21.216667
Carex_caryophyllea,1671659020,40.04903,9.273758
Carex_caryophyllea,1671659049,39.949263,9.239635
Carex_caryophyllea,1935669682,46.70417,15.93333
Carex_caryophyllea,1697415667,52.048247,41.155822
Carex_caryophyllea,1705334033,56.452898,13.347662
Carex_caryophyllea,1697415647,55.685954,41.693192
Carex_caryophyllea,1935662305,46.755,15.7225
Carex_caryophyllea,1828702492,38.26794,140.86954
Carex_caryophyllea,1705394916,57.724743,15.922682
Carex_caryophyllea,296435375,47.211111,15.809444
Carex_caryophyllea,1697415631,54.916113,41.683989
Carex_caryophyllea,2290406522,50.864,5.95
Carex_caryophyllea,788852621,59.119722,11.396667
Carex_caryophyllea,1702428680,60.0161,10.6413
Carex_caryophyllea,1230532696,47.1375,13.86083
Carex_caryophyllea,788495989,41.3,24.083333
Carex_caryophyllea,1671659037,40.852078,9.190967
Carex_caryophyllea,1671656365,39.978731,9.309126
Carex_caryophyllea,1671658952,39.640644,9.015546
Carex_caryophyllea,1705394952,57.607715,16.106321
Carex_caryophyllea,899760494,46,25
Carex_caryophyllea,211623377,43.34,-5.97
Carex_caryophyllea,1701720558,59.8831,10.541
Carex_caryophyllea,1701930253,60.0341,10.6422
Carex_caryophyllea,1701884233,59.3101,10.7436
Carex_caryophyllea,1144200536,59.97258,10.72237
Carex_caryophyllea,1042989423,57.2648,12.33
Carex_caryophyllea,1701454291,59.3187,10.7481
Carex_caryophyllea,788841201,60.76849,15.07904
Carex_caryophyllea,1144200585,59.3387,10.6622
Carex_caryophyllea,1702310107,59.3145,10.7303
Carex_caryophyllea,1697415591,55.656285,42.030602
Carex_caryophyllea,186796696,58.4728,8.9057
Carex_caryophyllea,1701710733,59.3888,10.5316
Carex_caryophyllea,1340197797,49.57,10.37
Carex_caryophyllea,1671658974,40.844951,9.155739
Carex_caryophyllea,1701930211,59.8938,10.7345
Carex_caryophyllea,1935662406,47.55778,14.87444
Carex_caryophyllea,1701329350,59.8907,10.7245
Carex_caryophyllea,1935662336,47.57167,14.85972
Carex_caryophyllea,788807342,59.196389,10.815278
Carex_caryophyllea,1042989417,57.3346,12.2597
Carex_caryophyllea,1705420062,57.850182,14.114138
Carex_caryophyllea,1829893124,35.410556,138.861389
Carex_caryophyllea,1702310098,59.0283,11.0156
Carex_caryophyllea,1935662368,47.68306,15.95056
Carex_caryophyllea,1702214798,59.1989,10.7998
Carex_caryophyllea,2310797331,51.48,-3.28
Carex_caryophyllea,1828702403,40.272,140.56514
Carex_caryophyllea,1702310110,59.4653,10.6322
Carex_caryophyllea,1702310049,59.1982,10.7946
Carex_caryophyllea,1999551752,60.446663,22.225358
Carex_caryophyllea,1702344286,60.0626,10.2125
Carex_caryophyllea,1701710627,60.0583,10.1854
Carex_caryophyllea,1702404350,60.0627,10.1945
Carex_caryophyllea,1999551771,60.452987,22.151615
Carex_caryophyllea,788862055,60.449167,22.259167
Carex_caryophyllea,788870690,56.0408,14.03939
Carex_caryophyllea,2288597272,42.55,1.583333
Carex_caryophyllea,1144637490,41.96667,9
Carex_caryophyllea,1671656329,40.851757,9.177311
Carex_caryophyllea,1671659104,40.849879,9.148728
Carex_caryophyllea,1935662487,47.68861,15.88111
Carex_caryophyllea,1638383724,48.08333,14.46667
Carex_caryophyllea,1935662411,47.14444,15.50361
Carex_caryophyllea,1638383862,48.05,14.45
Carex_caryophyllea,1042989412,57.424,12.3317
Carex_caryophyllea,1702428641,59.885,10.6072
Carex_caryophyllea,1042989421,57.3947,12.252
Carex_caryophyllea,1697415609,54.763636,40.974884
Carex_caryophyllea,1697415590,54.746005,40.994041
Carex_caryophyllea,1705330499,56.110899,13.187181
Carex_caryophyllea,1935662335,46.77889,15.30139
Carex_caryophyllea,1935662398,47.69833,15.86583
Carex_caryophyllea,1935662399,47.68833,15.94444
Carex_caryophyllea,1829418953,43.009167,144.271944
Carex_caryophyllea,1999551696,60.381578,22.552834
Carex_caryophyllea,1935662364,47.705,15.88
Carex_caryophyllea,788854818,55.55343,12.90594
Carex_caryophyllea,788879450,57.33985,12.08766
Carex_caryophyllea,1705329927,56.423302,12.947731
Carex_caryophyllea,1042989419,57.5422,12.1199
Carex_caryophyllea,1702428643,59.948,10.8081
Carex_caryophyllea,1829418076,42.874722,143.158611
Carex_caryophyllea,1935662381,46.80667,15.20472
Carex_caryophyllea,1935662343,47.52944,14.85972
Carex_caryophyllea,1935663939,47.10972,15.42139
Carex_caryophyllea,1935663938,47.11722,15.41028
Carex_caryophyllea,1705375150,58.334804,16.700727
Carex_caryophyllea,2313354807,48.07,11.37
Carex_caryophyllea,1701571589,59.8513,10.5404
Carex_caryophyllea,1705327394,56.519477,13.28533
Carex_caryophyllea,1702428650,59.8264,10.4804
Carex_caryophyllea,1935662356,47.50167,14.88556
Carex_caryophyllea,1935662346,47.44611,14.86111
Carex_caryophyllea,1701920625,60.0628,10.1856
Carex_caryophyllea,1999551694,60.408931,22.430842
Carex_caryophyllea,1702404327,60.066,10.3204
Carex_caryophyllea,788528504,40.1,22.25
Carex_caryophyllea,1935662405,47.39556,15.13306
Carex_caryophyllea,1828702407,39.91229,139.7733
Carex_caryophyllea,388801317,45.408584,141.745862
Carex_caryophyllea,1989604711,55.620278,8.479444
Carex_caryophyllea,388801311,45.319125,141.014265
Carex_caryophyllea,1999551784,60.507479,22.69038
Carex_caryophyllea,788862017,60.456944,22.686944
Carex_caryophyllea,388801310,43.211581,140.894953
Carex_caryophyllea,388801313,44.910617,142.581926
Carex_caryophyllea,388801312,45.355,140.998333
Carex_caryophyllea,1828702356,39.73532,140.2438
Carex_caryophyllea,1935662307,47.58833,14.79194
Carex_caryophyllea,1705460265,57.912032,15.768239
Carex_caryophyllea,786104878,46.5,24.6
Carex_caryophyllea,57684337,60.458401,22.178101
Carex_caryophyllea,1038048165,53.6485,13.9149
Carex_caryophyllea,1702310059,59.3327,11.2938
Carex_caryophyllea,1999551748,60.461929,22.150279
Carex_caryophyllea,1828702023,43.12113,141.24345
Carex_caryophyllea,1701884239,59.231,10.6911
Carex_caryophyllea,1705375181,58.332838,16.76162
Carex_caryophyllea,788856972,55.72532,13.3477
Carex_caryophyllea,1323832889,59.306,10.7273
Carex_caryophyllea,1697192128,56.52803,95.97931
Carex_caryophyllea,1600486950,60.24351,19.493727
Carex_caryophyllea,1697415678,51.577034,36.228454
Carex_caryophyllea,1042989416,57.5775,12.109
Carex_caryophyllea,1705314233,57.405442,14.673927
Carex_caryophyllea,1702185013,59.933,10.5746
Carex_caryophyllea,1705332259,56.443317,13.353795
Carex_caryophyllea,788555254,56.58087,16.46102
Carex_caryophyllea,1697415766,53.340993,57.783225
Carex_caryophyllea,812022120,50.4395,9.7341
Carex_caryophyllea,2287771782,44.166667,10.166667
Carex_caryophyllea,1828701799,39.4533,140.47559
Carex_caryophyllea,57684334,60.193199,20.229099
Carex_caryophyllea,1705333734,56.453686,13.06417
Carex_caryophyllea,1705332475,56.442479,13.236909
Carex_caryophyllea,788870840,55.78915,13.88465
Carex_caryophyllea,1999551742,60.270125,23.155891
Carex_caryophyllea,1829897486,36.082778,138.073889
Carex_caryophyllea,1705332474,56.460745,13.152915
Carex_caryophyllea,1828701853,39.70304,141.15271
Carex_caryophyllea,1600487106,60.104047,20.247582
Carex_caryophyllea,1705259751,57.327603,16.535667
Carex_caryophyllea,1935662393,48.13028,16.93917
Carex_caryophyllea,1702000019,59.9322,10.6461
Carex_caryophyllea,1828701607,41.34951,141.41695
Carex_caryophyllea,1702428640,59.9181,10.5828
Carex_caryophyllea,1042989504,57.5393,12.4358
Carex_caryophyllea,788855323,58.65084,16.22529
Carex_caryophyllea,788866713,58.4922,13.3004
Carex_caryophyllea,788863650,56.39288,14.02877
Carex_caryophyllea,1083120366,53.6485,13.7483
Carex_caryophyllea,788870575,56.28062,13.936
Carex_caryophyllea,1999551783,60.241333,20.02885
Carex_caryophyllea,1323832833,59.896,10.7345
Carex_caryophyllea,1705285099,55.694767,14.168865
Carex_caryophyllea,1829607535,36.5,138.5
Carex_caryophyllea,1829902596,41.509167,140.913333
Carex_caryophyllea,786105001,44,8.2
Carex_caryophyllea,1936384513,40.8231,-4.1871
Carex_caryophyllea,1705333187,56.312862,13.140391
Carex_caryophyllea,1042989425,56.4228,13.1098
Carex_caryophyllea,1705330508,56.429301,13.127866
Carex_caryophyllea,1705329619,56.117973,13.164989
Carex_caryophyllea,1705322543,56.422808,13.109777
Carex_caryophyllea,788879737,57.37624,12.2004
Carex_caryophyllea,1828514636,43.522975,144.408154
Carex_caryophyllea,1697769954,43.800836,40.685034
Carex_caryophyllea,1705321532,56.392397,13.075383
Carex_caryophyllea,1830170156,36.966667,137.583333
Carex_caryophyllea,1828701481,36.5703,138.12665
Carex_caryophyllea,788863794,56.134164,13.965605
Carex_caryophyllea,1600487108,60.464862,22.359362
Carex_caryophyllea,1705418009,56.596088,16.469421
Carex_caryophyllea,1042989468,58.212,11.4183
Carex_caryophyllea,1697415724,53.037992,55.644985
Carex_caryophyllea,1697415727,53.370453,57.7675
Carex_caryophyllea,1697415754,52.039665,57.862177
Carex_caryophyllea,788555434,56.88317,16.74028
Carex_caryophyllea,1829894481,35.558889,138.495
Carex_caryophyllea,1828514659,43.43124,144.514144
Carex_caryophyllea,1830180034,36.933333,137.65
Carex_caryophyllea,388801450,43.228056,145.2525
Carex_caryophyllea,1671659017,40.030117,9.233648
Carex_caryophyllea,211623375,43.419998,-6.11
Carex_caryophyllea,211623373,43.380001,-6.05
Carex_caryophyllea,1999551695,60.553938,22.465131
Carex_caryophyllea,187112143,59.9238,10.5921
Carex_caryophyllea,1828514640,42.954192,143.143637
Carex_caryophyllea,211623374,43.380001,-6.07
Carex_caryophyllea,677862,57.28219,14.35088
Carex_caryophyllea,1705320356,56.691814,12.752796
Carex_caryophyllea,1042989512,57.7222,12.9393
Carex_caryophyllea,1697415800,54.167304,59.119806
Carex_caryophyllea,1697415660,54.400073,41.925159
Carex_caryophyllea,1697415733,53.547016,57.583998
Carex_caryophyllea,1935662428,47.69833,15.86028
Carex_caryophyllea,788555314,56.54253,16.44716
Carex_caryophyllea,1999551767,60.446986,22.234412
Carex_caryophyllea,1999584934,60.412823,22.284869
Carex_caryophyllea,1697192167,54.97911,73.86206
Carex_caryophyllea,1144200593,60.21298,5.44478
Carex_caryophyllea,1935669665,47.34936,15.3265
Carex_caryophyllea,1697415719,55.552231,58.34968
Carex_caryophyllea,1829835975,36.376237,138.570903
Carex_caryophyllea,1600487109,60.085268,19.89076
Carex_caryophyllea,1697192126,55.01528,74.23782
Carex_caryophyllea,1697415729,55.944083,58.548161
Carex_caryophyllea,1999551733,60.096597,19.933304
Carex_caryophyllea,1702310041,59.8658,10.5625
Carex_caryophyllea,1702015765,60.1931,5.5031
Carex_caryophyllea,1697415788,55.857209,57.860096
Carex_caryophyllea,1829476362,39.9428,139.714
Carex_caryophyllea,788879269,56.44965,14.06621
Carex_caryophyllea,1831081847,53.6485,12.0819
Carex_caryophyllea,1829459541,39.80225,140.21487
Carex_caryophyllea,1701930217,59.8785,10.5559
Carex_caryophyllea,1042989427,56.7826,12.6772
Carex_caryophyllea,1829837819,36.353771,138.61199
Carex_caryophyllea,57684336,60.2435,19.493601
Carex_caryophyllea,1829458405,39.67415,140.08908
Carex_caryophyllea,1042989410,56.8775,14.8119
Carex_caryophyllea,788876398,56.11076,14.26617
Carex_caryophyllea,1829825087,41.24978,141.395318
Carex_caryophyllea,788876474,56.17281,14.28798
Carex_caryophyllea,1829899974,36.709444,138.412222
Carex_caryophyllea,788870199,56.16836,14.30213
Carex_caryophyllea,1702428639,59.8641,10.5133
Carex_caryophyllea,1829823263,35.549333,138.80925
Carex_caryophyllea,1999551722,60.472848,22.731396
Carex_caryophyllea,1935669595,47.11474,15.38023
Carex_caryophyllea,1891607330,49.99,6.02
Carex_caryophyllea,788881193,56.179769,13.831679
Carex_caryophyllea,20626267,59.8581,10.5273
Carex_caryophyllea,1701791673,59.8966,10.6176
Carex_caryophyllea,616357604,50.85,5.76
Carex_caryophyllea,1600487098,60.174331,19.871424
Carex_caryophyllea,1999627016,60.398624,23.095443
Carex_caryophyllea,1999551655,60.377636,19.881312
Carex_caryophyllea,1999551759,60.142568,19.950499
Carex_caryophyllea,1999551699,60.502416,22.67283
Carex_caryophyllea,1701918237,58.1007,6.7136
Carex_caryophyllea,388801365,35.631111,139.366667
Carex_caryophyllea,788854861,56.2873,12.48891
Carex_caryophyllea,1999584845,60.413714,22.439262
Carex_caryophyllea,1701500695,59.8845,10.5401
Carex_caryophyllea,1701500587,59.9012,10.6089
Carex_caryophyllea,1829869052,40.878824,140.335588
Carex_caryophyllea,1705462506,56.66443,16.365267
Carex_caryophyllea,1702428683,59.8702,10.5306
Carex_caryophyllea,1705367643,56.172814,14.287982
Carex_caryophyllea,1701930208,59.8877,10.6082
Carex_caryophyllea,1829823391,35.681408,138.376398
Carex_caryophyllea,1600486964,60.223821,19.543446
Carex_caryophyllea,1702272133,59.1979,10.812
Carex_caryophyllea,1702310113,59.0895,10.8587
Carex_caryophyllea,1936215250,43.5151,-5.3892
Carex_caryophyllea,1936215032,43.4217,-5.1014
Carex_caryophyllea,1891588983,49.63,6.18
Carex_caryophyllea,1705382880,56.826825,15.723337
Carex_caryophyllea,1891606096,49.56,6.11
Carex_caryophyllea,2313353952,48.21,11.49
Carex_caryophyllea,1891593189,49.51,6.25
Carex_caryophyllea,788555194,57.18512,16.97277
Carex_caryophyllea,1891589817,49.52,6.26
Carex_caryophyllea,900310024,59.8951,10.7319
Carex_caryophyllea,1705258987,56.577145,16.459864
Carex_caryophyllea,1697723572,44.408278,34.012814
