taxon_name,gbif_id,decimal_latitude,decimal_longitude
Carex_caryophyllea,1891596015,49.61,6.15
Carex_caryophyllea,57684335,60.005699,20.0877
Carex_caryophyllea,1891591897,49.68,6.23
Carex_caryophyllea,1891594889,49.62,6.14
Carex_caryophyllea,1891606115,49.74,6.25
Carex_caryophyllea,1042989483,58.8745,11.1536
Carex_caryophyllea,1891598901,49.68,6.22
Carex_caryophyllea,1828701536,40.65416,139.93459
Carex_caryophyllea,1830171431,36.8,137.583333
Carex_caryophyllea,788876359,56.03147,12.70846
Carex_caryophyllea,1144200565,59.314,10.7339
Carex_caryophyllea,1701884147,59.3,10.6664
Carex_caryophyllea,1701920583,59.077,10.4654
Carex_caryophyllea,1701275379,59.8951,10.7337
Carex_caryophyllea,1891600439,50.08,5.9
Carex_caryophyllea,1702310100,59.3143,10.7391
Carex_caryophyllea,1702310106,59.314,10.7654
Carex_caryophyllea,677329,56.01478,14.70398
Carex_caryophyllea,1697769982,42.508552,44.266491
Carex_caryophyllea,788881124,55.74003,14.06283
Carex_caryophyllea,812022094,50.644783,9.177117
Carex_caryophyllea,812022124,50.7451,9.067333
Carex_caryophyllea,812022123,50.660933,9.157167
Carex_caryophyllea,1935986111,43.4221,-3.4461
Carex_caryophyllea,812022095,50.757633,9.064917
Carex_caryophyllea,812022122,50.76575,9.0514
Carex_caryophyllea,1891591490,49.72,6.48
Carex_caryophyllea,1702310143,59.1708,10.8281
Carex_caryophyllea,1701673454,59.2801,10.6778
Carex_caryophyllea,1042989389,55.5178,14.3043
Carex_caryophyllea,1042989532,58.1857,16.8004
Carex_caryophyllea,788876164,58.61251,13.38543
Carex_caryophyllea,788838231,55.50145,14.30952
Carex_caryophyllea,186797002,59.56058,10.73151
Carex_caryophyllea,1705350807,57.120782,15.029322
Carex_caryophyllea,1701980485,58.9974,9.7397
Carex_caryophyllea,1042989502,57.6497,12.4891
Carex_caryophyllea,1701710631,59.03505,10.50688
Carex_caryophyllea,860315364,41.78,2.7
Carex_caryophyllea,1891596864,49.83,6.31
Carex_caryophyllea,1056079908,51.548322,-0.271231
Carex_caryophyllea,788862633,56.08124,12.7821
Carex_caryophyllea,2313355408,48.18,11.4
Carex_caryophyllea,2313356556,48.14,11.51
Carex_caryophyllea,1999627072,60.109959,19.930425
Carex_caryophyllea,1042989534,59.0525,18.4307
Carex_caryophyllea,1600486947,60.418498,22.447678
Carex_caryophyllea,788842578,59.95389,17.67527
Carex_caryophyllea,1701275345,59.8923,10.5995
Carex_caryophyllea,1705422604,56.133881,12.931878
Carex_caryophyllea,1705435166,56.839499,13.932482
Carex_caryophyllea,20626258,59.8905,10.6012
Carex_caryophyllea,1042989445,57.6488,11.9212
Carex_caryophyllea,1042989501,58.0642,13.6637
Carex_caryophyllea,788874805,59.02584,15.36825
Carex_caryophyllea,860314970,42.31,1.73
Carex_caryophyllea,296435209,47.139417,10.928028
Carex_caryophyllea,677920,57.67808,14.08544
Carex_caryophyllea,2313356420,48.02,11.49
Carex_caryophyllea,1705318645,57.791355,12.071511
Carex_caryophyllea,2313354823,48.08,11.55
Carex_caryophyllea,1600486945,60.48958,22.69276
Carex_caryophyllea,1099878604,57.51338,13.18456
Carex_caryophyllea,788875944,55.70917,14.00398
Carex_caryophyllea,1600486935,60.46273,22.696324
Carex_caryophyllea,2313356290,48.02,11.54
Carex_caryophyllea,1999551886,60.477006,22.721864
Carex_caryophyllea,1697769961,42.507793,44.25396
Carex_caryophyllea,1697770010,42.535437,44.186926
Carex_caryophyllea,1600487096,60.25357,19.672784
Carex_caryophyllea,1999584966,59.96978,20.176121
Carex_caryophyllea,2313355615,48.18,11.63
Carex_caryophyllea,1935662326,47.10278,15.37917
Carex_caryophyllea,2313355761,47.99,11.49
Carex_caryophyllea,2313356310,48.02,11.46
Carex_caryophyllea,900310243,59.9505,10.7196
Carex_caryophyllea,788879345,56.11815,12.60669
Carex_caryophyllea,788879472,55.53307,13.91099
Carex_caryophyllea,1935662369,47.57556,14.85444
Carex_caryophyllea,1935662423,47.13889,15.45028
Carex_caryophyllea,1600487095,62.313356,21.303044
Carex_caryophyllea,788875982,55.72763,13.95683
Carex_caryophyllea,788880992,56.14029,13.39135
Carex_caryophyllea,1999627040,60.352441,19.832385
Carex_caryophyllea,1999551671,60.108037,19.89474
Carex_caryophyllea,788879615,55.94898,13.54288
Carex_caryophyllea,1702310082,59.0474,10.8834
Carex_caryophyllea,788841159,55.66445,13.56204
Carex_caryophyllea,1057473298,51.208542,0.91371
Carex_caryophyllea,1701930264,59.8945,10.7784
Carex_caryophyllea,1042989482,57.7615,11.8246
Carex_caryophyllea,788879686,55.65862,14.26409
Carex_caryophyllea,1144200584,59.84258,10.45045
Carex_caryophyllea,1042989387,55.4282,14.1109
Carex_caryophyllea,1042989388,55.4582,14.1777
Carex_caryophyllea,1935662299,47.55944,14.86083
Carex_caryophyllea,1935662329,47.02722,15.43028
Carex_caryophyllea,1935662372,47.575,15.79167
Carex_caryophyllea,788553512,58.197903,15.995409
Carex_caryophyllea,1999551697,60.23272,19.541413
Carex_caryophyllea,1042989546,59.1296,14.175
Carex_caryophyllea,788856931,55.38658,14.19232
Carex_caryophyllea,1701930210,59.9502,10.6381
Carex_caryophyllea,788875868,56.00633,13.18702
Carex_caryophyllea,1999551737,60.097075,19.942225
Carex_caryophyllea,1702404329,59.4491,10.4436
Carex_caryophyllea,677330,56.17553,15.56761
Carex_caryophyllea,1935880915,40.2513,-5.9406
Carex_caryophyllea,788852713,59.06649,12.49472
Carex_caryophyllea,1701923246,59.4122,11.3697
Carex_caryophyllea,788866681,59.04426,12.47502
Carex_caryophyllea,1042989545,59.3647,13.9378
Carex_caryophyllea,1702410864,59.4416,11.2306
Carex_caryophyllea,788870235,55.71679,13.27302
Carex_caryophyllea,1935662378,47.70806,15.61222
Carex_caryophyllea,788863612,56.00958,14.43871
Carex_caryophyllea,2313355701,48.12,11.46
Carex_caryophyllea,1701999307,59.8679,10.7564
Carex_caryophyllea,788878809,56.0744,14.55044
Carex_caryophyllea,1600486933,60.480042,22.675815
Carex_caryophyllea,1705462077,56.74779,16.252843
Carex_caryophyllea,1702428634,59.867,10.5724
Carex_caryophyllea,1702428705,59.9141,10.6542
Carex_caryophyllea,1705291622,57.609479,14.87354
Carex_caryophyllea,788870804,56.28855,14.01775
Carex_caryophyllea,1702435181,59.8932,10.8766
Carex_caryophyllea,1701930343,59.893,10.8855
Carex_caryophyllea,788870307,56.08185,13.74081
Carex_caryophyllea,1042989393,56.08,13.6981
Carex_caryophyllea,788872578,58.01421,11.62897
Carex_caryophyllea,1042989484,58.0118,11.6232
Carex_caryophyllea,788870052,56.08145,14.50586
Carex_caryophyllea,788870271,56.1217,13.82703
Carex_caryophyllea,788870013,56.10561,14.4901
Carex_caryophyllea,788725714,59.00202,15.38444
Carex_caryophyllea,788879366,56.1752,14.502
Carex_caryophyllea,1848370300,54.0485,13.7483
Carex_caryophyllea,677328,56.16599,15.56567
Carex_caryophyllea,1999659307,60.417215,22.156953
Carex_caryophyllea,788870538,55.53299,14.32607
Carex_caryophyllea,788875631,56.08603,14.35018
Carex_caryophyllea,788733521,56.3283,14.0583
Carex_caryophyllea,788873714,58.411121,15.616815
Carex_caryophyllea,788858795,57.86684,11.91878
Carex_caryophyllea,788863865,56.21002,13.36651
Carex_caryophyllea,1042989486,57.8615,11.9209
Carex_caryophyllea,1702428575,59.996,10.9093
Carex_caryophyllea,1701930216,59.9153,10.5559
Carex_caryophyllea,788876699,57.6881,12.33722
Carex_caryophyllea,1042989442,57.6916,12.3084
Carex_caryophyllea,860315335,41.78,2.58
Carex_caryophyllea,1935662371,47.11278,15.47028
Carex_caryophyllea,788843266,60.155,19.948333
Carex_caryophyllea,1702428592,59.8791,10.6149
Carex_caryophyllea,1600487085,60.263388,19.851966
Carex_caryophyllea,1042989451,58.139,11.6624
Carex_caryophyllea,1600487084,60.183874,20.050252
Carex_caryophyllea,1600484500,60.04569,19.908207
Carex_caryophyllea,1042989466,57.8754,11.7207
Carex_caryophyllea,1042989472,58.3458,11.8387
Carex_caryophyllea,1042989426,57.4131,12.0223
Carex_caryophyllea,1697769976,43.996025,39.934444
Carex_caryophyllea,2291953999,52.283333,7.033333
Carex_caryophyllea,788877547,55.60694,13.002764
Carex_caryophyllea,1705374749,57.202674,16.384295
Carex_caryophyllea,788842448,59.29782,17.70481
Carex_caryophyllea,788859970,58.41903,15.47921
Carex_caryophyllea,1042989537,59.3052,18.6894
Carex_caryophyllea,788875553,55.79212,13.5011
Carex_caryophyllea,788851626,55.65525,13.08309
Carex_caryophyllea,788879414,57.42402,18.20869
Carex_caryophyllea,1600487083,59.996201,19.909973
Carex_caryophyllea,2313355437,48.22,11.46
Carex_caryophyllea,1042989380,56.109,12.6916
Carex_caryophyllea,788842671,58.45348,12.57509
Carex_caryophyllea,788859802,59.61876,16.55275
Carex_caryophyllea,1042989506,57.6165,11.7832
Carex_caryophyllea,1697769968,44.099174,43.023319
Carex_caryophyllea,1831083703,53.4485,11.9152
Carex_caryophyllea,1042989462,58.1045,11.847
Carex_caryophyllea,788844543,55.67086,13.07522
Carex_caryophyllea,1697769957,44.053298,43.090954
Carex_caryophyllea,788861504,57.70579,12.91061
Carex_caryophyllea,1989189557,41.684297,-73.587153
Carex_caryophyllea,1999590189,60.057944,19.968643
Carex_caryophyllea,1042989527,58.4166,15.5235
Carex_caryophyllea,1042989526,58.2777,14.6559
Carex_caryophyllea,1600487078,60.458421,22.178232
Carex_caryophyllea,1600487079,60.368987,22.19148
Carex_caryophyllea,1935662374,47.08167,15.54639
Carex_caryophyllea,1042989497,57.577,13.1216
Carex_caryophyllea,1042989453,57.8029,11.9182
Carex_caryophyllea,1600486930,60.291396,20.390242
Carex_caryophyllea,1999551795,60.039651,19.963553
Carex_caryophyllea,1042989449,58.716,11.3326
Carex_caryophyllea,1042989379,55.9236,14.2926
Carex_caryophyllea,1935662325,47.18111,15.48972
Carex_caryophyllea,1042989396,56.5771,16.4599
Carex_caryophyllea,1600486927,60.367576,23.108116
Carex_caryophyllea,1042989378,55.9985,13.2953
Carex_caryophyllea,1042989496,58.2077,13.4379
Carex_caryophyllea,1702310120,59.1179,11.4001
Carex_caryophyllea,1701454226,59.096,10.8748
Carex_caryophyllea,1600486940,60.214613,21.355413
Carex_caryophyllea,788864562,59.974444,23.435556
Carex_caryophyllea,1697199735,53.120804,157.749639
Carex_caryophyllea,1697199748,53.126275,157.743164
Carex_caryophyllea,1042989495,57.8478,12.4784
Carex_caryophyllea,1042989377,56.3074,13.0899
Carex_caryophyllea,788872936,58.94928,11.89423
Carex_caryophyllea,1042989450,58.4674,11.6609
Carex_caryophyllea,318680368,59.039888,11.046336
Carex_caryophyllea,812022114,50.619133,9.381217
Carex_caryophyllea,1042989516,58.3102,12.4017
Carex_caryophyllea,788716914,58.19731,13.50292
Carex_caryophyllea,788875514,55.56842,13.71335
Carex_caryophyllea,1705283431,56.766072,16.595813
Carex_caryophyllea,1705256718,57.239767,16.003957
Carex_caryophyllea,1701720824,59.9764,10.7021
Carex_caryophyllea,1657177677,46.68889,14.87194
Carex_caryophyllea,1935662328,46.72028,15.26667
Carex_caryophyllea,187113084,59.9362,10.6821
Carex_caryophyllea,1697415655,56.722583,38.782606
Carex_caryophyllea,788878253,55.7211,13.02215
Carex_caryophyllea,1042989401,57.6701,18.4747
Carex_caryophyllea,788879555,57.67733,18.49317
Carex_caryophyllea,788842609,60.26241,15.92075
Carex_caryophyllea,788837774,57.0208,18.31193
Carex_caryophyllea,1042854760,58.57802,13.37168
Carex_caryophyllea,1600487073,60.460539,20.173345
Carex_caryophyllea,20626264,59.8694,10.5261
Carex_caryophyllea,1935662401,47.02278,15.45472
Carex_caryophyllea,788874898,55.58285,12.92779
Carex_caryophyllea,1042989460,58.0533,11.8527
Carex_caryophyllea,1697415651,56.723445,38.775931
Carex_caryophyllea,1600487071,60.471057,22.540574
Carex_caryophyllea,1705482263,49.5955,17.2573
Carex_caryophyllea,1697415669,56.723692,38.771973
Carex_caryophyllea,677336,56.19864,15.65834
Carex_caryophyllea,788875829,55.97305,14.40971
Carex_caryophyllea,1042989480,58.5044,11.3793
Carex_caryophyllea,1600486944,60.184929,21.505046
Carex_caryophyllea,1948553910,60.316178,19.891872
Carex_caryophyllea,1701500572,59.8876,10.6171
Carex_caryophyllea,1042989434,57.688,11.9419
Carex_caryophyllea,788875905,56.205703,14.048932
Carex_caryophyllea,1702410777,59.3251,11.5789
Carex_caryophyllea,1702404342,59.4356,10.4897
Carex_caryophyllea,788879520,57.68178,18.41787
Carex_caryophyllea,1701884148,59.3275,11.5747
Carex_caryophyllea,788864217,55.56513,13.2073
Carex_caryophyllea,1702410836,59.3318,11.5601
Carex_caryophyllea,1697192115,50.355214,127.565358
Carex_caryophyllea,1701641163,59.4125,11.3521
Carex_caryophyllea,677596,56.211725,15.278155
Carex_caryophyllea,1701252630,59.9066,10.6815
Carex_caryophyllea,1697770027,40.509492,44.929447
Carex_caryophyllea,788856890,55.71642,13.97714
Carex_caryophyllea,788836821,59.28884,14.98975
Carex_caryophyllea,1701931745,59.8695,10.7717
Carex_caryophyllea,1697770039,40.547412,44.958468
Carex_caryophyllea,1042989533,59.0742,15.17
Carex_caryophyllea,788880957,56.33792,14.18788
Carex_caryophyllea,788876059,56.121819,13.830549
Carex_caryophyllea,1042989485,58.2486,11.7217
Carex_caryophyllea,1705370399,58.036227,14.958779
Carex_caryophyllea,1042989479,58.3943,12.0603
Carex_caryophyllea,1697415523,53.866992,40.677507
Carex_caryophyllea,1697415598,54.078178,40.238325
Carex_caryophyllea,1702428697,59.9003,10.6803
Carex_caryophyllea,1935662402,47.10917,14.19833
Carex_caryophyllea,788879541,56.07576,13.22491
Carex_caryophyllea,1600486934,60.408272,22.158285
Carex_caryophyllea,1697415552,54.302646,38.960051
Carex_caryophyllea,1705398094,56.646843,14.915187
Carex_caryophyllea,1042989478,58.8188,11.3311
Carex_caryophyllea,1042989381,55.6777,13.4203
Carex_caryophyllea,788843333,59.614815,18.889061
Carex_caryophyllea,788868334,60.28349,16.20323
Carex_caryophyllea,1042989397,56.4494,16.5673
Carex_caryophyllea,1657171464,46.58306,13.31389
Carex_caryophyllea,1697192156,55.82972,65.92354
Carex_caryophyllea,296435384,47.282333,11.382861
Carex_caryophyllea,296435211,47.28733,11.408496
Carex_caryophyllea,1935662354,47.50639,14.88306
Carex_caryophyllea,296435367,47.190492,11.398673
Carex_caryophyllea,788879723,56.07522,13.27489
Carex_caryophyllea,1600487067,60.362053,20.012172
Carex_caryophyllea,788876589,57.85614,19.02966
Carex_caryophyllea,788876020,55.99828,14.35399
Carex_caryophyllea,1999551593,60.323405,20.047609
Carex_caryophyllea,1042989400,57.8537,19.0233
Carex_caryophyllea,788870499,55.94272,13.10632
Carex_caryophyllea,1042989446,57.6815,12.2081
Carex_caryophyllea,788870768,55.71148,13.32469
Carex_caryophyllea,788864113,56.3836,12.79215
Carex_caryophyllea,1042989390,55.9245,13.105
Carex_caryophyllea,788870163,55.54033,13.27169
Carex_caryophyllea,1042989465,58.9381,11.1756
Carex_caryophyllea,1042989481,58.6611,11.7736
Carex_caryophyllea,788878697,55.5811,14.3228
Carex_caryophyllea,788879436,56.00441,14.1607
Carex_caryophyllea,788876836,55.664343,13.344033
Carex_caryophyllea,296435349,48.226,16.425
Carex_caryophyllea,788878184,55.68815,13.3214
Carex_caryophyllea,1705282138,56.673882,16.082547
Carex_caryophyllea,788864287,55.688171,13.07933
Carex_caryophyllea,1042989447,57.6164,11.9413
Carex_caryophyllea,187112727,59.7515,10.2011
Carex_caryophyllea,1702428647,59.8959,10.6712
Carex_caryophyllea,1697415698,52.776198,36.01461
Carex_caryophyllea,1600486923,60.167805,21.525968
Carex_caryophyllea,1042989535,58.898,17.5442
Carex_caryophyllea,1434671321,56.88377,14.81922
Carex_caryophyllea,1042989525,58.932,14.4269
Carex_caryophyllea,1697415702,55.376104,45.457035
Carex_caryophyllea,1697415580,54.853996,37.549459
Carex_caryophyllea,1697415676,54.854952,37.626848
Carex_caryophyllea,1705273634,56.877485,14.81187
Carex_caryophyllea,2268220385,54.910247,38.655694
Carex_caryophyllea,296435348,48.247222,16.230556
Carex_caryophyllea,1697415635,54.911777,38.671994
Carex_caryophyllea,1697415639,54.855097,37.547904
Carex_caryophyllea,1701720668,59.8931,10.537
Carex_caryophyllea,1042989477,58.9374,11.2798
Carex_caryophyllea,788873005,57.875446,11.720691
Carex_caryophyllea,788879651,55.835334,13.298413
Carex_caryophyllea,2268221158,54.838369,37.577013
Carex_caryophyllea,1042989383,56.1423,13.1886
Carex_caryophyllea,788876283,55.6891,13.66701
Carex_caryophyllea,1705421645,57.91994,13.880132
Carex_caryophyllea,788875592,56.10385,14.2039
Carex_caryophyllea,1042989444,57.656,12.0101
Carex_caryophyllea,1705363277,59.375566,17.03385
Carex_caryophyllea,1042989524,58.508,13.3297
Carex_caryophyllea,1042989513,57.8977,13.332
Carex_caryophyllea,1705422256,58.753919,15.153878
Carex_caryophyllea,1042989406,58.0349,14.343
Carex_caryophyllea,1042989433,57.6607,12.1067
Carex_caryophyllea,1042989438,57.699,12.019
Carex_caryophyllea,1702428724,59.9589,10.8892
Carex_caryophyllea,788878387,59.205662,17.826344
Carex_caryophyllea,1042989384,56.1157,13.1032
Carex_caryophyllea,788857946,57.58196,18.22959
Carex_caryophyllea,788875521,57.65525,12.132
Carex_caryophyllea,1697415636,54.859186,37.55752
Carex_caryophyllea,677858,57.781999,14.159529
Carex_caryophyllea,1705417712,56.648188,16.467075
Carex_caryophyllea,677840,56.16282,14.89892
Carex_caryophyllea,788874930,58.62086,15.23534
Carex_caryophyllea,1042989392,55.5806,13.2545
Carex_caryophyllea,1042989437,57.6986,11.9969
Carex_caryophyllea,1705443868,56.63325,16.515048
Carex_caryophyllea,1702428621,59.9104,10.629
Carex_caryophyllea,788864528,61.23747,13.16466
Carex_caryophyllea,1600486924,60.669767,21.935693
Carex_caryophyllea,1042989439,57.7357,12.0073
Carex_caryophyllea,677334,56.20219,15.56228
Carex_caryophyllea,1042989529,58.4821,15.5175
Carex_caryophyllea,1042989514,57.7695,12.0216
Carex_caryophyllea,1697415711,52.725855,41.331116
Carex_caryophyllea,1705417978,56.748396,16.534213
Carex_caryophyllea,788869741,58.48928,15.50277
Carex_caryophyllea,677382,56.19883,15.64415
Carex_caryophyllea,788870383,55.84253,12.9377
Carex_caryophyllea,1697415718,51.957221,42.000992
Carex_caryophyllea,788879773,56.9339,12.55398
Carex_caryophyllea,1999584904,60.309081,23.106149
Carex_caryophyllea,788861740,58.20559,15.02095
Carex_caryophyllea,788858838,56.91619,12.56835
Carex_caryophyllea,1600484528,60.387063,23.160251
Carex_caryophyllea,1600486926,60.377059,23.125132
Carex_caryophyllea,788876798,55.75114,12.9921
Carex_caryophyllea,1273862032,55.630875,14.248547
Carex_caryophyllea,788870459,55.66337,14.21901
Carex_caryophyllea,677643,57.355684,14.469715
Carex_caryophyllea,296435362,47.294612,11.434707
Carex_caryophyllea,788870421,55.77033,13.08989
Carex_caryophyllea,788842767,58.40131,13.86442
Carex_caryophyllea,1042989488,58.7948,12.1644
Carex_caryophyllea,678306,56.877485,14.811873
Carex_caryophyllea,788879035,57.86951,11.59719
Carex_caryophyllea,1935880871,41.0979,-3.5967
Carex_caryophyllea,1042989542,59.784,14.7785
Carex_caryophyllea,296435363,47.250278,11.413889
Carex_caryophyllea,296435377,47.241389,11.407722
Carex_caryophyllea,1705400542,57.867966,16.159031
Carex_caryophyllea,1657177437,46.48667,14.31417
Carex_caryophyllea,1705379281,56.748975,14.579328
Carex_caryophyllea,788879700,56.75269,13.21957
Carex_caryophyllea,1705379743,56.748649,14.546646
Carex_caryophyllea,1705326216,57.102925,15.046197
Carex_caryophyllea,1042989385,55.9435,12.9187
Carex_caryophyllea,1702428715,59.89,10.712
Carex_caryophyllea,788870345,55.91542,14.30196
Carex_caryophyllea,788879189,59.37826,17.96023
Carex_caryophyllea,788872616,58.77171,13.93792
Carex_caryophyllea,1705379754,56.704556,14.629755
Carex_caryophyllea,788837743,57.4863,18.20322
Carex_caryophyllea,1705379036,57.265371,16.418423
Carex_caryophyllea,1697415573,55.306703,41.865195
Carex_caryophyllea,1705368803,60.277594,15.991632
Carex_caryophyllea,788876626,57.429286,18.22297
Carex_caryophyllea,788837714,57.70623,18.80227
Carex_caryophyllea,788875788,55.8361,13.021717
Carex_caryophyllea,788876172,56.42889,12.86392
Carex_caryophyllea,788872865,59.201,17.60135
Carex_caryophyllea,415977854,42.485,-71.43333
Carex_caryophyllea,296435418,47.237262,11.398836
Carex_caryophyllea,788872723,59.13387,16.73753
Carex_caryophyllea,1042989523,58.4731,13.3289
Carex_caryophyllea,1705265870,60.672789,17.137797
Carex_caryophyllea,1999551736,60.201423,19.955913
Carex_caryophyllea,1999551744,60.211285,19.971893
Carex_caryophyllea,1701930231,59.8896,10.7406
Carex_caryophyllea,1705263438,57.267788,16.403065
Carex_caryophyllea,616365719,50.51,5.52
Carex_caryophyllea,57684339,60.2729,20.031099
Carex_caryophyllea,1671659344,40.26479,8.775202
Carex_caryophyllea,788878057,58.90165,17.83691
Carex_caryophyllea,1701884068,59.0567,11.0365
Carex_caryophyllea,1705414012,58.411121,15.616814
Carex_caryophyllea,788858094,56.93126,12.45089
Carex_caryophyllea,788879796,56.05012,14.13947
Carex_caryophyllea,1042989402,57.2865,18.2062
Carex_caryophyllea,1842897741,41.87,2.46
Carex_caryophyllea,788874773,57.65097,18.31143
Carex_caryophyllea,1702428613,59.9121,10.8061
Carex_caryophyllea,296435331,46.571389,11.242222
Carex_caryophyllea,1657177475,46.49639,14.28278
Carex_caryophyllea,1702428651,60.0164,10.6233
Carex_caryophyllea,788878147,55.923564,14.292627
Carex_caryophyllea,788859844,59.91865,16.5778
Carex_caryophyllea,1697415634,55.436716,37.550889
Carex_caryophyllea,788842130,58.09133,13.04894
Carex_caryophyllea,1042989507,57.7377,13.1067
Carex_caryophyllea,1697199719,53.42422,157.552272
Carex_caryophyllea,1697199661,53.156757,158.373046
Carex_caryophyllea,1042989522,58.2982,14.1049
Carex_caryophyllea,788872795,58.91181,17.58065
Carex_caryophyllea,788840508,58.67306,16.12926
Carex_caryophyllea,296435371,46.734,11.669
Carex_caryophyllea,1701673404,59.5404,11.308
Carex_caryophyllea,1702428603,59.8357,10.4451
Carex_caryophyllea,788872971,58.32407,11.72141
Carex_caryophyllea,788859642,59.93385,16.56293
Carex_caryophyllea,1702404244,59.08,10.4394
Carex_caryophyllea,1701710669,59.2703,10.4132
Carex_caryophyllea,1697199788,53.189271,158.304483
Carex_caryophyllea,1701088556,42.411119,11.145667
Carex_caryophyllea,1935662390,47.16917,14.65889
Carex_caryophyllea,1803766690,47.168333,14.658056
Carex_caryophyllea,788842195,58.389094,13.846898
Carex_caryophyllea,1842897817,41.78,2.46
Carex_caryophyllea,1842897735,41.41,2.22
Carex_caryophyllea,1999659259,60.305485,22.300377
Carex_caryophyllea,1936419001,40.4615,-1.7039
Carex_caryophyllea,1842897752,42.4,2.21
Carex_caryophyllea,788836852,59.32803,14.08883
Carex_caryophyllea,1701920639,59.2729,10.4562
Carex_caryophyllea,788844784,57.61235,18.26961
Carex_caryophyllea,788872687,59.34902,18.01923
Carex_caryophyllea,1702404307,59.2472,10.464
Carex_caryophyllea,1702428678,59.9579,10.737
Carex_caryophyllea,1702310108,59.3017,10.6673
Carex_caryophyllea,1600484521,60.421768,22.28357
Carex_caryophyllea,296435355,47.25,11.354
Carex_caryophyllea,296435358,47.25,11.283
Carex_caryophyllea,1042989428,56.6703,12.9136
Carex_caryophyllea,1935881150,42.009,-2.8564
Carex_caryophyllea,1705278416,57.781999,14.159527
Carex_caryophyllea,1999585011,60.107555,19.885821
Carex_caryophyllea,1999551820,60.189966,19.994569
Carex_caryophyllea,1042989539,59.7404,18.1578
Carex_caryophyllea,812022106,50.713333,9.948983
Carex_caryophyllea,1702428532,59.941,10.6555
Carex_caryophyllea,1928890828,42.241765,-71.166164
Carex_caryophyllea,1702344192,59.435,10.4191
Carex_caryophyllea,1935662382,47.09,13.98389
Carex_caryophyllea,1701930234,59.9701,10.7286
Carex_caryophyllea,1042989475,58.0373,11.5772
Carex_caryophyllea,1697415721,51.675136,44.854715
Carex_caryophyllea,788842834,58.29635,14.12615
Carex_caryophyllea,1935662357,47.12194,14.18778
Carex_caryophyllea,788855913,58.73021,15.55077
Carex_caryophyllea,812022108,50.724683,9.958867
Carex_caryophyllea,812022109,50.713833,9.952367
Carex_caryophyllea,1701720791,59.902,10.5374
Carex_caryophyllea,1702310086,59.4322,10.5883
Carex_caryophyllea,1701221819,59.1989,10.806
Carex_caryophyllea,1935662385,47.22806,15.23444
Carex_caryophyllea,1935662324,47.18833,14.18778
Carex_caryophyllea,1705278428,58.389095,13.846897
Carex_caryophyllea,1935662287,47.11222,14.1725
Carex_caryophyllea,1600487035,60.193177,20.229199
Carex_caryophyllea,1600487112,60.24111,20.174287
