taxon_name,gbif_id,decimal_longitude,decimal_latitude
Cyperus_strigosus,2268985000,-90.29719,37.29565
Cyperus_strigosus,2268907417,-90.40178,37.25895
Cyperus_strigosus,1988766621,-86.01117,42.55272
Cyperus_strigosus,2251707866,-76.92466,44.44687
Cyperus_strigosus,1849099852,-81.883755,34.794805
Cyperus_strigosus,2268908612,-90.40033,37.25842
Cyperus_strigosus,1930784756,-73.77322,41.055114
Cyperus_strigosus,2268907453,-90.40177,37.26011
Cyperus_strigosus,2252417950,-85.580699,43.820964
Cyperus_strigosus,1988712409,-85.97901,42.55134
Cyperus_strigosus,1989423051,-86.03432,42.61776
Cyperus_strigosus,2268819036,-90.59435,36.50181
Cyperus_strigosus,1828921522,-122.262,40.4708
Cyperus_strigosus,1990674851,-95.514778,39.529472
Cyperus_strigosus,1990674090,-93.17615,39.49999
Cyperus_strigosus,1990674488,-92.70978,40.30651
Cyperus_strigosus,1929352210,-71.88684,41.07277
Cyperus_strigosus,2268850505,-90.53914,36.55647
Cyperus_strigosus,1989141040,-86.01553,42.55253
Cyperus_strigosus,1703067989,-80.9582,33.9953
Cyperus_strigosus,2234360413,-78.994639,35.9105
Cyperus_strigosus,2268850222,-89.57959,36.26055
Cyperus_strigosus,2268850463,-90.59389,36.50183
Cyperus_strigosus,2234360841,-75.939306,36.535944
Cyperus_strigosus,2234360770,-79.015417,35.889722
Cyperus_strigosus,1929545957,-72.61906,41.90314
Cyperus_strigosus,1928239206,-73.43117,44.57294
Cyperus_strigosus,1931273860,-72.63981,41.82478
Cyperus_strigosus,2244428341,139.140578,35.332436
Cyperus_strigosus,1697945005,-80.4375,33.5501
Cyperus_strigosus,1929254316,-72.65217,41.77939
Cyperus_strigosus,1849095963,-80.437513,33.550075
Cyperus_strigosus,2234360898,-75.324944,37.922944
Cyperus_strigosus,1849099834,-81.678663,34.55435
Cyperus_strigosus,1978007255,-84.295683,37.716268
Cyperus_strigosus,1258182956,-90.55897,37.27864
Cyperus_strigosus,1258186138,-94.9817,40.0683
Cyperus_strigosus,1899281952,-78.786188,44.2210199990571
Cyperus_strigosus,1258186151,-94.8478,38.8653
Cyperus_strigosus,1849131374,-80.648112,33.109009
Cyperus_strigosus,1258183202,-90.50349,36.50995
Cyperus_strigosus,1258174990,-91.968464,39.007142
Cyperus_strigosus,1258183198,-90.50061,36.5008
Cyperus_strigosus,1320686614,-76.9428,39.0108
Cyperus_strigosus,1849192717,-79.723502,34.326008
Cyperus_strigosus,1849140827,-81.25423,34.725286
Cyperus_strigosus,1849172080,-80.624393,33.947462
Cyperus_strigosus,2270703394,-83.81727,38.82105
Cyperus_strigosus,1317868676,-90.6322,37.5972
Cyperus_strigosus,1928181564,-73.875469,40.859553
Cyperus_strigosus,1828948416,-121.625,39.4261
Cyperus_strigosus,1928656015,-71.86233,41.06727
Cyperus_strigosus,1849093337,-81.333222,27.009056
Cyperus_strigosus,1929589265,-73.974103,40.767289
Cyperus_strigosus,1258073876,-90.33649,37.42581
Cyperus_strigosus,1456060138,-77.2352,38.637
Cyperus_strigosus,1829930036,139.165578,35.290776
Cyperus_strigosus,2273624552,-80.14,26.78
Cyperus_strigosus,1930223279,-75.488378,38.695406
Cyperus_strigosus,1258064249,-91.613167,38.332556
Cyperus_strigosus,1849185967,-81.0833,34.0078
Cyperus_strigosus,1930926455,-73.57778,41.49135
Cyperus_strigosus,1829927989,139.090584,35.324102
Cyperus_strigosus,1930840345,-73.60161,41.51152
Cyperus_strigosus,1258071979,-91.092555,37.429056
Cyperus_strigosus,1930047231,-73.974114,40.767292
Cyperus_strigosus,1930052502,-75.95711,38.91675
Cyperus_strigosus,2265459418,-93.144722,44.789167
Cyperus_strigosus,997427041,-91.23083,38.59921
Cyperus_strigosus,1249180377,-72.628117,46.29
Cyperus_strigosus,1141839982,-94.68015,37.31934
Cyperus_strigosus,2265458202,-94.041111,46.633056
Cyperus_strigosus,1988628487,-85.73883,42.35029
Cyperus_strigosus,1503271822,-85.1922,30.4289
Cyperus_strigosus,1257990695,-93.648444,40.102222
Cyperus_strigosus,2284360509,-76.7663,39.0662
Cyperus_strigosus,1050233277,-94.7048,37.96449
Cyperus_strigosus,1417511011,-74.208306,45.52475
Cyperus_strigosus,1701512226,-79.98306,33.25806
Cyperus_strigosus,1248711797,-73.145556,45.085
Cyperus_strigosus,2265590810,-93.936667,44.8103
Cyperus_strigosus,811857786,-91.05202,43.00035
Cyperus_strigosus,1928942613,-75.877514,38.394642
Cyperus_strigosus,1977964257,-74.008306,45.420833
Cyperus_strigosus,2012815419,-75.449358,38.734175
Cyperus_strigosus,1931024640,-76.338144,38.068564
Cyperus_strigosus,1257941080,-90.20304,37.20881
Cyperus_strigosus,1930629819,-94.186506,30.179378
Cyperus_strigosus,1977964256,-74.007917,45.42175
Cyperus_strigosus,1836726881,-76.3381,38.0686
Cyperus_strigosus,1258009109,-92.1683,38.5661
Cyperus_strigosus,1257994491,-91.1006,38.4744
Cyperus_strigosus,1258009128,-92.0733,38.0089
Cyperus_strigosus,1931019561,-82.967894,30.315717
Cyperus_strigosus,1930575167,-75.32825,38.588642
Cyperus_strigosus,1927953253,-75.150453,38.338928
Cyperus_strigosus,1978758112,-73.545,45.736111
Cyperus_strigosus,1849119578,-80.7281,33.5511
Cyperus_strigosus,1030474836,-85.3843,43.1238
Cyperus_strigosus,1930695380,-81.79053,39.10408
Cyperus_strigosus,1931032378,-75.428156,38.943172
Cyperus_strigosus,1988235025,-75.63535,45.470008
Cyperus_strigosus,1928279462,-76.063589,38.802461
Cyperus_strigosus,1843913407,-108.87275,31.52817
Cyperus_strigosus,1317806490,-76.7968,39.08
Cyperus_strigosus,1257691135,-91.5822,37.6042
Cyperus_strigosus,1257691124,-91.5817,37.6861
Cyperus_strigosus,1269725794,-94.636111,29.653056
Cyperus_strigosus,1030479835,-84.383472,42.756167
Cyperus_strigosus,1978757747,-72.339444,46.399722
Cyperus_strigosus,2234368420,-84.586136,35.112029
Cyperus_strigosus,1929887979,-73.4989,44.4781
Cyperus_strigosus,1257684895,-91.994444,38.948889
Cyperus_strigosus,1269725065,-90.428333,30.006944
Cyperus_strigosus,1849140399,-80.5167,33.0606
Cyperus_strigosus,1849106025,-80.9714,33.7996
Cyperus_strigosus,1257760970,-89.9022,37.4825
Cyperus_strigosus,1929858432,-73.692567,41.445292
Cyperus_strigosus,1257667458,-90.337028,36.812611
Cyperus_strigosus,1843910666,-108.81374,31.33582
Cyperus_strigosus,1829469381,141.3126,40.7375
Cyperus_strigosus,415724603,-94.78848,38.98683
Cyperus_strigosus,1936241445,5.6514,-1.4342
Cyperus_strigosus,1503262224,-81.9736,26.9958
Cyperus_strigosus,1928136294,-73.880043,40.863698
Cyperus_strigosus,1913946928,-86.605306,31.796389
Cyperus_strigosus,1928698681,-73.595641,41.392422
Cyperus_strigosus,1929280906,-73.8728,40.8631
Cyperus_strigosus,473417025,-73.455333,45.43455
Cyperus_strigosus,1257576927,-92.03,38.74
Cyperus_strigosus,1927790954,-75.6472,39.1914
Cyperus_strigosus,1928308222,-73.611173,41.456586
Cyperus_strigosus,1849120887,-79.6381,34.3823
Cyperus_strigosus,1269721957,-93.806667,32.3075
Cyperus_strigosus,1929476661,-75.27508,38.37097
Cyperus_strigosus,1269728828,-93.769667,30.7187
Cyperus_strigosus,1988726587,-86.504483,44.03165
Cyperus_strigosus,415969364,-71.12833,42.29861
Cyperus_strigosus,1929925743,-75.95256,38.74728
Cyperus_strigosus,415956453,-79.85777,32.75916
Cyperus_strigosus,233098176,-96.44181,42.43458
Cyperus_strigosus,1930551272,-73.61521,41.452097
Cyperus_strigosus,1317465473,-77.2831,38.9357
Cyperus_strigosus,1849157188,-83.144281,40.274919
Cyperus_strigosus,1930832942,-75.95722,38.53639
Cyperus_strigosus,1978074804,-82.296097,37.290056
Cyperus_strigosus,1849163149,-80.681,33.1014
Cyperus_strigosus,233098177,-93.16549,39.63205
Cyperus_strigosus,1978074880,-82.294003,37.296844
Cyperus_strigosus,1257683400,-89.5083,37.0481
Cyperus_strigosus,1261021970,-88.6575,36.938889
Cyperus_strigosus,441733251,-118.973333,46.211667
Cyperus_strigosus,1269724752,-93.915833,32.931667
Cyperus_strigosus,239701189,-79.97,34.33
Cyperus_strigosus,1929943621,-75.89825,38.681217
Cyperus_strigosus,1849163062,-79.7026,34.2896
Cyperus_strigosus,2265453929,-94.54694,47.01552
Cyperus_strigosus,1929204741,-75.16417,38.3725
Cyperus_strigosus,1931118598,-76.87353,34.76803
Cyperus_strigosus,1257715186,-90.808056,38.467222
Cyperus_strigosus,1930637314,-75.05472,38.45222
Cyperus_strigosus,1930244716,-73.615195,41.452064
Cyperus_strigosus,1269621834,-90.639722,29.797222
Cyperus_strigosus,1849168445,-80.1747,33.2258
Cyperus_strigosus,1563150462,-89.9912,29.9399
Cyperus_strigosus,1417512352,-74.320639,45.209639
Cyperus_strigosus,1930676473,-75.951141,38.682538
Cyperus_strigosus,176924663,-91.92623,42.29792
Cyperus_strigosus,1927833882,-76.830387,39.134013
Cyperus_strigosus,1988161315,-121.82,49.25
Cyperus_strigosus,1931097111,-75.820177,38.872698
Cyperus_strigosus,1929726926,-76.02586,39.27906
Cyperus_strigosus,1260870076,-90.68361,38.4275
Cyperus_strigosus,1929998656,-75.52361,38.37356
Cyperus_strigosus,1988655154,-84.390114,42.690318
Cyperus_strigosus,1930596207,-75.211755,38.413978
Cyperus_strigosus,1701079351,10.390282,43.713573
Cyperus_strigosus,1931169704,-76.797084,39.124368
Cyperus_strigosus,441733282,-117.186667,46.416667
Cyperus_strigosus,1930028583,-75.58253,39.27597
Cyperus_strigosus,1928832665,-75.69939,38.78125
Cyperus_strigosus,1928797298,-75.76403,38.7325
Cyperus_strigosus,217050880,-85.47083,33.99455
Cyperus_strigosus,1930994759,-75.958077,38.74815
Cyperus_strigosus,1928335556,-75.797,38.69606
Cyperus_strigosus,1260757222,-90.14166,37.06888
Cyperus_strigosus,1928990192,-75.822269,38.493928
Cyperus_strigosus,1563148836,-93.780367,30.27695
Cyperus_strigosus,1563148555,-89.9931,29.942
Cyperus_strigosus,1675855253,-121.845,39.7303
Cyperus_strigosus,2265458335,-92.363306,43.621148
Cyperus_strigosus,176924541,-92.53096,42.6295
Cyperus_strigosus,473445878,-74.358975,45.077289
Cyperus_strigosus,1571692375,-90,40
Cyperus_strigosus,1928872861,-73.8761,40.8672
Cyperus_strigosus,1988598512,-90.44595,40.00262
Cyperus_strigosus,2307975452,-80.47,42.71
Cyperus_strigosus,1928605819,-75.95506,38.68586
Cyperus_strigosus,1260453529,-90.76305,36.77388
Cyperus_strigosus,1257715139,-91.066667,38.169722
Cyperus_strigosus,2265362847,-94.839552,45.810621
Cyperus_strigosus,176924633,-96.3319,42.2766
Cyperus_strigosus,176924634,-96.2338,42.0083
Cyperus_strigosus,176924647,-96.1879,42.0052
Cyperus_strigosus,1563149500,-90.1217,29.8019
Cyperus_strigosus,2238753788,-93.580668,38.748007
Cyperus_strigosus,176924614,-96.0451,41.5231
Cyperus_strigosus,1563149382,-88.7869,30.3975
Cyperus_strigosus,1260543934,-93.000302,39.000606
Cyperus_strigosus,1457792863,-82.02925,29.20305
Cyperus_strigosus,176924665,-93.2287,39.3257
Cyperus_strigosus,176924655,-96.576944,38.493889
Cyperus_strigosus,441733217,-118.99,46.211667
Cyperus_strigosus,668761244,-72.730278,46.291111
Cyperus_strigosus,1989108890,-86.583056,41.915703
Cyperus_strigosus,1849112097,-80.8346,34.4669
Cyperus_strigosus,2234674630,-79.03827,35.91515
Cyperus_strigosus,473455950,-73.494867,45.562033
Cyperus_strigosus,441733219,-118.806667,46.295
Cyperus_strigosus,1849135849,-81.6502,34.6083
Cyperus_strigosus,1929002543,-75.81644,38.50639
Cyperus_strigosus,1319345482,-77.1767,38.9694
Cyperus_strigosus,176924648,-95.223333,38.391944
Cyperus_strigosus,1675969793,-121.744,39.7844
Cyperus_strigosus,1457822303,-82.40742,29.6141
Cyperus_strigosus,176924636,-94.9455,39.3587
Cyperus_strigosus,441733211,-120.255,47.578333
Cyperus_strigosus,1701079271,10.815412,43.815655
Cyperus_strigosus,415980332,-88.17277,39.48361
Cyperus_strigosus,1259445390,-91.03638,37.43222
Cyperus_strigosus,1258118344,-83.9674,30.1415
Cyperus_strigosus,176924654,-98.8035,37.23039
Cyperus_strigosus,1851412017,0.8114,41.8036
Cyperus_strigosus,176924527,-94.9111,39.3421
Cyperus_strigosus,1260547634,-91.591944,38.2975
Cyperus_strigosus,2268929961,-63.704167,9.258333
Cyperus_strigosus,1258118360,-82.7575,29.3731
Cyperus_strigosus,1258118348,-82.76,29.3856
Cyperus_strigosus,1269678999,-92.406,30.5
Cyperus_strigosus,1988183867,-123.04,49.12
Cyperus_strigosus,1849117574,-81.0385,33.5766
Cyperus_strigosus,1929953346,-73.5978,41.485
Cyperus_strigosus,415930086,-72.42666,41.8
Cyperus_strigosus,1416605444,-122.047889,39.954028
Cyperus_strigosus,1260569778,-90.29722,38.56805
Cyperus_strigosus,1843467065,-72.194444,41.179167
Cyperus_strigosus,1260570317,-91.15,38.0825
Cyperus_strigosus,415932136,-72.29166,41.89166
Cyperus_strigosus,415932153,-72.325,41.77083
Cyperus_strigosus,56557306,-90.96,30.81194
Cyperus_strigosus,1269682842,-90.96,30.812
Cyperus_strigosus,1849163379,-81.933,34.1622
Cyperus_strigosus,1503242320,-80.6939,28.4489
Cyperus_strigosus,1936629634,10.3,1.6167
Cyperus_strigosus,1849192182,-81.070922,34.071779
Cyperus_strigosus,122934327,-80.04025,26.580167
Cyperus_strigosus,122934326,-4.9,58.6
Cyperus_strigosus,1849139016,-81.5193,34.2478
Cyperus_strigosus,1849122229,-79.646609,33.023075
Cyperus_strigosus,1849147233,-79.6219,33.048
Cyperus_strigosus,1269677968,-92.418056,31.635556
Cyperus_strigosus,176924645,-96.793611,39.103333
Cyperus_strigosus,176924615,-96.849167,39.089722
Cyperus_strigosus,176924618,-96.145278,37.016389
Cyperus_strigosus,176924656,-96.833333,39.0475
Cyperus_strigosus,1988137596,-122.71,49.24
Cyperus_strigosus,176924649,-95.696944,38.951111
Cyperus_strigosus,1258118343,-83.3024,29.8868
Cyperus_strigosus,1269678158,-92.418,31.634
Cyperus_strigosus,1988121005,-122.69,49.26
Cyperus_strigosus,56557193,-88.12556,30.24861
Cyperus_strigosus,1705518690,-95.308611,32.9325
Cyperus_strigosus,1260925434,-90.68138,38.08722
Cyperus_strigosus,51814356,-122.7617,45.6327
Cyperus_strigosus,176924657,-95.246948,38.266666
Cyperus_strigosus,1258815422,-90.681389,38.087222
Cyperus_strigosus,176924662,-95.177223,39.6325
Cyperus_strigosus,51814342,-123.2632,44.5553
Cyperus_strigosus,176924616,-94.776111,39.156667
Cyperus_strigosus,415952989,-70.95055,43.10333
Cyperus_strigosus,1697950629,-97.15,49.883333
Cyperus_strigosus,176924535,-99.618056,36.376944
Cyperus_strigosus,176924523,-92.193056,36.906667
Cyperus_strigosus,1988184212,-123.05,49.2
Cyperus_strigosus,1988232662,-122.61,49.21
Cyperus_strigosus,1936353898,9.3,0.9
Cyperus_strigosus,1978887356,-81.882583,27.3991
Cyperus_strigosus,56557023,-81.63,32.75
Cyperus_strigosus,1258711109,-89.588889,37.041944
Cyperus_strigosus,1258711163,-89.566667,37.016667
Cyperus_strigosus,1457790882,-81.7365,30.751167
Cyperus_strigosus,1936575065,10.4833,1.5167
Cyperus_strigosus,1258711131,-89.583333,37.033333
Cyperus_strigosus,176924529,-95.433334,38.933334
Cyperus_strigosus,1258711683,-89.516667,37.033333
Cyperus_strigosus,1260979831,-91.871667,36.618889
Cyperus_strigosus,1260951958,-90.09861,37.06277
Cyperus_strigosus,176924659,-81.4729,41.5446
Cyperus_strigosus,51814335,-123.2408,44.5702
Cyperus_strigosus,1849162667,-81.480889,33.287167
Cyperus_strigosus,1258711357,-90.2,37.216667
Cyperus_strigosus,2270601019,-111.71,33.982
Cyperus_strigosus,1258711614,-89.5,37.1
Cyperus_strigosus,1988697924,-85.97,32.713361
Cyperus_strigosus,1989930840,-91.64802,34.014977
Cyperus_strigosus,176924660,-97.595833,38.091667
Cyperus_strigosus,176924666,-98.416664,38.095833
Cyperus_strigosus,2265439286,-95.064737,43.739342
Cyperus_strigosus,176924622,-95.278892,38.781666
Cyperus_strigosus,176924626,-86.412498,39.066666
Cyperus_strigosus,176924658,-94.842224,38.595833
Cyperus_strigosus,1930743332,-73.53,41.5
Cyperus_strigosus,1928618159,-73.62,41.45
Cyperus_strigosus,1038970060,-72.5472,41.6922
Cyperus_strigosus,1988149451,-122.7,49.21
Cyperus_strigosus,176924664,-97.443054,38.478333
Cyperus_strigosus,1849112277,-82.3668,34.1092
Cyperus_strigosus,176924661,-92.356667,42.700832
Cyperus_strigosus,1930383477,-73.73,41.43
Cyperus_strigosus,388816194,139.478049,35.490757
Cyperus_strigosus,176924650,-94.7708,39.1714
Cyperus_strigosus,56556842,-86.47056,34.05861
Cyperus_strigosus,1260916110,-90.58333,31.26666
Cyperus_strigosus,1503237832,-80.4436,27.2267
Cyperus_strigosus,1260944610,-89.798055,37.469445
Cyperus_strigosus,1260924675,-91.746667,40.608333
Cyperus_strigosus,1989364122,-93.497778,37.286111
Cyperus_strigosus,1503237817,-80.555,25.438
Cyperus_strigosus,176924539,-94.852284,37.220576
Cyperus_strigosus,2265404403,-94.30491,44.72505
Cyperus_strigosus,56557066,-86.68361,34.035
Cyperus_strigosus,415980165,-73.48333,41.64694
Cyperus_strigosus,415948745,-72.70194,41.905
Cyperus_strigosus,2270600674,-110.166308,32.920171
Cyperus_strigosus,1260980860,-89.566944,37.023889
Cyperus_strigosus,176924522,-101.75676,37.965759
Cyperus_strigosus,1258821632,-90.3075,38.57583
Cyperus_strigosus,1258820517,-90.815833,38.431389
Cyperus_strigosus,176924642,-94.686015,38.192854
Cyperus_strigosus,1988795295,-84.2444,41.79993
Cyperus_strigosus,1260949353,-92.91944,39.13027
Cyperus_strigosus,1503235947,-81.1,27.6
Cyperus_strigosus,1260984270,-90.263889,38.619445
Cyperus_strigosus,1849176487,-81.402781,34.233419
Cyperus_strigosus,1426185807,-119.281111,36.921944
Cyperus_strigosus,176924640,-98.169607,37.635075
Cyperus_strigosus,1260955674,-93.279167,39.711111
Cyperus_strigosus,2265399476,-94.401883,44.290079
Cyperus_strigosus,1989287948,-83.994096,41.940927
Cyperus_strigosus,176924641,-100.143555,39.355708
Cyperus_strigosus,51814284,-123.6889,43.6736
