taxon_name,gbif_id,decimal_longitude,decimal_latitude
Cyperus_strigosus,1258417541,-90.2825,38.63722
Cyperus_strigosus,1260987693,-92.40583,38.77888
Cyperus_strigosus,388816176,139.165578,35.282444
Cyperus_strigosus,388816123,139.15308,35.282444
Cyperus_strigosus,2265431415,-94.839913,45.752587
Cyperus_strigosus,1269651137,-91.925,30.209
Cyperus_strigosus,1260987757,-92.63361,38.99888
Cyperus_strigosus,1319224402,-77.1103,38.7189
Cyperus_strigosus,176924646,-93.683393,36.559195
Cyperus_strigosus,1260980571,-90.918333,38.597778
Cyperus_strigosus,1503234489,-80.5369,25.6142
Cyperus_strigosus,788468664,-92.561716,31.597787
Cyperus_strigosus,1988886382,-76.066667,40.233333
Cyperus_strigosus,1258406006,-90.333333,37.422222
Cyperus_strigosus,623667567,-116.90625,46.01517
Cyperus_strigosus,1265817645,-121.65,39.566667
Cyperus_strigosus,388816008,139.753025,35.490761
Cyperus_strigosus,1258118361,-82.24,29.6783
Cyperus_strigosus,1260938254,-90.992222,38.598056
Cyperus_strigosus,675234410,-72.15722,41.99083
Cyperus_strigosus,415980163,-73.23694,41.47611
Cyperus_strigosus,51814234,-123.5735,42.6009
Cyperus_strigosus,1261880563,-91.05,37.166667
Cyperus_strigosus,176924538,-99.924681,39.798512
Cyperus_strigosus,1258118362,-82.3608,29.7031
Cyperus_strigosus,56555763,-86.97417,32.66389
Cyperus_strigosus,1899277264,-75.75,45.408333
Cyperus_strigosus,441732410,-119.336113,46.554837
Cyperus_strigosus,1257830276,-91.591667,38.901389
Cyperus_strigosus,1503242937,-80.9583,28.4375
Cyperus_strigosus,415980331,-92.62388,30.99888
Cyperus_strigosus,1261886376,-93.625833,37.869445
Cyperus_strigosus,56555770,-87.41472,32.98195
Cyperus_strigosus,1503246395,-81.5575,28.1342
Cyperus_strigosus,1261542805,-90.216667,36.733333
Cyperus_strigosus,675233826,-72.26138,41.88527
Cyperus_strigosus,1260981607,-91.325,36.791111
Cyperus_strigosus,1503242659,-81.4294,28.8828
Cyperus_strigosus,699273340,-71.80777,42.27055
Cyperus_strigosus,1676057182,-82.17,27.77
Cyperus_strigosus,1321181752,-77.3261,38.4453
Cyperus_strigosus,1503242699,-80.5392,25.665
Cyperus_strigosus,56556603,-85.07889,31.12944
Cyperus_strigosus,2265523053,-92.4025,43.534167
Cyperus_strigosus,1978015140,-84,37
Cyperus_strigosus,2265450322,-92.319444,43.9875
Cyperus_strigosus,415980166,-72.84083,41.72777
Cyperus_strigosus,1258275843,-90.81666,38.48333
Cyperus_strigosus,1086570439,-124.0199,42.6485
Cyperus_strigosus,2265517270,-92.82894,45.73955
Cyperus_strigosus,245521118,139.478046,35.540747
Cyperus_strigosus,1260984172,-92.56361,40.30805
Cyperus_strigosus,1989016252,-85.32493,42.29755
Cyperus_strigosus,1260954315,-92.201111,38.896944
Cyperus_strigosus,56556313,-87.28028,32.30639
Cyperus_strigosus,1258088162,-84.268333,37.90056
Cyperus_strigosus,176924639,-97.959017,38.165913
Cyperus_strigosus,176924638,-94.996735,38.887693
Cyperus_strigosus,1930886601,-77.17,38.88
Cyperus_strigosus,56556315,-87.305,32.28917
Cyperus_strigosus,1320027660,-77.1667,38.8833
Cyperus_strigosus,1260938016,-93.07222,39.77277
Cyperus_strigosus,1259977927,-90.066667,36.5
Cyperus_strigosus,1319356157,-77.1667,38.9667
Cyperus_strigosus,1038925430,-72.1567,41.4638
Cyperus_strigosus,1259961473,-90.368056,38.618056
Cyperus_strigosus,1260963458,-91.272222,37.628333
Cyperus_strigosus,2265516109,-95.156387,44.612221
Cyperus_strigosus,1455172808,-74.208056,45.525556
Cyperus_strigosus,1455172806,-74.135833,45.458611
Cyperus_strigosus,2265516108,-94.670409,46.666344
Cyperus_strigosus,1455172805,-73.221389,44.9325
Cyperus_strigosus,1455172835,-73.93,45.521944
Cyperus_strigosus,1260980486,-90.510278,36.744722
Cyperus_strigosus,1455172820,-74.055278,45.46
Cyperus_strigosus,1455172810,-73.301667,44.866389
Cyperus_strigosus,1260980457,-90.141111,36.985556
Cyperus_strigosus,245521115,139.578042,35.482428
Cyperus_strigosus,1261003705,-89.529444,36.957778
Cyperus_strigosus,1260978059,-91.36111,36.84972
Cyperus_strigosus,1260978142,-92.003056,37.434722
Cyperus_strigosus,1275087416,-74.022222,41.400833
Cyperus_strigosus,1988716895,-76.15,41.116667
Cyperus_strigosus,1989405523,-86.424046,43.959416
Cyperus_strigosus,176924532,-85.766998,42.924
Cyperus_strigosus,1259965693,-90.675,38.125
Cyperus_strigosus,1928789419,-74.95,40.42
Cyperus_strigosus,1260977214,-91.978889,36.558056
Cyperus_strigosus,1265817749,-120.95,38.616667
Cyperus_strigosus,1038962095,-72.1433,41.6153
Cyperus_strigosus,2265517898,-93.730003,44.065834
Cyperus_strigosus,1503230925,-82.9572,29.5467
Cyperus_strigosus,1989409335,-84.98058,41.84339
Cyperus_strigosus,1038989811,-72.0286,41.3622
Cyperus_strigosus,1849162120,-79.93806,33.077398
Cyperus_strigosus,2265516899,-94.42168,46.114708
Cyperus_strigosus,415980333,-74.48166,40.83611
Cyperus_strigosus,1319025254,-77.6367,38.8119
Cyperus_strigosus,1260926259,-89.528889,36.766667
Cyperus_strigosus,1039007202,-72.1475,41.3708
Cyperus_strigosus,1038971937,-71.9664,41.3543
Cyperus_strigosus,1318423377,-77.0575,38.8822
Cyperus_strigosus,1039014350,-71.9014,41.3775
Cyperus_strigosus,1259976974,-89.704,38.164
Cyperus_strigosus,1259951118,-90.1372,38.7275
Cyperus_strigosus,2265513731,-93.253056,43.785278
Cyperus_strigosus,2265516360,-93.05149,45.433953
Cyperus_strigosus,1259953754,-87.9878,30.6892
Cyperus_strigosus,2265517933,-93.052381,45.463224
Cyperus_strigosus,1455172803,-74.116667,45.45
Cyperus_strigosus,415980167,-72.61638,41.64527
Cyperus_strigosus,2265516175,-93.269722,43.785278
Cyperus_strigosus,415980184,-72.33194,41.57555
Cyperus_strigosus,668761242,-73.0625,45.058333
Cyperus_strigosus,668761243,-73.113889,45.075
Cyperus_strigosus,1038921261,-72.7944,41.5367
Cyperus_strigosus,1986945216,-121.379239,45.708453
Cyperus_strigosus,2265515299,-92.887497,44.983334
Cyperus_strigosus,2265516633,-92.861114,45.2425
Cyperus_strigosus,1666705305,-98.434403,29.034647
Cyperus_strigosus,1260007470,-90.5905,38.5049
Cyperus_strigosus,1260074214,-91.833333,38.75
Cyperus_strigosus,2265514795,-92.90348,44.97743
Cyperus_strigosus,1261003094,-94.44694,37.14861
Cyperus_strigosus,2270472555,-90.639465,40.092096
Cyperus_strigosus,1988896602,-84.199809,42.066471
Cyperus_strigosus,1988937143,-84.16355,42.06225
Cyperus_strigosus,1260943681,-93.15083,40.26222
Cyperus_strigosus,1988884698,-84.66666,41.98776
Cyperus_strigosus,1894977582,-105.835556,23.560833
Cyperus_strigosus,2265515599,-92.755554,45.267502
Cyperus_strigosus,1978076679,-85.705556,35.386111
Cyperus_strigosus,1261000942,-90.92638,39.02555
Cyperus_strigosus,1989040329,-84.012557,41.839175
Cyperus_strigosus,1261001009,-90.9075,39.02527
Cyperus_strigosus,473456697,-73.933333,45.466667
Cyperus_strigosus,1927860749,-78.126417,39.901117
Cyperus_strigosus,2265515571,-93.6875,45.479168
Cyperus_strigosus,1260935457,-93.20555,40.30527
Cyperus_strigosus,1260954618,-90.316667,37.886389
Cyperus_strigosus,883405094,-90.883333,37.133333
Cyperus_strigosus,1259970210,-90.966667,39.066667
Cyperus_strigosus,1899373376,-80.490278,42.663889
Cyperus_strigosus,2265515699,-93.029708,45.261258
Cyperus_strigosus,1260935813,-92.65833,40.35083
Cyperus_strigosus,56557010,-85.58139,33.155
Cyperus_strigosus,1804437586,-73.166667,45.55
Cyperus_strigosus,176924533,-97.8011,41.4057
Cyperus_strigosus,1455172798,-73.583333,45.516667
Cyperus_strigosus,56555794,-87.23389,32.98306
Cyperus_strigosus,245520661,139.678033,35.465763
Cyperus_strigosus,1269677736,-91.195667,30.413
Cyperus_strigosus,1894977538,-105.838333,22.71
Cyperus_strigosus,1259953675,-91.7111,38.9328
Cyperus_strigosus,1322143273,-77.0514,38.94
Cyperus_strigosus,1988787367,-84.237707,42.023047
Cyperus_strigosus,1260933373,-93.698889,37.552778
Cyperus_strigosus,1989019156,-84.03412,41.91098
Cyperus_strigosus,1260955626,-92.54277,38.07333
Cyperus_strigosus,245520663,139.528047,35.38244
Cyperus_strigosus,1259954904,-89.8965,37.8062
Cyperus_strigosus,415980177,-72.74138,41.84416
Cyperus_strigosus,415980170,-73.13305,41.18444
Cyperus_strigosus,1038930062,-72.9217,41.3961
Cyperus_strigosus,1989244943,-84.061916,43.430238
Cyperus_strigosus,606661105,-71.87027,41.57055
Cyperus_strigosus,1988998239,-84.177454,43.092985
Cyperus_strigosus,1989464887,-87.659239,45.11201
Cyperus_strigosus,1804402476,-82.669444,41.7291669990627
Cyperus_strigosus,1261000975,-90.92611,39.01111
Cyperus_strigosus,2265516148,-93.116441,45.057502
Cyperus_strigosus,606656760,-72.35305,41.3425
Cyperus_strigosus,415980175,-72.75694,42.025
Cyperus_strigosus,415980174,-72.60694,42.02527
Cyperus_strigosus,176924576,-98.187636,37.651547
Cyperus_strigosus,176924540,-97.98181,38.66254
Cyperus_strigosus,1260962806,-94.28361,37.625
Cyperus_strigosus,1092710964,-100.075951,42.788703
Cyperus_strigosus,176924612,-98.26375,37.46399
Cyperus_strigosus,415980172,-72.09944,41.35555
Cyperus_strigosus,1804370376,-82.633333,41.833333
Cyperus_strigosus,415980202,-73.35777,41.14138
Cyperus_strigosus,176924610,-95.47487,37.43049
Cyperus_strigosus,415980171,-72.14861,41.31722
Cyperus_strigosus,176924611,-95.20625,37.12005
Cyperus_strigosus,606655268,-72.55638,41.265
Cyperus_strigosus,1899330285,-78.15,44.2
Cyperus_strigosus,1988641025,-84.141488,43.329554
Cyperus_strigosus,2265515620,-91.917245,44.233108
Cyperus_strigosus,1929236520,-75.65,41.08
Cyperus_strigosus,2265516803,-92.759467,43.724883
Cyperus_strigosus,1455172837,-73.2,45.566667
Cyperus_strigosus,2265515837,-92.879241,43.739626
Cyperus_strigosus,245520660,139.665534,35.449098
Cyperus_strigosus,415980352,-90.54277,41.82277
Cyperus_strigosus,2265516840,-92.85361,43.73414
Cyperus_strigosus,699268743,-73.93027,42.07027
Cyperus_strigosus,473441986,-73.548712,45.460203
Cyperus_strigosus,1260051068,-90.218611,38.567778
Cyperus_strigosus,1455172801,-74.6,45.816667
Cyperus_strigosus,2265515931,-92.50145,43.51793
Cyperus_strigosus,1260952168,-92.85666,37.70416
Cyperus_strigosus,699268734,-74.78333,40.85833
Cyperus_strigosus,2265515612,-93.558229,45.284891
Cyperus_strigosus,2265515877,-93.070724,45.304386
Cyperus_strigosus,1697950257,-95.683333,50.15
Cyperus_strigosus,1228161556,-87.821185,42.584742
Cyperus_strigosus,1989360288,-86.3,41.95
Cyperus_strigosus,56555827,-86.32667,32.55695
Cyperus_strigosus,415980181,-72.24944,41.80833
Cyperus_strigosus,415980176,-72.25,41.80833
Cyperus_strigosus,1260952170,-93.77805,38.36861
Cyperus_strigosus,176924672,-99.557063,37.36991
Cyperus_strigosus,1611935570,-104.0625,30.533333
Cyperus_strigosus,56555801,-85.94361,31.80722
Cyperus_strigosus,1260936283,-92.63611,39.49361
Cyperus_strigosus,56555739,-87.71639,32.38722
Cyperus_strigosus,1260936284,-92.63666,39.47916
Cyperus_strigosus,245520662,139.653034,35.474095
Cyperus_strigosus,1260947749,-93.84083,36.59111
Cyperus_strigosus,2234238256,-72.563611,41.358056
Cyperus_strigosus,2265516942,-91.939111,44.243599
Cyperus_strigosus,1899352282,-82.833333,42.033333
Cyperus_strigosus,245520665,139.678032,35.474096
Cyperus_strigosus,1899352203,-81.813889,42.638889
Cyperus_strigosus,2265517397,-93.081463,45.340658
Cyperus_strigosus,1260936302,-92.69083,39.50944
Cyperus_strigosus,2265516601,-94.895945,44.506793
Cyperus_strigosus,1899352224,-82.55,42.233333
Cyperus_strigosus,1030472577,-86.2,42.9
Cyperus_strigosus,2265517432,-94.916062,44.50706
Cyperus_strigosus,473525547,-73.8532,45.3662
Cyperus_strigosus,51814096,-123.1942,44.6009
Cyperus_strigosus,1321003763,-77.4278,38.8389
Cyperus_strigosus,2265517191,-92.76414,45.217153
Cyperus_strigosus,217050340,-87.02666,32.915
Cyperus_strigosus,2270577954,-110.555,32.1518
Cyperus_strigosus,51814088,-123.2417,44.5413
Cyperus_strigosus,1929985965,-100.18411,35.884974
Cyperus_strigosus,2234664389,-82.968848,37.085513
Cyperus_strigosus,1804417610,-77.733333,44
Cyperus_strigosus,56555785,-87.27028,34.29667
Cyperus_strigosus,415980182,-71.14666,42.43361
Cyperus_strigosus,415980351,-88.32666,36.30194
Cyperus_strigosus,1899380738,-80.05,45.066667
Cyperus_strigosus,1899380681,-79.75,44.8
Cyperus_strigosus,1929388235,-74.071471,39.969965
Cyperus_strigosus,415980203,-72.28166,41.785
Cyperus_strigosus,176924595,-97.996047,38.676292
Cyperus_strigosus,176924594,-97.334609,38.59649
Cyperus_strigosus,415980342,-72.66666,42.33333
Cyperus_strigosus,176924593,-97.84756,38.13376
Cyperus_strigosus,1988779589,-86,37.675
Cyperus_strigosus,1038926842,-71.8753,41.4697
Cyperus_strigosus,2265514646,-91.823734,44.118161
Cyperus_strigosus,1899352441,-94.455556,49
Cyperus_strigosus,2265515461,-91.791254,44.131005
Cyperus_strigosus,1899297495,-83.083333,42.116667
Cyperus_strigosus,2265515650,-92.775046,44.854763
Cyperus_strigosus,415925526,-72.60361,41.98972
Cyperus_strigosus,727745198,-95.0808,39.64166
Cyperus_strigosus,415925525,-72.30638,41.88111
Cyperus_strigosus,2265516343,-91.317395,43.71854
Cyperus_strigosus,2234350151,-91.285858,35.55723
Cyperus_strigosus,415925527,-72.17361,41.88638
Cyperus_strigosus,464838613,-71.89174,45.39877
Cyperus_strigosus,176924586,-96.04046,37.00576
Cyperus_strigosus,1846542690,-74.042778,41.153333
Cyperus_strigosus,2265515703,-92.923695,44.992361
Cyperus_strigosus,1804440676,-82.516667,41.966667
Cyperus_strigosus,1899297570,-79.1,43.058333
Cyperus_strigosus,56555727,-85.17028,32.30083
Cyperus_strigosus,1265826015,-120.836317,38.555703
Cyperus_strigosus,1899297573,-78.933333,42.933333
Cyperus_strigosus,176924670,-95.74276,38.22346
Cyperus_strigosus,176924608,-96.57977,38.37223
Cyperus_strigosus,2265517653,-91.250286,43.771295
Cyperus_strigosus,1846542517,-93.839948,38.744269
Cyperus_strigosus,176924562,-97.334996,39.177673
Cyperus_strigosus,1260955833,-90.833889,37.539722
Cyperus_strigosus,176924525,-98.31529,37.85356
Cyperus_strigosus,176924559,-97.582518,38.078517
Cyperus_strigosus,1899380741,-79.383333,44.833333
Cyperus_strigosus,176924627,-95.15985,38.79542
Cyperus_strigosus,176924628,-97.66977,38.0674
Cyperus_strigosus,1455172793,-73.966667,45.466667
Cyperus_strigosus,415980341,-72.97444,40.69722
Cyperus_strigosus,1899298736,-75.966667,44.35
Cyperus_strigosus,1988217547,-82.35,42.77
Cyperus_strigosus,1899332858,-79.1,43.166667
Cyperus_strigosus,176924561,-96.11562,37.36724
Cyperus_strigosus,415980191,-73.49805,41.28138
Cyperus_strigosus,473258283,-73.9833,45.4667
Cyperus_strigosus,415980164,-72.33944,41.78444
Cyperus_strigosus,473258285,-73.963,45.4046
Cyperus_strigosus,1503177211,-92.7167,32.55
Cyperus_strigosus,176924560,-96.01754,39.74949
Cyperus_strigosus,415980205,-72.25361,41.80916
Cyperus_strigosus,56557395,-87.04,38.01
Cyperus_strigosus,2265514385,-94.322478,45.45742
Cyperus_strigosus,415980350,-73.05472,40.66777
Cyperus_strigosus,1846542616,-93.369359,36.006656
Cyperus_strigosus,1988610644,-86.566914,41.976055
Cyperus_strigosus,176924601,-95.59709,39.442
Cyperus_strigosus,176924552,-98.11555,37.68975
Cyperus_strigosus,176924669,-96.06554,37.62846
Cyperus_strigosus,415980348,-72.75388,40.76611
Cyperus_strigosus,176924558,-96.095726,38.86914
Cyperus_strigosus,176924557,-95.318186,39.989655
Cyperus_strigosus,1846542777,-96.044778,30.594414
Cyperus_strigosus,176924542,-95.04774,37.08073
Cyperus_strigosus,1258154331,-93.97,38.04
Cyperus_strigosus,1260947095,-91.723611,39.506667
Cyperus_strigosus,176924524,-97.566933,39.112113
Cyperus_strigosus,176924530,-95.275,38.48889
Cyperus_strigosus,176924556,-95.12708,39.0443
Cyperus_strigosus,176924600,-95.178004,39.633777
Cyperus_strigosus,176924606,-95.20052,37.42382
Cyperus_strigosus,2265515649,-92.89362,45.086762
Cyperus_strigosus,2265516535,-92.913917,45.086703
Cyperus_strigosus,2265516138,-92.764981,45.173516
Cyperus_strigosus,176924607,-97.5749,39.10658
Cyperus_strigosus,176924526,-97.150028,39.127812
Cyperus_strigosus,1989412677,-83.558192,42.642041
Cyperus_strigosus,1038919111,-73.1931,41.7414
Cyperus_strigosus,1260028250,-90.0929,40.9868
Cyperus_strigosus,1899321259,-80.25,42.566667
Cyperus_strigosus,1899298027,-77.583333,43.883333
Cyperus_strigosus,176924609,-95.66996,38.769625
Cyperus_strigosus,176924587,-95.69011,37.18073
Cyperus_strigosus,727725485,-91.53806,36.52444
Cyperus_strigosus,1269625997,-91.176222,30.414625
Cyperus_strigosus,1038995157,-72.5783,41.3792
Cyperus_strigosus,176924543,-94.65021,37.41116
Cyperus_strigosus,1260998810,-90.18917,36.97861
Cyperus_strigosus,176924519,-94.63699,37.44057
Cyperus_strigosus,51813729,-123.0503,44.113
Cyperus_strigosus,176924589,-97.89066,37.38737
Cyperus_strigosus,415937602,-73.64972,43.06527
Cyperus_strigosus,1213616934,-94.766667,33.933333
Cyperus_strigosus,176924520,-95.41019,37.20229
Cyperus_strigosus,1804515873,-75.866667,44.416667
Cyperus_strigosus,176924531,-94.70496,37.39638
Cyperus_strigosus,176924579,-94.68648,38.30067
Cyperus_strigosus,473258279,-74.1785,45.2699
Cyperus_strigosus,415980160,-73.22166,41.70472
Cyperus_strigosus,176924588,-94.65111,37.74766
Cyperus_strigosus,176924585,-94.8186,37.9521
Cyperus_strigosus,176924630,-97.66944,38.07464
Cyperus_strigosus,1258806620,-94.290049,42.06389
Cyperus_strigosus,176924637,-94.9547,39.16765
Cyperus_strigosus,415980162,-73.20888,41.54444
Cyperus_strigosus,176924620,-94.97119,39.15481
