taxon_name,gbif_id,decimal_longitude,decimal_latitude
Cyperus_strigosus,2242403091,-87.393818,41.57805
Cyperus_strigosus,1258864149,-92.45,32.28333
Cyperus_strigosus,176924544,-95.1335,37.91614
Cyperus_strigosus,176924602,-94.73745,37.03901
Cyperus_strigosus,176924581,-95.11514,37.89439
Cyperus_strigosus,176924536,-95.50014,39.53776
Cyperus_strigosus,176924598,-95.69734,37.74896
Cyperus_strigosus,2265516006,-93.203997,45.428063
Cyperus_strigosus,1989930861,-91.580965,34.780926
Cyperus_strigosus,473258272,-73.945556,45.332778
Cyperus_strigosus,1988792678,-84.39824,43.6905
Cyperus_strigosus,1989930948,-90.789834,35.008147
Cyperus_strigosus,176924566,-97.42753,38.45977
Cyperus_strigosus,1260937265,-90.82,38.47
Cyperus_strigosus,176924635,-94.79329,38.01001
Cyperus_strigosus,176924582,-98.0092,38.59016
Cyperus_strigosus,176924583,-95.70603,39.30794
Cyperus_strigosus,176924580,-97.39928,39.34832
Cyperus_strigosus,176924621,-95.4552,37.3468
Cyperus_strigosus,176924632,-96.97538,39.81804
Cyperus_strigosus,176924584,-94.70062,37.57199
Cyperus_strigosus,176924534,-97.582885,38.078996
Cyperus_strigosus,176924671,-94.63944,37.05408
Cyperus_strigosus,1928708161,-73.119842,40.65445
Cyperus_strigosus,415980204,-72.83944,41.71944
Cyperus_strigosus,217050337,-87.5,33.3
Cyperus_strigosus,2270577986,-111.30854,33.71581
Cyperus_strigosus,217050341,-87.75361,33.33556
Cyperus_strigosus,56555761,-87.8575,32.63778
Cyperus_strigosus,176924568,-97.656385,38.079489
Cyperus_strigosus,176924590,-95.24319,37.58226
Cyperus_strigosus,176924667,-95.32725,38.75568
Cyperus_strigosus,473258259,-73.9048,45.3468
Cyperus_strigosus,473258266,-73.8619,45.3636
Cyperus_strigosus,176924563,-95.18636,38.804001
Cyperus_strigosus,1930499276,-73.878112,40.863363
Cyperus_strigosus,176924565,-94.72832,38.17392
Cyperus_strigosus,176924623,-95.671215,37.69959
Cyperus_strigosus,1931311893,-73.833132,40.850673
Cyperus_strigosus,176924577,-100.231424,39.362995
Cyperus_strigosus,176924604,-97.92998,38.0578
Cyperus_strigosus,176924597,-94.69609,37.47534
Cyperus_strigosus,176924571,-95.69138,37.16144
Cyperus_strigosus,473258252,-73.8565,45.3688
Cyperus_strigosus,176924569,-98.91593,37.37501
Cyperus_strigosus,176924573,-94.74413,37.02375
Cyperus_strigosus,176924631,-94.78134,39.17104
Cyperus_strigosus,176924572,-95.53028,39.66427
Cyperus_strigosus,176924537,-98.003206,38.655316
Cyperus_strigosus,176924551,-95.161523,38.75569
Cyperus_strigosus,415979817,-70.7875,41.31666
Cyperus_strigosus,176924625,-95.6887,39.48818
Cyperus_strigosus,176924575,-95.62281,39.00437
Cyperus_strigosus,176924574,-95.17775,39.63535
Cyperus_strigosus,1038977970,-73.2072,41.5614
Cyperus_strigosus,176924596,-95.150028,39.127812
Cyperus_strigosus,2265515897,-91.312564,43.543897
Cyperus_strigosus,473258248,-73.95,45.333333
Cyperus_strigosus,727725444,-94.64181,37.04372
Cyperus_strigosus,2265515685,-94.068583,44.152457
Cyperus_strigosus,1340028947,-75.649444,45.15
Cyperus_strigosus,2242402604,-87.639968,41.645042
Cyperus_strigosus,1322229447,-77.8392,38.7922
Cyperus_strigosus,1318998435,-76.3342,39.33
Cyperus_strigosus,1989292383,-83.806323,42.275954
Cyperus_strigosus,1321761964,-76.9078,39.0347
Cyperus_strigosus,176924545,-94.746773,39.07243
Cyperus_strigosus,2265517261,-92.817348,45.084979
Cyperus_strigosus,1988220784,-92.5,48.5
Cyperus_strigosus,2265515983,-92.81735,45.08498
Cyperus_strigosus,1986926095,-120.495909,37.637907
Cyperus_strigosus,1317577958,-76.8208,38.9875
Cyperus_strigosus,1989469077,-83.24528,41.97583
Cyperus_strigosus,1988775116,-83.662835,42.300243
Cyperus_strigosus,1228472091,-87.85,41.8333
Cyperus_strigosus,1322987735,-77.715,39.1367
Cyperus_strigosus,1318221043,-76.9172,38.9711
Cyperus_strigosus,176924547,-97.862338,39.911091
Cyperus_strigosus,1258003193,-92.126389,35.906111
Cyperus_strigosus,2265515447,-94.188647,44.065133
Cyperus_strigosus,2265517015,-93.081077,45.427323
Cyperus_strigosus,176924521,-96.41768,38.6611
Cyperus_strigosus,1038937620,-73.4375,41.8575
Cyperus_strigosus,1038953451,-72.920823,41.305111
Cyperus_strigosus,1989216562,-86.361204,42.122778
Cyperus_strigosus,1988798151,-85.449638,42.60398
Cyperus_strigosus,1989930845,-90.942829,34.970622
Cyperus_strigosus,56555797,-87.52834,33.21722
Cyperus_strigosus,176924548,-98.56828,38.10492
Cyperus_strigosus,2265516870,-93.815508,44.204412
Cyperus_strigosus,1988798473,-86.40531,43.892425
Cyperus_strigosus,56556986,-86.25,34.33333
Cyperus_strigosus,1988847970,-86.137346,43.245037
Cyperus_strigosus,1989401760,-85.82178,43.61087
Cyperus_strigosus,1261955511,-74.025,45.494722
Cyperus_strigosus,1989067441,-86.116275,43.229686
Cyperus_strigosus,176924549,-94.70965,39.07618
Cyperus_strigosus,1989507422,-85.814863,42.131442
Cyperus_strigosus,1988242880,-71.85,45.37
Cyperus_strigosus,1261966185,-73.971844,45.335813
Cyperus_strigosus,1321691758,-76.9342,38.9392
Cyperus_strigosus,465087585,-73.10574,45.04921
Cyperus_strigosus,1988966951,-85.52121,42.04476
Cyperus_strigosus,1899301959,-80.366667,42.583333
Cyperus_strigosus,1322250104,-77.5058,38.8169
Cyperus_strigosus,1320658987,-77.4775,39.1011
Cyperus_strigosus,1228462129,-87.42365,41.528369
Cyperus_strigosus,176924550,-97.19372,39.56719
Cyperus_strigosus,56555820,-87.44611,32.87555
Cyperus_strigosus,1322622878,-76.9536,38.5244
Cyperus_strigosus,1228507867,-86.6667,41.7
Cyperus_strigosus,1319116177,-77.7133,38.8236
Cyperus_strigosus,1213635133,-88.471111,39.520278
Cyperus_strigosus,1322895915,-77.1614,38.6989
Cyperus_strigosus,1261950688,-73.572222,45.11
Cyperus_strigosus,1320080682,-76.5767,38.9583
Cyperus_strigosus,1988127446,-73.12,45.05
Cyperus_strigosus,1317597961,-76.5714,39.1072
Cyperus_strigosus,176924554,-95.32023,38.57455
Cyperus_strigosus,176924528,-95.77917,38.97904
Cyperus_strigosus,2265516479,-92.970382,48.45227
Cyperus_strigosus,176924599,-95.626093,39.000784
Cyperus_strigosus,176924668,-94.75561,37.02451
Cyperus_strigosus,1988692695,-86.104985,42.586533
Cyperus_strigosus,1320645404,-77.0447,39.0922
Cyperus_strigosus,1319916352,-77.145,38.8417
Cyperus_strigosus,1989375326,-86.452583,43.955283
Cyperus_strigosus,415980329,-71.65,42.13333
Cyperus_strigosus,51814610,-124.0592,42.6062
Cyperus_strigosus,2265517232,-94.431802,44.326359
Cyperus_strigosus,1321969602,-77.2972,38.5081
Cyperus_strigosus,1320307876,-77.4656,38.9161
Cyperus_strigosus,51814636,-123.2608,44.5647
Cyperus_strigosus,2265516532,-94.042456,45.587156
Cyperus_strigosus,1322710273,-76.4361,38.2042
Cyperus_strigosus,415980340,-70.28277,41.65277
Cyperus_strigosus,51814870,-119.3414,45.9175
Cyperus_strigosus,1038985317,-72.9247,41.3114
Cyperus_strigosus,1039005081,-72.9183,41.5114
Cyperus_strigosus,176924592,-100.452024,37.17185
Cyperus_strigosus,1038951239,-72.9039,41.5114
Cyperus_strigosus,176924570,-100.442533,37.167512
Cyperus_strigosus,2234674217,-79.03931,35.915043
Cyperus_strigosus,1038951540,-72.9317,41.4069
Cyperus_strigosus,1038999145,-72.4392,41.7664
Cyperus_strigosus,1038979632,-72.88,41.605
Cyperus_strigosus,1931078938,-75.878587,40.289383
Cyperus_strigosus,415980328,-71.17083,42.32416
Cyperus_strigosus,1319412628,-77.3067,38.8461
Cyperus_strigosus,415949460,-71.10555,42.375
Cyperus_strigosus,2265517747,-92.83305,45.057568
Cyperus_strigosus,1930183720,-75.281168,40.593618
Cyperus_strigosus,1228455083,-87.836667,41.665556
Cyperus_strigosus,51814518,-123.3272,42.4392
Cyperus_strigosus,415980188,-73.265,41.43666
Cyperus_strigosus,441732413,-117.38033,46.63692
Cyperus_strigosus,1988986945,-85.95361,42.97222
Cyperus_strigosus,2265515708,-94.07601,45.282397
Cyperus_strigosus,2265515348,-92.7409,46.374946
Cyperus_strigosus,2265516612,-93.234418,45.392004
Cyperus_strigosus,1038950923,-72.6789,41.9944
Cyperus_strigosus,1989930921,-90.72261,35.013147
Cyperus_strigosus,1320542544,-76.9994,38.9347
Cyperus_strigosus,1930181872,-73.886688,40.898396
Cyperus_strigosus,2265516772,-95.028893,49.344621
Cyperus_strigosus,2265516349,-92.628844,43.543578
Cyperus_strigosus,1318136866,-77.2886,38.9981
Cyperus_strigosus,1319681652,-77.7064,38.8664
Cyperus_strigosus,2265516859,-93.698793,45.692047
Cyperus_strigosus,1319333561,-77.0508,38.7894
Cyperus_strigosus,1928799563,-75.642229,40.583151
Cyperus_strigosus,1228173810,-87.6081,41.56809
Cyperus_strigosus,1318395226,-76.9372,38.9806
Cyperus_strigosus,415980339,-85.53277,42.12
Cyperus_strigosus,2265515464,-93.494831,46.110955
Cyperus_strigosus,1228185404,-87.7025,41.72
Cyperus_strigosus,1039002205,-72.6788,41.9945
Cyperus_strigosus,1318764975,-77.7111,38.8242
Cyperus_strigosus,2265517648,-93.045502,45.079894
Cyperus_strigosus,2265516829,-92.814208,44.99172
Cyperus_strigosus,1928661553,-73.802933,40.869907
Cyperus_strigosus,176924567,-94.62839,37.89618
Cyperus_strigosus,1090531942,-76.4833,42.4333
Cyperus_strigosus,176924553,-94.70595,37.83466
Cyperus_strigosus,1318660361,-78.0433,38.8644
Cyperus_strigosus,2265516685,-93.63824,46.134982
Cyperus_strigosus,1260971587,-92.056111,37.691667
Cyperus_strigosus,1930087629,-76.999438,38.937591
Cyperus_strigosus,1928628964,-74.516317,39.392094
Cyperus_strigosus,415980180,-71.90916,41.56583
Cyperus_strigosus,1930524783,-79.418371,40.301736
Cyperus_strigosus,1320749076,-76.625,39.1625
Cyperus_strigosus,1258102596,-92.173333,38.576667
Cyperus_strigosus,1988148627,-82.83,42.17
Cyperus_strigosus,1929571908,-72.821831,40.94519
Cyperus_strigosus,1929847022,-74.37202,40.638709
Cyperus_strigosus,415940917,-71.04194,41.96944
Cyperus_strigosus,415980337,-77.24027,37.39722
Cyperus_strigosus,415980336,-76.96972,38.9125
Cyperus_strigosus,1931197698,-73.462825,40.864454
Cyperus_strigosus,1989214692,-83.81667,42.3
Cyperus_strigosus,415926526,-71.41666,41.83333
Cyperus_strigosus,1989484682,-73.878143,40.862412
Cyperus_strigosus,2265514944,-93.336336,44.779131
Cyperus_strigosus,1930089526,-77.464436,40.863124
Cyperus_strigosus,1261951632,-72.15,45.666667
Cyperus_strigosus,1988092408,-80.38,42.83
Cyperus_strigosus,1928034492,-74.441201,40.642048
Cyperus_strigosus,1928291545,-74.079507,40.642594
Cyperus_strigosus,1989344850,-87.65,45.11667
Cyperus_strigosus,1260975806,-89.6116,36.3519
Cyperus_strigosus,1322153319,-76.9844,38.9328
Cyperus_strigosus,1989249468,-83.812103,42.332308
Cyperus_strigosus,1320913577,-76.9664,38.9103
Cyperus_strigosus,176924591,-95.269788,39.532271
Cyperus_strigosus,415980187,-72.51027,41.58527
Cyperus_strigosus,1038961319,-72.44006,41.411152
Cyperus_strigosus,2242402226,-76.925557,39.0002
Cyperus_strigosus,1318815456,-77.3158,38.3922
Cyperus_strigosus,1228458671,-87.650052,41.850033
Cyperus_strigosus,1930824793,-74.436129,40.622024
Cyperus_strigosus,699269237,-71.53222,42.79638
Cyperus_strigosus,415980338,-79.16638,38.57972
Cyperus_strigosus,2265515648,-96.367859,43.979723
Cyperus_strigosus,1930203286,-74.738344,40.874715
Cyperus_strigosus,1321729531,-77.5636,38.7528
Cyperus_strigosus,2265519399,-93.92562,46.17827
Cyperus_strigosus,1261974000,-73.803786,45.366294
Cyperus_strigosus,1261973956,-72.690556,46.286111
Cyperus_strigosus,1260962910,-91.83388,37.79111
Cyperus_strigosus,1988755669,-76.992856,43.262229
Cyperus_strigosus,1929732321,-73.557009,40.652332
Cyperus_strigosus,415980189,-72.62777,41.66611
Cyperus_strigosus,415980190,-72.07555,41.31972
Cyperus_strigosus,1930751564,-73.00819,40.88169
Cyperus_strigosus,1986873348,-83.27821,33.967059
Cyperus_strigosus,1988867883,-82.894111,42.411493
Cyperus_strigosus,1986873465,-83.359145,33.941035
Cyperus_strigosus,1986873337,-83.324743,33.961324
Cyperus_strigosus,1228320971,-88.212282,41.265032
Cyperus_strigosus,1317656587,-76.9828,38.875
Cyperus_strigosus,1257829926,-90.4872,38.719
Cyperus_strigosus,1258890843,-92.77527,36.73388
Cyperus_strigosus,1257826198,-90.81666,38.48972
Cyperus_strigosus,1930006659,-72.291123,40.997424
Cyperus_strigosus,2265516691,-93.255535,45.080985
Cyperus_strigosus,1931057310,-73.643298,40.681573
Cyperus_strigosus,1989500778,-82.54275,42.61763
Cyperus_strigosus,1038972976,-72.3942,41.4797
Cyperus_strigosus,1928816361,-73.113541,40.830162
Cyperus_strigosus,1930377791,-73.103395,40.929151
Cyperus_strigosus,1927897217,-73.114399,40.829383
Cyperus_strigosus,1039010246,-72.8042,41.4592
Cyperus_strigosus,51814745,-119.3328,45.9134
Cyperus_strigosus,1261977179,-75.740278,45.374444
Cyperus_strigosus,1930808264,-73.687768,40.757075
Cyperus_strigosus,1929365679,-73.825973,40.707107
Cyperus_strigosus,1929550665,-73.618912,40.703545
Cyperus_strigosus,1928432518,-73.82849,40.7617
Cyperus_strigosus,1930673544,-73.883834,40.680417
Cyperus_strigosus,1930107145,-73.619803,40.70286
Cyperus_strigosus,1930464231,-73.610153,40.663002
Cyperus_strigosus,1928780027,-73.562295,40.721221
Cyperus_strigosus,1927919950,-73.823697,40.616088
Cyperus_strigosus,1257829899,-90.4225,38.66083
Cyperus_strigosus,1257831638,-90.35722,38.5925
Cyperus_strigosus,1038949400,-73.3145,41.6523
Cyperus_strigosus,1989525361,-83.612994,42.24115
Cyperus_strigosus,1039006166,-73.4399,41.2069
Cyperus_strigosus,1260938761,-91.358333,39.708333
Cyperus_strigosus,2265516853,-93.557589,44.98888
Cyperus_strigosus,1989371025,-86.271344,41.827722
Cyperus_strigosus,1988999640,-83.215453,42.31109
Cyperus_strigosus,1988765996,-83.134368,42.273372
Cyperus_strigosus,1989304507,-83.14909,42.47652
Cyperus_strigosus,1928558587,-74.379654,40.446165
Cyperus_strigosus,1928721468,-74.388346,40.679642
Cyperus_strigosus,1931103816,-75.97605,39.947823
Cyperus_strigosus,1930989438,-75.850203,40.227038
Cyperus_strigosus,1928530467,-73.891739,40.874985
Cyperus_strigosus,1930364985,-76.018558,39.748442
Cyperus_strigosus,1928808339,-74.067008,40.829273
Cyperus_strigosus,415980353,-72.43777,42.14972
Cyperus_strigosus,1989475607,-86.18618,42.05509
Cyperus_strigosus,1260928616,-92.7,40.491389
Cyperus_strigosus,1931307069,-74.936862,38.942396
Cyperus_strigosus,1039007732,-72.8575,41.2992
Cyperus_strigosus,1228567757,-87.8667,41.15
Cyperus_strigosus,1928031204,-74.015273,40.829266
Cyperus_strigosus,1930134384,-75.102397,39.90678
Cyperus_strigosus,415980344,-70.91944,41.84027
Cyperus_strigosus,1260959017,-94.485,36.545556
Cyperus_strigosus,1257829066,-94.46277,37.14638
Cyperus_strigosus,1038997393,-71.8325,41.5799
Cyperus_strigosus,1320274505,-77.1583,38.9753
Cyperus_strigosus,1260958496,-94.462778,37.146389
Cyperus_strigosus,1260939362,-91.4975,40.04277
Cyperus_strigosus,415980343,-70.89083,42.59013
Cyperus_strigosus,176924518,-95.29903,39.018232
Cyperus_strigosus,1320812511,-77.0628,38.9047
Cyperus_strigosus,1039007091,-72.1432,41.6153
Cyperus_strigosus,1929330055,-74.528821,40.066038
Cyperus_strigosus,1260928265,-90.075,36.493333
Cyperus_strigosus,1038940919,-72.5289,41.4514
Cyperus_strigosus,1260928346,-91.575278,36.986944
Cyperus_strigosus,1928298412,-73.788457,42.446193
Cyperus_strigosus,1228447964,-87.816313,41.829788
Cyperus_strigosus,1929365072,-73.752089,40.600623
Cyperus_strigosus,1257826467,-94.44416,37.25694
Cyperus_strigosus,1038964897,-73.1463,41.2965
Cyperus_strigosus,1039017282,-73.44,41.2069
Cyperus_strigosus,415980201,-72.61194,41.78222
Cyperus_strigosus,1039023315,-73.0518,41.489
Cyperus_strigosus,1930406892,-76.424613,42.440096
Cyperus_strigosus,1930434844,-71.135895,42.377477
Cyperus_strigosus,1038974980,-73.2735,41.1779
Cyperus_strigosus,1038933158,-73.196,41.1932
Cyperus_strigosus,1038937343,-71.8987,41.6992
Cyperus_strigosus,1986900312,-71.141955,42.382677
Cyperus_strigosus,1931165605,-73.638065,40.667048
Cyperus_strigosus,1989318700,-83.18111,42.24333
Cyperus_strigosus,1038962759,-72.5967,41.6669
Cyperus_strigosus,1038959465,-73.036,41.5583
Cyperus_strigosus,1988885654,-86.160936,42.071133
Cyperus_strigosus,1928897223,-74.064029,39.994962
Cyperus_strigosus,1928934207,-73.734417,40.659784
Cyperus_strigosus,1039013366,-72.717,41.367
Cyperus_strigosus,415980349,-71.98166,41.27305
Cyperus_strigosus,1039021633,-72.6153,41.7636
Cyperus_strigosus,415980197,-72.685,41.76361
Cyperus_strigosus,786129610,-86.9,40.4
Cyperus_strigosus,1930946127,-75.313898,39.743852
Cyperus_strigosus,415980194,-72.66611,41.80222
Cyperus_strigosus,415980199,-72.60805,41.71222
Cyperus_strigosus,1928007984,-77.002927,38.982091
Cyperus_strigosus,51813619,-122.6208,45.3514
Cyperus_strigosus,1321584959,-77.1428,38.9689
Cyperus_strigosus,1927975583,-71.95194,41.035935
Cyperus_strigosus,1317701440,-77.0403,38.79
Cyperus_strigosus,1929590892,-76.131502,39.518407
Cyperus_strigosus,1228295630,-87.633102,41.633368
Cyperus_strigosus,1038947521,-73.135,41.4314
Cyperus_strigosus,1927858159,-73.716186,40.603345
Cyperus_strigosus,1038946063,-73.4258,41.9861
Cyperus_strigosus,1038985047,-72.3439,41.3964
Cyperus_strigosus,1928952709,-73.82738,40.912729
Cyperus_strigosus,1929204158,-74.964836,38.936868
Cyperus_strigosus,1038945217,-72.1044,41.3539
Cyperus_strigosus,1930520861,-73.887094,40.884359
Cyperus_strigosus,51813611,-122.6056,45.3575
Cyperus_strigosus,1320469043,-76.9842,38.8664
Cyperus_strigosus,1228166920,-86,40
Cyperus_strigosus,1228517976,-87.346427,41.59337
