gbif_id,taxon_name,decimal_latitude,decimal_longitude
1851385836,Schoenoplectiella_supina,42.2933,-5.3745
1038235835,Schoenoplectiella_supina,49.245834,8.422501
1936237825,Schoenoplectiella_supina,39.4373,-1.9903
1936237704,Schoenoplectiella_supina,39.3636,-1.8173
1851332837,Schoenoplectiella_supina,42.3192,-5.3828
1936238143,Schoenoplectiella_supina,40.351,-2.5891
1851383720,Schoenoplectiella_supina,42.205,-5.462
237346237,Schoenoplectiella_supina,52.935001,14.030556
214568802,Schoenoplectiella_supina,52.623333,14.125834
1936696253,Schoenoplectiella_supina,39.8067,-1.2373
1851324465,Schoenoplectiella_supina,42.2203,-5.4638
1936198993,Schoenoplectiella_supina,39.7527,-1.2399
895227653,Schoenoplectiella_supina,40.881,-1.617
187882401,Schoenoplectiella_supina,42.09,-1.28
781077791,Schoenoplectiella_supina,42.1237,-1.5755
1936698782,Schoenoplectiella_supina,42.1283,-1.5814
895301533,Schoenoplectiella_supina,39.759,-1.243
1936648537,Schoenoplectiella_supina,38.8403,-4.2457
895218825,Schoenoplectiella_supina,40.601,-1.493
1936639075,Schoenoplectiella_supina,40.9113,-1.6476
1936639654,Schoenoplectiella_supina,40.9849,-1.7888
1851408934,Schoenoplectiella_supina,42.169,-1.59
318121497,Schoenoplectiella_supina,42.16,-1.59
211638256,Schoenoplectiella_supina,42.16,-1.6
204435806,Schoenoplectiella_supina,42.168999,-1.59
1936620828,Schoenoplectiella_supina,42.1627,-1.5971
1936607598,Schoenoplectiella_supina,41.003,-1.7884
1936608085,Schoenoplectiella_supina,40.9114,-1.6595
1936606764,Schoenoplectiella_supina,40.9133,-1.8257
1936608261,Schoenoplectiella_supina,40.8574,-1.6606
1936607195,Schoenoplectiella_supina,40.9847,-1.765
1936608074,Schoenoplectiella_supina,40.9023,-1.6478
1936607587,Schoenoplectiella_supina,41.0031,-1.8003
1936608070,Schoenoplectiella_supina,40.9489,-1.7894
1936608147,Schoenoplectiella_supina,40.8841,-1.6363
1936607526,Schoenoplectiella_supina,40.885,-1.7075
1936607224,Schoenoplectiella_supina,40.9848,-1.7769
1657202984,Schoenoplectiella_supina,45.95192,17.07519
1936506516,Schoenoplectiella_supina,41.0122,-1.812
895311217,Schoenoplectiella_supina,41.04,-1.04
296542898,Schoenoplectiella_supina,47.956333,16.944083
1657203040,Schoenoplectiella_supina,47.97969,16.85606
318121144,Schoenoplectiella_supina,39.24,-0.31
833456266,Schoenoplectiella_supina,48.983333,8.25
1845010471,Schoenoplectiella_supina,48.986389,8.251667
1050627382,Schoenoplectiella_supina,42.87,-2.54
895311159,Schoenoplectiella_supina,40.291,-1.265
1936110602,Schoenoplectiella_supina,41.8738,-2.7844
318121546,Schoenoplectiella_supina,40.78,-3.89
1936089979,Schoenoplectiella_supina,40.7361,-3.8303
1845010530,Schoenoplectiella_supina,48.951389,8.236389
2291958894,Schoenoplectiella_supina,4.666667,-6.916667
