decimal_latitude,decimal_longitude,gbif_id,taxon_name
59.6724,11.0671,2005255912,Polemonium_caucasicum
62.4406,11.1167,1977820281,Polemonium_caucasicum
62.4622,11.1425,1977820494,Polemonium_caucasicum
62.49,11.0863,1977820988,Polemonium_caucasicum
62.5264,11.0499,1977821099,Polemonium_caucasicum
62.5604,11.4139,1977821506,Polemonium_caucasicum
62.4968,11.2227,1977821464,Polemonium_caucasicum
58.9937,10.0258,1995318749,Polemonium_caucasicum
62.673,11.4312,1977822219,Polemonium_caucasicum
50.51778,6.28306,1584383910,Polemonium_caucasicum
55.89922,14.25458,1703063973,Polemonium_caucasicum
60.661649,23.611986,1606547214,Polemonium_caucasicum
67.71393,67.76602,1949918946,Polemonium_caucasicum
62.4872,12.57119,1828865229,Polemonium_caucasicum
67.64429,66.87358,1949918999,Polemonium_caucasicum
58.17672,27.08088,1881895113,Polemonium_caucasicum
67.103056,32.713611,1978367173,Polemonium_caucasicum
50.641392,7.898333,2244174670,Polemonium_caucasicum
66.3036,14.1288,1805099512,Polemonium_caucasicum
62.0705,9.1315,1805099372,Polemonium_caucasicum
47.41472,14.43561,1935713621,Polemonium_caucasicum
62.556,11.4411,1977819161,Polemonium_caucasicum
62.5849,11.3266,1977819885,Polemonium_caucasicum
62.5861,11.7552,1977819578,Polemonium_caucasicum
58.35913,24.59489,1658405567,Polemonium_caucasicum
62.5951,11.7561,1977819673,Polemonium_caucasicum
40.8636,-73.8786,1928683315,Polemonium_caucasicum
59.20832,26.5574,1438586140,Polemonium_caucasicum
70.2865,23.0918,1323863126,Polemonium_caucasicum
62.5805,11.3873,1702251204,Polemonium_caucasicum
62.7073,11.4523,1702251179,Polemonium_caucasicum
57.53736,26.59371,1438585319,Polemonium_caucasicum
59.7085,10.1463,1702391927,Polemonium_caucasicum
57.825583,37.493425,1697351486,Polemonium_caucasicum
59.039213,24.51101,1291945546,Polemonium_caucasicum
59.5891,11.1219,1702171815,Polemonium_caucasicum
58.8753,5.6002,1144054774,Polemonium_caucasicum
45.03536,6.4055,1935713430,Polemonium_caucasicum
60.958324,25.880147,1599173098,Polemonium_caucasicum
61.211514,25.475737,1599173095,Polemonium_caucasicum
56.589548,32.922945,1697351491,Polemonium_caucasicum
61.564364,26.706082,1599173087,Polemonium_caucasicum
52.045556,143.093056,1697314836,Polemonium_caucasicum
72.33082,103.172,1697317128,Polemonium_caucasicum
60.287384,24.057224,1599173090,Polemonium_caucasicum
59.817,8.6033,1995319148,Polemonium_caucasicum
59.5569,11.3227,1702169904,Polemonium_caucasicum
59.1188,11.3639,1702374128,Polemonium_caucasicum
59.5132,11.2605,1702171000,Polemonium_caucasicum
66.757466,33.779176,1697625495,Polemonium_caucasicum
67,24,1095920741,Polemonium_caucasicum
60.8364,9.7472,1702175918,Polemonium_caucasicum
64.50834,15.91319,1099922710,Polemonium_caucasicum
54.127644,127.007473,1697277384,Polemonium_caucasicum
60.836433,9.747215,2315866995,Polemonium_caucasicum
60.8726,8.8293,1702026305,Polemonium_caucasicum
43.563889,41.283889,991748596,Polemonium_caucasicum
59.693,10.272,1702396797,Polemonium_caucasicum
59.6983,10.2313,1702380646,Polemonium_caucasicum
48.05389,6.87611,1838164253,Polemonium_caucasicum
59.7437,11.2687,1702168817,Polemonium_caucasicum
50.8095,107.3655,1697314863,Polemonium_caucasicum
55.785888,9.309657,1342799238,Polemonium_caucasicum
67.2583,15.3482,1323865080,Polemonium_caucasicum
50.10743,87.80342,2268885454,Polemonium_caucasicum
63.3274,9.9018,1701281633,Polemonium_caucasicum
61.453026,24.297208,1606512822,Polemonium_caucasicum
55.391667,40.573611,1697625524,Polemonium_caucasicum
67.1636,43.0136,1697625504,Polemonium_caucasicum
52.082778,104.1075,1801061431,Polemonium_caucasicum
62.5947,9.6994,1701279476,Polemonium_caucasicum
62.594749,9.69938,2326168878,Polemonium_caucasicum
68.6622,16.4956,1323862301,Polemonium_caucasicum
38.0383,-111.4132,997427210,Polemonium_caucasicum
69.9494,21.8052,1323862586,Polemonium_caucasicum
69.9311,21.7268,1323862501,Polemonium_caucasicum
69.5176,20.6334,1323862556,Polemonium_caucasicum
59.5043,11.1014,1701618449,Polemonium_caucasicum
61.346999,24.202683,1948508938,Polemonium_caucasicum
50.8197,117.6908,1697277389,Polemonium_caucasicum
50.6846,114.6781,1697277459,Polemonium_caucasicum
54.243333,120.125556,1801061402,Polemonium_caucasicum
69.7257,30.0732,1701887289,Polemonium_caucasicum
51.479246,140.496383,1697277301,Polemonium_caucasicum
59.6866,10.2717,1702372605,Polemonium_caucasicum
61.588464,21.518963,1999608950,Polemonium_caucasicum
59.2602,11.116,1702208459,Polemonium_caucasicum
59.5607,10.8501,1702107299,Polemonium_caucasicum
59.6206,30.0264,1936232955,Polemonium_caucasicum
69.9637,23.1357,1702247445,Polemonium_caucasicum
48.8673,20.3364,317854528,Polemonium_caucasicum
62.0042,9.2061,1701770809,Polemonium_caucasicum
62.5551,9.6341,1702252545,Polemonium_caucasicum
68.9952,16.5457,1323861760,Polemonium_caucasicum
48.8752,20.2978,991942250,Polemonium_caucasicum
48.0351,20.1527,991942247,Polemonium_caucasicum
63.4012,10.5155,1701966659,Polemonium_caucasicum
57.630033,40.789407,1697696111,Polemonium_caucasicum
62.592765,23.326306,1948562907,Polemonium_caucasicum
61.908952,26.424967,1599173099,Polemonium_caucasicum
61.867199,26.246099,360095397,Polemonium_caucasicum
42.709444,44.626111,574983412,Polemonium_caucasicum
62.082586,30.241326,1999608973,Polemonium_caucasicum
48.875,20.297777,286838236,Polemonium_caucasicum
58.7901,5.7076,1144050202,Polemonium_caucasicum
55.551932,8.578672,1342799235,Polemonium_caucasicum
60.0307,11.4483,1702253345,Polemonium_caucasicum
59.5675,11.1655,1144049697,Polemonium_caucasicum
58.459167,24.985278,1148459470,Polemonium_caucasicum
55.54366,9.054189,1342799211,Polemonium_caucasicum
71.85249,110.6378,1697277411,Polemonium_caucasicum
59.9407,10.951,1702253192,Polemonium_caucasicum
50.247222,87.488889,1697277450,Polemonium_caucasicum
59.6439,10.9984,1702269268,Polemonium_caucasicum
66.54915,34.5668,1697625444,Polemonium_caucasicum
69.938,23.0964,865508430,Polemonium_caucasicum
68.8044,16.543,1323857851,Polemonium_caucasicum
69.5473,17.9061,1323858265,Polemonium_caucasicum
69.2919,14.4528,1323858319,Polemonium_caucasicum
69.4867,17.4169,1323857925,Polemonium_caucasicum
69.4704,17.2323,1323858643,Polemonium_caucasicum
70.133,20.0027,1323858422,Polemonium_caucasicum
62.5786,9.1333,1701320988,Polemonium_caucasicum
69.9873,19.3817,1323858437,Polemonium_caucasicum
59.2096,7.5349,900317415,Polemonium_caucasicum
62.0742,9.11,1701234675,Polemonium_caucasicum
59.3863,10.7665,1701656213,Polemonium_caucasicum
59.7386,11.7637,1701867657,Polemonium_caucasicum
59.6364,10.9625,1702267780,Polemonium_caucasicum
61.586654,22.710785,1599173107,Polemonium_caucasicum
59.8174,10.4399,1701804688,Polemonium_caucasicum
59.7491,11.8238,1702268418,Polemonium_caucasicum
68.8233,16.4382,1323857376,Polemonium_caucasicum
59.6314,11.629,1702268777,Polemonium_caucasicum
59.3212,10.8108,1701867371,Polemonium_caucasicum
59.3455,10.9018,1701655877,Polemonium_caucasicum
61.6559,11.8196,1702267440,Polemonium_caucasicum
60.6622,12.4556,1701645343,Polemonium_caucasicum
69.6645,30.1978,1702036468,Polemonium_caucasicum
56.155556,39.027778,1697625542,Polemonium_caucasicum
60.5983,12.3584,1702238448,Polemonium_caucasicum
58.883504,44.1784,1697696136,Polemonium_caucasicum
62.5787,11.4011,1702036783,Polemonium_caucasicum
60.1911,12.0273,1702231375,Polemonium_caucasicum
66.0214,12.928,1701256214,Polemonium_caucasicum
62.4737,9.5298,1702035274,Polemonium_caucasicum
70.0558,19.8573,1323856058,Polemonium_caucasicum
57.746407,16.623008,1705367879,Polemonium_caucasicum
59.4892,10.9374,1702232323,Polemonium_caucasicum
47.01056,14.51222,1935713012,Polemonium_caucasicum
65.9553,12.5389,900312157,Polemonium_caucasicum
51.485161,140.828357,1697277246,Polemonium_caucasicum
68.4144,14.8983,1323822631,Polemonium_caucasicum
62.0165,11.7389,1701849015,Polemonium_caucasicum
49.74,11.98,1341438371,Polemonium_caucasicum
31.0947,99.0817,1228295966,Polemonium_caucasicum
70.598,22.0466,1323856245,Polemonium_caucasicum
59.6764,10.7996,1701837660,Polemonium_caucasicum
59.2438,11.3082,1701641838,Polemonium_caucasicum
59.03225,26.88212,1148221765,Polemonium_caucasicum
64.2885,10.4327,187222389,Polemonium_caucasicum
58.9835,10.003,1702194683,Polemonium_caucasicum
70.2225,22.3727,1323855477,Polemonium_caucasicum
69.6971,18.895,1323855510,Polemonium_caucasicum
61.305892,24.393074,1599173088,Polemonium_caucasicum
70.5891,22.2838,1323855525,Polemonium_caucasicum
62.27466,88.99302,1697277409,Polemonium_caucasicum
54.0484,12.7484,786799671,Polemonium_caucasicum
51.781096,5.887153,728977930,Polemonium_caucasicum
70.0487,20.478,1323855822,Polemonium_caucasicum
70.0511,20.6292,1323855763,Polemonium_caucasicum
59.8174,10.4416,1702188781,Polemonium_caucasicum
58.6334,8.2878,900307348,Polemonium_caucasicum
69.6009,16.2659,1323858990,Polemonium_caucasicum
64.5133,10.882,1701273642,Polemonium_caucasicum
63.4026,9.53,1699348226,Polemonium_caucasicum
59.6446,11.4811,1702232328,Polemonium_caucasicum
58.7373,5.6488,1702220152,Polemonium_caucasicum
54.625,35.966667,1697625596,Polemonium_caucasicum
61.3131,9.8834,1701802122,Polemonium_caucasicum
68.4219,16.2853,1323857423,Polemonium_caucasicum
62.5615,10.3373,1702207344,Polemonium_caucasicum
52.204513,35.453581,1697625732,Polemonium_caucasicum
66.7564,13.2866,1702213679,Polemonium_caucasicum
68.1491,15.8824,1323857623,Polemonium_caucasicum
42.7056,44.6222,1936692410,Polemonium_caucasicum
51.141026,14.973609,442061480,Polemonium_caucasicum
69.69753,18.77364,1323738582,Polemonium_caucasicum
62.2858,10.9746,1701635555,Polemonium_caucasicum
61.4841,9.3131,1701594459,Polemonium_caucasicum
64.8544,10.8457,1701269676,Polemonium_caucasicum
71.6778,102.5602,1697277383,Polemonium_caucasicum
30.33,80.18,615376320,Polemonium_caucasicum
62.2305,8.356,1701242484,Polemonium_caucasicum
58.2467,7.5034,186828438,Polemonium_caucasicum
69.7982,19.0628,1323738200,Polemonium_caucasicum
57.684,26.685,1881895300,Polemonium_caucasicum
49,8.3,786221921,Polemonium_caucasicum
69.6378,17.9751,1323727390,Polemonium_caucasicum
69.795,19.0241,1323738682,Polemonium_caucasicum
50.756617,143.289167,441813186,Polemonium_caucasicum
50.7566,143.29,1988096357,Polemonium_caucasicum
63.0988,10.0707,187222614,Polemonium_caucasicum
65.9693,12.2759,1702560515,Polemonium_caucasicum
69.6977,18.9467,1323737883,Polemonium_caucasicum
61.5606,9.8818,1701776301,Polemonium_caucasicum
69.6433,18.9004,1323737706,Polemonium_caucasicum
43.9037,40.57191,1697823542,Polemonium_caucasicum
71.66645,108.2713,1697277406,Polemonium_caucasicum
52.354717,143.0082,441813032,Polemonium_caucasicum
51.6499,142.977217,441813184,Polemonium_caucasicum
51.6499,142.9772,1988164470,Polemonium_caucasicum
71.67752,108.2734,1697277398,Polemonium_caucasicum
50.218465,6.050501,1455439611,Polemonium_caucasicum
63.0968,9.6784,1701318550,Polemonium_caucasicum
59.4414,10.7078,1701839655,Polemonium_caucasicum
58.0785,6.8083,1701886367,Polemonium_caucasicum
-37.475,144.2833,995358513,Polemonium_caucasicum
52.011,5.913833,2290614832,Polemonium_caucasicum
59.5621,11.1688,1702215065,Polemonium_caucasicum
61.07174,89.66704,1697315804,Polemonium_caucasicum
63.4884,10.991,1701228368,Polemonium_caucasicum
63.18136,87.9098,1697315749,Polemonium_caucasicum
60.7974,10.7905,1702206360,Polemonium_caucasicum
69.7152,19.1066,1323737033,Polemonium_caucasicum
63.004,9.7454,1701240808,Polemonium_caucasicum
58.0977,7.9694,186828405,Polemonium_caucasicum
64.9702,10.9172,1701771426,Polemonium_caucasicum
58.5867,7.8071,900315082,Polemonium_caucasicum
72.45766,101.8677,1697277315,Polemonium_caucasicum
61.0818,10.8103,1701417507,Polemonium_caucasicum
66.8592,13.7264,1323847128,Polemonium_caucasicum
56.46909,14.39771,788542564,Polemonium_caucasicum
59.3452,11.0836,1702211277,Polemonium_caucasicum
61.9192,8.1145,1144202766,Polemonium_caucasicum
62.0657,9.1052,187222605,Polemonium_caucasicum
42.70467,44.621433,1928138435,Polemonium_caucasicum
69.8494,18.8396,1323736252,Polemonium_caucasicum
62.313573,29.810457,1606512793,Polemonium_caucasicum
69.8398,18.8614,1323736375,Polemonium_caucasicum
69.7124,19.0991,1323737144,Polemonium_caucasicum
61.19094,8.45504,1702253787,Polemonium_caucasicum
58.8285,6.7941,900309044,Polemonium_caucasicum
59.6612,11.0713,1702002309,Polemonium_caucasicum
64.9707,10.8749,1701262018,Polemonium_caucasicum
60.9593,10.1167,1702024455,Polemonium_caucasicum
61.6017,10.0394,1702176547,Polemonium_caucasicum
61.5099,10.1735,1701832972,Polemonium_caucasicum
64.3876,10.6176,1701318023,Polemonium_caucasicum
69.6513,19.0091,1323734863,Polemonium_caucasicum
67.3274,15.4475,1323845693,Polemonium_caucasicum
67.0443,14.0292,1323845755,Polemonium_caucasicum
64.2885,10.4348,187222653,Polemonium_caucasicum
64.1834,10.204,187222501,Polemonium_caucasicum
46.99055,142.837733,441813018,Polemonium_caucasicum
60.1672,11.9748,1701765709,Polemonium_caucasicum
53.2597,143.204283,441813925,Polemonium_caucasicum
69.7587,19.692,1323734869,Polemonium_caucasicum
54.28165,142.448533,441813926,Polemonium_caucasicum
46.243667,141.25355,441813923,Polemonium_caucasicum
62.082,9.6796,186828357,Polemonium_caucasicum
69.0044,15.0063,1323847722,Polemonium_caucasicum
53.433267,143.06455,441813924,Polemonium_caucasicum
64.3099,10.4483,1697946648,Polemonium_caucasicum
69.6388,18.9356,1323735073,Polemonium_caucasicum
69.6514,18.8222,1323735058,Polemonium_caucasicum
54.031117,142.968683,441813928,Polemonium_caucasicum
59.6956,11.2983,1702192706,Polemonium_caucasicum
69.8872,21.1901,1323844398,Polemonium_caucasicum
70.1588,19.7711,1323734944,Polemonium_caucasicum
69.6689,18.974,1323735038,Polemonium_caucasicum
56.1869,15.31001,788465340,Polemonium_caucasicum
58.2668,7.7957,900315817,Polemonium_caucasicum
57.9961,7.5037,900307596,Polemonium_caucasicum
55.616667,32,1697625518,Polemonium_caucasicum
59.3766,11.7413,1702191490,Polemonium_caucasicum
55.483333,31.666667,1697625564,Polemonium_caucasicum
59.4835,11.6546,1702191547,Polemonium_caucasicum
59.3586,11.7451,1701844200,Polemonium_caucasicum
60.443467,22.389594,1999495601,Polemonium_caucasicum
61.2414,11.6627,1701626723,Polemonium_caucasicum
63.0603,9.7023,1701566061,Polemonium_caucasicum
61.0072,12.0896,1702190856,Polemonium_caucasicum
64.2343,11.4694,187222348,Polemonium_caucasicum
62.3225,10.8623,187222153,Polemonium_caucasicum
67.9248,14.7735,1323821139,Polemonium_caucasicum
59.3561,7.3616,186828293,Polemonium_caucasicum
62.2173,10.6635,1701312274,Polemonium_caucasicum
61.3438,12.752,1702197824,Polemonium_caucasicum
58.885,6.8425,186828338,Polemonium_caucasicum
62.0027,9.2005,187222152,Polemonium_caucasicum
61.3442,11.4012,1702190927,Polemonium_caucasicum
61.3734,12.7265,1701629235,Polemonium_caucasicum
63.487775,29.734035,1606512775,Polemonium_caucasicum
69.6864,30.0554,1323754587,Polemonium_caucasicum
18.208333,-97.125,1895547209,Polemonium_caucasicum
58.3868,6.8365,186828319,Polemonium_caucasicum
58.0651,6.8142,900316083,Polemonium_caucasicum
62.692464,23.724484,1599173089,Polemonium_caucasicum
60.6424,10.6228,1702186142,Polemonium_caucasicum
70.6587,23.6655,1323753901,Polemonium_caucasicum
61.0474,7.8066,1701829493,Polemonium_caucasicum
56.12244,14.57121,788542628,Polemonium_caucasicum
63.7862,11.4454,1701312295,Polemonium_caucasicum
65.8198,12.0391,1702177901,Polemonium_caucasicum
40.8798,-110.6666,1930581955,Polemonium_caucasicum
64.8142,11.159,1699837565,Polemonium_caucasicum
59.7577,8.7873,1702190613,Polemonium_caucasicum
71.0545,24.0668,1323705087,Polemonium_caucasicum
61.9865,9.2481,1701828964,Polemonium_caucasicum
42.66666,44.6175,1258558917,Polemonium_caucasicum
42.666667,44.6175,575019624,Polemonium_caucasicum
62.379,10.6531,1701800310,Polemonium_caucasicum
60.6508,11.1902,1702173988,Polemonium_caucasicum
71.0853,24.0553,1323705124,Polemonium_caucasicum
67.3323,15.4534,1323836468,Polemonium_caucasicum
59.2378,7.5356,900318316,Polemonium_caucasicum
59.2264,7.5553,186828255,Polemonium_caucasicum
61.297989,24.449731,1599173097,Polemonium_caucasicum
64.7326,11.2155,1701337344,Polemonium_caucasicum
56.1863,14.05695,788540012,Polemonium_caucasicum
58.5756,8.963,186828060,Polemonium_caucasicum
57.664794,41.033578,1697625710,Polemonium_caucasicum
60.571212,22.44444,1999572408,Polemonium_caucasicum
62.30005,89.01759,1697277473,Polemonium_caucasicum
62.25077,89.07771,1697277311,Polemonium_caucasicum
56.22116,13.35882,788528568,Polemonium_caucasicum
61.270033,24.396049,1599173092,Polemonium_caucasicum
62.0633,9.6151,1702161923,Polemonium_caucasicum
69.6695,30.201,1323829042,Polemonium_caucasicum
68.519,16.6653,1323785717,Polemonium_caucasicum
60.4323,11.5135,1701844412,Polemonium_caucasicum
61.2583,12.3245,1701333586,Polemonium_caucasicum
35,75,994524680,Polemonium_caucasicum
50.12,11.96,1341438458,Polemonium_caucasicum
70.6654,23.6933,1323720691,Polemonium_caucasicum
38.6,-90.25,1258343244,Polemonium_caucasicum
65.979,12.2794,1701779448,Polemonium_caucasicum
59.3322,11.5655,1702163132,Polemonium_caucasicum
68.3954,15.9479,1323824879,Polemonium_caucasicum
59.97258,10.72237,1702183694,Polemonium_caucasicum
62.56504,11.68681,1701862527,Polemonium_caucasicum
62.3145,10.9554,1701614751,Polemonium_caucasicum
39.73193,-104.9619,2242417101,Polemonium_caucasicum
61.3843,12.6856,1702154219,Polemonium_caucasicum
61.5273,12.3682,1702253500,Polemonium_caucasicum
58.378749,45.375141,1697625719,Polemonium_caucasicum
56.64056,47.275372,1697625811,Polemonium_caucasicum
59.6701,10.9307,1701992098,Polemonium_caucasicum
61.302566,24.225316,1599343420,Polemonium_caucasicum
61.3403,12.0362,1701787053,Polemonium_caucasicum
60.901867,43.188936,1697625448,Polemonium_caucasicum
61.0827,11.3823,1701986132,Polemonium_caucasicum
62.0633,9.6132,1701986342,Polemonium_caucasicum
62.1903,9.7041,1701786495,Polemonium_caucasicum
61.3443,11.3975,1701371598,Polemonium_caucasicum
60.087548,22.562767,1999572546,Polemonium_caucasicum
52.044292,34.503345,1697625690,Polemonium_caucasicum
56.32211,14.1348,788531588,Polemonium_caucasicum
70.136,23.0043,1701586811,Polemonium_caucasicum
60.472842,22.203291,1999495590,Polemonium_caucasicum
59.3457,11.7177,1702011045,Polemonium_caucasicum
59.7439,10.2009,1702005768,Polemonium_caucasicum
68.228,14.7947,1323837269,Polemonium_caucasicum
62.5423,11.0898,1702009842,Polemonium_caucasicum
60.9412,10.7441,1701594996,Polemonium_caucasicum
67.0593,14.0459,1701794561,Polemonium_caucasicum
52.8,-117.3,1988063560,Polemonium_caucasicum
61.4392,11.5136,1701985680,Polemonium_caucasicum
60.0868,12.4571,1701576997,Polemonium_caucasicum
62.2867,10.9728,21277584,Polemonium_caucasicum
51.054443,13.739166,442059482,Polemonium_caucasicum
60.9176,10.8913,1702435426,Polemonium_caucasicum
51.56,-3.04,2305113292,Polemonium_caucasicum
62.1391,91.47528,1697277353,Polemonium_caucasicum
71.0475,24.6961,1323792576,Polemonium_caucasicum
62.4165,10.87,1702434049,Polemonium_caucasicum
62.9718,8.6351,1144179103,Polemonium_caucasicum
62.3474,10.9024,1702434110,Polemonium_caucasicum
62.24954,89.06867,1697277314,Polemonium_caucasicum
63.0976,9.3268,1144179176,Polemonium_caucasicum
69.7389,19.6933,1323784035,Polemonium_caucasicum
63.0529,9.2077,1144179174,Polemonium_caucasicum
62.9585,10.8631,1701969598,Polemonium_caucasicum
62.981,8.7139,1144179081,Polemonium_caucasicum
61.9832,9.2576,1701980387,Polemonium_caucasicum
63.1107,10.0206,1701246495,Polemonium_caucasicum
71.0149,24.9755,1323792981,Polemonium_caucasicum
59.738866,38.398105,1697625458,Polemonium_caucasicum
67.7893,14.7132,1702004153,Polemonium_caucasicum
69.9836,23.2607,1323791572,Polemonium_caucasicum
70.3241,23.036,1323801626,Polemonium_caucasicum
60.1939,12.0356,1702438560,Polemonium_caucasicum
59.8219,10.3464,1702436695,Polemonium_caucasicum
60.9122,10.7978,1701501205,Polemonium_caucasicum
68.4216,16.3767,1323792450,Polemonium_caucasicum
65.9782,12.2774,1701776557,Polemonium_caucasicum
63.10161,87.89739,1697277331,Polemonium_caucasicum
60.9245,11.0356,1701368755,Polemonium_caucasicum
45.533333,-71.8,668791846,Polemonium_caucasicum
57.832333,26.8425,1434665719,Polemonium_caucasicum
34.87,74.92,615376201,Polemonium_caucasicum
49.27,11.62,1947418837,Polemonium_caucasicum
60.9905,10.0545,1702023226,Polemonium_caucasicum
63.1013,10.0797,1701305282,Polemonium_caucasicum
59.84258,10.45045,1702255474,Polemonium_caucasicum
61.275478,24.670724,1599173086,Polemonium_caucasicum
49.996357,5.449836,1455426860,Polemonium_caucasicum
55.945808,12.316596,1342799214,Polemonium_caucasicum
67.0412,14.0236,1323816222,Polemonium_caucasicum
58.042475,48.324486,1697625768,Polemonium_caucasicum
62.29733,89.01441,1697277449,Polemonium_caucasicum
60.855373,25.270074,1948540344,Polemonium_caucasicum
58.079395,48.290223,1697625765,Polemonium_caucasicum
59.3504,11.77,1702006409,Polemonium_caucasicum
68.1725,14.2168,1323815806,Polemonium_caucasicum
68.9899,15.4373,1323751943,Polemonium_caucasicum
56.18627,14.05534,788459460,Polemonium_caucasicum
70.1362,22.9911,1323735813,Polemonium_caucasicum
68.9361,15.4363,1323751918,Polemonium_caucasicum
60.5167,7.8616,1144138180,Polemonium_caucasicum
32.43,77.3,615376165,Polemonium_caucasicum
55.94497,92.74094,1697277417,Polemonium_caucasicum
70.2485,23.3468,1323805338,Polemonium_caucasicum
50.12,10.18,1947418832,Polemonium_caucasicum
60.3637,5.346,1144026435,Polemonium_caucasicum
68.237,14.8187,1323835906,Polemonium_caucasicum
63.0366,10.2947,1701227692,Polemonium_caucasicum
63.815691,24.183872,1599173085,Polemonium_caucasicum
66.110799,25.158908,1599173084,Polemonium_caucasicum
60.32528,10.13214,1702285034,Polemonium_caucasicum
66.114669,24.899679,1599173093,Polemonium_caucasicum
59.8538,10.437,1702422114,Polemonium_caucasicum
58.983186,46.868563,1697625774,Polemonium_caucasicum
61.0581,9.4353,1702206061,Polemonium_caucasicum
66.78995,76.42251,1697315872,Polemonium_caucasicum
61.683333,-139.333333,1949604174,Polemonium_caucasicum
66.183217,29.104121,1599173076,Polemonium_caucasicum
34.38,73.35,615376204,Polemonium_caucasicum
51.588668,36.13304,1697625751,Polemonium_caucasicum
63.071575,21.734948,1599173083,Polemonium_caucasicum
55.568497,37.609074,1697625668,Polemonium_caucasicum
57.675742,15.591,1705262196,Polemonium_caucasicum
61.085543,24.693973,1599173078,Polemonium_caucasicum
62.6646,26.050301,57713419,Polemonium_caucasicum
62.682598,26.0497,57713421,Polemonium_caucasicum
62.9674,10.8637,1701277848,Polemonium_caucasicum
57.1,-122.9,1988091425,Polemonium_caucasicum
62.654,11.8785,187222562,Polemonium_caucasicum
62.198962,30.61916,1599173082,Polemonium_caucasicum
52.066667,134.9,1697277373,Polemonium_caucasicum
68.2143,13.515,1323785669,Polemonium_caucasicum
54.855,37.564,1668935474,Polemonium_caucasicum
68.1819,14.3129,1323785693,Polemonium_caucasicum
63.071129,21.735029,1599173079,Polemonium_caucasicum
63.072023,21.734867,1599173071,Polemonium_caucasicum
62.091992,30.223171,1999495494,Polemonium_caucasicum
62.198655,9.758507,318682964,Polemonium_caucasicum
32.35,77.23,615376164,Polemonium_caucasicum
63.1036,11.3679,1701763023,Polemonium_caucasicum
61.382239,26.249464,1599173073,Polemonium_caucasicum
68.255,15.133,1323785681,Polemonium_caucasicum
63.05757,21.566994,1599173081,Polemonium_caucasicum
54.893037,42.330276,1697625566,Polemonium_caucasicum
68.1327,13.6166,1323785676,Polemonium_caucasicum
61.0556,10.610559,2315365810,Polemonium_caucasicum
68.3238,13.9932,1323785682,Polemonium_caucasicum
61.84333,89.33013,1697277401,Polemonium_caucasicum
68.5662,16.2384,1323785686,Polemonium_caucasicum
51.9,134.8,1697277307,Polemonium_caucasicum
62.153937,21.532052,1599173080,Polemonium_caucasicum
62.1965,9.8167,1323785660,Polemonium_caucasicum
63.9714,10.1335,1701965188,Polemonium_caucasicum
60.7674,10.2207,1701843878,Polemonium_caucasicum
68.415,14.7893,1323783843,Polemonium_caucasicum
59.080376,46.679612,1697625653,Polemonium_caucasicum
57.253329,15.680963,1705341095,Polemonium_caucasicum
56.718066,16.311514,1705286459,Polemonium_caucasicum
62.063595,24.11783,1599173075,Polemonium_caucasicum
59.5179,10.9528,1701454112,Polemonium_caucasicum
63.447701,25.342899,57713416,Polemonium_caucasicum
