decimal_latitude,decimal_longitude,gbif_id,taxon_name
62.295016,27.142211,1599173077,Polemonium_caucasicum
57.409465,15.600568,1705341089,Polemonium_caucasicum
57.115974,26.293974,1697625489,Polemonium_caucasicum
52.714662,38.902532,1697625760,Polemonium_caucasicum
62.284313,27.047764,1599173074,Polemonium_caucasicum
62.258615,28.238264,1599173072,Polemonium_caucasicum
57.123662,26.315775,1697625500,Polemonium_caucasicum
52.133333,134.3,1697277337,Polemonium_caucasicum
52.2,134.4,1697277303,Polemonium_caucasicum
60.828168,21.615837,1999495500,Polemonium_caucasicum
56.77225,16.230465,1705286488,Polemonium_caucasicum
64.2747,10.3524,1701250562,Polemonium_caucasicum
63.591857,27.167773,1599173056,Polemonium_caucasicum
60.419157,22.506671,1948540420,Polemonium_caucasicum
61.220714,25.761946,1599173059,Polemonium_caucasicum
52.578829,38.360763,1697625747,Polemonium_caucasicum
62.8235,10.0106,187222519,Polemonium_caucasicum
67.9106,14.8237,1323785685,Polemonium_caucasicum
66.4756,12.6984,1323785646,Polemonium_caucasicum
67.679,14.731,1323785619,Polemonium_caucasicum
59.7533,8.0755,1702177191,Polemonium_caucasicum
63.088001,29.8377,57713426,Polemonium_caucasicum
63.537368,29.173223,1599173066,Polemonium_caucasicum
66.6014,12.7996,1323785675,Polemonium_caucasicum
66.5949,12.9209,1323785635,Polemonium_caucasicum
67.732,14.7505,1323785684,Polemonium_caucasicum
60.484126,24.0617,1599173070,Polemonium_caucasicum
66.9123,13.4002,1323785648,Polemonium_caucasicum
68.429,14.604,1323785647,Polemonium_caucasicum
56.75,128.766667,1697277316,Polemonium_caucasicum
68.3624,15.3281,1323785667,Polemonium_caucasicum
68.5389,16.4585,1323785677,Polemonium_caucasicum
55.57619,37.578393,1697625693,Polemonium_caucasicum
-43.583333,172.583333,1897672504,Polemonium_caucasicum
68.3959,15.937,1323785678,Polemonium_caucasicum
49.449056,129.649143,1697277325,Polemonium_caucasicum
48.915185,130.544419,1697277291,Polemonium_caucasicum
57.5459,15.275815,1705353917,Polemonium_caucasicum
51.166667,86,1697277506,Polemonium_caucasicum
63.9457,10.5396,187222558,Polemonium_caucasicum
51.126152,85.586071,1697277481,Polemonium_caucasicum
62.3052,9.6075,1701285737,Polemonium_caucasicum
61.514547,25.812083,1599173238,Polemonium_caucasicum
67.5375,14.8476,1323785688,Polemonium_caucasicum
69.2836,15.9752,1323785665,Polemonium_caucasicum
68.9988,15.4625,1323785662,Polemonium_caucasicum
69.2349,15.8719,1323785649,Polemonium_caucasicum
55.65,130.733333,1697277323,Polemonium_caucasicum
61.591149,26.968546,1599173221,Polemonium_caucasicum
62.2229,9.5789,1701634884,Polemonium_caucasicum
63.769734,28.750047,1599173069,Polemonium_caucasicum
64.830662,57.891409,1697625454,Polemonium_caucasicum
52.572727,38.349123,1697625805,Polemonium_caucasicum
61.173032,26.532398,1599173110,Polemonium_caucasicum
51,85.833333,1697277484,Polemonium_caucasicum
57.447245,15.006923,1705439296,Polemonium_caucasicum
53.526205,122.442441,1697277342,Polemonium_caucasicum
61.293329,21.77915,1606512763,Polemonium_caucasicum
68.6811,17.1322,1323787238,Polemonium_caucasicum
54.638137,40.691275,1697625603,Polemonium_caucasicum
68.4521,17.0386,1323846065,Polemonium_caucasicum
49.916667,89.25,1697277446,Polemonium_caucasicum
64.067379,26.924791,1599173052,Polemonium_caucasicum
68.07727,75.58928,1697277420,Polemonium_caucasicum
68.10821,75.66461,1697277549,Polemonium_caucasicum
70.152,18.7156,1323786052,Polemonium_caucasicum
67.96669,16.49094,1701264182,Polemonium_caucasicum
50.416667,89.333333,1697277540,Polemonium_caucasicum
64.0436,11.5293,1701318889,Polemonium_caucasicum
68.0753,15.348,187222016,Polemonium_caucasicum
69.11896,15.83352,1144097887,Polemonium_caucasicum
49.866667,86.416667,1697277439,Polemonium_caucasicum
65.728471,24.489753,1599173219,Polemonium_caucasicum
54.878582,45.820885,1697625755,Polemonium_caucasicum
57.966667,-129.833333,1949636676,Polemonium_caucasicum
62.6245,11.5441,1698019149,Polemonium_caucasicum
69.0773,17.6729,1323785820,Polemonium_caucasicum
65.648956,28.354218,1599173062,Polemonium_caucasicum
69.6522,18.9318,1323785651,Polemonium_caucasicum
68.533,15.1836,1323802468,Polemonium_caucasicum
54.637244,40.686189,1697625630,Polemonium_caucasicum
54.756428,40.4419,1697625587,Polemonium_caucasicum
64.1213,11.7007,1701264185,Polemonium_caucasicum
63.4139,10.4049,1701778560,Polemonium_caucasicum
63.3523,10.1091,1701565850,Polemonium_caucasicum
61.787523,25.00665,1599173226,Polemonium_caucasicum
43.648195,132.251952,1697277317,Polemonium_caucasicum
54.274066,46.060847,1697625750,Polemonium_caucasicum
63.08622,88.01856,1697277445,Polemonium_caucasicum
51.914388,94.9617,1697277550,Polemonium_caucasicum
66.3,73.966667,1697277517,Polemonium_caucasicum
70.1933,20.5108,1323785610,Polemonium_caucasicum
63.557778,27.191667,1563138243,Polemonium_caucasicum
61.308767,24.782147,1599173068,Polemonium_caucasicum
62.1987,26.160999,57713424,Polemonium_caucasicum
70.6849,23.2203,1323785779,Polemonium_caucasicum
50.083333,89.833333,1697277458,Polemonium_caucasicum
52.79031,93.23622,1697277519,Polemonium_caucasicum
61.905339,155.984058,1697277345,Polemonium_caucasicum
59.0197,8.5211,186827893,Polemonium_caucasicum
59.833333,-136.633333,1949545133,Polemonium_caucasicum
56.23927,66.84828,1697277456,Polemonium_caucasicum
59.95,-135.816667,1949545128,Polemonium_caucasicum
63.13275,87.88963,1697277431,Polemonium_caucasicum
67.1861,15.728,1323802481,Polemonium_caucasicum
63.9484,10.6632,1144097905,Polemonium_caucasicum
63.6265,22.860115,1622361550,Polemonium_caucasicum
57.116667,104.55,2289777070,Polemonium_caucasicum
62.2986,89.01732,1697277267,Polemonium_caucasicum
52.23,-117.06,2306679951,Polemonium_caucasicum
56.7,-121.733333,1949565444,Polemonium_caucasicum
56.45,-121.55,1949553434,Polemonium_caucasicum
59.95,-136.816667,441812426,Polemonium_caucasicum
61.7787,10.4121,186828458,Polemonium_caucasicum
52.69,23.7223,1705747646,Polemonium_caucasicum
70.7942,23.1111,1323785726,Polemonium_caucasicum
60.86693,7.23398,1144097888,Polemonium_caucasicum
59.2287,7.5641,186827894,Polemonium_caucasicum
50.95,-114.716667,883417796,Polemonium_caucasicum
71.0966,27.6361,1323785689,Polemonium_caucasicum
36.37193,140.4539,381831593,Polemonium_caucasicum
62.258301,25.735901,57713422,Polemonium_caucasicum
62.199,7.4337,1144097897,Polemonium_caucasicum
68.453,16.7165,1323702141,Polemonium_caucasicum
63.08816,87.87143,1697277343,Polemonium_caucasicum
60.494365,22.054286,1999583432,Polemonium_caucasicum
62.26552,89.04463,1697277387,Polemonium_caucasicum
67.4537,78.69662,1697277466,Polemonium_caucasicum
61.1933,9.2139,1701357906,Polemonium_caucasicum
58.7381,5.6627,318232190,Polemonium_caucasicum
58.31001,100.04411,1697277454,Polemonium_caucasicum
61.5784,9.5555,1702204874,Polemonium_caucasicum
59.5913,10.9395,1702309566,Polemonium_caucasicum
42.795873,43.921709,1697823569,Polemonium_caucasicum
54.65,84.75,1697277537,Polemonium_caucasicum
61.03467,89.59382,1697277395,Polemonium_caucasicum
62.306602,27.816068,1599173061,Polemonium_caucasicum
67.054,65.54301,1697277463,Polemonium_caucasicum
62.209179,23.796241,1599173063,Polemonium_caucasicum
60.0263,90.5692,1697277437,Polemonium_caucasicum
61.3095,12.6183,1702437449,Polemonium_caucasicum
56.78256,12.677212,1705325571,Polemonium_caucasicum
60.89351,89.68538,1697277476,Polemonium_caucasicum
66.447954,72.941734,1697277554,Polemonium_caucasicum
68.70102,86.29158,1697277381,Polemonium_caucasicum
54.566667,-120.15,1949592727,Polemonium_caucasicum
59.53902,11.80256,1434681649,Polemonium_caucasicum
61.243538,24.66856,1599173205,Polemonium_caucasicum
64.114,10.2625,1701222711,Polemonium_caucasicum
64.168,10.2444,1701768021,Polemonium_caucasicum
54.930556,-121.330556,1949595039,Polemonium_caucasicum
55.183333,-121.933333,1949559939,Polemonium_caucasicum
58.70682,5.7667,1144097866,Polemonium_caucasicum
62.8237,9.991,1701568117,Polemonium_caucasicum
69.9784,23.0952,1702011812,Polemonium_caucasicum
63.4308,10.3726,1701333100,Polemonium_caucasicum
68.887,16.2811,1323785838,Polemonium_caucasicum
66.53871,66.61296,1697277508,Polemonium_caucasicum
55.366072,41.529999,1697625565,Polemonium_caucasicum
61.890101,26.331326,1599173215,Polemonium_caucasicum
68.12148,13.13534,1668719854,Polemonium_caucasicum
62.1175,9.2808,900310245,Polemonium_caucasicum
68.0973,13.1983,1323802465,Polemonium_caucasicum
62.8256,11.3455,1701965856,Polemonium_caucasicum
54.75,-121.333333,1949538279,Polemonium_caucasicum
55.221389,-121.527778,1949561611,Polemonium_caucasicum
58.001306,38.279669,1697625636,Polemonium_caucasicum
60.633863,27.636544,1599173225,Polemonium_caucasicum
61.622229,26.714152,1599173223,Polemonium_caucasicum
67.32895,14.29557,1144097870,Polemonium_caucasicum
61.232788,24.1105,1599173214,Polemonium_caucasicum
59.59156,59.0501,1697277465,Polemonium_caucasicum
62.9731,9.7791,187221629,Polemonium_caucasicum
59.47519,59.26254,1697277516,Polemonium_caucasicum
70.3439,21.4661,1323788371,Polemonium_caucasicum
68.8343,16.1292,1323786082,Polemonium_caucasicum
59.47467,59.27684,1697277535,Polemonium_caucasicum
61.6037,10.0112,1701843939,Polemonium_caucasicum
59.65,-136.5,1949556451,Polemonium_caucasicum
63.25,-130.033333,1949613810,Polemonium_caucasicum
49.08,11.82,1341438785,Polemonium_caucasicum
59.9447,10.9449,900306361,Polemonium_caucasicum
54.594017,40.879093,1697625549,Polemonium_caucasicum
63.2646,9.8069,1701298807,Polemonium_caucasicum
68.6423,16.5747,1323785893,Polemonium_caucasicum
54.835025,40.784935,1697625606,Polemonium_caucasicum
62.0821,9.1436,1701374312,Polemonium_caucasicum
42.285556,143.311389,1829903100,Polemonium_caucasicum
40.602617,-111.430187,1846530245,Polemonium_caucasicum
67.6523,15.7659,1701564200,Polemonium_caucasicum
41.999295,143.189277,388853280,Polemonium_caucasicum
69.9727,29.6301,1323813204,Polemonium_caucasicum
69.0255,15.5382,1323802472,Polemonium_caucasicum
54.454336,58.45463,1697625778,Polemonium_caucasicum
68.159,13.5428,1323802507,Polemonium_caucasicum
62.128951,24.025447,1599173235,Polemonium_caucasicum
57.507891,14.186896,1705402871,Polemonium_caucasicum
69.1848,17.0301,1323727538,Polemonium_caucasicum
64.0346,11.5284,1701222574,Polemonium_caucasicum
46.784722,-71.278611,668791847,Polemonium_caucasicum
54.876,37.615,1668934009,Polemonium_caucasicum
54.60123,58.73899,1697277511,Polemonium_caucasicum
61.035764,23.387723,1599173216,Polemonium_caucasicum
61.8757,9.1046,186827883,Polemonium_caucasicum
62.8627,9.8518,1701768544,Polemonium_caucasicum
54.44526,84.38972,1697277572,Polemonium_caucasicum
55.09263,91.29138,1697277472,Polemonium_caucasicum
61.6955,11.751,1323831959,Polemonium_caucasicum
62.8556,9.8496,1701223448,Polemonium_caucasicum
55.766171,40.678601,1697625507,Polemonium_caucasicum
43.171657,132.782474,1697277365,Polemonium_caucasicum
55.895346,40.710139,1697625573,Polemonium_caucasicum
62.183139,22.674559,1599173053,Polemonium_caucasicum
46.59638,9.59805,1260850445,Polemonium_caucasicum
69.27793,19.16723,1323785815,Polemonium_caucasicum
61.3647,9.679,1702305562,Polemonium_caucasicum
61.2771,10.2963,900315361,Polemonium_caucasicum
67.2832,13.9906,1323802448,Polemonium_caucasicum
62.12133,9.45125,1323756428,Polemonium_caucasicum
54.790004,39.826337,1697625576,Polemonium_caucasicum
68.49,16.9407,1323802467,Polemonium_caucasicum
56.233845,41.947312,1697625539,Polemonium_caucasicum
56.235162,41.085525,1697625536,Polemonium_caucasicum
60.93701,25.53039,1948359534,Polemonium_caucasicum
60.61076,8.03354,1702328608,Polemonium_caucasicum
61.365702,22.413523,1599173065,Polemonium_caucasicum
67.1519,15.0115,1323822353,Polemonium_caucasicum
67.1536,15.0115,1323802505,Polemonium_caucasicum
70.1089,20.0651,1323785982,Polemonium_caucasicum
70.1543,20.1686,1323785968,Polemonium_caucasicum
54.853996,37.549459,1697625583,Polemonium_caucasicum
59.14539,8.05606,1144097850,Polemonium_caucasicum
62.2784,9.5877,186827890,Polemonium_caucasicum
62.3875,9.6188,1701318060,Polemonium_caucasicum
61.32771,10.51106,1981551022,Polemonium_caucasicum
60.265242,25.280666,1599173220,Polemonium_caucasicum
61.081103,28.76744,1599173058,Polemonium_caucasicum
67.2098,14.653,1323802504,Polemonium_caucasicum
63.4716,10.8764,1701566403,Polemonium_caucasicum
60.63073,27.225275,1599173067,Polemonium_caucasicum
54.430998,126.977756,1697277336,Polemonium_caucasicum
54.320979,90.758915,1697277483,Polemonium_caucasicum
62.5515,11.071,1701762899,Polemonium_caucasicum
59.4187,10.9824,1701673327,Polemonium_caucasicum
62.967543,26.503965,1599173236,Polemonium_caucasicum
67.44364,86.62844,1697277392,Polemonium_caucasicum
68.1906,14.3729,1701917320,Polemonium_caucasicum
69.9495,21.9017,1323786140,Polemonium_caucasicum
62.610802,26.052,57713501,Polemonium_caucasicum
54.615018,40.703193,1697625574,Polemonium_caucasicum
69.05531,76.84884,1697277496,Polemonium_caucasicum
62.244977,25.746254,1599173111,Polemonium_caucasicum
61.37,-133.03,1988107289,Polemonium_caucasicum
59.755,8.7873,1324014552,Polemonium_caucasicum
54.613601,40.70166,1697625595,Polemonium_caucasicum
61.142462,26.987562,1599173054,Polemonium_caucasicum
62.030614,23.652659,1599173232,Polemonium_caucasicum
62.326698,26.774799,360095385,Polemonium_caucasicum
61.057343,24.31177,1599173210,Polemonium_caucasicum
63.043208,21.55694,1622361519,Polemonium_caucasicum
61.6517,9.5474,1701843836,Polemonium_caucasicum
70.4461,23.785,1701929637,Polemonium_caucasicum
54.859,37.615,1668934019,Polemonium_caucasicum
63.0829,9.099,1701320176,Polemonium_caucasicum
60.56806,27.097197,1599173057,Polemonium_caucasicum
52.15371,90.18634,1697277486,Polemonium_caucasicum
63.7602,9.7399,1701311221,Polemonium_caucasicum
61.091827,25.004098,1599173060,Polemonium_caucasicum
54.706448,40.991542,1697625657,Polemonium_caucasicum
60.90204,26.167859,1599173233,Polemonium_caucasicum
61.2484,10.0454,1702204796,Polemonium_caucasicum
61.326265,24.288746,1599173222,Polemonium_caucasicum
61.1542,10.1427,1702204837,Polemonium_caucasicum
62.4053,9.6482,1701966308,Polemonium_caucasicum
63.5685,-150.8935,441812451,Polemonium_caucasicum
62.7271,11.3279,1701963874,Polemonium_caucasicum
61.691844,24.634795,1599173217,Polemonium_caucasicum
48.17,11.62,2313351057,Polemonium_caucasicum
62.8516,9.8348,187222520,Polemonium_caucasicum
60.486764,22.091894,1999495562,Polemonium_caucasicum
54.671349,40.911884,1697625585,Polemonium_caucasicum
62.8441,9.8346,187221623,Polemonium_caucasicum
62.225278,30.335278,1563138313,Polemonium_caucasicum
56.18335,91.60507,1697277441,Polemonium_caucasicum
56.805334,14.037221,1705361998,Polemonium_caucasicum
43.05332,141.33707,381831594,Polemonium_caucasicum
56.452222,85.025,1434665781,Polemonium_caucasicum
67.1356,14.9654,1323727691,Polemonium_caucasicum
69.1433,17.4543,1323790103,Polemonium_caucasicum
62.53672,9.51846,1144097847,Polemonium_caucasicum
63.7243,9.739,1701302401,Polemonium_caucasicum
61.067254,24.866819,1599173050,Polemonium_caucasicum
54.063067,45.887104,1697625788,Polemonium_caucasicum
61.053533,24.126848,1599173197,Polemonium_caucasicum
60.8891,9.6403,1702268056,Polemonium_caucasicum
63.44507,12.73885,788551566,Polemonium_caucasicum
56.442138,36.8788,1697625713,Polemonium_caucasicum
68.4701,16.917,1323800659,Polemonium_caucasicum
63.18349,14.77202,788555393,Polemonium_caucasicum
44.05913,40.00265,1697823517,Polemonium_caucasicum
63.139995,21.737573,1622361567,Polemonium_caucasicum
61.7657,9.5466,1702204852,Polemonium_caucasicum
62.5705,11.3839,1701279865,Polemonium_caucasicum
62.69266,14.404696,1705329612,Polemonium_caucasicum
54.492525,28.075153,1697625568,Polemonium_caucasicum
61.372,10.2872,1702204896,Polemonium_caucasicum
63.1752,9.7448,187222512,Polemonium_caucasicum
67.2848,14.2922,1323802462,Polemonium_caucasicum
61.957379,24.42358,1599173206,Polemonium_caucasicum
68.9944,15.4499,1323785664,Polemonium_caucasicum
62.491408,24.183512,1599173203,Polemonium_caucasicum
70.344,21.4395,1323785668,Polemonium_caucasicum
61.070051,25.051918,1599173192,Polemonium_caucasicum
60.917665,26.655839,1599173091,Polemonium_caucasicum
60.872565,21.829733,1999495537,Polemonium_caucasicum
61.73973,6.18986,1144097860,Polemonium_caucasicum
61.078762,28.201322,1599173200,Polemonium_caucasicum
61.240209,24.482492,1599173196,Polemonium_caucasicum
70.23,22.3617,1323785711,Polemonium_caucasicum
70.2552,22.3554,1323785701,Polemonium_caucasicum
63.132517,21.540172,1599173194,Polemonium_caucasicum
66.090329,24.67522,1599173064,Polemonium_caucasicum
62.417801,24.8388,57713429,Polemonium_caucasicum
69.3573,18.0507,1702030713,Polemonium_caucasicum
68.5167,14.7186,187222007,Polemonium_caucasicum
60.814835,26.905133,1599173109,Polemonium_caucasicum
61.1825,8.1725,1702204814,Polemonium_caucasicum
64.022375,24.439513,1599173198,Polemonium_caucasicum
62.86812,11.28687,1701317999,Polemonium_caucasicum
68.5635,16.557,1323802510,Polemonium_caucasicum
68.5573,16.5565,1323849700,Polemonium_caucasicum
61.890894,26.521481,1599173199,Polemonium_caucasicum
69.9723,29.6563,1323785757,Polemonium_caucasicum
33.784801,104.371458,1030796818,Polemonium_caucasicum
59.5571,11.38,1702309740,Polemonium_caucasicum
63.3419,10.4484,1701265593,Polemonium_caucasicum
62.1061,9.6188,1702204866,Polemonium_caucasicum
69.9499,21.8233,1323786159,Polemonium_caucasicum
69.9455,21.81,1323786122,Polemonium_caucasicum
70.0253,21.9968,1323786138,Polemonium_caucasicum
62.0884,9.6549,21278402,Polemonium_caucasicum
69.7193,22.1633,1323786194,Polemonium_caucasicum
62.0657,9.6161,1701843849,Polemonium_caucasicum
69.8666,21.0781,1323785652,Polemonium_caucasicum
61.8731,9.1065,1702007906,Polemonium_caucasicum
63.0294,10.2747,1701339751,Polemonium_caucasicum
69.9324,21.7181,1323786132,Polemonium_caucasicum
43.230039,145.250384,2248102826,Polemonium_caucasicum
60.359155,25.638146,1599173046,Polemonium_caucasicum
69.72228,20.09306,1323785638,Polemonium_caucasicum
70.7239,22.7237,1323850435,Polemonium_caucasicum
60.884864,24.694786,1599173184,Polemonium_caucasicum
62.430059,27.093632,1599173201,Polemonium_caucasicum
60.971243,24.503796,1599173183,Polemonium_caucasicum
59.2471,11.6837,1701673229,Polemonium_caucasicum
53.864346,86.489021,1697277480,Polemonium_caucasicum
60.817501,25.2969,57713444,Polemonium_caucasicum
61.313,24.299101,57713487,Polemonium_caucasicum
63.071365,22.344803,1599173175,Polemonium_caucasicum
61.1684,25.789,57713431,Polemonium_caucasicum
61.260196,24.592629,1599173047,Polemonium_caucasicum
61.0491,7.8056,1702204855,Polemonium_caucasicum
68.6004,14.9877,1323785670,Polemonium_caucasicum
60.684206,24.773116,1599173055,Polemonium_caucasicum
61.7634,9.5494,1702204853,Polemonium_caucasicum
63.395422,14.911794,788542731,Polemonium_caucasicum
68.9872,15.4498,1701262785,Polemonium_caucasicum
63.7244,9.7187,1701768277,Polemonium_caucasicum
61.164669,28.576206,1599173195,Polemonium_caucasicum
59.3654,11.472,1701929751,Polemonium_caucasicum
60.767062,23.418025,1599173193,Polemonium_caucasicum
27.82308,99.706013,919459318,Polemonium_caucasicum
58.9697,5.7038,318232191,Polemonium_caucasicum
59.923,10.6636,1701584355,Polemonium_caucasicum
61.610765,25.206528,1599173048,Polemonium_caucasicum
62.878659,26.898528,1599173228,Polemonium_caucasicum
60.813314,26.353911,1599173229,Polemonium_caucasicum
60.803204,21.445127,1999495509,Polemonium_caucasicum
59.3651,11.4896,1702427365,Polemonium_caucasicum
53.023,158.763289,1697277344,Polemonium_caucasicum
59.5642,10.9556,1702309673,Polemonium_caucasicum
69.3201,18.881,1323785807,Polemonium_caucasicum
69.9191,21.8012,1701760703,Polemonium_caucasicum
61.336286,24.848539,1599173185,Polemonium_caucasicum
62.5983,11.5029,1701302669,Polemonium_caucasicum
60.366813,22.255223,1999572384,Polemonium_caucasicum
69.7098,22.2403,1701294601,Polemonium_caucasicum
68.80261,16.4454,1323785938,Polemonium_caucasicum
58.75216,94.5938,1697315844,Polemonium_caucasicum
63.249142,14.562627,788540760,Polemonium_caucasicum
56.001689,13.616965,788534777,Polemonium_caucasicum
57.622611,159.283905,1697277407,Polemonium_caucasicum
60.803,10.9019,1702212486,Polemonium_caucasicum
60.49598,92.55196,1697277491,Polemonium_caucasicum
63.9846,11.1049,1701334642,Polemonium_caucasicum
60.47915,92.54654,1697277440,Polemonium_caucasicum
59.54559,93.45521,1697277470,Polemonium_caucasicum
54.700336,167.728815,1697277376,Polemonium_caucasicum
57.675134,158.795161,1697277388,Polemonium_caucasicum
70.19171,20.82597,187221998,Polemonium_caucasicum
60.803501,25.251699,57713446,Polemonium_caucasicum
52.943621,56.27697,1697625874,Polemonium_caucasicum
61.794669,28.418774,1999638737,Polemonium_caucasicum
60.904323,26.720603,1599173105,Polemonium_caucasicum
57.985206,57.768495,1697625799,Polemonium_caucasicum
61.5158,9.936,1702204797,Polemonium_caucasicum
63.7245,9.6985,1701264198,Polemonium_caucasicum
61.412035,24.093936,1599173190,Polemonium_caucasicum
61.5846,9.9164,1701843899,Polemonium_caucasicum
60.982895,25.242026,1948359442,Polemonium_caucasicum
63.3963,10.3911,1701262988,Polemonium_caucasicum
61.26467,9.83971,1701843952,Polemonium_caucasicum
53.146831,58.612468,1697625819,Polemonium_caucasicum
61.150555,24.489639,1599173177,Polemonium_caucasicum
68.617302,27.6099,57713489,Polemonium_caucasicum
42.880744,77.45636,1799040569,Polemonium_caucasicum
67.6666,12.7003,186828483,Polemonium_caucasicum
69.9659,23.132,1323785673,Polemonium_caucasicum
61.754,17.05999,788535360,Polemonium_caucasicum
60.435759,22.172382,1999495539,Polemonium_caucasicum
63.586102,25.2845,57713493,Polemonium_caucasicum
67.132401,20.659397,1705284772,Polemonium_caucasicum
51.843954,45.215914,1697625775,Polemonium_caucasicum
55.92004,92.26117,1697277500,Polemonium_caucasicum
55.943946,58.910145,1697625789,Polemonium_caucasicum
53.999674,41.874769,1697625617,Polemonium_caucasicum
54.019469,41.736374,1697625551,Polemonium_caucasicum
53.855854,41.81215,1697625594,Polemonium_caucasicum
55.542476,58.240584,1697625812,Polemonium_caucasicum
63.1325,21.540001,57713454,Polemonium_caucasicum
55.992825,55.989598,1697625782,Polemonium_caucasicum
57.69422,14.98373,969608,Polemonium_caucasicum
64.3247,10.4481,187221627,Polemonium_caucasicum
42.524558,44.226666,1697823515,Polemonium_caucasicum
49.26,11.64,2313062592,Polemonium_caucasicum
62.246601,25.9384,177286072,Polemonium_caucasicum
61.3848,9.6148,1702204792,Polemonium_caucasicum
68.833,26,2284207542,Polemonium_caucasicum
49.74,6.21,1891596420,Polemonium_caucasicum
62.231797,21.511309,1622361591,Polemonium_caucasicum
64.9648,13.5493,1701264260,Polemonium_caucasicum
63.3085,10.1673,1701959884,Polemonium_caucasicum
60.728875,114.982132,1697277371,Polemonium_caucasicum
63.0951,23.1341,57713448,Polemonium_caucasicum
63.171722,18.573076,1705318545,Polemonium_caucasicum
63.6438,9.1312,1701228362,Polemonium_caucasicum
63.409,25.4953,360095383,Polemonium_caucasicum
42.549097,44.159031,1697823558,Polemonium_caucasicum
61.587101,23.888901,57713491,Polemonium_caucasicum
62.88824,10.50693,187221633,Polemonium_caucasicum
61.333199,24.661699,57713436,Polemonium_caucasicum
42.508552,44.266491,1697823530,Polemonium_caucasicum
62.7691,29.846201,57713427,Polemonium_caucasicum
61.076988,28.386546,1599173102,Polemonium_caucasicum
65.66035,-18.08152,39496246,Polemonium_caucasicum
70.1613,22.9144,1323785705,Polemonium_caucasicum
56.586518,12.949858,1705320490,Polemonium_caucasicum
60.476078,22.293889,1999495554,Polemonium_caucasicum
61.27,22.71,1705498939,Polemonium_caucasicum
60.705517,24.707646,1599173230,Polemonium_caucasicum
63.214041,21.3254,1622361720,Polemonium_caucasicum
56.826825,15.723337,1705382887,Polemonium_caucasicum
62.209762,23.632821,1599173049,Polemonium_caucasicum
63.4683,23.6861,57713485,Polemonium_caucasicum
63.179207,14.520052,1705262193,Polemonium_caucasicum
64.2409,12.37,1701281439,Polemonium_caucasicum
62.652709,23.387358,1948540524,Polemonium_caucasicum
55.62233,13.12635,788534660,Polemonium_caucasicum
68.1838,15.6631,1323802454,Polemonium_caucasicum
60.545354,27.270362,1599173187,Polemonium_caucasicum
60.380375,23.94134,1999495606,Polemonium_caucasicum
64.5209,12.4578,1701959967,Polemonium_caucasicum
46.969375,142.849339,1697277375,Polemonium_caucasicum
