decimal_latitude,decimal_longitude,gbif_id,taxon_name
63.053902,25.9091,216101819,Polemonium_caucasicum
62.328601,21.687022,1948540385,Polemonium_caucasicum
63.231715,28.289814,1599173207,Polemonium_caucasicum
60.814579,26.721387,1599173104,Polemonium_caucasicum
62.22405,9.55111,1563139773,Polemonium_caucasicum
56.76013,83.58608,1697277552,Polemonium_caucasicum
62.043312,24.225074,1599173189,Polemonium_caucasicum
60.8235,11.3078,186828443,Polemonium_caucasicum
60.170379,24.92525,1599173045,Polemonium_caucasicum
50.08,5.9,1891595094,Polemonium_caucasicum
54.65458,-2.606,1887142350,Polemonium_caucasicum
50.06,5.88,1891593392,Polemonium_caucasicum
42.52112,44.195321,1697823624,Polemonium_caucasicum
60.486095,22.073772,1999583456,Polemonium_caucasicum
63.327469,14.3033,788540411,Polemonium_caucasicum
60.278893,12.763205,788538206,Polemonium_caucasicum
65.545,-14.117,39496245,Polemonium_caucasicum
61.170009,28.018962,1599173186,Polemonium_caucasicum
60.501432,22.7823,1999495498,Polemonium_caucasicum
62.238499,25.169201,177286071,Polemonium_caucasicum
59.38996,18.01397,788537568,Polemonium_caucasicum
56.708878,16.360374,1705310764,Polemonium_caucasicum
58.1451,8.0012,186827891,Polemonium_caucasicum
61.146999,24.304001,177286073,Polemonium_caucasicum
62.76578,9.87211,187221618,Polemonium_caucasicum
62.8575,9.8546,1701774310,Polemonium_caucasicum
61.341702,25.2218,57713498,Polemonium_caucasicum
69.7188,30.0394,1701568392,Polemonium_caucasicum
61.079406,26.746724,1599173043,Polemonium_caucasicum
56.74633,14.89977,969694,Polemonium_caucasicum
57.009644,15.10696,1705350733,Polemonium_caucasicum
68.0393,15.4193,1323843172,Polemonium_caucasicum
68.041,15.4194,1323802484,Polemonium_caucasicum
62.662368,30.216851,1599173172,Polemonium_caucasicum
62.1265,9.255,1702204858,Polemonium_caucasicum
56.744638,14.914524,1705465307,Polemonium_caucasicum
63.19019,14.48766,1273861513,Polemonium_caucasicum
63.050657,21.753743,1622361584,Polemonium_caucasicum
63.17229,14.5289,1273861757,Polemonium_caucasicum
57.487548,13.346996,1099922704,Polemonium_caucasicum
67.44521,86.63703,1697277461,Polemonium_caucasicum
68.71773,17.73805,1323785622,Polemonium_caucasicum
67.45103,86.65935,1697277442,Polemonium_caucasicum
63.246023,14.412876,788540988,Polemonium_caucasicum
61.886147,25.760956,1599173213,Polemonium_caucasicum
46.75,9.5,1099072455,Polemonium_caucasicum
56.163425,37.089211,1697625659,Polemonium_caucasicum
64.2551,12.41,1701243196,Polemonium_caucasicum
62.449,9.5716,1701567069,Polemonium_caucasicum
64.2055,12.157,1701318919,Polemonium_caucasicum
54.855,37.623,1668935458,Polemonium_caucasicum
54.859186,37.55752,1697625649,Polemonium_caucasicum
56.93774,14.58704,788574231,Polemonium_caucasicum
66.3596,12.3511,1323802475,Polemonium_caucasicum
69.95,21.7971,1323786231,Polemonium_caucasicum
54.08,-2.16,2305398032,Polemonium_caucasicum
63.235889,25.673494,57713480,Polemonium_caucasicum
60.70078,10.26106,1702204832,Polemonium_caucasicum
62.6325,9.6824,1701568576,Polemonium_caucasicum
53.995072,-1.798562,1055571913,Polemonium_caucasicum
54.88,37.566,1668934958,Polemonium_caucasicum
62.2036,7.4431,1702168099,Polemonium_caucasicum
56.523927,37.703836,1697625658,Polemonium_caucasicum
55.745472,36.489361,1697625672,Polemonium_caucasicum
57.6672,14.971461,969692,Polemonium_caucasicum
67.48024,86.52913,1697277453,Polemonium_caucasicum
69.94468,23.06692,1563139632,Polemonium_caucasicum
63.4725,9.8328,1701768618,Polemonium_caucasicum
67.90556,15.80054,1144097898,Polemonium_caucasicum
62.815386,22.778273,1948540379,Polemonium_caucasicum
68.5881,15.4295,1323802491,Polemonium_caucasicum
68.8757,14.913,1323802522,Polemonium_caucasicum
63.053959,25.909174,57713478,Polemonium_caucasicum
54.856113,37.549287,1697625643,Polemonium_caucasicum
63.14754,27.294282,1599173168,Polemonium_caucasicum
65.6415,12.3594,1701959903,Polemonium_caucasicum
67.209139,23.385334,1705465029,Polemonium_caucasicum
55.656214,35.408711,1697625654,Polemonium_caucasicum
59.81773,12.014204,788542621,Polemonium_caucasicum
63.110301,14.730823,788541919,Polemonium_caucasicum
62.306991,9.606095,1563138615,Polemonium_caucasicum
58.197903,15.995409,788731696,Polemonium_caucasicum
59.00982,15.39839,788537800,Polemonium_caucasicum
61.4603,10.3509,1702204789,Polemonium_caucasicum
49.08,12.47,2313064485,Polemonium_caucasicum
61.3152,10.311,1702204710,Polemonium_caucasicum
66.8272,13.4171,187222009,Polemonium_caucasicum
49.08,12.43,2313063158,Polemonium_caucasicum
63.40321,12.82185,788534951,Polemonium_caucasicum
68.72475,16.01402,1701311889,Polemonium_caucasicum
56.264229,13.050234,1705427395,Polemonium_caucasicum
59.4122,11.3697,1702427322,Polemonium_caucasicum
61.711975,27.280514,1599173044,Polemonium_caucasicum
60.8359,9.9078,1701632075,Polemonium_caucasicum
62.609504,27.094196,1599173094,Polemonium_caucasicum
59.7198,10.369,1701830096,Polemonium_caucasicum
60.3937,10.5015,1701843873,Polemonium_caucasicum
61.13415,10.39176,1702204859,Polemonium_caucasicum
58.97009,5.71814,1144097873,Polemonium_caucasicum
58.7391,5.6479,1701631814,Polemonium_caucasicum
60.437698,22.226601,57713451,Polemonium_caucasicum
69.3034,18.9841,1323785777,Polemonium_caucasicum
57.704499,11.965181,788534075,Polemonium_caucasicum
57.03839,14.57692,969708,Polemonium_caucasicum
63.749802,24.261299,57713496,Polemonium_caucasicum
64.2114,12.2285,1701243181,Polemonium_caucasicum
64.19471,12.60549,1323785692,Polemonium_caucasicum
59.38589,18.05772,788648894,Polemonium_caucasicum
58.88222,5.85054,1144097884,Polemonium_caucasicum
64.190972,20.852084,1705327602,Polemonium_caucasicum
48.19,11.63,2313350973,Polemonium_caucasicum
69.2852,16.0133,1323802500,Polemonium_caucasicum
63.055302,26.1068,360095407,Polemonium_caucasicum
69.0529,15.8647,1323802498,Polemonium_caucasicum
61.4546,10.1912,21278109,Polemonium_caucasicum
70.035,22.9816,1323785672,Polemonium_caucasicum
57.6672,14.971459,1705298143,Polemonium_caucasicum
69.0182,15.5881,1323802432,Polemonium_caucasicum
70.0484,22.9828,1323802035,Polemonium_caucasicum
63.4141,10.412,187222038,Polemonium_caucasicum
60.7028,11.3368,1702219450,Polemonium_caucasicum
56.877485,14.811873,969643,Polemonium_caucasicum
56.39664,14.6234,969592,Polemonium_caucasicum
58.284393,46.246412,1697625700,Polemonium_caucasicum
63.774918,26.489843,1599173033,Polemonium_caucasicum
45.09271,-64.36132,465868592,Polemonium_caucasicum
61.879919,28.802997,1599173039,Polemonium_caucasicum
47.35,-70,668791845,Polemonium_caucasicum
61.2459,10.4544,1701413662,Polemonium_caucasicum
61.711458,27.469571,1599173169,Polemonium_caucasicum
61.622497,27.091186,1599173170,Polemonium_caucasicum
62.5768,9.3795,1701265534,Polemonium_caucasicum
60.98132,10.78957,1323785687,Polemonium_caucasicum
59.36755,18.14587,788538091,Polemonium_caucasicum
61.800407,27.660539,1599173041,Polemonium_caucasicum
40.864591,-73.877952,1931172358,Polemonium_caucasicum
56.01986,12.798058,788534601,Polemonium_caucasicum
55.854956,35.865435,1697625634,Polemonium_caucasicum
60.446663,22.225358,1999495569,Polemonium_caucasicum
61.336391,29.145377,1599173174,Polemonium_caucasicum
46.5325,9.836389,788750849,Polemonium_caucasicum
61.673333,31.165556,1563135596,Polemonium_caucasicum
69.02943,17.64963,1323785853,Polemonium_caucasicum
62.244999,25.746099,239018024,Polemonium_caucasicum
62.063778,28.431307,1599173032,Polemonium_caucasicum
61.4672,9.4232,1702204756,Polemonium_caucasicum
63.392857,12.928712,1705419733,Polemonium_caucasicum
62.249581,25.755545,1599173031,Polemonium_caucasicum
62.586,9.3017,1701223306,Polemonium_caucasicum
62.224071,21.319938,1599169963,Polemonium_caucasicum
62.158245,27.860176,1599169986,Polemonium_caucasicum
61.236626,24.29647,1599173155,Polemonium_caucasicum
63.110024,16.371055,788532617,Polemonium_caucasicum
61.173784,22.069128,1599173161,Polemonium_caucasicum
59.624959,112.759448,1697277374,Polemonium_caucasicum
60.8105,10.5679,1702204798,Polemonium_caucasicum
63.580888,29.111235,1599169971,Polemonium_caucasicum
67.852012,20.232967,1705260728,Polemonium_caucasicum
69.7859,20.9481,1701263872,Polemonium_caucasicum
61.080232,25.977888,1599173160,Polemonium_caucasicum
57.616402,11.941282,788534134,Polemonium_caucasicum
56.20409,15.67172,969861,Polemonium_caucasicum
50.75,88.416667,1697277509,Polemonium_caucasicum
60.6224,10.7826,1702204842,Polemonium_caucasicum
61.109291,22.822272,1599173163,Polemonium_caucasicum
68.4681,16.6848,187222017,Polemonium_caucasicum
62.9712,15.16753,788532560,Polemonium_caucasicum
60.62736,10.91732,1144097855,Polemonium_caucasicum
60.6965,10.8472,1702204794,Polemonium_caucasicum
63.463606,14.006884,788542325,Polemonium_caucasicum
63.808287,16.420002,1705289074,Polemonium_caucasicum
66.5513,25.7579,216101787,Polemonium_caucasicum
60.559292,15.494168,788538098,Polemonium_caucasicum
60.451904,15.475049,788538041,Polemonium_caucasicum
56.205703,14.048932,788535242,Polemonium_caucasicum
56.048847,37.492599,1697625627,Polemonium_caucasicum
66.735191,27.336486,1999608891,Polemonium_caucasicum
59.3801,11.305,1702227932,Polemonium_caucasicum
57.42098,15.28505,969642,Polemonium_caucasicum
60.403758,15.183366,1705310733,Polemonium_caucasicum
62.5489,9.1069,1701294540,Polemonium_caucasicum
68.83792,17.11835,1323785977,Polemonium_caucasicum
70.1028,18.4984,1323786087,Polemonium_caucasicum
69.53059,21.47856,1701845505,Polemonium_caucasicum
63.312867,13.326205,1705426603,Polemonium_caucasicum
61.431381,25.216838,1948540421,Polemonium_caucasicum
61.074884,25.422222,1948240580,Polemonium_caucasicum
62.238565,25.169345,1999495540,Polemonium_caucasicum
62.747156,23.571672,1948540484,Polemonium_caucasicum
63.41469,15.60108,788528978,Polemonium_caucasicum
70.0182,19.8856,1323786061,Polemonium_caucasicum
56.761357,38.717661,1697625730,Polemonium_caucasicum
61.25855,11.44005,1144097863,Polemonium_caucasicum
61.260968,26.158381,1599169965,Polemonium_caucasicum
70.0003,19.8866,1323786019,Polemonium_caucasicum
61.437675,28.214964,57713472,Polemonium_caucasicum
56.18529,15.59863,969625,Polemonium_caucasicum
63.147199,21.935088,1599173159,Polemonium_caucasicum
58.724598,60.420439,1978367165,Polemonium_caucasicum
61.146985,24.304145,1599173153,Polemonium_caucasicum
62.2189,9.574,1702204848,Polemonium_caucasicum
61.886207,28.232843,1599173165,Polemonium_caucasicum
60.53512,15.20728,788537983,Polemonium_caucasicum
68.5031,16.773,1323802476,Polemonium_caucasicum
52.4,100.7,1697277443,Polemonium_caucasicum
68.5858,16.5709,1701959695,Polemonium_caucasicum
62.940121,161.533445,1697277419,Polemonium_caucasicum
70.143,18.714,1323785958,Polemonium_caucasicum
61.80353,11.14554,1144097853,Polemonium_caucasicum
55.429296,13.818618,788540829,Polemonium_caucasicum
56.666683,38.972865,1697625648,Polemonium_caucasicum
58.156735,54.626472,1697625777,Polemonium_caucasicum
67.955278,23.684444,1563137633,Polemonium_caucasicum
43.763114,40.417264,1697823564,Polemonium_caucasicum
65.4149,12.5008,1323802508,Polemonium_caucasicum
60.43385,15.49786,788537683,Polemonium_caucasicum
60.92586,8.46534,1144097876,Polemonium_caucasicum
61.1802,8.1632,21278377,Polemonium_caucasicum
56.428162,13.310137,1705330888,Polemonium_caucasicum
61.6182,8.9623,1701794921,Polemonium_caucasicum
62.340072,27.286353,1599169982,Polemonium_caucasicum
59.34079,18.16722,788537511,Polemonium_caucasicum
62.657595,23.582038,1599173157,Polemonium_caucasicum
69.14767,17.27317,1323785658,Polemonium_caucasicum
69.8083,20.987,1701965575,Polemonium_caucasicum
69.4981,17.29085,1323785803,Polemonium_caucasicum
61.801693,26.712485,1599173154,Polemonium_caucasicum
61.162379,28.761899,1999638801,Polemonium_caucasicum
60.881584,24.510806,1999638804,Polemonium_caucasicum
69.35748,16.91825,1323785595,Polemonium_caucasicum
62.068485,26.136122,1599173208,Polemonium_caucasicum
62.063708,25.562456,1599173158,Polemonium_caucasicum
63.20562,17.23234,788541408,Polemonium_caucasicum
70.0351,22.9684,1701719924,Polemonium_caucasicum
60.698756,24.341777,1599169969,Polemonium_caucasicum
62.23926,21.70279,1948540368,Polemonium_caucasicum
55.40292,118.28676,1697277434,Polemonium_caucasicum
60.966122,21.361241,1999495514,Polemonium_caucasicum
56.959236,13.076132,788533957,Polemonium_caucasicum
60.43395,10.53107,21278335,Polemonium_caucasicum
59.2617,5.13337,1144097875,Polemonium_caucasicum
63.29955,9.71096,1144190877,Polemonium_caucasicum
60.7552,7.11,1701843852,Polemonium_caucasicum
60.4479,11.0176,1701768624,Polemonium_caucasicum
56.512277,13.039593,1705296314,Polemonium_caucasicum
62.226318,24.40053,57713474,Polemonium_caucasicum
57.155904,46.729193,1697625729,Polemonium_caucasicum
53.995958,39.064593,1697625582,Polemonium_caucasicum
60.8704,7.1033,1702204788,Polemonium_caucasicum
68.383889,23.633333,1563135779,Polemonium_caucasicum
64.836813,14.083857,1705277336,Polemonium_caucasicum
61.383449,22.97301,1599169967,Polemonium_caucasicum
49.31227,28.480826,1697625855,Polemonium_caucasicum
63.313,10.1775,1701306623,Polemonium_caucasicum
49.197691,28.724718,1697625781,Polemonium_caucasicum
63.17029,14.58153,788525087,Polemonium_caucasicum
65.8516,13.2364,1323802460,Polemonium_caucasicum
70.17806,28.61335,1563134354,Polemonium_caucasicum
59.7633,11.1453,1701338820,Polemonium_caucasicum
62.32433,9.59877,1563139725,Polemonium_caucasicum
54.886711,44.764763,1697625780,Polemonium_caucasicum
51.189751,37.641349,1697625739,Polemonium_caucasicum
52.579077,33.766073,1697625492,Polemonium_caucasicum
62.621269,57.196075,1697625499,Polemonium_caucasicum
64.8206,57.81634,1697625453,Polemonium_caucasicum
55.646424,13.27069,788535301,Polemonium_caucasicum
63.3129,13.35145,788540353,Polemonium_caucasicum
62.783199,25.7232,57713482,Polemonium_caucasicum
60.328327,23.828484,57713476,Polemonium_caucasicum
64.999436,58.153438,1697625521,Polemonium_caucasicum
59.2914,11.0803,1702309639,Polemonium_caucasicum
63.327516,13.386188,1099898362,Polemonium_caucasicum
61.76479,9.55763,21277794,Polemonium_caucasicum
57.312053,15.291632,1705416873,Polemonium_caucasicum
55.832241,37.384992,1697625699,Polemonium_caucasicum
55.323587,38.687841,1697625645,Polemonium_caucasicum
59.28383,14.69398,788538033,Polemonium_caucasicum
61.433705,25.404127,1599173149,Polemonium_caucasicum
67.962767,23.669533,1563137716,Polemonium_caucasicum
70.2265,19.4916,1323785921,Polemonium_caucasicum
62.633589,57.422518,1697625501,Polemonium_caucasicum
62.330737,28.636974,1599173151,Polemonium_caucasicum
55.58285,12.92779,788540715,Polemonium_caucasicum
60.70697,6.41003,1144097879,Polemonium_caucasicum
61.02791,7.64223,1144097892,Polemonium_caucasicum
60.6802,6.6822,1701843909,Polemonium_caucasicum
58.408928,15.641476,1705273511,Polemonium_caucasicum
60.544102,27.6346,57713450,Polemonium_caucasicum
64.649597,24.380301,216101830,Polemonium_caucasicum
43.06894,43.44294,1697823566,Polemonium_caucasicum
55.82407,13.51884,788532461,Polemonium_caucasicum
63.327,27.2959,57713458,Polemonium_caucasicum
60.277594,15.991632,788535417,Polemonium_caucasicum
57.722234,12.939297,1705364133,Polemonium_caucasicum
49.57,11.46,1882008581,Polemonium_caucasicum
61.478388,23.148623,1599173142,Polemonium_caucasicum
62.4807,10.3871,1701332712,Polemonium_caucasicum
62.2881,10.7445,1701265217,Polemonium_caucasicum
63.154128,22.132711,1622361564,Polemonium_caucasicum
61.56336,10.29904,21278384,Polemonium_caucasicum
66.87726,15.63325,1144097907,Polemonium_caucasicum
55.931157,13.54973,788534717,Polemonium_caucasicum
61.55842,16.34775,788537575,Polemonium_caucasicum
62.689401,25.336862,1599169962,Polemonium_caucasicum
66.003979,29.089332,1999655629,Polemonium_caucasicum
57.77184,14.17784,969566,Polemonium_caucasicum
61.7375,9.1618,1702007847,Polemonium_caucasicum
56.184187,36.971712,1697625675,Polemonium_caucasicum
62.574947,17.098404,788534836,Polemonium_caucasicum
63.317693,14.8146,788528396,Polemonium_caucasicum
62.6894,25.3367,57713441,Polemonium_caucasicum
56.012372,37.854959,1697625703,Polemonium_caucasicum
68.706963,27.612638,1999589525,Polemonium_caucasicum
62.37732,16.838322,1705442859,Polemonium_caucasicum
56.2146,15.63831,969624,Polemonium_caucasicum
56.11132,13.74312,788535010,Polemonium_caucasicum
57.566303,16.132233,969644,Polemonium_caucasicum
56.10468,13.9805,788720041,Polemonium_caucasicum
72.373887,52.716522,1697625863,Polemonium_caucasicum
52.721219,41.452274,1697625718,Polemonium_caucasicum
55.970947,37.504528,1697625578,Polemonium_caucasicum
70.8013,24.5881,1702426945,Polemonium_caucasicum
70.399,23.6316,1701929584,Polemonium_caucasicum
60.8381,8.5401,1701569666,Polemonium_caucasicum
63.20391,17.51152,1273866017,Polemonium_caucasicum
67.2692,14.4318,1701969898,Polemonium_caucasicum
60.2384,6.93058,1701843886,Polemonium_caucasicum
61.493099,23.7104,57713434,Polemonium_caucasicum
59.51354,10.22705,1144097842,Polemonium_caucasicum
63.67345,15.03838,788532502,Polemonium_caucasicum
63.39243,12.93046,788525202,Polemonium_caucasicum
56.73782,14.54113,969689,Polemonium_caucasicum
63.392434,12.930456,1705373318,Polemonium_caucasicum
62.3067,9.6075,1701265504,Polemonium_caucasicum
70.8008,23.0847,1702426950,Polemonium_caucasicum
61.7725,9.5344,1701843895,Polemonium_caucasicum
56.673882,16.082547,1705282020,Polemonium_caucasicum
63.841,11.3891,1701568293,Polemonium_caucasicum
59.42864,10.32489,1144097883,Polemonium_caucasicum
61.3834,22.972799,57713442,Polemonium_caucasicum
56.10216,95.88132,1697277475,Polemonium_caucasicum
56.852499,35.671875,1697625525,Polemonium_caucasicum
52.348617,40.0463,1697625720,Polemonium_caucasicum
59.711033,14.171525,788537633,Polemonium_caucasicum
56.79367,74.36314,1697277462,Polemonium_caucasicum
60.464862,22.359362,1999495519,Polemonium_caucasicum
71.1145,27.6366,1702426932,Polemonium_caucasicum
63.24758,14.5399,788525613,Polemonium_caucasicum
50.609567,10.06275,1288095801,Polemonium_caucasicum
55.593153,13.010503,1705373319,Polemonium_caucasicum
48.17,11.37,2313350835,Polemonium_caucasicum
55.527169,37.618862,1697625677,Polemonium_caucasicum
49.19,11.52,2313062983,Polemonium_caucasicum
70.2245,22.3772,1702426848,Polemonium_caucasicum
56.647951,14.370672,1705335075,Polemonium_caucasicum
64.111,11.3507,1701339788,Polemonium_caucasicum
49.17,11.54,2313062509,Polemonium_caucasicum
70.0093,19.8861,1323786024,Polemonium_caucasicum
70.9386,24.1458,21279989,Polemonium_caucasicum
70.21598,19.3421,1144097941,Polemonium_caucasicum
56.748649,14.546646,1705379393,Polemonium_caucasicum
55.272868,41.877277,1697625527,Polemonium_caucasicum
49.52,11.37,1882008655,Polemonium_caucasicum
68.87469,17.8118,1323785634,Polemonium_caucasicum
61.7539,9.3097,1702204790,Polemonium_caucasicum
60.2255,5.1476,1144097872,Polemonium_caucasicum
65.342289,21.166956,1705297890,Polemonium_caucasicum
69.43399,17.96849,1323785637,Polemonium_caucasicum
63.6046,10.9961,187222033,Polemonium_caucasicum
60.458421,22.178232,1999608886,Polemonium_caucasicum
58.21815,41.97099,1697625679,Polemonium_caucasicum
59.121124,15.154647,788537859,Polemonium_caucasicum
60.722608,27.821528,1599173147,Polemonium_caucasicum
70.1424,23.005,1702426925,Polemonium_caucasicum
60.846308,23.040871,1599173103,Polemonium_caucasicum
58.445768,11.375182,788534485,Polemonium_caucasicum
48.18,11.63,2313350187,Polemonium_caucasicum
63,23.815833,788547878,Polemonium_caucasicum
61.139099,23.9331,57713455,Polemonium_caucasicum
58.32463,14.70319,1990858250,Polemonium_caucasicum
68.39269,15.64125,1701302385,Polemonium_caucasicum
58.19544,15.9782,1099879007,Polemonium_caucasicum
55.334482,41.620656,1697625548,Polemonium_caucasicum
61.2923,10.4024,1702204812,Polemonium_caucasicum
60.70708,8.32154,1144097901,Polemonium_caucasicum
62.68943,25.336714,57713506,Polemonium_caucasicum
61.828305,16.072574,788540525,Polemonium_caucasicum
62.232899,24.7847,57713464,Polemonium_caucasicum
61.981098,26.7106,57713465,Polemonium_caucasicum
60.257122,24.739081,1622361641,Polemonium_caucasicum
62.249023,27.670333,1599173140,Polemonium_caucasicum
69.7024,29.3898,1702426964,Polemonium_caucasicum
61.711944,30.702778,1563137567,Polemonium_caucasicum
59.877027,14.997996,788537742,Polemonium_caucasicum
69.937,21.6922,1323786174,Polemonium_caucasicum
66.3683,12.339,1323802514,Polemonium_caucasicum
60.8388,9.9364,1702204783,Polemonium_caucasicum
60.95088,9.95958,1701843800,Polemonium_caucasicum
63.141031,14.730777,1705269543,Polemonium_caucasicum
55.850673,13.658844,788526134,Polemonium_caucasicum
58.270577,15.739245,1705336235,Polemonium_caucasicum
61.415902,24.28097,1599173141,Polemonium_caucasicum
61.798062,28.039697,1599173146,Polemonium_caucasicum
61.152375,21.514117,1599173145,Polemonium_caucasicum
66.713611,27.429167,1563137623,Polemonium_caucasicum
61.463611,24.071944,1563137575,Polemonium_caucasicum
60.801667,25.728889,1563137584,Polemonium_caucasicum
56.13037,14.24832,788526017,Polemonium_caucasicum
71.11,27.6365,1701929576,Polemonium_caucasicum
58.384498,13.65509,788534427,Polemonium_caucasicum
62.5501,12.51915,788528224,Polemonium_caucasicum
53.045533,158.332389,1697277391,Polemonium_caucasicum
62.415673,16.580565,788527644,Polemonium_caucasicum
63.243745,17.20138,788525144,Polemonium_caucasicum
64.163741,17.35472,788537286,Polemonium_caucasicum
53.124739,157.928858,1697277455,Polemonium_caucasicum
60.589852,15.059224,1705356730,Polemonium_caucasicum
62.541685,12.549637,1705322702,Polemonium_caucasicum
62.56758,24.211268,1599173231,Polemonium_caucasicum
63.19484,14.52673,788542267,Polemonium_caucasicum
62.2377,9.5879,1702204876,Polemonium_caucasicum
62.89954,15.125011,1705413706,Polemonium_caucasicum
61.4931,9.7559,1702204827,Polemonium_caucasicum
55.947055,13.45119,788765445,Polemonium_caucasicum
68.61687,17.04127,1323785656,Polemonium_caucasicum
57.785688,14.140848,1705421174,Polemonium_caucasicum
58.064187,13.663732,788534308,Polemonium_caucasicum
58.1521,7.9764,186827888,Polemonium_caucasicum
40.862289,-73.877023,1930055764,Polemonium_caucasicum
62.408309,17.206892,788542497,Polemonium_caucasicum
63.3174,10.1876,187222056,Polemonium_caucasicum
63.4232,10.3924,1701327391,Polemonium_caucasicum
62.877035,27.684615,1599169957,Polemonium_caucasicum
62.42283,16.603376,1705424320,Polemonium_caucasicum
68.8739,14.9627,1323802518,Polemonium_caucasicum
68.905,27.030278,1563137791,Polemonium_caucasicum
64.112112,29.562035,1599169960,Polemonium_caucasicum
62.247962,27.862732,1599173135,Polemonium_caucasicum
59.81757,17.7762,1042830088,Polemonium_caucasicum
59.85271,17.63068,1042830411,Polemonium_caucasicum
62.4279,9.61,1701298785,Polemonium_caucasicum
70.2872,25.1137,1701720001,Polemonium_caucasicum
62.42283,16.60338,788529037,Polemonium_caucasicum
61.622242,27.279701,1599169947,Polemonium_caucasicum
57.75361,14.99228,969865,Polemonium_caucasicum
69.9264,23.0627,1702426966,Polemonium_caucasicum
61.497517,23.898058,1599173137,Polemonium_caucasicum
62.448143,17.407217,788542673,Polemonium_caucasicum
48.22,11.54,2313296899,Polemonium_caucasicum
41.18444,-73.13305,415995856,Polemonium_caucasicum
55.998539,13.295304,788535531,Polemonium_caucasicum
69.9615,23.1316,1702426841,Polemonium_caucasicum
56.341222,12.879571,1705295877,Polemonium_caucasicum
68.6523,27.551683,1563137582,Polemonium_caucasicum
67.653333,24.9125,1563138359,Polemonium_caucasicum
70.0486,22.9697,1701499879,Polemonium_caucasicum
63.162354,17.284422,788541336,Polemonium_caucasicum
63.392857,12.928711,788540179,Polemonium_caucasicum
60.3789,5.3461,1702204776,Polemonium_caucasicum
55.60694,13.002764,788526076,Polemonium_caucasicum
55.556993,14.348893,788526362,Polemonium_caucasicum
62.476066,17.315787,788541569,Polemonium_caucasicum
63.665862,14.61787,1705413682,Polemonium_caucasicum
57.337191,18.495801,788534543,Polemonium_caucasicum
63.178648,14.639267,1705291236,Polemonium_caucasicum
60.4468,10.4903,1701843896,Polemonium_caucasicum
60.4372,10.469,1702204881,Polemonium_caucasicum
63.15203,14.35572,788528634,Polemonium_caucasicum
61.949733,24.042912,1599169959,Polemonium_caucasicum
62.195681,9.390097,1563135622,Polemonium_caucasicum
70.5013,23.9807,1701929457,Polemonium_caucasicum
62.1157,9.2817,187222066,Polemonium_caucasicum
57.430961,15.074206,969600,Polemonium_caucasicum
60.193177,20.229199,1599173131,Polemonium_caucasicum
