decimal_latitude,decimal_longitude,taxon_name,gbif_id
27.373154,142.11049,Leptopetalum_grayi,729260351
27.403839,142.08284,Leptopetalum_grayi,729260350
27.403625,142.08322,Leptopetalum_grayi,729260354
