gbif_id,taxon_name,decimal_latitude,decimal_longitude
2244185812,Rubia_peregrina_subsp._longifolia,37.32056,22.56111
2244186982,Rubia_peregrina_subsp._longifolia,37.31028,22.69722
2244187130,Rubia_peregrina_subsp._longifolia,36.949718,22.436939
2244186275,Rubia_peregrina_subsp._longifolia,36.93222,22.460279
2244184883,Rubia_peregrina_subsp._longifolia,36.967781,22.390829
2244187363,Rubia_peregrina_subsp._longifolia,37.091942,22.35083
2244184649,Rubia_peregrina_subsp._longifolia,37.939442,22.341391
1935719101,Rubia_peregrina_subsp._longifolia,45.09333,13.72194
1844883255,Rubia_peregrina_subsp._longifolia,40.783611,24.14167
1935719091,Rubia_peregrina_subsp._longifolia,45.54869,12.76973
1839070744,Rubia_peregrina_subsp._longifolia,39.18861,20.53278
1839070685,Rubia_peregrina_subsp._longifolia,39.125561,20.59889
1839070656,Rubia_peregrina_subsp._longifolia,38.680561,20.61417
1839070573,Rubia_peregrina_subsp._longifolia,38.805,20.715
1839070637,Rubia_peregrina_subsp._longifolia,39.0425,21.11833
1839070671,Rubia_peregrina_subsp._longifolia,39.135281,21.09639
1949960673,Rubia_peregrina_subsp._longifolia,37.737222,15.099444
2235670752,Rubia_peregrina_subsp._longifolia,37.037,-4.793
1265270903,Rubia_peregrina_subsp._longifolia,36.84892,-4.85551
1229656678,Rubia_peregrina_subsp._longifolia,42.59,-2.77
1831527504,Rubia_peregrina_subsp._longifolia,36.80167,11.02778
1831527423,Rubia_peregrina_subsp._longifolia,36.6075,10.32194
1851349881,Rubia_peregrina_subsp._longifolia,36.772,-4.429
1584384413,Rubia_peregrina_subsp._longifolia,37.71369,20.86538
1424509519,Rubia_peregrina_subsp._longifolia,49.5975,-1.834167
1842877961,Rubia_peregrina_subsp._longifolia,36.781,-4.429
1229657595,Rubia_peregrina_subsp._longifolia,36.78,-4.42
1702510206,Rubia_peregrina_subsp._longifolia,36.77,-4.43
1229657407,Rubia_peregrina_subsp._longifolia,39.39,-8.92
1935718962,Rubia_peregrina_subsp._longifolia,44.50653,14.30536
1842889068,Rubia_peregrina_subsp._longifolia,40.945,0.571
1265138399,Rubia_peregrina_subsp._longifolia,39.5550097776813,2.89999752478027
1096900454,Rubia_peregrina_subsp._longifolia,37.09,22.23
1839068362,Rubia_peregrina_subsp._longifolia,38.505001,21.69611
1839068343,Rubia_peregrina_subsp._longifolia,38.578892,21.66139
1701546474,Rubia_peregrina_subsp._longifolia,39.91056,4.28528
1839068277,Rubia_peregrina_subsp._longifolia,38.66972,21.48444
1839068297,Rubia_peregrina_subsp._longifolia,38.490002,21.67444
1839068288,Rubia_peregrina_subsp._longifolia,38.495281,21.618891
1839068315,Rubia_peregrina_subsp._longifolia,38.57111,21.61611
1839068310,Rubia_peregrina_subsp._longifolia,38.585281,21.637779
1099345312,Rubia_peregrina_subsp._longifolia,36.577998,-5.22253
781077606,Rubia_peregrina_subsp._longifolia,36.70803,-4.61757
895230684,Rubia_peregrina_subsp._longifolia,40.094,0.003
781077609,Rubia_peregrina_subsp._longifolia,36.68805,-4.64494
1936268097,Rubia_peregrina_subsp._longifolia,39.061111,1.382222
1936276012,Rubia_peregrina_subsp._longifolia,39.515556,-8.699444
781077616,Rubia_peregrina_subsp._longifolia,36.70831,-4.61042
895226506,Rubia_peregrina_subsp._longifolia,39.51,-8.69
781077625,Rubia_peregrina_subsp._longifolia,36.70829,-4.58766
895220683,Rubia_peregrina_subsp._longifolia,39.551,-0.655
781077594,Rubia_peregrina_subsp._longifolia,36.727,-4.405
1830997004,Rubia_peregrina_subsp._longifolia,38.07355,20.77197
1839068431,Rubia_peregrina_subsp._longifolia,38.216389,24.201111
1839068426,Rubia_peregrina_subsp._longifolia,38.448608,24.115829
781077592,Rubia_peregrina_subsp._longifolia,36.5725,-5.24589
1657201168,Rubia_peregrina_subsp._longifolia,42.02542,19.15611
1935719019,Rubia_peregrina_subsp._longifolia,45.06847,13.63572
860313438,Rubia_peregrina_subsp._longifolia,41.32,2.1
1936216266,Rubia_peregrina_subsp._longifolia,38.2231,-0.5142
415623170,Rubia_peregrina_subsp._longifolia,36.48711,-4.74671
1839068634,Rubia_peregrina_subsp._longifolia,38.238609,21.99
895228318,Rubia_peregrina_subsp._longifolia,39.541,-0.609
1936231386,Rubia_peregrina_subsp._longifolia,42.0472,3.5217
1839068569,Rubia_peregrina_subsp._longifolia,38.12722,22.213329
1839068619,Rubia_peregrina_subsp._longifolia,38.446941,22.86861
1839068588,Rubia_peregrina_subsp._longifolia,37.69833,22.198891
1839068433,Rubia_peregrina_subsp._longifolia,37.74028,21.97444
1936234607,Rubia_peregrina_subsp._longifolia,41.5336,-6.4781
1936234953,Rubia_peregrina_subsp._longifolia,41.756111,-7.1675
1839068537,Rubia_peregrina_subsp._longifolia,37.631939,21.964439
781077622,Rubia_peregrina_subsp._longifolia,36.989,-4.32
1839068418,Rubia_peregrina_subsp._longifolia,37.686939,22.004721
415623171,Rubia_peregrina_subsp._longifolia,36.09502,-5.80187
1936234996,Rubia_peregrina_subsp._longifolia,42.7969,-2.9861
574964147,Rubia_peregrina_subsp._longifolia,52.0175,-9.522778
1936208828,Rubia_peregrina_subsp._longifolia,36.4879,8.3081
1701164866,Rubia_peregrina_subsp._longifolia,43.387815,10.596393
1701165550,Rubia_peregrina_subsp._longifolia,43.418509,10.590327
1701166369,Rubia_peregrina_subsp._longifolia,43.364099,10.601573
1701165530,Rubia_peregrina_subsp._longifolia,43.437168,10.612357
1501115824,Rubia_peregrina_subsp._longifolia,39.51,-0.44
1701164922,Rubia_peregrina_subsp._longifolia,43.413627,10.603049
232592200,Rubia_peregrina_subsp._longifolia,37.736,-1.564
1701164901,Rubia_peregrina_subsp._longifolia,43.41774,10.608358
415623152,Rubia_peregrina_subsp._longifolia,36.4734,-5.2775
1638424024,Rubia_peregrina_subsp._longifolia,42.00833,19.15528
1050649136,Rubia_peregrina_subsp._longifolia,42.84,-2.6
728981088,Rubia_peregrina_subsp._longifolia,51.591477,6.058233
1701166331,Rubia_peregrina_subsp._longifolia,43.586714,10.481141
232592123,Rubia_peregrina_subsp._longifolia,38.112,-1.375
415623116,Rubia_peregrina_subsp._longifolia,36.31109,-5.2574
232592128,Rubia_peregrina_subsp._longifolia,38.112,-1.386
232592158,Rubia_peregrina_subsp._longifolia,38.327,-2.01
1501121232,Rubia_peregrina_subsp._longifolia,39.61,-0.9
895208118,Rubia_peregrina_subsp._longifolia,39.619,-0.909
1851367707,Rubia_peregrina_subsp._longifolia,42.45583,-6.4768
415623127,Rubia_peregrina_subsp._longifolia,37.214,-4.426
1144765418,Rubia_peregrina_subsp._longifolia,42.68333,9.06667
1851392881,Rubia_peregrina_subsp._longifolia,41.56,-6.06
895199197,Rubia_peregrina_subsp._longifolia,39.784,-0.192
1501122018,Rubia_peregrina_subsp._longifolia,39.78,-0.19
1936666981,Rubia_peregrina_subsp._longifolia,37.4956,-1.4456
1701164902,Rubia_peregrina_subsp._longifolia,43.738834,10.527468
1501119933,Rubia_peregrina_subsp._longifolia,39.61,-0.92
788819999,Rubia_peregrina_subsp._longifolia,37.766667,26.683333
1839068633,Rubia_peregrina_subsp._longifolia,39.01944,21.554171
199500733,Rubia_peregrina_subsp._longifolia,36.567,-5.397
1212178724,Rubia_peregrina_subsp._longifolia,39.019444,21.554167
1936206388,Rubia_peregrina_subsp._longifolia,41.7887,-4.7463
1576193615,Rubia_peregrina_subsp._longifolia,40.319109,-4.566745
1936687973,Rubia_peregrina_subsp._longifolia,37.3604,-1.6575
30674772,Rubia_peregrina_subsp._longifolia,37.200001,-1.9
127206258,Rubia_peregrina_subsp._longifolia,37.73,-4.92
895204457,Rubia_peregrina_subsp._longifolia,39.372,-0.324
1936254809,Rubia_peregrina_subsp._longifolia,33.222,-5.3563
895230944,Rubia_peregrina_subsp._longifolia,41.098,-1.613
895232753,Rubia_peregrina_subsp._longifolia,39.672,-0.861
912457310,Rubia_peregrina_subsp._longifolia,33.22,-5.36
895229572,Rubia_peregrina_subsp._longifolia,43.41881,-4.84927
211636348,Rubia_peregrina_subsp._longifolia,43.349998,-5.88
932707565,Rubia_peregrina_subsp._longifolia,43.73321,-7.94598
1050642501,Rubia_peregrina_subsp._longifolia,43.24,-3.09
1265138416,Rubia_peregrina_subsp._longifolia,39.1630633738918,2.94685676085262
1842864430,Rubia_peregrina_subsp._longifolia,37.286177,-2.015384
198470550,Rubia_peregrina_subsp._longifolia,37.389999,-1.71
199500645,Rubia_peregrina_subsp._longifolia,36.846,-4.273
1701166240,Rubia_peregrina_subsp._longifolia,42.7785,10.2044
1671672906,Rubia_peregrina_subsp._longifolia,44.134972,9.95062
1671672809,Rubia_peregrina_subsp._longifolia,44.323023,9.61728
1050651051,Rubia_peregrina_subsp._longifolia,43.29,-3.96
1936649233,Rubia_peregrina_subsp._longifolia,42.4725,1.4994
1050641032,Rubia_peregrina_subsp._longifolia,42.81,-2.72
1212177501,Rubia_peregrina_subsp._longifolia,37.963333,22.572222
1212177521,Rubia_peregrina_subsp._longifolia,38.128611,22.217222
1839068631,Rubia_peregrina_subsp._longifolia,38.128609,22.21722
1839068737,Rubia_peregrina_subsp._longifolia,37.963329,22.57222
1212177509,Rubia_peregrina_subsp._longifolia,39.023056,23.305278
1839068533,Rubia_peregrina_subsp._longifolia,38.858059,23.41333
1839068590,Rubia_peregrina_subsp._longifolia,38.388611,24.096939
1839068488,Rubia_peregrina_subsp._longifolia,39.02306,23.305281
1212177782,Rubia_peregrina_subsp._longifolia,38.858056,23.413333
1212177799,Rubia_peregrina_subsp._longifolia,38.388611,24.096944
415623145,Rubia_peregrina_subsp._longifolia,36.7335,-4.12048
788744123,Rubia_peregrina_subsp._longifolia,38.133333,20.783333
1851357717,Rubia_peregrina_subsp._longifolia,42.445,-6.805
30674716,Rubia_peregrina_subsp._longifolia,37.360001,-2.47
1851579770,Rubia_peregrina_subsp._longifolia,39.14,2.92
1060490304,Rubia_peregrina_subsp._longifolia,53.133335,-9.233334
1851575655,Rubia_peregrina_subsp._longifolia,38.54,-0.9
895232413,Rubia_peregrina_subsp._longifolia,39.699,-0.871
199500633,Rubia_peregrina_subsp._longifolia,37.861,-5.563
895232542,Rubia_peregrina_subsp._longifolia,39.842,-0.785
1050637015,Rubia_peregrina_subsp._longifolia,42.86,-2.65
1936200976,Rubia_peregrina_subsp._longifolia,37.8546,-5.57
1265138437,Rubia_peregrina_subsp._longifolia,39.1405288158789,2.93530187901428
232591727,Rubia_peregrina_subsp._longifolia,37.649,-1.827
30674681,Rubia_peregrina_subsp._longifolia,37.200001,-2.03
199500652,Rubia_peregrina_subsp._longifolia,35.69,-2.45
932705518,Rubia_peregrina_subsp._longifolia,42.22174,-8.10477
199500593,Rubia_peregrina_subsp._longifolia,36.719,-4.316
199500548,Rubia_peregrina_subsp._longifolia,36.777,-3.88
199500547,Rubia_peregrina_subsp._longifolia,36.786,-3.846
232591728,Rubia_peregrina_subsp._longifolia,37.429,-1.491
788822800,Rubia_peregrina_subsp._longifolia,37.733333,20.95
1851356591,Rubia_peregrina_subsp._longifolia,42.454,-6.817
199500550,Rubia_peregrina_subsp._longifolia,36.867,-3.959
199500540,Rubia_peregrina_subsp._longifolia,36.787,-3.79
199500549,Rubia_peregrina_subsp._longifolia,36.884,-4.094
199500545,Rubia_peregrina_subsp._longifolia,36.85,-3.746
1936198746,Rubia_peregrina_subsp._longifolia,40.3096,-0.2359
199500543,Rubia_peregrina_subsp._longifolia,36.859,-3.735
1851362614,Rubia_peregrina_subsp._longifolia,42.62088,-5.52702
199500546,Rubia_peregrina_subsp._longifolia,36.876,-3.926
1936627278,Rubia_peregrina_subsp._longifolia,39.6914,9.4575
30676083,Rubia_peregrina_subsp._longifolia,37.52,-1.92
932704106,Rubia_peregrina_subsp._longifolia,43.65327,-8.07138
895189456,Rubia_peregrina_subsp._longifolia,39.6833,9.45
199500542,Rubia_peregrina_subsp._longifolia,36.938,-4.084
199500544,Rubia_peregrina_subsp._longifolia,36.823,-3.723
1936198342,Rubia_peregrina_subsp._longifolia,40.6839,0.1056
895301555,Rubia_peregrina_subsp._longifolia,40.041,9.662
199500541,Rubia_peregrina_subsp._longifolia,36.93,-3.96
895232290,Rubia_peregrina_subsp._longifolia,39.71,-0.976
1936610841,Rubia_peregrina_subsp._longifolia,36.7394,-3.7681
30674762,Rubia_peregrina_subsp._longifolia,37.389999,-1.94
19796953,Rubia_peregrina_subsp._longifolia,46.5671,4.90051
1851364765,Rubia_peregrina_subsp._longifolia,42.29,-5.49
1936617154,Rubia_peregrina_subsp._longifolia,42.2333,13.95
895187789,Rubia_peregrina_subsp._longifolia,42.23,13.95
895219993,Rubia_peregrina_subsp._longifolia,39.53,-0.516
30674749,Rubia_peregrina_subsp._longifolia,37.43,-2.04
1851379679,Rubia_peregrina_subsp._longifolia,42.7209,-6.5775
1837476189,Rubia_peregrina_subsp._longifolia,44.076613,8.194969
1584381526,Rubia_peregrina_subsp._longifolia,36.84083,-2.47
1851586434,Rubia_peregrina_subsp._longifolia,38.86,-0.06
895164094,Rubia_peregrina_subsp._longifolia,38.782,0.128
199500463,Rubia_peregrina_subsp._longifolia,36.524,-5.273
1501100831,Rubia_peregrina_subsp._longifolia,38.78,0.12
895153063,Rubia_peregrina_subsp._longifolia,41.246,0.321
1701546659,Rubia_peregrina_subsp._longifolia,43.88222,11.23167
1935718594,Rubia_peregrina_subsp._longifolia,44.23306,9.51194
127206240,Rubia_peregrina_subsp._longifolia,37.310001,-4.47
1837476032,Rubia_peregrina_subsp._longifolia,44.069592,8.051411
1936608505,Rubia_peregrina_subsp._longifolia,37.28694,-8.57264
1851579806,Rubia_peregrina_subsp._longifolia,37.07,-8.8
1837476108,Rubia_peregrina_subsp._longifolia,44.130383,8.115506
1699957242,Rubia_peregrina_subsp._longifolia,40.477687,9.809235
1699957204,Rubia_peregrina_subsp._longifolia,40.969471,8.20733
232591735,Rubia_peregrina_subsp._longifolia,38.7,-1.33
1831527457,Rubia_peregrina_subsp._longifolia,36.80139,11.99306
1502065205,Rubia_peregrina_subsp._longifolia,38.8,0.19
1795863537,Rubia_peregrina_subsp._longifolia,42.640884,-2.280168
1936568413,Rubia_peregrina_subsp._longifolia,37.3495,-3.5658
19788306,Rubia_peregrina_subsp._longifolia,48.4537,1.50655
1701166289,Rubia_peregrina_subsp._longifolia,43.76122,10.446342
1050627414,Rubia_peregrina_subsp._longifolia,41.77,-1.75
1638423376,Rubia_peregrina_subsp._longifolia,44.45,4.35
1837475848,Rubia_peregrina_subsp._longifolia,44.030476,8.142433
1701164741,Rubia_peregrina_subsp._longifolia,42.252801,11.100882
1851573902,Rubia_peregrina_subsp._longifolia,39.47,3.14
199500433,Rubia_peregrina_subsp._longifolia,36.401,-5.57
31964532,Rubia_peregrina_subsp._longifolia,36.744,-3.386
1699957213,Rubia_peregrina_subsp._longifolia,40.856617,8.279684
1502043469,Rubia_peregrina_subsp._longifolia,38.42,-0.42
1851573997,Rubia_peregrina_subsp._longifolia,38.35,-0.4
1671672310,Rubia_peregrina_subsp._longifolia,44.11368,9.736989
1671672274,Rubia_peregrina_subsp._longifolia,44.092897,9.738904
1144765441,Rubia_peregrina_subsp._longifolia,41.51667,9.2
1936550725,Rubia_peregrina_subsp._longifolia,40.65,0.266667
1936667458,Rubia_peregrina_subsp._longifolia,42.0169,-3.5448
1851363391,Rubia_peregrina_subsp._longifolia,42.824,-8.272
1851575119,Rubia_peregrina_subsp._longifolia,42.82,-8.27
1936608198,Rubia_peregrina_subsp._longifolia,42.8173,-8.2797
1936549432,Rubia_peregrina_subsp._longifolia,40.1948,3.9387
1928188634,Rubia_peregrina_subsp._longifolia,44.1,9.73
30887382,Rubia_peregrina_subsp._longifolia,37.400002,-4.36
232591730,Rubia_peregrina_subsp._longifolia,37.604,-1.159
127206205,Rubia_peregrina_subsp._longifolia,36.580002,-4.68
1936642189,Rubia_peregrina_subsp._longifolia,43.1676,-4.6744
1851573147,Rubia_peregrina_subsp._longifolia,38.45,-0.59
1839065099,Rubia_peregrina_subsp._longifolia,36.645561,22.88306
232591731,Rubia_peregrina_subsp._longifolia,37.622,-1.159
1936671681,Rubia_peregrina_subsp._longifolia,41.3183,-4.208
1851573230,Rubia_peregrina_subsp._longifolia,38.47,-0.61
1501111178,Rubia_peregrina_subsp._longifolia,38.82,-0.19
895248638,Rubia_peregrina_subsp._longifolia,38.829,-0.195
788813031,Rubia_peregrina_subsp._longifolia,38.133333,20.766667
895174156,Rubia_peregrina_subsp._longifolia,39.97,-2.24
1502060727,Rubia_peregrina_subsp._longifolia,38.12,-0.63
1936629227,Rubia_peregrina_subsp._longifolia,38.6098,-4.6666
895248815,Rubia_peregrina_subsp._longifolia,38.857,-0.24
1851331385,Rubia_peregrina_subsp._longifolia,42.4891,-6.6887
1671672207,Rubia_peregrina_subsp._longifolia,44.092608,9.77173
1936542433,Rubia_peregrina_subsp._longifolia,39.5588,2.8825
895152670,Rubia_peregrina_subsp._longifolia,39.565,2.889
1501111356,Rubia_peregrina_subsp._longifolia,38.85,-0.24
1851573862,Rubia_peregrina_subsp._longifolia,38.24,-0.51
1936667789,Rubia_peregrina_subsp._longifolia,42.053,-3.5089
1671672237,Rubia_peregrina_subsp._longifolia,44.148144,9.642951
1671672214,Rubia_peregrina_subsp._longifolia,44.099732,9.73815
895145034,Rubia_peregrina_subsp._longifolia,40.171,-1.056
1671672202,Rubia_peregrina_subsp._longifolia,44.096832,9.752733
317872139,Rubia_peregrina_subsp._longifolia,43.933333,7.95
1502014231,Rubia_peregrina_subsp._longifolia,39.76,-0.14
1671672256,Rubia_peregrina_subsp._longifolia,44.087855,9.762375
895174263,Rubia_peregrina_subsp._longifolia,39.88,-2.47
895144261,Rubia_peregrina_subsp._longifolia,40.036,-1.107
1501119325,Rubia_peregrina_subsp._longifolia,40.03,-1.09
1851574103,Rubia_peregrina_subsp._longifolia,38.48,-0.44
1851573882,Rubia_peregrina_subsp._longifolia,38.31,-0.52
