gbif_id,taxon_name,decimal_latitude,decimal_longitude
1502064193,Rubia_peregrina_subsp._longifolia,38.35,-0.59
1795864173,Rubia_peregrina_subsp._longifolia,42.640274,-2.274722
1795864093,Rubia_peregrina_subsp._longifolia,42.640757,-2.278535
1701166484,Rubia_peregrina_subsp._longifolia,42.580947,10.075458
127206191,Rubia_peregrina_subsp._longifolia,36.939999,-4.8
1502061391,Rubia_peregrina_subsp._longifolia,37.92,-0.71
164183465,Rubia_peregrina_subsp._longifolia,37.84,-4.93
127206200,Rubia_peregrina_subsp._longifolia,39.57,2.53
1701546930,Rubia_peregrina_subsp._longifolia,36.865,10.73
895143912,Rubia_peregrina_subsp._longifolia,39.783,-0.542
1501094293,Rubia_peregrina_subsp._longifolia,39.78,-0.54
1851571698,Rubia_peregrina_subsp._longifolia,36.75,-3.24
1501107805,Rubia_peregrina_subsp._longifolia,38.73,0.21
1851356585,Rubia_peregrina_subsp._longifolia,42.798,-5.097
127206213,Rubia_peregrina_subsp._longifolia,37.68,-3.45
1501114118,Rubia_peregrina_subsp._longifolia,39.19,-0.21
1851573196,Rubia_peregrina_subsp._longifolia,41.33,-6.43
1851572330,Rubia_peregrina_subsp._longifolia,38.46,-0.57
1851572324,Rubia_peregrina_subsp._longifolia,38.32,-0.55
1231081492,Rubia_peregrina_subsp._longifolia,36.83333,11.95
1936521760,Rubia_peregrina_subsp._longifolia,38.43,-5.1894
127206196,Rubia_peregrina_subsp._longifolia,36.849998,-4.79
895174665,Rubia_peregrina_subsp._longifolia,39.97,-2.71
1501064145,Rubia_peregrina_subsp._longifolia,39.9,-0.33
1936521721,Rubia_peregrina_subsp._longifolia,38.425,-4.3187
1936230762,Rubia_peregrina_subsp._longifolia,40.6988,-3.6134
199500406,Rubia_peregrina_subsp._longifolia,36.691,-5.054
30675534,Rubia_peregrina_subsp._longifolia,36.87,-2.714
895143899,Rubia_peregrina_subsp._longifolia,39.904,-0.339
1851573275,Rubia_peregrina_subsp._longifolia,41.64,-1.7
127206195,Rubia_peregrina_subsp._longifolia,36.669998,-5.01
1936642018,Rubia_peregrina_subsp._longifolia,43.2059,-3.4814
1501125160,Rubia_peregrina_subsp._longifolia,39.56,-0.65
895170160,Rubia_peregrina_subsp._longifolia,39.632,-0.687
1851569728,Rubia_peregrina_subsp._longifolia,38.68,0.15
1851571254,Rubia_peregrina_subsp._longifolia,37,-8.94
1851571144,Rubia_peregrina_subsp._longifolia,37.36,-8.83
1502061308,Rubia_peregrina_subsp._longifolia,37.9,-0.78
30675524,Rubia_peregrina_subsp._longifolia,36.69,-2.737
1851571633,Rubia_peregrina_subsp._longifolia,38.95,1.52
1851389137,Rubia_peregrina_subsp._longifolia,42.1264,-5.4723
1502029751,Rubia_peregrina_subsp._longifolia,40.39,-0.11
895290795,Rubia_peregrina_subsp._longifolia,39.86,-0.37
199500388,Rubia_peregrina_subsp._longifolia,36.752305,-3.81237
1831527202,Rubia_peregrina_subsp._longifolia,33.56389,-6.74667
1936573793,Rubia_peregrina_subsp._longifolia,41.8432,-6.0245
1851570502,Rubia_peregrina_subsp._longifolia,42.55,0.2
895222219,Rubia_peregrina_subsp._longifolia,41.375,-1.499
1851570548,Rubia_peregrina_subsp._longifolia,42.01,0.42
1936513004,Rubia_peregrina_subsp._longifolia,38.7791,-0.273
1831527080,Rubia_peregrina_subsp._longifolia,32.19806,-6.40889
1851353391,Rubia_peregrina_subsp._longifolia,42.808,-5.036
1502063115,Rubia_peregrina_subsp._longifolia,38.63,-0.05
895174149,Rubia_peregrina_subsp._longifolia,39.88,-2.36
2289836663,Rubia_peregrina_subsp._longifolia,38.585,-0.226667
1502063627,Rubia_peregrina_subsp._longifolia,38.36,-0.56
164183468,Rubia_peregrina_subsp._longifolia,37.77,-2.55
1851570668,Rubia_peregrina_subsp._longifolia,38.32,-0.51
1265138430,Rubia_peregrina_subsp._longifolia,39.7890761799652,2.75950281315653
1502054311,Rubia_peregrina_subsp._longifolia,38.34,-0.47
1701164848,Rubia_peregrina_subsp._longifolia,42.366977,10.903171
1936600838,Rubia_peregrina_subsp._longifolia,43.4362,-4.0516
1842848049,Rubia_peregrina_subsp._longifolia,35.22,-5.33
1851569443,Rubia_peregrina_subsp._longifolia,38.39,-0.92
1842847991,Rubia_peregrina_subsp._longifolia,35.22,-5.38
1936446415,Rubia_peregrina_subsp._longifolia,38.6286,0.0122
1842847954,Rubia_peregrina_subsp._longifolia,35.13,-5.2
895227818,Rubia_peregrina_subsp._longifolia,43.55,-5.41
1851570117,Rubia_peregrina_subsp._longifolia,37.9,-0.77
1502044079,Rubia_peregrina_subsp._longifolia,38.45,-0.67
1502059964,Rubia_peregrina_subsp._longifolia,38.26,-0.8
199500271,Rubia_peregrina_subsp._longifolia,36.616,-5.208
1502043579,Rubia_peregrina_subsp._longifolia,37.88,-0.67
1936634247,Rubia_peregrina_subsp._longifolia,37.95,-6.95
860318647,Rubia_peregrina_subsp._longifolia,40.3558,0.4048
1502059938,Rubia_peregrina_subsp._longifolia,38.26,-0.78
1936636509,Rubia_peregrina_subsp._longifolia,37.8885,-6.6688
895281381,Rubia_peregrina_subsp._longifolia,38.69,-0.64
1500991757,Rubia_peregrina_subsp._longifolia,39.04,-0.28
1831527567,Rubia_peregrina_subsp._longifolia,41.42472,9.10722
1936449208,Rubia_peregrina_subsp._longifolia,39.1007,-4.9672
1851569501,Rubia_peregrina_subsp._longifolia,38.39,-0.94
30675540,Rubia_peregrina_subsp._longifolia,36.834,-2.871
1502061666,Rubia_peregrina_subsp._longifolia,38.48,-0.7
199500293,Rubia_peregrina_subsp._longifolia,43.411,-5.909
1851329567,Rubia_peregrina_subsp._longifolia,42.04,-4.51
199500424,Rubia_peregrina_subsp._longifolia,36.61,-4.996
211636010,Rubia_peregrina_subsp._longifolia,43.41,-5.91
1502057131,Rubia_peregrina_subsp._longifolia,38.46,-0.72
1851567365,Rubia_peregrina_subsp._longifolia,38.48,-0.72
1050609562,Rubia_peregrina_subsp._longifolia,43.41,-5.9
1050609539,Rubia_peregrina_subsp._longifolia,42.92,-0.61
1851330227,Rubia_peregrina_subsp._longifolia,42.816,-5.11
1851569274,Rubia_peregrina_subsp._longifolia,39.06,1.37
1050609564,Rubia_peregrina_subsp._longifolia,43.45,-2.74
1936421843,Rubia_peregrina_subsp._longifolia,40.781,-2.148
1701166270,Rubia_peregrina_subsp._longifolia,43.013442,10.760318
1851567191,Rubia_peregrina_subsp._longifolia,38.48,-0.3
1502041696,Rubia_peregrina_subsp._longifolia,38.42,-0.54
30675213,Rubia_peregrina_subsp._longifolia,37.21,-2.183
895221282,Rubia_peregrina_subsp._longifolia,41.413,-1.582
1851394642,Rubia_peregrina_subsp._longifolia,42.2406,-5.4816
1050579956,Rubia_peregrina_subsp._longifolia,42.53,-2.56
1842892508,Rubia_peregrina_subsp._longifolia,35.234,-5.1733
1936552186,Rubia_peregrina_subsp._longifolia,39.0343,-4.5957
1851344032,Rubia_peregrina_subsp._longifolia,42.399,-3.978
1842847932,Rubia_peregrina_subsp._longifolia,35.105606,-3.717616
199500216,Rubia_peregrina_subsp._longifolia,36.804,-3.869
895236363,Rubia_peregrina_subsp._longifolia,40.03,-0.01
199500231,Rubia_peregrina_subsp._longifolia,36.80341,-3.83403
1144765450,Rubia_peregrina_subsp._longifolia,42.81667,9.45
860317987,Rubia_peregrina_subsp._longifolia,38.2525,-0.5088
1851565956,Rubia_peregrina_subsp._longifolia,38.33,-0.43
1502003177,Rubia_peregrina_subsp._longifolia,39.68,-0.38
895283756,Rubia_peregrina_subsp._longifolia,40.3,-0.12
895275481,Rubia_peregrina_subsp._longifolia,39.77,-0.37
1502036603,Rubia_peregrina_subsp._longifolia,40.48,0.11
1838302734,Rubia_peregrina_subsp._longifolia,38.45417,20.6425
895276331,Rubia_peregrina_subsp._longifolia,39.85,-0.25
895236807,Rubia_peregrina_subsp._longifolia,40.099,-0.19
1701166255,Rubia_peregrina_subsp._longifolia,43.770327,10.702829
1851375543,Rubia_peregrina_subsp._longifolia,42.56,-0.38
1851321828,Rubia_peregrina_subsp._longifolia,42.48,-6.87
211636006,Rubia_peregrina_subsp._longifolia,42.43,-6.93
1851356480,Rubia_peregrina_subsp._longifolia,42.472,-6.78
895285328,Rubia_peregrina_subsp._longifolia,39.78,-1.19
1936576115,Rubia_peregrina_subsp._longifolia,38.0852,-4.0617
1144765569,Rubia_peregrina_subsp._longifolia,44.84056,-1.22528
895283692,Rubia_peregrina_subsp._longifolia,40.4,-0.35
2288812162,Rubia_peregrina_subsp._longifolia,43.325683,0.708467
1701167982,Rubia_peregrina_subsp._longifolia,42.411119,11.145667
895272594,Rubia_peregrina_subsp._longifolia,39.59,-0.61
788744182,Rubia_peregrina_subsp._longifolia,36.783333,21.716667
199500379,Rubia_peregrina_subsp._longifolia,36.46994,-5.16811
895279192,Rubia_peregrina_subsp._longifolia,38.68,-0.07
199500664,Rubia_peregrina_subsp._longifolia,36.643,-4.616
1851400875,Rubia_peregrina_subsp._longifolia,42.503,-6.572
1699957034,Rubia_peregrina_subsp._longifolia,40.682215,8.202496
199500286,Rubia_peregrina_subsp._longifolia,36.785,-4.037
895276744,Rubia_peregrina_subsp._longifolia,39.33,-0.97
1501991658,Rubia_peregrina_subsp._longifolia,39.68,-0.49
1851570309,Rubia_peregrina_subsp._longifolia,39.21,-1.24
1936548389,Rubia_peregrina_subsp._longifolia,39.8291,2.8353
1936453833,Rubia_peregrina_subsp._longifolia,39.2033,-1.2525
1936546930,Rubia_peregrina_subsp._longifolia,39.7476,2.6487
1502028103,Rubia_peregrina_subsp._longifolia,40.21,-0.12
788813154,Rubia_peregrina_subsp._longifolia,38.583333,26.016667
164183467,Rubia_peregrina_subsp._longifolia,37.139999,-3.56
1144765446,Rubia_peregrina_subsp._longifolia,42.66667,9.36667
30675544,Rubia_peregrina_subsp._longifolia,37.275,-2.498
788813214,Rubia_peregrina_subsp._longifolia,38.566667,25.983333
1050617616,Rubia_peregrina_subsp._longifolia,43.2,-0.85
1936400768,Rubia_peregrina_subsp._longifolia,39.64,3.0105
199500669,Rubia_peregrina_subsp._longifolia,36.845,-4.34
1502062859,Rubia_peregrina_subsp._longifolia,38.65,-0.02
199500086,Rubia_peregrina_subsp._longifolia,36.80554,-4.36428
199500085,Rubia_peregrina_subsp._longifolia,36.621,-4.929
199500106,Rubia_peregrina_subsp._longifolia,36.54,-4.916
895203791,Rubia_peregrina_subsp._longifolia,39.7175,-0.4655
199500039,Rubia_peregrina_subsp._longifolia,35.88,-5.94
1883574433,Rubia_peregrina_subsp._longifolia,38.166668,13.35
199500088,Rubia_peregrina_subsp._longifolia,36.763,-4.395
1831527365,Rubia_peregrina_subsp._longifolia,38.16667,13.35
199500087,Rubia_peregrina_subsp._longifolia,36.773,-4.339
199500107,Rubia_peregrina_subsp._longifolia,36.488,-4.747
199500108,Rubia_peregrina_subsp._longifolia,36.48948,-4.77054
895184680,Rubia_peregrina_subsp._longifolia,40.13,-0.48
1144765468,Rubia_peregrina_subsp._longifolia,41.56667,9.33333
1701164744,Rubia_peregrina_subsp._longifolia,42.418528,11.081389
895185870,Rubia_peregrina_subsp._longifolia,40.22,-0.47
1701164760,Rubia_peregrina_subsp._longifolia,42.381389,11.210556
895240934,Rubia_peregrina_subsp._longifolia,40.66,0.1
1501562823,Rubia_peregrina_subsp._longifolia,39.71,-0.26
1501977106,Rubia_peregrina_subsp._longifolia,38.68,-0.3
1501978306,Rubia_peregrina_subsp._longifolia,38.68,-0.18
895211352,Rubia_peregrina_subsp._longifolia,36.73,-2.16
895174252,Rubia_peregrina_subsp._longifolia,39.755,-0.496
1501089124,Rubia_peregrina_subsp._longifolia,39.75,-0.49
895267227,Rubia_peregrina_subsp._longifolia,40.12,0.12
1701166238,Rubia_peregrina_subsp._longifolia,42.766669,10.166738
895185119,Rubia_peregrina_subsp._longifolia,39.94,-0.13
895184065,Rubia_peregrina_subsp._longifolia,40.75,-0.22
895266879,Rubia_peregrina_subsp._longifolia,38.06,-0.66
895196336,Rubia_peregrina_subsp._longifolia,40.03,0.13
895196551,Rubia_peregrina_subsp._longifolia,40.31,0.35
895265609,Rubia_peregrina_subsp._longifolia,39.5,-0.85
1851565602,Rubia_peregrina_subsp._longifolia,38.51,-0.76
895266936,Rubia_peregrina_subsp._longifolia,40.12,0.01
1501003993,Rubia_peregrina_subsp._longifolia,40.06,-0.61
895196765,Rubia_peregrina_subsp._longifolia,40.03,0.01
895235668,Rubia_peregrina_subsp._longifolia,40.018,-0.592
1500983627,Rubia_peregrina_subsp._longifolia,40.01,-0.59
895235498,Rubia_peregrina_subsp._longifolia,40.063,-0.614
895196732,Rubia_peregrina_subsp._longifolia,40.3,0.23
1936600433,Rubia_peregrina_subsp._longifolia,43.4377,-3.8663
895200035,Rubia_peregrina_subsp._longifolia,39.52,-2.13
895196268,Rubia_peregrina_subsp._longifolia,40.12,-0.12
895184471,Rubia_peregrina_subsp._longifolia,40.66,0.22
1936545702,Rubia_peregrina_subsp._longifolia,43.3971,-4.3473
895196482,Rubia_peregrina_subsp._longifolia,40.21,0.24
1144765426,Rubia_peregrina_subsp._longifolia,42.4,9.35
1144765460,Rubia_peregrina_subsp._longifolia,42.15,9.55
1144765438,Rubia_peregrina_subsp._longifolia,42.71667,9.43333
1144765458,Rubia_peregrina_subsp._longifolia,42.73333,9.43333
1936444890,Rubia_peregrina_subsp._longifolia,41.1053,-3.8468
1936405478,Rubia_peregrina_subsp._longifolia,40.1823,-3.4547
895213334,Rubia_peregrina_subsp._longifolia,38.35,-1.8
1501962620,Rubia_peregrina_subsp._longifolia,39.42,-0.97
199500268,Rubia_peregrina_subsp._longifolia,36.735,-2.882
1144765466,Rubia_peregrina_subsp._longifolia,42.71667,9.35
895261054,Rubia_peregrina_subsp._longifolia,39.6,-0.96
1053982567,Rubia_peregrina_subsp._longifolia,42.56,-1.63
1500697226,Rubia_peregrina_subsp._longifolia,40.6,0.004
895183430,Rubia_peregrina_subsp._longifolia,40.608,0.004
895185143,Rubia_peregrina_subsp._longifolia,39.956,-0.255
1500699504,Rubia_peregrina_subsp._longifolia,39.95,-0.25
1936443290,Rubia_peregrina_subsp._longifolia,41.4876,-1.6357
895204555,Rubia_peregrina_subsp._longifolia,40.73,0.211
1501959211,Rubia_peregrina_subsp._longifolia,39.6,-1.19
1851365108,Rubia_peregrina_subsp._longifolia,42.83,-5.63
1144765561,Rubia_peregrina_subsp._longifolia,42.2,9.13333
1050609546,Rubia_peregrina_subsp._longifolia,42.62,-2.32
1936442366,Rubia_peregrina_subsp._longifolia,38.6369,-0.3588
1144765470,Rubia_peregrina_subsp._longifolia,41.65,9.21667
1699957351,Rubia_peregrina_subsp._longifolia,39.973726,9.272476
1502060065,Rubia_peregrina_subsp._longifolia,38.81,0.18
1501115705,Rubia_peregrina_subsp._longifolia,39.02,-0.29
199500397,Rubia_peregrina_subsp._longifolia,36.86821,-4.5602
895215472,Rubia_peregrina_subsp._longifolia,39.029,-0.291
1502004443,Rubia_peregrina_subsp._longifolia,38.95,-0.29
1851403629,Rubia_peregrina_subsp._longifolia,42.806,-4.596
2028547215,Rubia_peregrina_subsp._longifolia,42.15,2.76
199499925,Rubia_peregrina_subsp._longifolia,36.745,-4.36125
199500332,Rubia_peregrina_subsp._longifolia,36.742,-5.19
1501115671,Rubia_peregrina_subsp._longifolia,39.69,-0.46
1936445013,Rubia_peregrina_subsp._longifolia,41.1144,-3.835
1501961270,Rubia_peregrina_subsp._longifolia,39.6,-1.08
895259133,Rubia_peregrina_subsp._longifolia,39.31,-0.27
1936518727,Rubia_peregrina_subsp._longifolia,36.7357,-5.1963
895306337,Rubia_peregrina_subsp._longifolia,39.691,-0.464
1053983378,Rubia_peregrina_subsp._longifolia,42.66,-1.18
1053984646,Rubia_peregrina_subsp._longifolia,42.65,-1.01
1053980823,Rubia_peregrina_subsp._longifolia,42.05,-1.33
1144765463,Rubia_peregrina_subsp._longifolia,41.98333,8.66667
199500367,Rubia_peregrina_subsp._longifolia,36.9674,-4.54364
895208449,Rubia_peregrina_subsp._longifolia,38.98,-2.71
1050609529,Rubia_peregrina_subsp._longifolia,42.41,-1.91
1053984653,Rubia_peregrina_subsp._longifolia,42.63,-1.14
1050609512,Rubia_peregrina_subsp._longifolia,43.39,-4.67
2028547314,Rubia_peregrina_subsp._longifolia,42.12,2.73
1501563638,Rubia_peregrina_subsp._longifolia,39.67,-0.47
1144765453,Rubia_peregrina_subsp._longifolia,42.08333,9.03333
1502006130,Rubia_peregrina_subsp._longifolia,39.22,-0.28
895304706,Rubia_peregrina_subsp._longifolia,38.86,-0.18
895302498,Rubia_peregrina_subsp._longifolia,38.68,0.07
235667448,Rubia_peregrina_subsp._longifolia,37.35,-4.75
1144765472,Rubia_peregrina_subsp._longifolia,42.2,9.55
1144765491,Rubia_peregrina_subsp._longifolia,42.73333,9.2
1144765495,Rubia_peregrina_subsp._longifolia,42.7,9.33333
235667443,Rubia_peregrina_subsp._longifolia,37.44,-4.75
1144765478,Rubia_peregrina_subsp._longifolia,41.9,8.61667
1144765452,Rubia_peregrina_subsp._longifolia,41.73333,8.85
204404658,Rubia_peregrina_subsp._longifolia,37.898,-2.949
217685640,Rubia_peregrina_subsp._longifolia,38.61,-4.9
204404657,Rubia_peregrina_subsp._longifolia,38.015,-2.88
235667454,Rubia_peregrina_subsp._longifolia,37.63,-4.19
895264371,Rubia_peregrina_subsp._longifolia,40.3,-0.23
1144765436,Rubia_peregrina_subsp._longifolia,41.6,8.78333
1144765469,Rubia_peregrina_subsp._longifolia,42.08333,8.7
895264469,Rubia_peregrina_subsp._longifolia,40.39,-0.23
1936171195,Rubia_peregrina_subsp._longifolia,39.3156,2.9873
1050609511,Rubia_peregrina_subsp._longifolia,43.06,-3.06
235667449,Rubia_peregrina_subsp._longifolia,37.53,-4.53
1699957177,Rubia_peregrina_subsp._longifolia,40.737067,8.14959
199499885,Rubia_peregrina_subsp._longifolia,36.519,-5.53
199499887,Rubia_peregrina_subsp._longifolia,36.518,-5.608
1936569211,Rubia_peregrina_subsp._longifolia,42.6995,-3.8437
1144765490,Rubia_peregrina_subsp._longifolia,41.36667,9.21667
1699957291,Rubia_peregrina_subsp._longifolia,40.730966,8.128744
199499895,Rubia_peregrina_subsp._longifolia,36.48705,-4.74001
895202998,Rubia_peregrina_subsp._longifolia,39.59,-0.73
199499888,Rubia_peregrina_subsp._longifolia,36.553,-5.631
1699957192,Rubia_peregrina_subsp._longifolia,40.681532,8.226584
