gbif_id,taxon_name,decimal_latitude,decimal_longitude
199499843,Rubia_peregrina_subsp._longifolia,36.61821,-4.65433
895148134,Rubia_peregrina_subsp._longifolia,40.14,-1.3
895158670,Rubia_peregrina_subsp._longifolia,38.95,-0.06
1851413061,Rubia_peregrina_subsp._longifolia,42.38,-6.63
199499845,Rubia_peregrina_subsp._longifolia,36.63,-4.62
895158493,Rubia_peregrina_subsp._longifolia,39.77,-0.49
235667444,Rubia_peregrina_subsp._longifolia,37.44,-4.41
1701166242,Rubia_peregrina_subsp._longifolia,42.857026,10.547251
895208474,Rubia_peregrina_subsp._longifolia,42.39,-6.75
1701166253,Rubia_peregrina_subsp._longifolia,43.537226,10.412572
1712606270,Rubia_peregrina_subsp._longifolia,42.66188,-1.897898
235667447,Rubia_peregrina_subsp._longifolia,37.44,-4.87
235667452,Rubia_peregrina_subsp._longifolia,37.63,-4.3
235667457,Rubia_peregrina_subsp._longifolia,37.53,-4.41
895263620,Rubia_peregrina_subsp._longifolia,40.13,-0.36
1701166246,Rubia_peregrina_subsp._longifolia,43.834615,10.360477
1701166354,Rubia_peregrina_subsp._longifolia,42.86421,10.473466
1501933767,Rubia_peregrina_subsp._longifolia,38.42,-0.88
199500493,Rubia_peregrina_subsp._longifolia,36.68543,-2.70103
1935719020,Rubia_peregrina_subsp._longifolia,44.81111,13.92917
199499830,Rubia_peregrina_subsp._longifolia,36.719,-4.327
1144765465,Rubia_peregrina_subsp._longifolia,42.36667,8.56667
1936546099,Rubia_peregrina_subsp._longifolia,43.4743,-3.7926
1936670973,Rubia_peregrina_subsp._longifolia,42.3454,-7.8359
199499848,Rubia_peregrina_subsp._longifolia,36.64991,-4.62039
1501993481,Rubia_peregrina_subsp._longifolia,38.87,-0.41
1502031481,Rubia_peregrina_subsp._longifolia,40.12,-0.01
1936546111,Rubia_peregrina_subsp._longifolia,43.3429,-4.3584
1050609537,Rubia_peregrina_subsp._longifolia,42.96,-2.66
1144765422,Rubia_peregrina_subsp._longifolia,42.71667,9.23333
1936545427,Rubia_peregrina_subsp._longifolia,43.3414,-4.4818
237339817,Rubia_peregrina_subsp._longifolia,41.42,2.46
1806556336,Rubia_peregrina_subsp._longifolia,42.736369,-1.74688
1806556321,Rubia_peregrina_subsp._longifolia,42.689057,-1.584721
199499785,Rubia_peregrina_subsp._longifolia,36.76192,-3.84405
895245735,Rubia_peregrina_subsp._longifolia,38.96,-0.52
199500070,Rubia_peregrina_subsp._longifolia,36.647,-5.444
1144765480,Rubia_peregrina_subsp._longifolia,41.46667,9.03333
1144765508,Rubia_peregrina_subsp._longifolia,41.58333,9.28333
1144765432,Rubia_peregrina_subsp._longifolia,42.35,8.58333
1712606289,Rubia_peregrina_subsp._longifolia,42.461263,-1.929349
1144765497,Rubia_peregrina_subsp._longifolia,42.46667,8.68333
1806556403,Rubia_peregrina_subsp._longifolia,42.852578,-1.661392
199499847,Rubia_peregrina_subsp._longifolia,36.63375,-4.60881
1144765440,Rubia_peregrina_subsp._longifolia,41.4,9.15
199499798,Rubia_peregrina_subsp._longifolia,36.63549,-4.90721
199499786,Rubia_peregrina_subsp._longifolia,36.82,-3.84
1851400698,Rubia_peregrina_subsp._longifolia,42.85,-4.41
1851333362,Rubia_peregrina_subsp._longifolia,42.64,-6.26
1502018436,Rubia_peregrina_subsp._longifolia,39.95,-0.72
1050646616,Rubia_peregrina_subsp._longifolia,42.79,-2.72
1050609519,Rubia_peregrina_subsp._longifolia,42.97,-2.76
1050609508,Rubia_peregrina_subsp._longifolia,42.49,-2.5
1851406607,Rubia_peregrina_subsp._longifolia,42.48,-6.75
1050609513,Rubia_peregrina_subsp._longifolia,42.77,-2.27
1701166282,Rubia_peregrina_subsp._longifolia,43.992685,10.174198
895283693,Rubia_peregrina_subsp._longifolia,39.87,-0.95
1701166353,Rubia_peregrina_subsp._longifolia,43.997945,10.16732
1501981341,Rubia_peregrina_subsp._longifolia,39.32,-0.62
1502008610,Rubia_peregrina_subsp._longifolia,39.67,-0.26
1501979802,Rubia_peregrina_subsp._longifolia,38.77,-0.07
1699957309,Rubia_peregrina_subsp._longifolia,40.540373,8.332394
1699957175,Rubia_peregrina_subsp._longifolia,40.732022,8.595034
895283611,Rubia_peregrina_subsp._longifolia,39.87,-0.84
199499783,Rubia_peregrina_subsp._longifolia,36.76444,-3.83842
1144765504,Rubia_peregrina_subsp._longifolia,41.5,8.91667
199499796,Rubia_peregrina_subsp._longifolia,36.56472,-4.85572
1701166260,Rubia_peregrina_subsp._longifolia,43.808256,10.47311
1144765475,Rubia_peregrina_subsp._longifolia,41.7,8.85
788649979,Rubia_peregrina_subsp._longifolia,37.033333,22.833333
1050609526,Rubia_peregrina_subsp._longifolia,42.88,-2.95
1144765448,Rubia_peregrina_subsp._longifolia,41.53333,8.85
1144765521,Rubia_peregrina_subsp._longifolia,41.38333,9.21667
199499812,Rubia_peregrina_subsp._longifolia,37.09,-2.04
1050609538,Rubia_peregrina_subsp._longifolia,42.94,-2.73
1144765462,Rubia_peregrina_subsp._longifolia,41.93333,8.61667
1144765488,Rubia_peregrina_subsp._longifolia,41.48333,9.01667
1144765479,Rubia_peregrina_subsp._longifolia,42.35,8.56667
876155505,Rubia_peregrina_subsp._longifolia,41.41,2.1
1806556271,Rubia_peregrina_subsp._longifolia,42.846142,-1.752532
1050609542,Rubia_peregrina_subsp._longifolia,42.51,-2.67
1701166281,Rubia_peregrina_subsp._longifolia,42.446132,11.227309
1701166262,Rubia_peregrina_subsp._longifolia,43.94487,10.184189
1701165494,Rubia_peregrina_subsp._longifolia,42.819282,10.286808
1699957216,Rubia_peregrina_subsp._longifolia,40.719827,8.259695
1144765447,Rubia_peregrina_subsp._longifolia,42.43333,9.01667
1144765449,Rubia_peregrina_subsp._longifolia,42.36667,8.58333
1144765409,Rubia_peregrina_subsp._longifolia,42.43333,9
296530044,Rubia_peregrina_subsp._longifolia,44.179,15.551
1806556294,Rubia_peregrina_subsp._longifolia,42.896696,-1.780896
164183502,Rubia_peregrina_subsp._longifolia,39.75,3.35
1851350890,Rubia_peregrina_subsp._longifolia,42.74,-6.5
1144765486,Rubia_peregrina_subsp._longifolia,42.26667,9.1
164183501,Rubia_peregrina_subsp._longifolia,37.84,-4.82
1050609496,Rubia_peregrina_subsp._longifolia,42.55,-2.64
211635894,Rubia_peregrina_subsp._longifolia,42.43,-5.47
164183499,Rubia_peregrina_subsp._longifolia,39.110001,-4.04
1699957258,Rubia_peregrina_subsp._longifolia,40.281996,9.636673
1699957311,Rubia_peregrina_subsp._longifolia,40.73751,8.570687
235667508,Rubia_peregrina_subsp._longifolia,37.26,-4.41
1699957214,Rubia_peregrina_subsp._longifolia,40.55569,8.319037
1699957346,Rubia_peregrina_subsp._longifolia,41.047796,9.206214
1050609535,Rubia_peregrina_subsp._longifolia,43.06,-3.3
1050609527,Rubia_peregrina_subsp._longifolia,42.62,-2.79
1712604344,Rubia_peregrina_subsp._longifolia,42.329552,-1.735689
1050609533,Rubia_peregrina_subsp._longifolia,43.04,-2.2
1050609534,Rubia_peregrina_subsp._longifolia,42.74,-2.27
1701166288,Rubia_peregrina_subsp._longifolia,43.468199,10.343498
1050646652,Rubia_peregrina_subsp._longifolia,42.6,-2.54
1701166301,Rubia_peregrina_subsp._longifolia,43.79292,10.45458
1699957195,Rubia_peregrina_subsp._longifolia,40.901375,9.102161
1144765443,Rubia_peregrina_subsp._longifolia,41.83333,8.78333
1050609548,Rubia_peregrina_subsp._longifolia,43.14,-3.04
1851324425,Rubia_peregrina_subsp._longifolia,43.2,-4.91
211636107,Rubia_peregrina_subsp._longifolia,43.400002,-6.05
895208499,Rubia_peregrina_subsp._longifolia,43.58,-8.19
1806556245,Rubia_peregrina_subsp._longifolia,42.855335,-1.67389
211635896,Rubia_peregrina_subsp._longifolia,43.459999,-5.76
211635899,Rubia_peregrina_subsp._longifolia,43.540001,-5.39
1699957233,Rubia_peregrina_subsp._longifolia,40.939404,8.226185
1806556291,Rubia_peregrina_subsp._longifolia,42.927384,-1.838792
1851586684,Rubia_peregrina_subsp._longifolia,38.77,0.18
1144765437,Rubia_peregrina_subsp._longifolia,41.75,8.68333
1144765454,Rubia_peregrina_subsp._longifolia,41.63333,8.8
1936170340,Rubia_peregrina_subsp._longifolia,39.5936,2.4398
1936170585,Rubia_peregrina_subsp._longifolia,39.8131,4.284
1936630899,Rubia_peregrina_subsp._longifolia,39.5833,2.4333
199499929,Rubia_peregrina_subsp._longifolia,36.92212,-4.00962
1936153273,Rubia_peregrina_subsp._longifolia,39.8741,3.1743
1050609507,Rubia_peregrina_subsp._longifolia,42.78,-3.09
1050609515,Rubia_peregrina_subsp._longifolia,43.11,-3.15
1851338366,Rubia_peregrina_subsp._longifolia,43.2,-5.03
1050609524,Rubia_peregrina_subsp._longifolia,42.84,-3.22
164183500,Rubia_peregrina_subsp._longifolia,37.93,-4.93
1842902108,Rubia_peregrina_subsp._longifolia,42.193,-0.027
1851327002,Rubia_peregrina_subsp._longifolia,41.12,0.32
1699957282,Rubia_peregrina_subsp._longifolia,40.903851,9.706427
1806555049,Rubia_peregrina_subsp._longifolia,43.125,-1.74
895152856,Rubia_peregrina_subsp._longifolia,39.55,-1.22
895208505,Rubia_peregrina_subsp._longifolia,38.33,-2.45
1701166236,Rubia_peregrina_subsp._longifolia,43.637023,10.390921
1842892999,Rubia_peregrina_subsp._longifolia,41.31,1.27
199500598,Rubia_peregrina_subsp._longifolia,36.91,-4.07
1699957336,Rubia_peregrina_subsp._longifolia,40.983642,8.91559
1806128976,Rubia_peregrina_subsp._longifolia,42.791344,-1.63179
1806129108,Rubia_peregrina_subsp._longifolia,42.832126,-1.627807
217685688,Rubia_peregrina_subsp._longifolia,37.35,-4.3
1842842614,Rubia_peregrina_subsp._longifolia,42.1877,0.056
1050609492,Rubia_peregrina_subsp._longifolia,42.61,-2.83
1050609509,Rubia_peregrina_subsp._longifolia,42.68,-2.33
1936577550,Rubia_peregrina_subsp._longifolia,37.0167,-6.55
1851384093,Rubia_peregrina_subsp._longifolia,42.93,-5.27
1701166328,Rubia_peregrina_subsp._longifolia,44.071912,10.212315
1050609528,Rubia_peregrina_subsp._longifolia,42.85,-3.23
211636209,Rubia_peregrina_subsp._longifolia,43.400002,-5.11
211636210,Rubia_peregrina_subsp._longifolia,43.459999,-5.06
199500150,Rubia_peregrina_subsp._longifolia,36.51306,-4.83567
1585883644,Rubia_peregrina_subsp._longifolia,28.300278,-16.524167
1701166381,Rubia_peregrina_subsp._longifolia,43.798435,10.484161
1701546566,Rubia_peregrina_subsp._longifolia,45.02528,14.61722
1699957260,Rubia_peregrina_subsp._longifolia,40.240022,9.22596
1050609505,Rubia_peregrina_subsp._longifolia,42.79,-2.77
1144765500,Rubia_peregrina_subsp._longifolia,42.3,9.3
1701166310,Rubia_peregrina_subsp._longifolia,43.595669,10.322591
199499896,Rubia_peregrina_subsp._longifolia,36.70606,-4.61748
1699957326,Rubia_peregrina_subsp._longifolia,39.092953,9.524274
318120238,Rubia_peregrina_subsp._longifolia,38.42,-0.65
1260852166,Rubia_peregrina_subsp._longifolia,44.13805,5.09805
199500045,Rubia_peregrina_subsp._longifolia,36.71,-4.96
199500119,Rubia_peregrina_subsp._longifolia,36.91,-4.18
318120292,Rubia_peregrina_subsp._longifolia,38.24,-0.54
1699957307,Rubia_peregrina_subsp._longifolia,40.271878,9.40436
2291809639,Rubia_peregrina_subsp._longifolia,47.25,0.85
2291694309,Rubia_peregrina_subsp._longifolia,35.966667,14.35
1699957262,Rubia_peregrina_subsp._longifolia,40.55792,8.164653
211635830,Rubia_peregrina_subsp._longifolia,43.560001,-6.62
1699957165,Rubia_peregrina_subsp._longifolia,40.289514,9.589815
1701166523,Rubia_peregrina_subsp._longifolia,42.583036,10.106665
1851361495,Rubia_peregrina_subsp._longifolia,42.39,-6.87
2239688902,Rubia_peregrina_subsp._longifolia,35.655,-5.715556
2239688673,Rubia_peregrina_subsp._longifolia,35.676667,-5.295278
2239689219,Rubia_peregrina_subsp._longifolia,35.540833,-5.558889
2239689175,Rubia_peregrina_subsp._longifolia,35.84,-5.391944
2239689585,Rubia_peregrina_subsp._longifolia,35.7925,-5.502222
211635826,Rubia_peregrina_subsp._longifolia,43.549999,-6.68
1638423377,Rubia_peregrina_subsp._longifolia,44.78333,14.68333
2239688875,Rubia_peregrina_subsp._longifolia,34.761944,-3.796944
2239689379,Rubia_peregrina_subsp._longifolia,35.078889,-5.129444
2239689303,Rubia_peregrina_subsp._longifolia,35.691389,-5.621111
2239689445,Rubia_peregrina_subsp._longifolia,35.031389,-4.977778
2239689086,Rubia_peregrina_subsp._longifolia,35.109444,-5.285556
2239689363,Rubia_peregrina_subsp._longifolia,35.244444,-3.931667
2239689526,Rubia_peregrina_subsp._longifolia,35.3625,-5.371389
1053982330,Rubia_peregrina_subsp._longifolia,42.86,-1.66
788822619,Rubia_peregrina_subsp._longifolia,37.766667,24.9
788837158,Rubia_peregrina_subsp._longifolia,39.579722,2.314722
788837787,Rubia_peregrina_subsp._longifolia,39.954444,3.206111
788834434,Rubia_peregrina_subsp._longifolia,39.615833,2.956389
788838998,Rubia_peregrina_subsp._longifolia,39.765833,2.714167
788838238,Rubia_peregrina_subsp._longifolia,39.983056,4.012778
1842893007,Rubia_peregrina_subsp._longifolia,41.5,1.86
1842902616,Rubia_peregrina_subsp._longifolia,41.41,1.98
788813093,Rubia_peregrina_subsp._longifolia,35.166667,25.45
1144765503,Rubia_peregrina_subsp._longifolia,42.23333,9.23333
1585881179,Rubia_peregrina_subsp._longifolia,47.176389,4.963611
1842848018,Rubia_peregrina_subsp._longifolia,42.13,1.85
1842902793,Rubia_peregrina_subsp._longifolia,41.32,1.86
1842902757,Rubia_peregrina_subsp._longifolia,41.32,1.98
1842902704,Rubia_peregrina_subsp._longifolia,41.41,1.86
788650037,Rubia_peregrina_subsp._longifolia,37.583333,25.216667
788812371,Rubia_peregrina_subsp._longifolia,37.85,24.883333
788822559,Rubia_peregrina_subsp._longifolia,37.85,24.9
1144765451,Rubia_peregrina_subsp._longifolia,41.88333,8.93333
1936248337,Rubia_peregrina_subsp._longifolia,39.3655,-0.3083
788813335,Rubia_peregrina_subsp._longifolia,37.916667,24.783333
1144765471,Rubia_peregrina_subsp._longifolia,42.7,9.43333
1144765467,Rubia_peregrina_subsp._longifolia,41.91667,8.93333
788650095,Rubia_peregrina_subsp._longifolia,37.6,25.083333
788822680,Rubia_peregrina_subsp._longifolia,37.966667,24.75
318120258,Rubia_peregrina_subsp._longifolia,37.97,-0.78
788832528,Rubia_peregrina_subsp._longifolia,37.833333,24.916667
788650153,Rubia_peregrina_subsp._longifolia,37.633333,24.35
788822740,Rubia_peregrina_subsp._longifolia,37.9,24.733333
1842902737,Rubia_peregrina_subsp._longifolia,41.59,1.86
788652184,Rubia_peregrina_subsp._longifolia,37.083333,25.5
2289139053,Rubia_peregrina_subsp._longifolia,44.316667,9.2
1144765419,Rubia_peregrina_subsp._longifolia,41.96667,9
788822860,Rubia_peregrina_subsp._longifolia,35.2,25.7
1891597199,Rubia_peregrina_subsp._longifolia,34,9
31975477,Rubia_peregrina_subsp._longifolia,39.759998,2.73
788649863,Rubia_peregrina_subsp._longifolia,37.783333,26.683333
2289689800,Rubia_peregrina_subsp._longifolia,43.416667,10.416667
31975472,Rubia_peregrina_subsp._longifolia,39.810001,2.8
31975476,Rubia_peregrina_subsp._longifolia,39.860001,2.87
2288362853,Rubia_peregrina_subsp._longifolia,42.916667,3.05
1502043925,Rubia_peregrina_subsp._longifolia,38.52,-0.99
318120295,Rubia_peregrina_subsp._longifolia,38.6,-0.88
31975470,Rubia_peregrina_subsp._longifolia,39.759998,2.71
318120291,Rubia_peregrina_subsp._longifolia,38.5,-0.31
1502044028,Rubia_peregrina_subsp._longifolia,38.41,-0.31
318120289,Rubia_peregrina_subsp._longifolia,38.51,-0.53
1502043485,Rubia_peregrina_subsp._longifolia,38.6,-0.53
788650211,Rubia_peregrina_subsp._longifolia,38.133333,24.616667
1055839570,Rubia_peregrina_subsp._longifolia,50.603593,-3.648517
1144765507,Rubia_peregrina_subsp._longifolia,41.38333,9.16667
31975479,Rubia_peregrina_subsp._longifolia,39.740002,2.69
1701343957,Rubia_peregrina_subsp._longifolia,65.4422,12.811
1935965522,Rubia_peregrina_subsp._longifolia,39.13705,2.93787
1935965515,Rubia_peregrina_subsp._longifolia,39.56534,2.62049
31975473,Rubia_peregrina_subsp._longifolia,39.700001,3.36
1144765459,Rubia_peregrina_subsp._longifolia,41.36667,9.2
1936620584,Rubia_peregrina_subsp._longifolia,39.13065,2.923128
1144765473,Rubia_peregrina_subsp._longifolia,41.83333,9.26667
1144765464,Rubia_peregrina_subsp._longifolia,41.86667,9.4
1144765477,Rubia_peregrina_subsp._longifolia,41.91667,8.73333
1144765456,Rubia_peregrina_subsp._longifolia,42.26667,8.83333
1144765476,Rubia_peregrina_subsp._longifolia,42.25,8.8
1705471541,Rubia_peregrina_subsp._longifolia,42.83333,11.25
1144765482,Rubia_peregrina_subsp._longifolia,42.48333,9.43333
1842843515,Rubia_peregrina_subsp._longifolia,34.92,-4.59
788646792,Rubia_peregrina_subsp._longifolia,38.266667,21.833333
19780374,Rubia_peregrina_subsp._longifolia,46.8546,0.928775
1842843662,Rubia_peregrina_subsp._longifolia,41.5,1.98
1935965653,Rubia_peregrina_subsp._longifolia,39.57751,2.65071
1144765484,Rubia_peregrina_subsp._longifolia,41.93333,8.71667
1144765483,Rubia_peregrina_subsp._longifolia,42.1,9.21667
1144567537,Rubia_peregrina_subsp._longifolia,41.83333,9.4
735648373,Rubia_peregrina_subsp._longifolia,48.516667,2.266667
1144567544,Rubia_peregrina_subsp._longifolia,42.91667,9.46667
2289267809,Rubia_peregrina_subsp._longifolia,28.45,-16.416667
1671672872,Rubia_peregrina_subsp._longifolia,44.427224,8.910497
1671672853,Rubia_peregrina_subsp._longifolia,44.348073,9.381533
1144567547,Rubia_peregrina_subsp._longifolia,42.01667,8.76667
1144567543,Rubia_peregrina_subsp._longifolia,42.15,8.75
1144567545,Rubia_peregrina_subsp._longifolia,42.68333,9.38333
667342734,Rubia_peregrina_subsp._longifolia,44.17409,5.27868
