gbif_id,taxon_name,decimal_longitude,decimal_latitude
1852118840,Pipturus_albidus,-159.491,22.0648
1318000950,Pipturus_albidus,-159.62,22.1
1317350667,Pipturus_albidus,-159.67,22.14
439163803,Pipturus_albidus,166.78333,-14.99167
38062478,Pipturus_albidus,-156.383,20.6333
38059448,Pipturus_albidus,-156.012,20.7272
38057136,Pipturus_albidus,-156.1,20.8333
38057028,Pipturus_albidus,-155.117,19.6
1931330538,Pipturus_albidus,-159.6311,22.133
1317992685,Pipturus_albidus,-159.631,22.1331
38059161,Pipturus_albidus,-157.85,21.4667
1930983696,Pipturus_albidus,-157.85,21.47
38058687,Pipturus_albidus,-157.8,21.3167
1931319520,Pipturus_albidus,-157.8,21.32
1931062738,Pipturus_albidus,-159.75,22.17
1897831314,Pipturus_albidus,-155.3005,19.453722
38062209,Pipturus_albidus,-156.60506,20.92516
38060997,Pipturus_albidus,-155.817,19.1
38061050,Pipturus_albidus,-156.9,21.1
38062158,Pipturus_albidus,-156.933,21.1
38060902,Pipturus_albidus,-155.283,19.9333
38060961,Pipturus_albidus,-155.4,19.4
38061986,Pipturus_albidus,-155.3,19.45
38062493,Pipturus_albidus,-155.833,19.5167
38058587,Pipturus_albidus,-155.633,19.0667
38058882,Pipturus_albidus,-154.9,19.5167
38057303,Pipturus_albidus,-154.85,19.5333
38069539,Pipturus_albidus,-154.867,19.5167
38069360,Pipturus_albidus,-154.867,19.5333
38062454,Pipturus_albidus,-154.85,19.5167
38062161,Pipturus_albidus,-155.317,19.4833
38062275,Pipturus_albidus,-157.917,21.55
38062099,Pipturus_albidus,-156.333,20.6333
38057666,Pipturus_albidus,-155.183,19.5833
1988165653,Pipturus_albidus,-155.3,19.5
1988124419,Pipturus_albidus,-155.2,19.3
38059557,Pipturus_albidus,-155.233,19.4
38062508,Pipturus_albidus,-159.65,22.1167
38060293,Pipturus_albidus,-158.167,21.8333
1988133336,Pipturus_albidus,-158.1,21.5
1988136072,Pipturus_albidus,-156.1,20.9
38060132,Pipturus_albidus,-156.017,20.15
1988151516,Pipturus_albidus,-156.6,20.9
38058178,Pipturus_albidus,-158.167,21.6667
1988197167,Pipturus_albidus,-158.1,21.4
38060148,Pipturus_albidus,-156.033,21.1333
1988136800,Pipturus_albidus,-157,21.1
38061914,Pipturus_albidus,-156.15,21.0167
38057231,Pipturus_albidus,-157,21.1667
730937059,Pipturus_albidus,164.82167,-20.70667
1988195786,Pipturus_albidus,-157.5,21.2
1988116078,Pipturus_albidus,-155.1,19.7
38060570,Pipturus_albidus,-155.05,19.0667
1988190436,Pipturus_albidus,-155.3,19.4
38062516,Pipturus_albidus,-155.133,19.05
1988185898,Pipturus_albidus,-155.8,19.3
38059879,Pipturus_albidus,-155.5,19.6667
38059167,Pipturus_albidus,-158.017,21.0667
1988240669,Pipturus_albidus,-155.7,20.1
1988087187,Pipturus_albidus,-155.1,19.5
1988219160,Pipturus_albidus,-157.75,21.3
1988214303,Pipturus_albidus,-157,20
1988209558,Pipturus_albidus,-158,21.4
38058663,Pipturus_albidus,-155.05,19.7333
38057603,Pipturus_albidus,-157.9,21.6
38059020,Pipturus_albidus,-157.85,21.3
