allmb_name	woody
Acaena elongata	0
Acaena splendens	1
Acanthophyllum laxiflorum	0
Acanthoprasium frutescens	0
Acanthospermum hispidum	1
Achimenes longiflora	1
Acrotome inflata	1
Adenogramma glomerata	1
Adenophyllum cooperi	0
Adenophyllum porophyllum	1
Adenostyles alliariae	1
Aeonium korneliuslemsii	0
Aethionema saxatile	0
Agalmyla parasitica	1
Ageratum conyzoides	1
Aichryson laxum	1
Alchemilla cryptantha	1
Alchemilla ellenbeckii	1
Alchemilla johnstonii	0
Alchemilla polylepis	0
Alchemilla subnivalis	0
Alchemilla verticillata	2
Alectra sessiliflora	1
Allenrolfea occidentalis	0
Alliaria petiolata	1
Alyssoides cretica	0
Alyssum alyssoides	1
Alyssum dasycarpum	1
Alyssum desertorum	1
Alyssum lenense	0
Alyssum montanum	0
Alyssum serpyllifolium	0
Amaranthus retroflexus	1
Amblyopappus pusillus	1
Anabasis articulata	0
Anastatica hierochuntica	1
Andinocleome lechleri	0
Andinocleome pilosa	1
Angelonia campestris	0
Angelonia integerrima	1
Arabidella trisecta	0
Arabis hirsuta	1
Aragoa abietina	0
Arctotis cuprea	0
Arctotis stoechadifolia	1
Arcytophyllum nitidum	0
Argyranthemum frutescens	0
Argyreia nervosa	0
Argyroderma fissum	1
Argyroxiphium sandwicense	0
Aristolochia maxima	2
Aristolochia rotunda	1
Asclepias albicans	0
Asclepias syriaca	1
Aster albescens var. albescens	0
Aster alpinus	1
Aster bellidiastrum	1
Atractylis humilis	1
Atriplex amnicola	2
Atriplex cinerea	0
Atriplex glauca	0
Atriplex halimus	0
Atriplex littoralis	2
Atriplex prostrata	1
Atriplex semibaccata	1
Atriplex stipitata	0
Aurinia saxatilis	0
Azorina vidalii	0
Baccharis salicifolia	2
Bahia ambrosioides	2
Ballota hirsuta	2
Ballota nigra subsp. uncinata	1
Basistemon spinosus	0
Bassia laniflora	1
Bassia scoparia	2
Begonia dichotoma	0
Begonia fruticosa	0
Begonia glabra	1
Begonia isoptera	1
'Begonia meyeri-johannis'	0
Begonia oxyloba	1
Begonia reniformis	0
Bellis perennis	1
Berteroa incana	1
Besleria notabilis	0
Besleria solanoides	0
Bidens menziesii subsp. menziesii	0
Bidens pilosa	1
Bidens segetum	0
Bidens tripartita	1
Bistorta affinis	0
Bistorta vivipara	1
Blepharodon mucronatum	1
'Blitum bonus-henricus'	0
Blitum californicum	0
Bocconia frutescens	0
Boechera koehleri	0
Boechera lemmonii	1
Boechera perennans	1
Boechera pulchra var. pallens	0
Boechera stricta	1
Bornmuellera tymphaea	0
Borreria alata	1
Bosea yervamora	0
Brandisia hancei	0
Brassica balearica	0
Brassica insularis	0
Brassica oleracea	0
Brassica rapa subsp. oleifera	1
Brickellia eupatorioides	1
Brickellia nutanticeps	0
Brickellia scoparia	2
Brickellia tomentella	0
Bryophyllum pinnatum	1
Bupleurum falcatum	1
Bupleurum fruticescens subsp. spinosum	1
Bupleurum salicifolium	0
Bupleurum tenuissimum	2
Burmeistera cyclostigmata	0
Calea jamaicensis	0
Calea ternifolia	1
Calligonum comosum	0
Calotropis procera	0
Calycophysum pedunculatum	1
Camphorosma lessingii	0
Campylanthus salsoloides	0
Cardamine dentata	1
Carlina salicifolia	0
Carlina vulgaris	1
Carmichaelia australis	0
Caroxylon cyclophyllum	0
Caroxylon dendroides	2
Caroxylon vermiculatum	0
Carpobrotus edulis	2
Carrichtera annua	1
Carthamus lanatus	1
Castilleja miniata	1
Centaurea diffusa	1
Centaurea macrocephala	1
Centaurea spinosa	0
Centaurium erythraea	1
Cevallia sinuata	1
Charpentiera obovata	0
Cheirolophus intybaceus var. microcephalus	0
Chelonanthus alatus	1
Chelone glabra	1
Chenolea diffusa	0
Chenopodium album	1
Chenopodium auricomum	0
Chenopodium nutans	2
Chenopodium parabolicum	0
Chiliadenus iphionoides	0
Chorispora tenella	1
Chorizanthe brevicornu	1
Chorizanthe staticoides	1
Chrysactinia mexicana	0
Cirsium arvense	1
Clematis alpina	2
Clematis flammula	1
Clematis ibarensis	0
Clematis pauciflora	0
Clematis vitalba	0
Cleome anomala	0
Cleome rutidosperma	1
Cleome viridiflora	0
Cleomella arborea	0
Cleomella serrulata	1
Clermontia kakeana	0
Coccinia adoensis	1
Coccinia grandis	0
Coccoloba pubescens	2
Codonanthopsis crassifolia	0
Colutea arborescens	0
Constancea nevinii	0
Convolvulus arvensis	1
Convolvulus canariensis	0
Convolvulus dorycnium	0
Convolvulus floridus	0
Convolvulus lanuginosus	2
Convolvulus siculus	1
Coopernookia barbata	0
Coptis trifolia subsp. groenlandica	1
Corallocarpus bainesii	1
Coreocarpus dissectus	0
Coreopsis fasciculata	0
Coreopsis mutica var. carnosifolia	0
Coreopsis tinctoria	1
Corethrodendron multijugum	0
Cotyledon orbiculata	0
Crambe maritima	1
Crambe strigosa	0
Crassula aquatica	1
Crassula arborescens	0
Crassula deceptor	2
Crassula perfoliata var. minor	0
Crassula rupestris	0
Crassula sarcocaulis subsp. rupicola	2
Crassula sieberiana	1
Crassula tetragona	0
Cratystylis conocephala	0
Cremolobus peruvianus	0
Cucumis myriocarpus	1
Culcitium canescens	1
Cynanchum acutum	1
Cynanchum floribundum	0
Cytisus scoparius	2
Dampiera stricta	2
Daucus carota	1
Daucus decipiens	0
Deinandra clementina	0
Dendromecon rigida	0
Dendrophorbium bomanii	0
Dendrosenecio kilimanjari subsp. cottonii	0
Dendrosida sharpiana subsp. pubescens	0
Descurainia millefolia	0
Descurainia pinnata	1
Desmanthodium fruticosum	0
Dianthus deltoides	1
Dianthus serrulatus	2
Diplacus aurantiacus	0
Diplacus douglasii	1
Diplacus mephiticus	1
Diplacus puniceus	0
Disphyma australe subsp. australe	1
Dissocarpus biflorus	1
Ditassa retusa	0
Dithyrea californica	1
Dittrichia viscosa	1
Doyerea emetocathartica	0
Draba aizoides	1
Draba hallii	0
Drosanthemum floribundum	0
Drosanthemum hispidum	0
Drymonia semicordata	1
Drymonia serrulata	0
Dubautia ciliolata subsp. glutinosa	2
Dubautia knudsenii subsp. knudsenii	0
Dubautia latifolia	0
Dubautia laxa	0
Duma florulenta	0
Dyssodia papposa	1
Ebenus cretica	0
Echium aculeatum	0
Echium vulgare	1
Ehretia cortesia	1
Emilia sonchifolia	1
Encelia canescens	2
Encelia farinosa	2
Enchylaena tomentosa	2
Erigeron acris	1
Erigeron ecuadoriensis	1
Erigeron speciosus	1
Eriogonum annuum	1
Eriogonum arborescens	0
Eriogonum corymbosum var. glutinosum	2
Eriogonum davidsonii	1
Eriogonum fasciculatum	0
Eriogonum giganteum	0
Eriogonum marifolium	1
Eriogonum microthecum	0
Eriogonum nummulare	0
Eriogonum ovalifolium	1
Eriogonum sphaerocephalum var. sphaerocephalum	0
Eriogonum umbellatum	0
Eriogonum wrightii	0
Eriophyllum lanatum	1
Eriophyllum staechadifolium	0
Ernodea littoralis	0
Eruca vesicaria subsp. sativa	1
Erucastrum nasturtiifolium	1
Eryngium campestre	1
Eryngium ovinum	1
Erysimum cheiranthoides	1
Erysimum crassipes	0
Erysimum crepidifolium	1
Erysimum perofskianum	1
Erysimum scoparium	0
Erysimum senoneri	0
Erythranthe guttata	1
Espeletia grandiflora	0
Euclidium syriacum	1
Eupatorium cannabinum	1
Euphorbia aphylla	0
Euphorbia atoto	2
Euphorbia balsamifera	0
Euphorbia celastroides	0
Euphorbia cooperi	2
Euphorbia crotonoides	1
Euphorbia cuneata	2
Euphorbia cyparissias	1
Euphorbia hirta	1
Euphorbia hyberna	2
Euphorbia maculata	1
Euphorbia mauritanica	1
Euphorbia milii	0
Euphorbia misera	0
Euphorbia multiformis var. microphylla	0
Euphorbia palustris	1
Euphorbia schlechtendalii	2
Euphorbia stygiana	0
Euphorbia usambarica	2
Euphorbia villosa	1
Exacum oldenlandioides	1
Exochaenium grande	1
Fagopyrum esculentum	1
Fallopia aubertii	0
Fallopia convolvulus	1
Farsetia stylosa	0
Faujasia squamosa	0
Fenestraria rhopalophylla	1
Fibigia clypeata	1
Flaveria bidentis	1
Flaveria pringlei	1
Forsythia suspensa	2
Fraxinus excelsior	2
Galianthe brasiliensis	0
Galinsoga quadriradiata	1
Galium angustifolium subsp. nudicaule	1
Galium aparine	1
Galium stellatum	0
Galvezia fruticosa	0
Gambelia juncea	0
Gazania krebsiana	1
Gazania lichtensteinii	1
Geranium bicknellii	1
Geranium cuneatum	0
Geranium multiflorum	0
Geranium richardsonii	1
Geranium robertianum	1
Gesnouinia arborea	0
Glandora prostrata	0
Globularia alypum	0
Globularia cordifolia	0
Globularia nudicaulis	1
Globularia punctata	1
Gnaphalium uliginosum	1
Gomphocarpus fruticosus	2
Gonospermum fruticosum	0
Goodenia bellidifolia	1
Goodenia cycloptera	1
Goodenia decurrens	0
Goodenia ovata	0
Goodenia pinifolia	0
Goodenia pinnatifida	1
Goodenia stobbsiana	0
Gorteria alienata	0
Gossypium hirsutum	2
Grayia spinosa	0
Grindelia chiloensis	2
Grindelia stricta var. stricta	1
Guizotia abyssinica	1
Gurania eriantha	2
Gymnophyton polycephalum	0
Halgania cyanea	2
Halimione pedunculata	1
Halimione portulacoides	0
Halimione verrucifera	0
Haplopappus glutinosus	0
Harmsiodoxa blennodioides	1
Hazardia squarrosa	0
Hectorella caespitosa	0
Hedyotis caudatifolia	0
Hedyotis fruticosa	0
Hedyotis philippensis	1
Hedyotis terminalis	0
Hedyotis verticillata	0
Hedysarum alpinum	1
Hedysarum tanguticum	2
Helianthus annuus	1
Helichrysum arenarium	1
Helichrysum callicomum	0
Helichrysum citrispinum	0
Helichrysum filicaule	1
Helichrysum foetidum	1
Helichrysum glumaceum	0
Helichrysum melanacme	0
Helichrysum niveum	0
Helichrysum patulum	1
Helichrysum rugulosum	0
Helichrysum stoechas	2
Helichrysum stuhlmannii	0
Helichrysum trilineatum	0
Helichrysum zeyheri	0
Heterochaenia ensifolia	0
Heterotheca villosa	1
Hilliardiella oligocephala	1
Hirpicium bechuanense	0
Hirpicium echinus	1
Holocarpha virgata	1
Honckenya peploides	1
Hormathophylla spinosa	0
Hoya carnosa	0
Hubertia riparia	0
Hunnemannia fumariifolia	1
Hymenostephium cordatum	0
Iberis amara	1
Iberis saxatilis	0
Iberis sempervirens	0
Ibervillea sonorae	2
Impatiens firmula	0
Impatiens glandulifera	1
Impatiens walleriana	1
Inula conyza	1
Ipomoea ancisa	0
Ipomoea arborescens	0
Ipomoea batatas	1
Ipomoea carnea subsp. fistulosa	0
Isocoma acradenia var. eremophila	1
Ixanthus viscosus	0
Jacobaea vulgaris	1
Jessea multivenia	1
Jurinea mollis	1
Kalanchoe beharensis	0
Kalanchoe blossfeldiana	2
Kalanchoe crenata	0
Kalanchoe delagoensis	1
Kalanchoe laciniata	0
Kalanchoe synsepala	0
Karelinia caspia	1
Keckiella breviflora	0
Kernera saxatilis subsp. boissieri	1
Kewa salsoloides	1
Kickxia aegyptiaca	0
Kickxia elatine	1
Kissenia capensis	0
Klasea flavescens subsp. flavescens	1
Kleinia neriifolia	0
Koenigia alpina	1
Koenigia islandica	1
Koenigia mollis	0
Koenigia polystachya	0
Koenigia tortuosa	0
Kohleria tigridia	0
Krascheninnikovia ceratoides	0
Krigia virginica	1
Launaea arborescens	0
Launaea lanifera	0
Launaea sarmentosa	1
Lavandula buchii	0
Lavandula canariensis subsp. canariensis	0
Lavandula latifolia	2
Lavandula multifida	2
Lavandula stoechas	2
Layia glandulosa	1
Lechenaultia biloba	0
Leipoldtia schultzei	0
Leonotis ocymifolia var. schinzii	0
Lepidium alyssoides	0
Lepidium didymum	1
Lepidium foliosum	0
Lepidium phlebopetalum	0
Lepidium squamatum	1
Lepidium virginicum	1
Lepistemon owariensis	1
Leptadenia arborea	0
Leptopetalum grayi	0
Leptosyne bigelovii	1
Leptosyne gigantea	0
Lesia savannarum	0
Lessertia benguellensis	2
Leucanthemum ircutianum subsp. asperulum	1
Leucosphaera bainesii	2
Linaria vulgaris	1
Lithodora fruticosa	0
Lithops karasmontana var. karasmontana	2
Lithospermum officinale	1
Lobelia dortmanna	1
Lobelia gibberoa	0
Lobelia laxiflora	0
Lobularia canariensis subsp. canariensis	1
Lobularia maritima	1
Lomatium parvifolium	1
Lordhowea insularis	0
Lotus campylocladus	0
Lotus corniculatus	1
Lundinia plumbea	0
Lupinus albifrons	0
Lupinus arboreus	0
Lupinus chamissonis	0
Lupinus excubitus	0
Lupinus longifolius	2
Lupinus polyphyllus	1
Lycium barbarum	1
Lycium chinense	2
Lyrocarpa coulteri	0
Lysimachia clethroides	1
Lysimachia remyi subsp. kipahuluensis	0
Lysimachia vulgaris	1
Lysionotus pauciflorus	0
Macleaya cordata	1
Maireana brevifolia	0
Maireana coronata	1
Maireana oppositifolia	0
Maireana sclerolaenoides	2
Maireana sedifolia	0
Malacocera tricornis	0
Malva australiana	0
Malva dendromorpha	0
Malva sylvestris	1
Malva wigandii	0
Margyricarpus alatus	0
Margyricarpus pinnatus	1
Marsdenia rostrata	2
Marsdenia viridiflora	1
Matelea cordifolia	2
Matelea maritima	1
Matelea pedalis	0
Matthiola fruticulosa	0
Matthiola incana	0
Matthiola longipetala	1
Matthiola parviflora	1
Maurandya antirrhiniflora	1
Medicago arborea	0
Medicago lupulina	1
Medicago sativa	1
Melampyrum pratense	1
Mentzelia albicaulis	1
Mentzelia scabra	0
Mesembryanthemum crystallinum	1
Micromeria hyssopifolia	0
Micromeria juliana	2
Mikania cordifolia	2
Minaria acerosa	0
Mitracarpus hirtus	1
Mitracarpus megapotamicus	1
Mitracarpus rigidifolius	0
Mitracarpus robustus	0
Mitrasacmopsis quadrivalvis	1
Moluccella laevis	1
Monarrhenus salicifolius	0
Montia fontana	1
Monticalia vaccinioides	0
Monttea chilensis	0
Moricandia arvensis	0
Mostacillastrum orbignyanum	0
Moussonia deppeana	0
Muehlenbeckia australis	0
Munzothamnus blairii	0
Musschia aurea	0
'Myrrhidendron donnell-smithii'	0
Narvalina domingensis	0
Neatostema apulum	1
Negria rhabdothamnoides	2
Neokochia americana	0
Nicotiana glauca	0
Nicotiana tabacum	1
Niphogeton dissecta	1
Noticastrum marginatum	0
Ochradenus arabicus	1
Ochradenus baccatus	0
Oldenlandia corymbosa	1
Oldenlandia diffusa	1
Oligochaeta ramosa	1
Onobrychis cornuta	0
Onobrychis viciifolia	1
Ononis angustissima subsp. longifolia	0
Ononis spinosa	2
Otacanthus azureus	0
Otostegia fruticosa subsp. schimperi	0
Oxytropis aciphylla	0
Oxytropis campestris var. gracilis	1
Oxytropis lambertii	1
Pachycladon cheesemanii	0
Packera aurea	1
Paliavana prasinata	0
Paraboea sinensis	0
Parietaria judaica	1
Pegolettia retrofracta	0
Pelargonium alchemilloides	1
Pelargonium capitatum	0
Pelargonium dolomiticum	1
Pelargonium grossularioides	1
Pelargonium luridum	1
Pelargonium myrrhifolium	1
Pelargonium odoratissimum	0
Pelargonium panduriforme	0
Pelargonium zonale	0
Penstemon barbatus	1
Penstemon clevelandii	1
Penstemon fruticiformis	0
Penstemon incertus	0
Penstemon kunthii	2
Penstemon thurberi	1
Pericallis cruenta	1
Perityle emoryi	1
Petalonyx thurberi	0
Petrosimonia brachiata	1
Peucephyllum schottii	0
Phagnalon rupestre	2
Phagnalon saxatile	0
Pharnaceum lanatum	1
Phlomis crinita subsp. malacitana	2
Phlomis lychnitis	0
Phlomis purpurea	0
Phlomoides rotata	1
Phonus arborescens	0
Phyllostegia grandiflora	0
Physaria fendleri	0
Physaria ludoviciana	1
Plantago arborescens	0
Plantago lanceolata	1
Plantago princeps var. longibracteata	2
Plantago sempervirens	1
Plantago virginica	1
Plantago webbii	0
Plectocephalus americanus	1
Pleiacanthus spinosus	0
Pluchea carolinensis	0
Pluchea dentex	1
Pluchea dioscoridis	0
Pluchea dunlopii	0
Pluchea indica	0
Pluchea oblongifolia	0
Pluchea odorata	1
Pluchea sericea	0
Polygonum aviculare	1
Polygonum maritimum	0
Porophyllum gracile	2
Porophyllum lanceolatum	2
Porophyllum punctatum	0
Porophyllum ruderale	1
Porophyllum viridiflorum	0
Pozoa coriacea	1
Prasium majus	2
Pratia angulata	2
Psammophora modesta	0
Psammotropha quadrangularis	0
Psathyrotes ramosissima	1
Psiguria bignoniacea	1
Psiguria triphylla	0
Psyllocarpus laricoides	0
Pterocaulon sphacelatum	1
Pterocephalus perennis	0
Pterocephalus plumosus	1
Pterocephalus spathulatus	0
Pterostegia drymarioides	1
Ptilostemon chamaepeuce	0
Ptilotus obovatus	0
Randonia africana	0
Reseda lutea	1
Reseda scoparia	0
Rhaponticum coniferum	1
Rhynchotechum discolor	0
Rhytidophyllum auriculatum	0
Richardia brasiliensis	1
Romneya coulteri	0
Romneya trichocalyx	2
Rubia agostinhoi	0
Rubia cordifolia	1
Rubia fruticosa	0
Rubia peregrina subsp. longifolia	2
Rubia tinctorum	1
Ruellia angustiflora	0
Ruellia blechum	1
Ruellia brevicaulis	0
Ruellia brevifolia	1
Ruellia foetida	0
Ruellia nudiflora	1
Ruellia parryi	0
Ruellia patula	1
Rumex acetosa	1
Rumex albescens	0
Rumex lunaria	0
Ruschia cradockensis	0
Salicornia europaea	1
Salsola genistoides	2
Salsola tragus	1
Salvia africana	0
Salvia canariensis	0
Salvia coccinea	1
Salvia corrugata	0
Salvia cuspidata	0
Salvia dentata	0
Salvia dominica	0
Salvia fruticosa	0
Salvia garipensis	0
Salvia haenkei	0
Salvia lavandulifolia	2
Salvia leucantha	0
Salvia lyrata	1
Salvia pratensis subsp. pratensis	1
Salvia regla	0
Salvia sagittata	0
Salvia sclarea	1
Salvia sessei	0
Salvia tortuosa	0
Salvia verbenaca	1
Santolina villosa	0
Sarcocornia fruticosa	0
Scaevola angulata	0
Scaevola collaris	0
Scaevola ramosissima	1
Scaevola taccada	0
Schiedea ligustrina	0
Schkuhria pinnata	1
Sclerolaena diacantha	2
Sclerolaena obliquicuspis	0
Scrobicaria ilicifolia	0
Scrophularia auriculata	1
Scrophularia deserti	0
Scrophularia desertorum	2
Scrophularia frutescens var. frutescens	0
Scrophularia glabrata	0
Scrophularia lanceolata	1
Scrophularia libanotica subsp. libanotica	0
Scrophularia nodosa	1
Scrophularia xanthoglossa	1
Sedum acre	1
Sedum anglicum	1
Sedum moranense	0
Sedum praealtum	0
Senecio arenarius	1
Senecio burchellii	0
Senecio filaginoides	0
Senecio flaccidus	1
Senecio glastifolius	0
Senecio inaequidens	2
Senecio madagascariensis	0
Senecio minimus	1
Senecio monroi	0
Senecio pinifolius	0
Senecio pubiger	0
Senecio smithii	1
Senecio spartioides	2
Senecio viridis	0
Senecio vulgaris	1
Serratula tinctoria subsp. tinctoria	1
Sesuvium hydaspicum	1
Sesuvium portulacastrum	0
Sesuvium verrucosum	2
Sicyos angulatus	1
Sideritis cretica subsp. spicata	0
Sideritis romana	1
Sigesbeckia orientalis	1
Silene antirrhina	1
'Silene flos-cuculi'	1
Silene fruticosa	0
Silene nutans	1
Sinclairia discolor	2
Solanum anceps	0
Solanum appendiculatum	0
Solanum dulcamara	1
Solanum habrochaites	0
Solanum lycopersicum	1
Solanum ochranthum	0
Solanum torvum	2
Solena heterophylla	1
Sonchus asper	1
Sonchus canariensis	0
Sonchus hierrensis	0
Spermacoce capitata	1
Sphaerophysa salsula	1
Stachys sylvatica	1
Staehelina dubia	0
Stanleya pinnata	0
Stenaria nigricans	1
Stenopetalum decipiens	0
Stenopetalum nutans	1
Stephanomeria pauciflora	1
Stevenia maximowiczii	1
Stictocardia tiliifolia	0
Streptanthella longirostris	1
Streptanthus tortuosus	1
Streptocarpus grandis	1
Streptoglossa decurrens	0
Streptoglossa odora	1
Stylidium graminifolium	1
Suaeda australis	2
Suaeda maritima	1
Suaeda nigra	1
Suaeda physophora	2
Suaeda vera	0
Sutherlandia frutescens	0
Swainsona microphylla subsp. glabrescens	1
Symbolanthus calygonus	0
Syncarpha milleflora	0
Syncarpha vestita	1
Tachiadenus longiflorus	0
Tagetes minuta	1
Tanacetum vulgare	1
Tecticornia indica subsp. leiostachya	2
Tessaria integrifolia	0
Thelypodium integrifolium	1
Thlaspi arvense	1
Thysanocarpus curvipes	1
Tiquilia greggii	0
Tolpis barbata	1
Tolpis succulenta	0
Trichogonia hirtiflora	0
Trifolium repens	1
Turbina corymbosa	0
Turbina oblongata	1
Urtica dioica	1
Urtica ferox	2
Valeriana clematitis	0
Valeriana decussata	0
Valeriana microphylla	0
Valeriana nivalis	1
Valeriana officinalis	1
Valeriana pilosa	1
Valeriana polystachya	1
Valeriana rigida	0
Valeriana tomentosa	0
Varilla mexicana	0
Varthemia persica	0
Vella spinosa	0
Verbascum thapsus	1
Veronica chamaedrys	1
Veronica derwentiana subsp. maideniana	0
Veronica hectorii subsp. coarctata	2
Veronica lavaudiana	0
Veronica longifolia	1
Veronica macrantha	0
Veronica plebeia	1
Veronica salicifolia	0
Veronica speciosa	0
Veronica tetragona	0
Veronica venustula	0
Verreauxia reinwardtii	0
Viguiera dentata	1
Viguiera stenoloba	2
Vincetoxicum hirundinaria	1
Viola chamissoniana subsp. tracheliifolia	0
Viola riviniana	1
Viola sagittata	1
Wahlenbergia cinerea	0
Wahlenbergia hederacea	1
Wahlenbergia thunbergiana	0
Xanthorhiza simplicissima	0
Xeranthemum inapertum	1
Xylorhiza orcuttii	0
Zilla spinosa subsp. spinosa	0