allmb_name	gbif_species_key	num_occurrences	woody_state
Nolana_galapagensis	3797912	20	derived
Lycium_barbarum	2928835	14490	non-woody
Lycium_chinense	2928809	3644	ancestral
Solanum_ochranthum	2929382	693	derived
Solanum_lycopersicum	2930137	83829	non-woody
Solanum_habrochaites	2929599	1908	derived
Solanum_appendiculatum	2929544	993	derived
Solanum_anceps	2929475	1230	derived
Solanum_tabanoense	2930434	78	derived
Solanum_torvum	2932389	11990	ancestral
Solanum_dulcamara	2932737	265340	non-woody
Nicotiana_glauca	2928783	13280	derived
Nicotiana_tabacum	2928774	21553	non-woody
Convolvulus_canariensis	3681333	244	derived
Convolvulus_siculus	3678083	2100	non-woody
Convolvulus_floridus	7943397	526	derived
Convolvulus_lanuginosus	7532470	5784	ancestral
Convolvulus_oxyphyllus	3680734	68	derived
Convolvulus_dorycnium	7815993	1166	derived
Convolvulus_arvensis	2928390	232524	non-woody
Stictocardia_tiliifolia	3677765	960	derived
Lepistemon_owariensis	7873674	277	non-woody
Turbina_corymbosa	5341706	2255	derived
Turbina_oblongata	5548802	314	non-woody
Argyreia_nervosa	2928692	586	derived
Ipomoea_arborescens	7324166	570	derived
Ipomoea_carnea_subsp._fistulosa	2928590	3549	derived
Ipomoea_batatas	2928551	31110	non-woody
Ipomoea_ancisa	8125492	149	derived
Trichogonia_hirtiflora	5387739	503	derived
Ageratum_conyzoides	5401673	15390	non-woody
Brickellia_tomentella	5388336	923	derived
Brickellia_scoparia	5388397	240	ancestral
Brickellia_eupatorioides	5388438	4114	non-woody
Brickellia_nutanticeps	5388387	127	derived
Ayapanopsis_oblongifolia	3104452	90	derived
Mikania_cordifolia	5398689	4656	ancestral
Eupatorium_cannabinum	5402943	248717	non-woody
Perityle_incana	3146381	89	derived
Perityle_emoryi	3146426	2605	non-woody
Deinandra_clementina	3106607	172	derived
Holocarpha_virgata	3091313	437	non-woody
Adenothamnus_validus	3098996	66	derived
Layia_glandulosa	5392986	2026	non-woody
Dubautia_ciliolata_subsp._ciliolata	3134942	333	derived
Dubautia_ciliolata_subsp._glutinosa	3134942	333	ancestral
Dubautia_menziesii	5392027	398	derived
Dubautia_reticulata	3134911	71	derived
Dubautia_latifolia	3134897	124	derived
Dubautia_knudsenii_subsp._knudsenii	3134875	183	derived
Dubautia_laxa	3134895	574	derived
Argyroxiphium_sandwicense	3118115	308	derived
Baeriopsis_guadalupensis	3143049	41	derived
Amblyopappus_pusillus	3140179	934	non-woody
Eriophyllum_staechadifolium	6443404	1132	derived
Eriophyllum_lanatum	3130472	5224	non-woody
Constancea_nevinii	3103322	233	derived
Apostates_rapae	5399546	10	derived
Bahia_ambrosioides	3095499	160	ancestral
Peucephyllum_schottii	3151869	966	derived
Schkuhria_pinnata	8346536	4679	non-woody
Pelucha_trifida	3148216	43	derived
Psathyrotes_ramosissima	3100729	458	non-woody
Calea_jamaicensis	3147667	919	derived
Calea_ternifolia	8388990	1738	non-woody
Porophyllum_punctatum	3104036	1238	derived
Porophyllum_lanceolatum	3103995	616	ancestral
Porophyllum_ruderale	3103948	4582	non-woody
Porophyllum_viridiflorum	3103958	456	derived
Porophyllum_gracile	3104005	1405	ancestral
Chrysactinia_mexicana	3151386	1039	derived
Tagetes_dianthiflora	4235615	8	derived
Tagetes_minuta	3088481	5708	non-woody
Bajacalia_tridentata	3140123	79	derived
Adenophyllum_cooperi	3132223	290	derived
Adenophyllum_porophyllum	3132238	436	non-woody
Schizotrichia_jelskii	5399434	9	derived
Dyssodia_papposa	5405417	2897	non-woody
Pseudoclappia_arenaria	3096639	89	derived
Flaveria_vaginata	3086871	20	derived
Flaveria_bidentis	3086861	1235	non-woody
Flaveria_cronquistii	3086855	68	derived
Flaveria_pringlei	3086832	152	non-woody
Varilla_mexicana	3118742	135	derived
Espeletia_grandiflora	3105059	3454	derived
Sigesbeckia_orientalis	3125901	10502	non-woody
Lecocarpus_lecocarpoides	3091146	16	derived
Acanthospermum_hispidum	3100375	4248	non-woody
Guizotia_arborescens	8196158	21	derived
Guizotia_abyssinica	8584304	2848	non-woody
Desmanthodium_fruticosum	3109868	265	derived
Galinsoga_quadriradiata	8298495	61010	non-woody
Aldama_santacatarinensis	8290546	40	derived
Viguiera_stenoloba	9292233	945	ancestral
Viguiera_dentata	5389737	3717	non-woody
Helianthus_winteri	7771885	27	derived
Helianthus_annuus	9206251	44229	non-woody
Encelia_hispida	3118773	19	derived
Encelia_canescens	8035320	326	ancestral
Encelia_conspersa	7601494	40	derived
Hymenostephium_cordatum	3100271	1551	derived
Encelia_farinosa	3118746	4608	ancestral
Bidens_menziesii_subsp._menziesii	5392027	398	derived
Bidens_pilosa	5391845	35758	non-woody
Bidens_segetum	5391954	978	derived
Bidens_squarrosa			non-woody
Bidens_cordylocarpa	5392179	61	derived
Bidens_aoraiensis	5392005	10	derived
Bidens_tripartita	5391862	107296	non-woody
Coreopsis_fasciculata	3134008	144	derived
Coreopsis_tinctoria	3133950	4803	non-woody
Coreopsis_mutica_var._carnosifolia	8872556	958	derived
Coreocarpus_dissectus	3122462	110	derived
Narvalina_domingensis	8324858	132	derived
Leptosyne_gigantea	3134001	621	derived
Leptosyne_bigelovii	9525084	585	non-woody
Helichrysum_melanacme	3131968	347	derived
Helichrysum_patulum	3131832	364	non-woody
Helichrysum_excisum	3131640	87	derived
Helichrysum_zeyheri	3131741	819	derived
Helichrysum_stoechas	7518700	45018	ancestral
Helichrysum_arenarium	3131809	16063	non-woody
Helichrysum_trilineatum	3131483	575	derived
Helichrysum_foetidum	7438716	1508	non-woody
Helichrysum_niveum	7926500	208	derived
Helichrysum_filicaule	3131313	895	non-woody
Helichrysum_glumaceum	3131195	468	derived
Helichrysum_citrispinum	3131876	182	derived
Helichrysum_callicomum	3131224	339	derived
Helichrysum_stuhlmannii	3131434	147	derived
Helichrysum_rugulosum	3132033	908	derived
Syncarpha_milleflora	3131924	708	derived
Syncarpha_vestita	3149783	907	non-woody
Phagnalon_saxatile	3150065	15185	derived
Phagnalon_rupestre	3150037	11558	ancestral
Cratystylis_conocephala	3098621	1345	derived
Gnaphalium_uliginosum	5390848	142673	non-woody
Pegolettia_retrofracta	3139183	656	derived
Pterocaulon_sphacelatum	5392227	3128	non-woody
Pluchea_oblongifolia	3132628	377	derived
Pluchea_carolinensis	3132710	2285	derived
Pluchea_odorata	3132617	4188	non-woody
Pluchea_indica	3132728	1201	derived
Pluchea_dioscoridis	3132635	1003	derived
Pluchea_dunlopii	3132615	511	derived
Pluchea_dentex	3132656	818	non-woody
Pluchea_sericea	3132675	1307	derived
Pluchea_sordida	3132726	86	derived
Streptoglossa_decurrens	3127352	871	derived
Streptoglossa_odora	3127351	980	non-woody
Tessaria_integrifolia	3114910	1301	derived
Karelinia_caspia	3130922	159	non-woody
Cylindrocline_commersonii	3144488	24	derived
Monarrhenus_salicifolius	3114377	172	derived
Chiliadenus_iphionoides	3089836	1888	derived
Dittrichia_viscosa	3101184	23606	non-woody
Varthemia_persica	3148613	134	derived
Inula_conyza	8241874	55228	non-woody
Hazardia_squarrosa	5389275	843	derived
Grindelia_stricta_var._stricta	3146233	4770	non-woody
Grindelia_chiloensis	3146198	307	ancestral
Haplopappus_glutinosus	3100503	197	derived
Isocoma_acradenia_var._eremophila	3099243	990	non-woody
Xylorhiza_orcuttii	5396052	2484	derived
Noticastrum_marginatum	3110254	759	derived
Heterotheca_villosa	5401977	5380	non-woody
Erigeron_socorrensis	3146997	40	derived
Erigeron_speciosus	3147146	2944	non-woody
Erigeron_fasciculatus	3147343	76	derived
Erigeron_ecuadoriensis	3146961	250	non-woody
Erigeron_othonnaefolius	4214180	0	derived
Erigeron_acris	3147080	56271	non-woody
Darwiniothamnus_tenuifolius	3089315	72	derived
Aster_lavandulifolius	5387550	13	derived
Aster_bellidiastrum	5385837	10200	non-woody
Aster_nitidus	5387390	9	derived
Aster_albescens_var._albescens	5387533	1230	derived
Aster_alpinus	5387396	15807	non-woody
Psiadia_viscosa	3129643	8273	derived
Baccharis_salicifolia	3129643	8273	ancestral
Bellis_perennis	3117424	368165	non-woody
Gonospermum_fruticosum	3117131	330	derived
Tanacetum_vulgare	3118274	212785	non-woody
Argyranthemum_frutescens	3104491	1435	derived
Leucanthemum_ircutianum_subsp._asperulum	5401008	15194	non-woody
Santolina_villosa	3125952	7779	derived
Senecio_filaginoides	3108649	638	derived
Senecio_flaccidus	3108316	4526	non-woody
Senecio_spartioides	3107552	1205	ancestral
Senecio_burchellii	3107727	796	derived
Senecio_madagascariensis	3107722	10418	derived
Senecio_inaequidens	3109086	79037	ancestral
Senecio_viridis	8284870	150	derived
Senecio_smithii	3108356	276	non-woody
Senecio_seminiveus	4218530	86	derived
Senecio_arenarius	8317215	522	non-woody
Senecio_glastifolius	8419686	468	derived
Senecio_pubiger	3106831	342	derived
Senecio_minimus	4933577	6354	non-woody
Senecio_monroi	3138434	120	derived
Senecio_vulgaris	3108983	268442	non-woody
Senecio_linifolius			derived
Senecio_pinifolius	8372099	314	derived
Faujasia_squamosa	5400134	123	derived
Emilia_sonchifolia	7376217	6484	non-woody
Monticalia_vaccinioides	3111221	1514	derived
Scrobicaria_ilicifolia	3087088	489	derived
Jessea_multivenia	3119954	212	non-woody
Pentacalia_arborea	3111182	74	derived
Hubertia_riparia	5388600	14933	derived
Pericallis_aurita	3087459	94	derived
Pericallis_cruenta	8303747	242	non-woody
Lordhowea_insularis	5401102	103	derived
Adenostyles_alliariae	3133702	21987	non-woody
Dendrosenecio_kilimanjari_subsp._cottonii	3118072	102	derived
Dendrocacalia_crepidifolia	3096516	84	derived
Culcitium_canescens	3108405	425	non-woody
Dendrophorbium_bomanii	3106963	106	derived
Packera_aurea	3114043	4201	non-woody
Kleinia_neriifolia	5405673	1453	derived
Jacobaea_vulgaris	5388602	209112	non-woody
Phaneroglossa_bolusii	5400015	42	derived
Dauresia_alliariifolia	5399557	46	derived
Lundinia_plumbea	5402472	160	derived
Sonchus_canariensis	3105785	112	derived
Sonchus_asper	3105782	258525	non-woody
Sonchus_hierrensis	3105828	443	derived
Launaea_lanifera	3144842	1122	derived
Launaea_arborescens	3144854	2402	derived
Launaea_sarmentosa	3144718	464	non-woody
Stephanomeria_guadalupensis	3141087	25	derived
Stephanomeria_pauciflora	3141076	2251	non-woody
Pleiacanthus_spinosus	3088912	552	derived
Munzothamnus_blairii	3144086	103	derived
Marshalljohnstonia_gypsophila	3090927	12	derived
Krigia_virginica	3132412	2554	non-woody
Tolpis_succulenta	3097207	2684	derived
Tolpis_barbata	3097166	10422	non-woody
Tolpis_farinulosa	3097147	38	derived
Centauropsis_decaryi	3091980	21	derived
Hilliardiella_oligocephala	3124745	1030	non-woody
Chionopappus_benthamii	3089275	47	derived
Sinclairia_discolor	5389382	408	ancestral
Gazania_schenckii	9591962	25	derived
Gazania_lichtensteinii	3112467	431	non-woody
Gazania_caespitosa	3112488	10	derived
Gazania_krebsiana	3112466	1861	non-woody
Hirpicium_bechuanense	3114489	290	derived
Hirpicium_echinus	3114448	293	non-woody
Gorteria_alienata	9597549	280	derived
Arctotis_cuprea	8234487	123	derived
Arctotis_stoechadifolia	5406226	440	non-woody
Centaurea_spinosa	3128393	258	derived
Centaurea_diffusa	3128962	2137	non-woody
Centaurea_ptosimopappa	3127659	38	derived
Centaurea_macrocephala	3129064	370	non-woody
Phonus_arborescens	3138372	725	derived
Carthamus_lanatus	9051760	23580	non-woody
Myopordon_persicum	3100676	29	derived
Oligochaeta_ramosa	9478654	115	non-woody
Centaurothamnus_maximus	3126503	34	derived
Rhaponticum_coniferum	3142200	16359	non-woody
Klasea_leptoclada	4217452	40	derived
Klasea_flavescens_subsp._flavescens	3091206	2096	non-woody
Cheirolophus_intybaceus_var._microcephalus	3097063	2166	derived
Serratula_tinctoria_subsp._tinctoria	5388835	44927	non-woody
Centaurodendron_palmiforme	3098633	43	derived
Plectocephalus_americanus	3128990	1896	non-woody
Jurinea_kopetensis	5392578	3	derived
Jurinea_mollis	6444162	517	non-woody
Cousinia_stechmanniopsis	3102091	2	derived
Cousinia_brachyptera	3102676	34	non-woody
Cousinia_stocksii	3102023	21	derived
Ptilostemon_chamaepeuce	3096862	772	derived
Cirsium_arvense	3113414	573171	non-woody
Amphoricarpos_neumayerianus	3090715	10	derived
Xeranthemum_inapertum	3144041	7467	non-woody
Staehelina_dubia	3112552	18165	derived
Carlina_falcata	3105401	32	derived
Carlina_vulgaris	3105380	90144	non-woody
Carlina_salicifolia	3105400	696	derived
Atractylis_arbuscula	5398267	24	derived
Atractylis_humilis	5398274	10947	non-woody
Goodenia_faucium	3762044	28	derived
Goodenia_cycloptera	3762348	2268	non-woody
Goodenia_ovata	7262256	14841	derived
Goodenia_pinnatifida	7262232	5527	non-woody
Goodenia_hassallii	3761324	63	derived
Goodenia_stobbsiana	3761975	137	derived
Goodenia_decurrens	3762316	422	derived
Goodenia_bellidifolia	7262229	4460	non-woody
Goodenia_pinifolia	3761540	186	derived
Verreauxia_reinwardtii	5569372	253	derived
Coopernookia_barbata	3761207	945	derived
Scaevola_taccada	7544936	4905	derived
Scaevola_ramosissima	7262317	3573	non-woody
Scaevola_angulata	5569324	372	derived
Scaevola_collaris	7842072	596	derived
Lechenaultia_biloba	7262225	900	derived
Dampiera_stricta	7262323	9959	ancestral
Stylidium_glandulosum	5543618	44	derived
Stylidium_graminifolium	7334893	16279	non-woody
Azorina_vidalii	3166266	1562	derived
Campanula_rotundifolia	5410907	297736	non-woody
Musschia_aurea	3164483	123	derived
Wahlenbergia_thunbergiana	5413609	123	derived
Wahlenbergia_cinerea	5410907	297736	derived
Wahlenbergia_hederacea	9612996	15097	non-woody
Heterochaenia_ensifolia	3166106	254	derived
Lobelia_laxiflora	5408996	3510	derived
Lobelia_dortmanna	5408512	24292	non-woody
Lobelia_gibberoa	5408376	478	derived
Lobelia_rotundifolia	5408396	96	derived
Clermontia_kakeana	5407709	342	derived
Cyanea_pilosa_subsp._longipedunculata	5412328	70	ancestral
Burmeistera_cyclostigmata	3161658	786	derived
Pratia_angulata	3160243	3296	ancestral
Valeriana_clematitis	4095577	685	derived
Valeriana_polystachya	7298904	188	non-woody
Valeriana_tomentosa	4094856	131	derived
Valeriana_nivalis	4094911	156	non-woody
Valeriana_decussata	7834110	155	derived
Valeriana_arborea	4095207	65	derived
Valeriana_microphylla	4095247	1546	derived
Valeriana_pilosa	8083409	1409	non-woody
Valeriana_rigida	4094868	321	derived
Valeriana_alypifolia	7298885	87	derived
Valeriana_officinalis	2888763	257626	non-woody
Pterocephalus_perennis	8320238	302	derived
Pterocephalus_plumosus	5671497	878	non-woody
Pterocephalus_spathulatus	8336328	425	derived
Myrrhidendron_donnell-smithii	7363341	300	derived
Niphogeton_dissecta	6027423	521	non-woody
Nirarathamnos_asarifolius	5832086	9	derived
Lomatium_parvifolium	3034284	192	non-woody
Daucus_tenuissimus	9439727	9	derived
Daucus_carota	3034742	345220	non-woody
Tornabenea_bischoffii	9274979	36	derived
Daucus_decipiens	9244277	177	derived
Bupleurum_fruticescens_subsp._fruticescens	6027094	16906	derived
Bupleurum_fruticescens_subsp._spinosum	6027094	16906	non-woody
Bupleurum_salicifolium	7605240	313	derived
Bupleurum_canescens_var._handiense	3638501	49	derived
Bupleurum_falcatum	6027105	42569	non-woody
Bupleurum_tenuissimum	3635987	8086	ancestral
Marlothiella_gummifera	3631870	30	derived
Phlyctidocarpa_flava	3639514	11	non-woody
Eryngium_bupleuroides	3632917	51	derived
Eryngium_ovinum	3628924	4758	non-woody
Eryngium_sarcophyllum	3642112	9	derived
Eryngium_campestre	3034426	113569	non-woody
Gymnophyton_polycephalum	3125344	167	derived
Asteriscium_closii	5385247	51	non-woody
Eremocharis_fruticosa	5538327	57	derived
Pozoa_coriacea	3631939	201	non-woody
Lysimachia_remyi_subsp._kipahuluensis	3169373	578	derived
Lysimachia_clethroides	3169331	4745	non-woody
Lysimachia_venosa	3169363	10	derived
Lysimachia_vulgaris	3169386	291916	non-woody
Impatiens_latifolia	7651532	63	derived
Impatiens_walleriana	2891772	2191	non-woody
Impatiens_flaccida	4193555	74	derived
Impatiens_henslowiana	4193604	48	derived
Impatiens_leschenaultii	8046392	4	derived
Impatiens_firmula	4193612	300	derived
Impatiens_duclouxii	4936428	84	derived
Impatiens_kerriae	4193650	18	derived
Impatiens_glandulifera	2891770	148655	non-woody
Impatiens_teitensis	7309678	81	derived
Impatiens_shirensis	4193936	60	derived
Mentzelia_arborescens	5646435	78	derived
Mentzelia_albicaulis	8584815	2220	non-woody
Mentzelia_scabra	7289741	591	derived
Fuertesia_domingensis	4021172	20	derived
Cevallia_sinuata	2874845	890	non-woody
Petalonyx_thurberi	2874840	861	derived
Kissenia_capensis	4931777	263	derived
Sesuvium_congense	3707049	18	derived
Sesuvium_hydaspicum	3706728	402	non-woody
Sesuvium_portulacastrum	3084883	6230	derived
Sesuvium_verrucosum	3084886	976	ancestral
Sesuvium_edmonstonei	3706995	73	derived
Drosanthemum_zygophylloides	3704559	19	derived
Drosanthemum_stokoei	3704684	38	non-woody
Drosanthemum_hispidum	3084869	268	derived
Drosanthemum_gracillimum	3705134	27	derived
Hereroa_hesperantha	3707362	56	derived
Orthopterum_coeganum	3707768	28	ancestral
Scopelogena_bruynsii	3707130	20	derived
Fenestraria_rhopalophylla	7329187	148	non-woody
Erepsia_anceps	3705703	287	derived
Drosanthemum_pulverulentum	3704772	32	derived
Lithops_karasmontana_var._karasmontana	7329209	136	ancestral
Cephalophyllum_herrei	3702866	44	derived
Cephalophyllum_ebracteatum	3702923	78	non-woody
Leipoldtia_schultzei	3704248	484	derived
Vanzijlia_annulata	3703378	89	ancestral
Ruschia_cradockensis	7329291	174	derived
Psammophora_modesta	5554732	115	derived
Argyroderma_fissum	3705796	158	non-woody
Zeuktophyllum_suppositum	8658704	9	derived
Carpobrotus_edulis	3084842	7359	ancestral
Malephora_crocea	3084858	313	derived
Disphyma_australe_subsp._australe	7552617	545	non-woody
Ruschia_senaria	5555111	16	derived
Antimima_aurasensis	5554838	8	derived
Brianhuntleya_intrusa	3703898	45	derived
Acrodon_subulatus	5555063	33	non-woody
Drosanthemum_floribundum	3084872	737	derived
Eberlanzia_sedoides	5554460	82	derived
Mesembryanthemum_crystallinum	3084839	6316	non-woody
Kewa_angrae-pequenae	8076352	47	derived
Kewa_salsoloides	7738737	744	non-woody
Hectorella_caespitosa	3701797	252	derived
Montia_fontana	9004024	47696	non-woody
Psammotropha_quadrangularis	3783550	161	derived
Adenogramma_glomerata	3783531	241	non-woody
Polpoda_capensis	3783351	82	derived
Pharnaceum_detonsum	3783619	51	derived
Pharnaceum_lanatum	3783460	120	non-woody
Pharnaceum_confertum	3783675	78	derived
Pharnaceum_albens	7950530	82	derived
Pharnaceum_brevicaule	3783739	101	derived
Charpentiera_obovata	5384317	353	derived
Ptilotus_obovatus	7323691	8407	derived
Amaranthus_retroflexus	6109534	46977	non-woody
Leucosphaera_bainesii	5548611	292	ancestral
Bosea_yervamora	9460392	305	derived
Pleuropterantha_revoilii	4931284	35	derived
Allenrolfea_occidentalis	3083574	904	derived
Tecticornia_indica_subsp._leiostachya	7340130	2933	ancestral
Salicornia_europaea	5383956	23479	non-woody
Sarcocornia_fruticosa	5567884	6356	derived
Suaeda_vera	6035538	7099	derived
Suaeda_nigra	3083536	1224	non-woody
Suaeda_physophora	3756467	102	ancestral
Suaeda_micromeris	3756821	7	derived
Suaeda_australis	3757896	3513	ancestral
Suaeda_maritima	3083541	39864	non-woody
Roycea_divaricata	3759080	47	derived
Sclerolaena_diacantha	8199472	12940	ancestral
Dissocarpus_biflorus	7339912	1559	non-woody
Sclerolaena_obliquicuspis	7879268	6029	derived
Malacocera_tricornis	3760559	1149	derived
Enchylaena_tomentosa	6447669	29978	ancestral
Maireana_oppositifolia	3755638	1147	derived
Maireana_coronata	3755931	1218	non-woody
Maireana_brevifolia	3756029	12312	derived
Maireana_sedifolia	3760771	5081	derived
Maireana_sclerolaenoides	3760802	3649	ancestral
Chenolea_diffusa	5568277	228	derived
Bassia_scoparia	5383936	8629	ancestral
Bassia_laniflora	5568188	1541	non-woody
Camphorosma_lessingii	6035827	3323	derived
Neokochia_americana	5835727	298	derived
Halothamnus_kermanensis	6035805	270	derived
Salsola_genistoides	3759567	29132	ancestral
Salsola_tragus	7547827	21823	non-woody
Anabasis_articulata	5568629	2092	derived
Nanophyton_erinaceum	7340049	88	derived
Petrosimonia_brachiata	3757746	140	non-woody
Caroxylon_cyclophyllum	3759615	138	derived
Caroxylon_vermiculatum	9465030	3787	derived
Caroxylon_dendroides	9626002	204	ancestral
Kaviria_tomentosa	3758317	94	derived
Krascheninnikovia_ceratoides	3083570	3202	derived
Krascheninnikovia_arborescens	3756592	13	ancestral
Chenopodium_auricomum	3757177	2167	derived
Chenopodium_album	3083838	222830	non-woody
Chenopodium_nutans	7750992	25839	ancestral
Atriplex_cinerea	6035692	2306	derived
Atriplex_amnicola	3756750	174	ancestral
Atriplex_halimus	3083718	8350	derived
Atriplex_lampa	8681279	14	ancestral
Atriplex_glauca	7501008	2410	derived
Atriplex_semibaccata	3083667	10639	non-woody
Atriplex_coriacea	3760595	71	derived
Halimione_verrucifera	3758871	278	derived
Halimione_portulacoides	3083765	27849	derived
Halimione_pedunculata	3755818	4109	non-woody
Grayia_spinosa	5383933	1091	derived
Atriplex_littoralis	3083696	20902	ancestral
Atriplex_prostrata	3083786	124142	non-woody
Chenopodium_parabolicum	7719079	5896	derived
Blitum_californicum	5568959	538	derived
Blitum_bonus-henricus	8044896	30098	derived
Atriplex_stipitata	3759563	6484	derived
Silene_fruticosa	8281741	242	derived
Silene_nutans	5384781	89424	non-woody
Silene_hawaiiensis	5384770	92	derived
Silene_antirrhina	5384747	4385	non-woody
Silene_struthioloides	5384814	83	derived
Silene_degeneri	5384840	5	derived
Silene_flos-cuculi	5384738	288162	non-woody
Acanthophyllum_laxiflorum	5586029	151	derived
Dianthus_serrulatus	7540866	191	ancestral
Dianthus_deltoides	3085424	72251	non-woody
Schiedea_ligustrina	5384436	146	derived
Honckenya_peploides	3085776	26844	non-woody
Fagopyrum_tibeticum	7835272	4	derived
Fagopyrum_esculentum	2889373	15559	non-woody
Bistorta_affinis	4033335	551	derived
Bistorta_vivipara	2889299	113161	non-woody
Koenigia_tortuosa	8823017	387	derived
Koenigia_alpina	9020499	3757	non-woody
Koenigia_mollis	8879994	665	derived
Koenigia_polystachya	8848208	2655	derived
Koenigia_islandica	5334283	6429	non-woody
Duma_florulenta	8066397	9478	derived
Polygonum_aviculare	7821030	343160	non-woody
Fallopia_aubertii	5334351	4668	derived
Fallopia_convolvulus	6391461	141026	non-woody
Muehlenbeckia_australis	4033148	3969	derived
Rumex_albescens	2888965	147	derived
Rumex_acetosa	2888951	579397	non-woody
Rumex_lunaria	4032398	1477	derived
Calligonum_comosum	8082975	416	derived
Coccoloba_pubescens	2888841	304	ancestral
Polygonum_maritimum	8195379	6182	derived
Eriogonum_nummulare	2889744	314	derived
Eriogonum_annuum	2889698	1404	non-woody
Eriogonum_microthecum	7983280	2573	derived
Eriogonum_umbellatum	2889574	7337	derived
Eriogonum_marifolium	2889632	710	non-woody
Eriogonum_arborescens	2889638	255	derived
Chorizanthe_staticoides	2888925	642	non-woody
Eriogonum_wrightii	2889714	2561	derived
Eriogonum_davidsonii	2889732	650	non-woody
Eriogonum_fasciculatum	2889433	7817	derived
Chorizanthe_brevicornu	2888910	1061	non-woody
Eriogonum_giganteum	2889699	307	derived
Eriogonum_ovalifolium	2889640	3560	non-woody
Eriogonum_sphaerocephalum_var._sphaerocephalum	2889491	793	derived
Eriogonum_corymbosum_var._glutinosum	2889533	1042	ancestral
Dedeckera_eurekensis	2889047	93	derived
Pterostegia_drymarioides	2889362	1418	non-woody
Dendromecon_rigida	2888424	2066	derived
Hunnemannia_fumariifolia	2888505	341	non-woody
Bocconia_frutescens	2888374	3535	derived
Macleaya_cordata	5334194	2098	non-woody
Romneya_coulteri	2888393	410	derived
Romneya_trichocalyx	2888394	218	ancestral
Argemone_fruticosa	3601104	16	derived
Argemone_turnerae_subsp._turnerae	3603413	24	non-woody
Xanthorhiza_simplicissima	3033662	1269	derived
Coptis_trifolia_subsp._groenlandica	3033632	5023	non-woody
Clematis_ibarensis	3931342	191	derived
Clematis_alpina	3033599	9192	ancestral
Clematis_flammula	3921611	22540	non-woody
Clematis_vitalba	3033558	159846	derived
Clematis_pauciflora	8009516	230	derived
Thottea_corymbosa	3588777	85	derived
Aristolochia_maxima	2873997	1006	ancestral
Aristolochia_rotunda	2874019	4736	non-woody
